location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Brazil	Delta	0.734995	0.86658776	0.6238311	0.81770957	0.6561053	0.7791701	0.6905547
Brazil	Omicron 21K	0.7106484	0.724571	0.6976888	0.718803	0.70310724	0.7151176	0.7066412
Brazil	other	1.038924	1.153269	0.91966736	1.1203825	0.96002483	1.0831885	0.99843526
