variant	location	freq	date	median_freq_nowcast	median_freq_forecast
Delta	Trinidad and Tobago	0.5	2022-06-17	0.5	
Delta	Trinidad and Tobago	0.5	2022-06-18	0.5	
Delta	Trinidad and Tobago	0.5	2022-06-19	0.5	
Delta	Trinidad and Tobago	0.5	2022-06-20	0.5	
Omicron 21L	Trinidad and Tobago	0.9	2022-06-17	0.9	
Omicron 21L	Trinidad and Tobago	0.85	2022-06-18	0.85	
Omicron 21L	Trinidad and Tobago	0.8958333333333334	2022-06-19	0.8958333333333334	
Omicron 21L	Trinidad and Tobago	0.8611111111111112	2022-06-20	0.8611111111111112	
Omicron 21L	Trinidad and Tobago	0.8958333333333334	2022-06-21	0.8958333333333334	
Omicron 21L	Trinidad and Tobago	0.9166666666666667	2022-06-22	0.9166666666666667	
Omicron 21L	Trinidad and Tobago	0.9	2022-06-23	0.9	
Omicron 21L	Trinidad and Tobago	0.8	2022-06-24	0.8	
Omicron 21L	Trinidad and Tobago	0.7576923076923077	2022-06-25	0.7576923076923077	
Omicron 21L	Trinidad and Tobago	0.7576923076923077	2022-06-26	0.7576923076923077	
Omicron 21L	Trinidad and Tobago	0.7147435897435898	2022-06-27	0.7147435897435898	
Omicron 21L	Trinidad and Tobago	0.5689102564102564	2022-06-28	0.5689102564102564	
Omicron 21L	Trinidad and Tobago	0.48269230769230764	2022-06-29	0.48269230769230764	
Omicron 21L	Trinidad and Tobago	0.4158653846153846	2022-06-30	0.4158653846153846	
Omicron 21L	Trinidad and Tobago	0.37419871794871795	2022-07-01	0.37419871794871795	
Omicron 21L	Trinidad and Tobago	0.3194444444444444	2022-07-02	0.3194444444444444	
Omicron 21L	Trinidad and Tobago	0.3645833333333333	2022-07-03	0.3645833333333333	
Omicron 21L	Trinidad and Tobago	0.3645833333333333	2022-07-04	0.3645833333333333	
Omicron 21L	Trinidad and Tobago	0.3611111111111111	2022-07-05	0.3611111111111111	
Omicron 21L	Trinidad and Tobago	0.3555555555555555	2022-07-06	0.3555555555555555	
Omicron 21L	Trinidad and Tobago	0.3333333333333333	2022-07-07	0.3333333333333333	
Omicron 21L	Trinidad and Tobago	0.34920634920634924	2022-07-08	0.34920634920634924	
Omicron 21L	Trinidad and Tobago	0.34920634920634924	2022-07-09	0.34920634920634924	
