variant	location	freq	date	median_freq_nowcast	median_freq_forecast
Omicron 21K	United Kingdom	0.0011574074074074073	2022-10-03	0.0011574074074074073	
Omicron 21K	United Kingdom	0.0009479799223152251	2022-10-04	0.0009479799223152251	
Omicron 21K	United Kingdom	0.0009083824136606753	2022-10-05	0.0009083824136606753	
Omicron 21K	United Kingdom	0.0007838699167873092	2022-10-06	0.0007838699167873092	
Omicron 21K	United Kingdom	0.0007838699167873092	2022-10-07	0.0007838699167873092	
Omicron 21K	United Kingdom	0.0007838699167873092	2022-10-08	0.0007838699167873092	
Omicron 21K	United Kingdom	0.0007838699167873092	2022-10-09	0.0007838699167873092	
Omicron 21K	United Kingdom	0.0011660805880255164	2022-10-10	0.0011660805880255164	
Omicron 21K	United Kingdom	0.001379844663426753	2022-10-11	0.001379844663426753	
Omicron 21K	United Kingdom	0.0019305019305019305	2022-10-12	0.0019305019305019305	
Omicron 21K	United Kingdom	0.0019305019305019305	2022-10-13	0.0019305019305019305	
Omicron 21K	United Kingdom	0.0019305019305019305	2022-10-14	0.0019305019305019305	
Omicron 21K	United Kingdom	0.0019305019305019305	2022-10-15	0.0019305019305019305	
Omicron 21K	United Kingdom	0.0018288088236274765	2022-10-16	0.0018288088236274765	
Omicron 21K	United Kingdom	0.0017271157167530224	2022-10-17	0.0017271157167530224	
Omicron 21K	United Kingdom	0.0017271157167530224	2022-10-18	0.0017271157167530224	
Omicron 21K	United Kingdom	0.0013471168525738032	2022-10-19	0.0013471168525738032	
Omicron 21K	United Kingdom	0.0016463008721610613	2022-10-20	0.0016463008721610613	
Omicron 21K	United Kingdom	0.0016463008721610613	2022-10-21	0.0016463008721610613	
Omicron 21K	United Kingdom	0.0016463008721610613	2022-10-22	0.0016463008721610613	
Omicron 21K	United Kingdom	0.0016058934498650811	2022-10-23	0.0016058934498650811	
Omicron 21K	United Kingdom	0.0019252964879442423	2022-10-24	0.0019252964879442423	
Omicron 21K	United Kingdom	0.0019252964879442423	2022-10-25	0.0019252964879442423	
Omicron 21K	United Kingdom	0.002404385737719071	2022-10-26	0.002404385737719071	
Omicron 21K	United Kingdom	0.002564102564102564	2022-10-27	0.002564102564102564	
Omicron 21K	United Kingdom	0.002076963841669724	2022-10-28	0.002076963841669724	
Omicron 21K	United Kingdom	0.002076963841669724	2022-10-29	0.002076963841669724	
Omicron 21K	United Kingdom	0.002076963841669724	2022-10-30	0.002076963841669724	
Omicron 21K	United Kingdom	0.001589825119236884	2022-10-31	0.001589825119236884	
Omicron 21K	United Kingdom	0.0016925786278410631	2022-11-01	0.0016925786278410631	
Omicron 21K	United Kingdom	0.0017355502934848133	2022-11-02	0.0017355502934848133	
Omicron 21K	United Kingdom	0.0017355502934848133	2022-11-03	0.0017355502934848133	
Omicron 21K	United Kingdom	0.0018084128806087779	2022-11-04	0.0018084128806087779	
Omicron 21K	United Kingdom	0.0018084128806087779	2022-11-05	0.0018084128806087779	
Omicron 21K	United Kingdom	0.0018084128806087779	2022-11-06	0.0018084128806087779	
Omicron 21K	United Kingdom	0.0018084128806087779	2022-11-07	0.0018084128806087779	
Omicron 21K	United Kingdom	0.001970068846284462	2022-11-08	0.001970068846284462	
Omicron 21K	United Kingdom	0.00211864406779661	2022-11-09	0.00211864406779661	
Omicron 21K	United Kingdom	0.00211864406779661	2022-11-10	0.00211864406779661	
Omicron 21K	United Kingdom	0.00211864406779661	2022-11-11	0.00211864406779661	
Omicron 21K	United Kingdom	0.00211864406779661	2022-11-12	0.00211864406779661	
Omicron 21K	United Kingdom	0.00211864406779661	2022-11-13	0.00211864406779661	
Omicron 21K	United Kingdom	0.003966298778084351	2022-11-14	0.003966298778084351	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-15	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-16	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-17	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-18	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-19	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-20	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-21	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-22	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-23	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-24	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-25	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-26	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-27	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-28	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-29	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-11-30	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-01	0.005813953488372093	
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-02		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-03		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-04		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-05		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-06		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-07		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-08		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-09		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-10		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-11		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-12		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-13		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-14		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-15		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-16		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-17		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-18		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-19		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-20		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-21		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-22		0.005813953488372093
Omicron 21K	United Kingdom	0.005813953488372093	2022-12-23		0.005813953488372093
