variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21K,United Kingdom,0.012538792598596887,2022-04-17,0.012538792598596887,
Omicron 21L,United Kingdom,0.9781040564016485,2022-04-17,0.9781040564016485,
Omicron 22A,United Kingdom,0.00047983423059280516,2022-04-17,0.00047983423059280516,
Omicron 22B,United Kingdom,0.000533808364621356,2022-04-17,0.000533808364621356,
Omicron 22C,United Kingdom,0.000825603077276655,2022-04-17,0.000825603077276655,
other,United Kingdom,0.007815228087900496,2022-04-17,0.007815228087900496,
Omicron 21K,United Kingdom,0.011009146168725248,2022-04-18,0.011009146168725248,
Omicron 21L,United Kingdom,0.9793414798573653,2022-04-18,0.9793414798573653,
Omicron 22A,United Kingdom,0.000505414450253456,2022-04-18,0.000505414450253456,
Omicron 22B,United Kingdom,0.0006318597997359992,2022-04-18,0.0006318597997359992,
Omicron 22C,United Kingdom,0.0006645683383329815,2022-04-18,0.0006645683383329815,
other,United Kingdom,0.008100264821262033,2022-04-18,0.008100264821262033,
Omicron 21K,United Kingdom,0.009035091738247555,2022-04-19,0.009035091738247555,
Omicron 21L,United Kingdom,0.9811056849423734,2022-04-19,0.9811056849423734,
Omicron 22A,United Kingdom,0.0005053888048089076,2022-04-19,0.0005053888048089076,
Omicron 22B,United Kingdom,0.0006544944690944118,2022-04-19,0.0006544944690944118,
Omicron 22C,United Kingdom,0.001133627182758043,2022-04-19,0.001133627182758043,
other,United Kingdom,0.007824909683145928,2022-04-19,0.007824909683145928,
Omicron 21K,United Kingdom,0.00787742941122575,2022-04-20,0.00787742941122575,
Omicron 21L,United Kingdom,0.9816853173125341,2022-04-20,0.9816853173125341,
Omicron 22A,United Kingdom,0.0005528032079932481,2022-04-20,0.0005528032079932481,
Omicron 22B,United Kingdom,0.0007856811589722373,2022-04-20,0.0007856811589722373,
Omicron 22C,United Kingdom,0.0012912442706333664,2022-04-20,0.0012912442706333664,
other,United Kingdom,0.007998736691065007,2022-04-20,0.007998736691065007,
Omicron 21K,United Kingdom,0.007071321519506691,2022-04-21,0.007071321519506691,
Omicron 21L,United Kingdom,0.9826108341289271,2022-04-21,0.9826108341289271,
Omicron 22A,United Kingdom,0.0006454658540050827,2022-04-21,0.0006454658540050827,
Omicron 22B,United Kingdom,0.0007878640153167835,2022-04-21,0.0007878640153167835,
Omicron 22C,United Kingdom,0.001348294946016402,2022-04-21,0.001348294946016402,
other,United Kingdom,0.007536219536227912,2022-04-21,0.007536219536227912,
Omicron 21K,United Kingdom,0.00683314536575756,2022-04-22,0.00683314536575756,
Omicron 21L,United Kingdom,0.9820144407575728,2022-04-22,0.9820144407575728,
Omicron 22A,United Kingdom,0.0007646598183220384,2022-04-22,0.0007646598183220384,
Omicron 22B,United Kingdom,0.0009162348913075349,2022-04-22,0.0009162348913075349,
Omicron 22C,United Kingdom,0.0018525485945844165,2022-04-22,0.0018525485945844165,
other,United Kingdom,0.007618970572455659,2022-04-22,0.007618970572455659,
Omicron 21K,United Kingdom,0.006935263574821274,2022-04-23,0.006935263574821274,
Omicron 21L,United Kingdom,0.9804104152554741,2022-04-23,0.9804104152554741,
Omicron 22A,United Kingdom,0.0009075563898352679,2022-04-23,0.0009075563898352679,
Omicron 22B,United Kingdom,0.0009308232068880655,2022-04-23,0.0009308232068880655,
Omicron 22C,United Kingdom,0.001881725225745478,2022-04-23,0.001881725225745478,
other,United Kingdom,0.008934216347235787,2022-04-23,0.008934216347235787,
Omicron 21K,United Kingdom,0.0068697983638181396,2022-04-24,0.0068697983638181396,
Omicron 21L,United Kingdom,0.979438875959586,2022-04-24,0.979438875959586,
Omicron 22A,United Kingdom,0.0009259643641565718,2022-04-24,0.0009259643641565718,
Omicron 22B,United Kingdom,0.0010276379555546728,2022-04-24,0.0010276379555546728,
Omicron 22C,United Kingdom,0.002527387394829209,2022-04-24,0.002527387394829209,
other,United Kingdom,0.009210335962055347,2022-04-24,0.009210335962055347,
Omicron 21K,United Kingdom,0.007451739850969386,2022-04-25,0.007451739850969386,
Omicron 21L,United Kingdom,0.9775461086566554,2022-04-25,0.9775461086566554,
Omicron 22A,United Kingdom,0.0010474450855946006,2022-04-25,0.0010474450855946006,
Omicron 22B,United Kingdom,0.0009786570083956973,2022-04-25,0.0009786570083956973,
Omicron 22C,United Kingdom,0.0032569194877636555,2022-04-25,0.0032569194877636555,
other,United Kingdom,0.009719129910621266,2022-04-25,0.009719129910621266,
Omicron 21K,United Kingdom,0.007083657657235161,2022-04-26,0.007083657657235161,
Omicron 21L,United Kingdom,0.9769552641632975,2022-04-26,0.9769552641632975,
Omicron 22A,United Kingdom,0.0013252255512395835,2022-04-26,0.0013252255512395835,
Omicron 22B,United Kingdom,0.0012112547799896828,2022-04-26,0.0012112547799896828,
Omicron 22C,United Kingdom,0.0036133678141673843,2022-04-26,0.0036133678141673843,
other,United Kingdom,0.009811230034070762,2022-04-26,0.009811230034070762,
Omicron 21K,United Kingdom,0.0064730974972333575,2022-04-27,0.0064730974972333575,
Omicron 21L,United Kingdom,0.9753257632160531,2022-04-27,0.9753257632160531,
Omicron 22A,United Kingdom,0.001987502482639425,2022-04-27,0.001987502482639425,
Omicron 22B,United Kingdom,0.0013251392602450958,2022-04-27,0.0013251392602450958,
Omicron 22C,United Kingdom,0.004473520951139215,2022-04-27,0.004473520951139215,
other,United Kingdom,0.010414976592689763,2022-04-27,0.010414976592689763,
Omicron 21K,United Kingdom,0.005978085406650054,2022-04-28,0.005978085406650054,
Omicron 21L,United Kingdom,0.973602644601331,2022-04-28,0.973602644601331,
Omicron 22A,United Kingdom,0.002417512444724283,2022-04-28,0.002417512444724283,
Omicron 22B,United Kingdom,0.0017455113449578613,2022-04-28,0.0017455113449578613,
Omicron 22C,United Kingdom,0.005228139977492464,2022-04-28,0.005228139977492464,
other,United Kingdom,0.011028106224844377,2022-04-28,0.011028106224844377,
Omicron 21K,United Kingdom,0.00608492824107699,2022-04-29,0.00608492824107699,
Omicron 21L,United Kingdom,0.9721556063140797,2022-04-29,0.9721556063140797,
Omicron 22A,United Kingdom,0.003041752848395692,2022-04-29,0.003041752848395692,
Omicron 22B,United Kingdom,0.002051654561428974,2022-04-29,0.002051654561428974,
Omicron 22C,United Kingdom,0.005379624476619909,2022-04-29,0.005379624476619909,
other,United Kingdom,0.011286433558398758,2022-04-29,0.011286433558398758,
Omicron 21K,United Kingdom,0.005716094397831098,2022-04-30,0.005716094397831098,
Omicron 21L,United Kingdom,0.9700959528211389,2022-04-30,0.9700959528211389,
Omicron 22A,United Kingdom,0.0033358204159382667,2022-04-30,0.0033358204159382667,
Omicron 22B,United Kingdom,0.0027451707945843787,2022-04-30,0.0027451707945843787,
Omicron 22C,United Kingdom,0.007015392536994227,2022-04-30,0.007015392536994227,
other,United Kingdom,0.01109156903351306,2022-04-30,0.01109156903351306,
Omicron 21K,United Kingdom,0.005296194437851382,2022-05-01,0.005296194437851382,
Omicron 21L,United Kingdom,0.968320692135792,2022-05-01,0.968320692135792,
Omicron 22A,United Kingdom,0.004092022071138101,2022-05-01,0.004092022071138101,
Omicron 22B,United Kingdom,0.002866560055742151,2022-05-01,0.002866560055742151,
Omicron 22C,United Kingdom,0.007700745617128394,2022-05-01,0.007700745617128394,
