variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,Brazil,0.0027247956403269754,2022-02-15,0.0027247956403269754,
Omicron 21K,Brazil,0.9904488064737158,2022-02-15,0.9904488064737158,
Omicron 21L,Brazil,0.009161937006237532,2022-02-15,0.009161937006237532,
Delta,Brazil,0.0027247956403269754,2022-02-16,0.0027247956403269754,
Omicron 21K,Brazil,0.9882360287795179,2022-02-16,0.9882360287795179,
Omicron 21L,Brazil,0.011374714700435416,2022-02-16,0.011374714700435416,
Delta,Brazil,0.0027247956403269754,2022-02-17,0.0027247956403269754,
Omicron 21K,Brazil,0.9872430209461408,2022-02-17,0.9872430209461408,
Omicron 21L,Brazil,0.01173839591329645,2022-02-17,0.01173839591329645,
other,Brazil,0.004405286343612335,2022-02-17,0.004405286343612335,
Omicron 21K,Brazil,0.9860527942790748,2022-02-18,0.9860527942790748,
Omicron 21L,Brazil,0.013317879100409062,2022-02-18,0.013317879100409062,
other,Brazil,0.004405286343612335,2022-02-18,0.004405286343612335,
Omicron 21K,Brazil,0.9846244513853665,2022-02-19,0.9846244513853665,
Omicron 21L,Brazil,0.014746221994117499,2022-02-19,0.014746221994117499,
other,Brazil,0.004405286343612335,2022-02-19,0.004405286343612335,
Omicron 21K,Brazil,0.975893123802787,2022-02-20,0.975893123802787,
Omicron 21L,Brazil,0.023477549576696923,2022-02-20,0.023477549576696923,
other,Brazil,0.004405286343612335,2022-02-20,0.004405286343612335,
Omicron 21K,Brazil,0.9757872700926145,2022-02-21,0.9757872700926145,
Omicron 21L,Brazil,0.023583403286869465,2022-02-21,0.023583403286869465,
other,Brazil,0.004405286343612335,2022-02-21,0.004405286343612335,
Omicron 21K,Brazil,0.9741732400764741,2022-02-22,0.9741732400764741,
Omicron 21L,Brazil,0.025197433303009765,2022-02-22,0.025197433303009765,
other,Brazil,0.004405286343612335,2022-02-22,0.004405286343612335,
Omicron 21K,Brazil,0.9739795717399561,2022-02-23,0.9739795717399561,
Omicron 21L,Brazil,0.025391101639527864,2022-02-23,0.025391101639527864,
other,Brazil,0.004405286343612335,2022-02-23,0.004405286343612335,
Omicron 21K,Brazil,0.9745637448809733,2022-02-24,0.9745637448809733,
Omicron 21L,Brazil,0.025436255119026776,2022-02-24,0.025436255119026776,
Omicron 21K,Brazil,0.9747899892248647,2022-02-25,0.9747899892248647,
Omicron 21L,Brazil,0.02521001077513537,2022-02-25,0.02521001077513537,
Omicron 21K,Brazil,0.9692236509233302,2022-02-26,0.9692236509233302,
Omicron 21L,Brazil,0.03077634907666978,2022-02-26,0.03077634907666978,
Omicron 21K,Brazil,0.9741367272649779,2022-02-27,0.9741367272649779,
Omicron 21L,Brazil,0.025863272735022005,2022-02-27,0.025863272735022005,
Omicron 21K,Brazil,0.9715070186651201,2022-02-28,0.9715070186651201,
Omicron 21L,Brazil,0.028492981334879857,2022-02-28,0.028492981334879857,
Omicron 21K,Brazil,0.9580081088158453,2022-03-01,0.9580081088158453,
Omicron 21L,Brazil,0.041991891184154674,2022-03-01,0.041991891184154674,
Omicron 21K,Brazil,0.9569627788792573,2022-03-02,0.9569627788792573,
Omicron 21L,Brazil,0.043037221120742604,2022-03-02,0.043037221120742604,
Omicron 21K,Brazil,0.9530684188246784,2022-03-03,0.9530684188246784,
Omicron 21L,Brazil,0.04693158117532155,2022-03-03,0.04693158117532155,
Omicron 21K,Brazil,0.9460165259025611,2022-03-04,0.9460165259025611,
Omicron 21L,Brazil,0.05398347409743885,2022-03-04,0.05398347409743885,
Delta,Brazil,0.007462686567164179,2022-03-05,0.007462686567164179,
Omicron 21K,Brazil,0.9482257893957664,2022-03-05,0.9482257893957664,
Omicron 21L,Brazil,0.05070811252321017,2022-03-05,0.05070811252321017,
Delta,Brazil,0.007462686567164179,2022-03-06,0.007462686567164179,
Omicron 21K,Brazil,0.9510537404995796,2022-03-06,0.9510537404995796,
Omicron 21L,Brazil,0.047880161419396994,2022-03-06,0.047880161419396994,
Delta,Brazil,0.007462686567164179,2022-03-07,0.007462686567164179,
Omicron 21K,Brazil,0.9558156452614843,2022-03-07,0.9558156452614843,
Omicron 21L,Brazil,0.050304632767074274,2022-03-07,0.050304632767074274,
Delta,Brazil,0.007462686567164179,2022-03-08,0.007462686567164179,
Omicron 21K,Brazil,0.9612990507448897,2022-03-08,0.9612990507448897,
Omicron 21L,Brazil,0.04306557552801704,2022-03-08,0.04306557552801704,
other,Brazil,0.005050505050505051,2022-03-08,0.005050505050505051,
Delta,Brazil,0.007462686567164179,2022-03-09,0.007462686567164179,
Omicron 21K,Brazil,0.9488805936259718,2022-03-09,0.9488805936259718,
Omicron 21L,Brazil,0.05755377550008797,2022-03-09,0.05755377550008797,
other,Brazil,0.005050505050505051,2022-03-09,0.005050505050505051,
Delta,Brazil,0.007462686567164179,2022-03-10,0.007462686567164179,
Omicron 21K,Brazil,0.9452364035411038,2022-03-10,0.9452364035411038,
Omicron 21L,Brazil,0.061805330599100705,2022-03-10,0.061805330599100705,
other,Brazil,0.005050505050505051,2022-03-10,0.005050505050505051,
Delta,Brazil,0.00807916937053861,2022-03-11,0.00807916937053861,
Omicron 21K,Brazil,0.9411447085932905,2022-03-11,0.9411447085932905,
Omicron 21L,Brazil,0.06512969934256402,2022-03-11,0.06512969934256402,
other,Brazil,0.005050505050505051,2022-03-11,0.005050505050505051,
Delta,Brazil,0.008695652173913044,2022-03-12,0.008695652173913044,
Omicron 21K,Brazil,0.9285908597616469,2022-03-12,0.9285908597616469,
Omicron 21L,Brazil,0.08101963740734218,2022-03-12,0.08101963740734218,
other,Brazil,0.005050505050505051,2022-03-12,0.005050505050505051,
Delta,Brazil,0.008695652173913044,2022-03-13,0.008695652173913044,
Omicron 21K,Brazil,0.9058438299152256,2022-03-13,0.9058438299152256,
Omicron 21L,Brazil,0.10755783889483372,2022-03-13,0.10755783889483372,
other,Brazil,0.005050505050505051,2022-03-13,0.005050505050505051,
Delta,Brazil,0.008695652173913044,2022-03-14,0.008695652173913044,
Omicron 21K,Brazil,0.8879866870580828,2022-03-14,0.8879866870580828,
Omicron 21L,Brazil,0.11004957619557176,2022-03-14,0.11004957619557176,
other,Brazil,0.005050505050505051,2022-03-14,0.005050505050505051,
Delta,Brazil,0.008695652173913044,2022-03-15,0.008695652173913044,
Omicron 21K,Brazil,0.8825289984320773,2022-03-15,0.8825289984320773,
Omicron 21L,Brazil,0.11622876554307794,2022-03-15,0.11622876554307794,
Delta,Brazil,0.008695652173913044,2022-03-16,0.008695652173913044,
Omicron 21K,Brazil,0.8889728006659288,2022-03-16,0.8889728006659288,
Omicron 21L,Brazil,0.10978496330922649,2022-03-16,0.10978496330922649,
Delta,Brazil,0.008695652173913044,2022-03-17,0.008695652173913044,
Omicron 21K,Brazil,0.8845459657306193,2022-03-17,0.8845459657306193,
Omicron 21L,Brazil,0.114211798244536,2022-03-17,0.114211798244536,
Omicron 21K,Brazil,0.883924847718197,2022-03-18,0.883924847718197,
Omicron 21L,Brazil,0.1160751522818031,2022-03-18,0.1160751522818031,
Omicron 21K,Brazil,0.876559495562297,2022-03-19,0.876559495562297,
Omicron 21L,Brazil,0.12344050443770305,2022-03-19,0.12344050443770305,
Omicron 21K,Brazil,0.876559495562297,2022-03-20,0.876559495562297,
Omicron 21L,Brazil,0.12344050443770305,2022-03-20,0.12344050443770305,
Omicron 21K,Brazil,0.8536003118888276,2022-03-21,0.8536003118888276,
Omicron 21L,Brazil,0.14639968811117243,2022-03-21,0.14639968811117243,
Omicron 21K,Brazil,0.8405875820444145,2022-03-22,0.8405875820444145,
Omicron 21L,Brazil,0.15941241795558544,2022-03-22,0.15941241795558544,
Omicron 21K,Brazil,0.8217013834971991,2022-03-23,0.8217013834971991,
Omicron 21L,Brazil,0.17829861650280093,2022-03-23,0.17829861650280093,
Omicron 21K,Brazil,0.7947545741556385,2022-03-24,0.7947545741556385,
Omicron 21L,Brazil,0.2052454258443615,2022-03-24,0.2052454258443615,
Omicron 21K,Brazil,0.7886321251760467,2022-03-25,0.7886321251760467,
Omicron 21L,Brazil,0.21136787482395336,2022-03-25,0.21136787482395336,
