variant	location	freq	date	median_freq_nowcast	median_freq_forecast
Delta	Brazil	0.9929431101228083	2021-12-04	0.9929431101228083	
Delta	Brazil	0.991029844816686	2021-12-05	0.991029844816686	
Delta	Brazil	0.9882825920694331	2021-12-06	0.9882825920694331	
Delta	Brazil	0.9863778301646713	2021-12-07	0.9863778301646713	
Delta	Brazil	0.979211991266774	2021-12-08	0.979211991266774	
Delta	Brazil	0.9761500125950393	2021-12-09	0.9761500125950393	
Delta	Brazil	0.9560998872817562	2021-12-10	0.9560998872817562	
Delta	Brazil	0.9411014828566949	2021-12-11	0.9411014828566949	
Delta	Brazil	0.9098514828566949	2021-12-12	0.9098514828566949	
Delta	Brazil	0.8983130213182334	2021-12-13	0.8983130213182334	
Delta	Brazil	0.8786815305309637	2021-12-14	0.8786815305309637	
Delta	Brazil	0.8596424505549342	2021-12-15	0.8596424505549342	
Delta	Brazil	0.8269068934291331	2021-12-16	0.8269068934291331	
Delta	Brazil	0.8042333872337382	2021-12-17	0.8042333872337382	
Delta	Brazil	0.7913905142354822	2021-12-18	0.7913905142354822	
Delta	Brazil	0.7893689508931641	2021-12-19	0.7893689508931641	
Delta	Brazil	0.7660606802164723	2021-12-20	0.7660606802164723	
Delta	Brazil	0.7362473608216048	2021-12-21	0.7362473608216048	
Delta	Brazil	0.6815567573074717	2021-12-22	0.6815567573074717	
Delta	Brazil	0.6519396678101428	2021-12-23	0.6519396678101428	
Delta	Brazil	0.6007122053677271	2021-12-24	0.6007122053677271	
Delta	Brazil	0.5307947014879589	2021-12-25	0.5307947014879589	
Delta	Brazil	0.4511137207989659	2021-12-26	0.4511137207989659	
Delta	Brazil	0.3794640082823803	2021-12-27	0.3794640082823803	
Delta	Brazil	0.3089861692017669	2021-12-28	0.3089861692017669	
Delta	Brazil	0.2602437533164939	2021-12-29	0.2602437533164939	
Delta	Brazil	0.1923186790951886	2021-12-30	0.1923186790951886	
Delta	Brazil	0.15298964535274703	2021-12-31	0.15298964535274703	
Delta	Brazil	0.1222584717644306	2022-01-01	0.1222584717644306	
Delta	Brazil	0.10759982981191425	2022-01-02	0.10759982981191425	
Delta	Brazil	0.08038297291990372	2022-01-03	0.08038297291990372	
Delta	Brazil	0.06587970968567601	2022-01-04	0.06587970968567601	
Delta	Brazil	0.05635644291412247	2022-01-05	0.05635644291412247	
Delta	Brazil	0.052280041711439566	2022-01-06	0.052280041711439566	
Delta	Brazil	0.046888294404975085	2022-01-07	0.046888294404975085	
Delta	Brazil	0.03900232189950992	2022-01-08	0.03900232189950992	
Delta	Brazil	0.029816819934414825	2022-01-09	0.029816819934414825	
Delta	Brazil	0.024200871573176522	2022-01-10	0.024200871573176522	
Delta	Brazil	0.018987026176185782	2022-01-11	0.018987026176185782	
Delta	Brazil	0.02211953692017942	2022-01-12	0.02211953692017942	
Delta	Brazil	0.024158611564331942	2022-01-13	0.024158611564331942	
Delta	Brazil	0.023302234325053933	2022-01-14	0.023302234325053933	
Delta	Brazil	0.02142062511529836	2022-01-15	0.02142062511529836	
Delta	Brazil	0.023982485304737476	2022-01-16	0.023982485304737476	
Delta	Brazil	0.03015515344821099	2022-01-17	0.03015515344821099	
Delta	Brazil	0.04063854946787544	2022-01-18	0.04063854946787544	
Delta	Brazil	0.037209302325581395	2022-01-19	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-20	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-21	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-22	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-23	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-24	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-25	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-26	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-27	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-28	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-29	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-30	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-01-31	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-02-01	0.037209302325581395	
Delta	Brazil	0.037209302325581395	2022-02-02		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-03		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-04		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-05		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-06		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-07		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-08		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-09		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-10		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-11		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-12		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-13		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-14		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-15		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-16		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-17		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-18		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-19		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-20		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-21		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-22		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-23		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-24		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-25		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-26		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-27		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-02-28		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-01		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-02		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-03		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-04		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-05		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-06		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-07		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-08		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-09		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-10		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-11		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-12		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-13		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-14		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-15		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-16		0.037209302325581395
Delta	Brazil	0.037209302325581395	2022-03-17		0.037209302325581395
