variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21K,Brazil,0.9489456703421878,2022-03-03,0.9489456703421878,
Omicron 21L,Brazil,0.05105432965781231,2022-03-03,0.05105432965781231,
Omicron 21K,Brazil,0.9368890570810665,2022-03-04,0.9368890570810665,
Omicron 21L,Brazil,0.06311094291893359,2022-03-04,0.06311094291893359,
Delta,Brazil,0.003663003663003663,2022-03-05,0.003663003663003663,
Omicron 21K,Brazil,0.9337871025799956,2022-03-05,0.9337871025799956,
Omicron 21L,Brazil,0.06568961118243248,2022-03-05,0.06568961118243248,
Delta,Brazil,0.003663003663003663,2022-03-06,0.003663003663003663,
Omicron 21K,Brazil,0.9286850617636689,2022-03-06,0.9286850617636689,
Omicron 21L,Brazil,0.07079165199875902,2022-03-06,0.07079165199875902,
Delta,Brazil,0.003663003663003663,2022-03-07,0.003663003663003663,
Omicron 21K,Brazil,0.9314061501990433,2022-03-07,0.9314061501990433,
Omicron 21L,Brazil,0.06807056356338487,2022-03-07,0.06807056356338487,
Delta,Brazil,0.003663003663003663,2022-03-08,0.003663003663003663,
Omicron 21K,Brazil,0.9363648660069679,2022-03-08,0.9363648660069679,
Omicron 21L,Brazil,0.06267363566080633,2022-03-08,0.06267363566080633,
other,Brazil,0.003067484662576687,2022-03-08,0.003067484662576687,
Delta,Brazil,0.003663003663003663,2022-03-09,0.003663003663003663,
Omicron 21K,Brazil,0.9228194030143705,2022-03-09,0.9228194030143705,
Omicron 21L,Brazil,0.07621909865340383,2022-03-09,0.07621909865340383,
other,Brazil,0.003067484662576687,2022-03-09,0.003067484662576687,
Delta,Brazil,0.003663003663003663,2022-03-10,0.003663003663003663,
Omicron 21K,Brazil,0.9208364397410846,2022-03-10,0.9208364397410846,
Omicron 21L,Brazil,0.07820206192668967,2022-03-10,0.07820206192668967,
other,Brazil,0.003067484662576687,2022-03-10,0.003067484662576687,
Delta,Brazil,0.004306749356254307,2022-03-11,0.004306749356254307,
Omicron 21K,Brazil,0.9204358216445928,2022-03-11,0.9204358216445928,
Omicron 21L,Brazil,0.0778954664446807,2022-03-11,0.0778954664446807,
other,Brazil,0.003067484662576687,2022-03-11,0.003067484662576687,
