location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
South Africa	Delta	1.0706966	1.269192	0.9098673	1.1969339	0.9571495	1.129944	1.0056067
South Africa	Omicron 21K	1.1530938	1.2355297	1.0668536	1.2056783	1.0901415	1.1792505	1.1204598
South Africa	Omicron 22A	1.074413	1.1038573	1.0414563	1.0927039	1.0520581	1.0831738	1.0626546
South Africa	Omicron 22B	1.1519232	1.1853428	1.1160622	1.1730912	1.129754	1.1627787	1.1397375
South Africa	Omicron 22C	1.282424	1.4091258	1.1783729	1.3603479	1.210988	1.3250489	1.2416914
South Africa	other	1.3228645	1.4267337	1.2253928	1.3904077	1.2538333	1.361787	1.2864797
