date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-06-20	Vietnam	Delta	0.039970852	0.05896025	0.026551282	0.052638546	0.030818097	0.046767354	0.035448138							
2022-06-21	Vietnam	Delta	0.038963307	0.05733358	0.025888402	0.05134575	0.029881353	0.04565323	0.034472626							
2022-06-22	Vietnam	Delta	0.03794536	0.055709265	0.02519099	0.04997753	0.029103294	0.04430234	0.033548225							
2022-06-23	Vietnam	Delta	0.03702061	0.054457996	0.024393767	0.048621655	0.028494854	0.04316563	0.032632526							
2022-06-24	Vietnam	Delta	0.036080196	0.053304773	0.02380798	0.04732749	0.027642526	0.042073082	0.03159046							
2022-06-25	Vietnam	Delta	0.035015337	0.05203215	0.023246314	0.045995433	0.026789041	0.041042663	0.030531004							
2022-06-26	Vietnam	Delta	0.03389615	0.050947797	0.022283671	0.044808317	0.025817802	0.039943464	0.029508594							
2022-06-27	Vietnam	Delta	0.032836676	0.049736325	0.021505088	0.04342256	0.02499761	0.03857946	0.028554061							
2022-06-28	Vietnam	Delta	0.031896822	0.048840232	0.02090178	0.042348914	0.02417959	0.037523057	0.027611647							
2022-06-29	Vietnam	Delta	0.030823773	0.04785329	0.020328064	0.04105213	0.023150109	0.03644464	0.026565854							
2022-06-30	Vietnam	Delta	0.02980747	0.04680045	0.019467132	0.039605923	0.022125043	0.035284903	0.02556511							
2022-07-01	Vietnam	Delta	0.028632507	0.045715466	0.018918324	0.038312223	0.021291919	0.034157563	0.024541693							
2022-07-02	Vietnam	Delta	0.02761299	0.04446819	0.018209264	0.03717698	0.020475214	0.03298362	0.023591636							
2022-07-03	Vietnam	Delta	0.02658511	0.04312761	0.017173924	0.035927843	0.019561812	0.031943925	0.022595277							
2022-07-04	Vietnam	Delta	0.025594085	0.041855708	0.01629914	0.03462605	0.018745089	0.030651659	0.021641146							
2022-07-05	Vietnam	Delta	0.024462909	0.040529292	0.015422441	0.033462044	0.017723149	0.029375503	0.020630902							
2022-07-06	Vietnam	Delta	0.023423858	0.039142568	0.014601075	0.03238078	0.016797524	0.028009586	0.019657005							
2022-07-07	Vietnam	Delta	0.022344831	0.038276047	0.013921658	0.03125263	0.016024273	0.026711375	0.018672302							
2022-07-08	Vietnam	Delta	0.021321159	0.036922175	0.0131627545	0.030018834	0.015131486	0.025530504	0.017702619							
2022-07-09	Vietnam	Delta	0.020218395	0.03576358	0.012288684	0.028866816	0.014245044	0.024290372	0.016656887							
2022-07-10	Vietnam	Delta	0.019084372	0.034422323	0.011449199	0.027652584	0.013468097	0.023016611	0.015740335							
2022-07-11	Vietnam	Delta	0.018033026	0.033026084	0.010642933	0.02651908	0.012639858	0.02177808	0.014791862							
2022-07-12	Vietnam	Delta	0.016954055	0.031498242	0.009932974	0.025328964	0.011803139	0.020576853	0.013856684							
2022-07-13	Vietnam	Delta	0.015983487	0.030013444	0.0093396455	0.02413366	0.010968757	0.019442126	0.012932591							
2022-07-14	Vietnam	Delta	0.014970807	0.028637566	0.008658094	0.022927437	0.010229388	0.018286267	0.012119664							
2022-07-15	Vietnam	Delta	0.014010061	0.027463377	0.0079697715	0.021735879	0.00947375	0.01715516	0.011373213							
2022-07-16	Vietnam	Delta	0.013092482	0.026028128	0.007322448	0.0204697	0.008714297	0.01603311	0.010550676							
2022-07-17	Vietnam	Delta	0.012168144	0.024550462	0.006716677	0.019364633	0.008038181	0.014981446	0.009797176							
2022-07-18	Vietnam	Delta	0.01125529	0.02316996	0.0061454987	0.018217918	0.007439116	0.013952981	0.009052966							
2022-07-19	Vietnam	Delta	0.010403119	0.021814328	0.0056074513	0.017032668	0.0068476144	0.012959217	0.008364883							
2022-07-20	Vietnam	Delta	0.009640645	0.020461416	0.0050838967	0.01597856	0.006320992	0.012074135	0.0076906113							
2022-07-21	Vietnam	Delta	0.008907693	0.019140024	0.004582527	0.014917979	0.005790298	0.011255632	0.0070578484							
2022-07-22	Vietnam	Delta	0.008171463	0.017865065	0.004120175	0.013967438	0.005271375	0.010389133	0.0064840964							
2022-07-23	Vietnam	Delta	0.007479268	0.016652457	0.0036981946	0.012948718	0.0048093125	0.0095735025	0.005929515							
2022-07-24	Vietnam	Delta	0.006816926	0.015495503	0.0033289408	0.011917752	0.004379496	0.008826686	0.005394335							
2022-07-25	Vietnam	Delta	0.0062089525	0.014372898	0.0029895091	0.0110473605	0.003948478	0.008084412	0.0049067563							
2022-07-26	Vietnam	Delta	0.005673702	0.013304461	0.0026792274	0.010195415	0.003552164	0.0074272365	0.004472072							
2022-07-27	Vietnam	Delta	0.005161213	0.012291481	0.0023873323	0.009388189	0.0031832468	0.006823123	0.004045406							
2022-07-28	Vietnam	Delta	0.0046798782	0.011335558	0.0021211682	0.0086218	0.0028457544	0.0062537147	0.0036575024							
