location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Australia,Delta,0.4407988,0.4407988,0.4407988,0.4407988,0.4407988,0.4407988,0.4407988
Australia,Omicron 21K,0.7023701,0.7023701,0.7023701,0.7023701,0.7023701,0.7023701,0.7023701
Australia,Omicron 22A,2.250507,2.250507,2.250507,2.250507,2.250507,2.250507,2.250507
Australia,Omicron 22B,1.6063461,1.6063461,1.6063461,1.6063461,1.6063461,1.6063461,1.6063461
Australia,Omicron 22C,1.4072242,1.4072242,1.4072242,1.4072242,1.4072242,1.4072242,1.4072242
Australia,other,0.8672028,0.8672028,0.8672028,0.8672028,0.8672028,0.8672028,0.8672028
