date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-14,Australia,Delta,2.2973426e-10,2.2973426e-10,2.2973426e-10,2.2973426e-10,2.2973426e-10,2.2973426e-10,2.2973426e-10
2022-05-15,Australia,Delta,1.8822009e-10,1.8822009e-10,1.8822009e-10,1.8822009e-10,1.8822009e-10,1.8822009e-10,1.8822009e-10
2022-05-16,Australia,Delta,1.5415148e-10,1.5415148e-10,1.5415148e-10,1.5415148e-10,1.5415148e-10,1.5415148e-10,1.5415148e-10
2022-05-17,Australia,Delta,1.2619983e-10,1.2619983e-10,1.2619983e-10,1.2619983e-10,1.2619983e-10,1.2619983e-10,1.2619983e-10
2022-05-18,Australia,Delta,1.0327281e-10,1.0327281e-10,1.0327281e-10,1.0327281e-10,1.0327281e-10,1.0327281e-10,1.0327281e-10
2022-05-19,Australia,Delta,8.4472596e-11,8.4472596e-11,8.4472596e-11,8.4472596e-11,8.4472596e-11,8.4472596e-11,8.4472596e-11
2022-05-20,Australia,Delta,6.90608e-11,6.90608e-11,6.90608e-11,6.90608e-11,6.90608e-11,6.90608e-11,6.90608e-11
2022-05-21,Australia,Delta,5.643097e-11,5.643097e-11,5.643097e-11,5.643097e-11,5.643097e-11,5.643097e-11,5.643097e-11
2022-05-22,Australia,Delta,4.6084643e-11,4.6084643e-11,4.6084643e-11,4.6084643e-11,4.6084643e-11,4.6084643e-11,4.6084643e-11
2022-05-23,Australia,Delta,3.7612233e-11,3.7612233e-11,3.7612233e-11,3.7612233e-11,3.7612233e-11,3.7612233e-11,3.7612233e-11
2022-05-24,Australia,Delta,3.0677308e-11,3.0677308e-11,3.0677308e-11,3.0677308e-11,3.0677308e-11,3.0677308e-11,3.0677308e-11
2022-05-25,Australia,Delta,2.5003338e-11,2.5003338e-11,2.5003338e-11,2.5003338e-11,2.5003338e-11,2.5003338e-11,2.5003338e-11
2022-05-26,Australia,Delta,2.0363392e-11,2.0363392e-11,2.0363392e-11,2.0363392e-11,2.0363392e-11,2.0363392e-11,2.0363392e-11
2022-05-27,Australia,Delta,1.6571066e-11,1.6571066e-11,1.6571066e-11,1.6571066e-11,1.6571066e-11,1.6571066e-11,1.6571066e-11
2022-05-28,Australia,Delta,1.3473317e-11,1.3473317e-11,1.3473317e-11,1.3473317e-11,1.3473317e-11,1.3473317e-11,1.3473317e-11
2022-05-29,Australia,Delta,1.0944551e-11,1.0944551e-11,1.0944551e-11,1.0944551e-11,1.0944551e-11,1.0944551e-11,1.0944551e-11
2022-05-30,Australia,Delta,8.881628e-12,8.881628e-12,8.881628e-12,8.881628e-12,8.881628e-12,8.881628e-12,8.881628e-12
2022-05-31,Australia,Delta,7.19999e-12,7.19999e-12,7.19999e-12,7.19999e-12,7.19999e-12,7.19999e-12,7.19999e-12
2022-06-01,Australia,Delta,5.8302603e-12,5.8302603e-12,5.8302603e-12,5.8302603e-12,5.8302603e-12,5.8302603e-12,5.8302603e-12
