date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-28,Australia,Delta,4.544483e-13,4.544483e-13,4.544483e-13,4.544483e-13,4.544483e-13,4.544483e-13,4.544483e-13
2022-05-29,Australia,Delta,3.4713118e-13,3.4713118e-13,3.4713118e-13,3.4713118e-13,3.4713118e-13,3.4713118e-13,3.4713118e-13
2022-05-30,Australia,Delta,2.6456875e-13,2.6456875e-13,2.6456875e-13,2.6456875e-13,2.6456875e-13,2.6456875e-13,2.6456875e-13
2022-05-31,Australia,Delta,2.0116246e-13,2.0116246e-13,2.0116246e-13,2.0116246e-13,2.0116246e-13,2.0116246e-13,2.0116246e-13
2022-06-01,Australia,Delta,1.5256161e-13,1.5256161e-13,1.5256161e-13,1.5256161e-13,1.5256161e-13,1.5256161e-13,1.5256161e-13
2022-06-02,Australia,Delta,1.1538792e-13,1.1538792e-13,1.1538792e-13,1.1538792e-13,1.1538792e-13,1.1538792e-13,1.1538792e-13
2022-06-03,Australia,Delta,8.7020235e-14,8.7020235e-14,8.7020235e-14,8.7020235e-14,8.7020235e-14,8.7020235e-14,8.7020235e-14
2022-06-04,Australia,Delta,6.542675e-14,6.542675e-14,6.542675e-14,6.542675e-14,6.542675e-14,6.542675e-14,6.542675e-14
2022-06-05,Australia,Delta,4.9034324e-14,4.9034324e-14,4.9034324e-14,4.9034324e-14,4.9034324e-14,4.9034324e-14,4.9034324e-14
2022-06-06,Australia,Delta,3.6626443e-14,3.6626443e-14,3.6626443e-14,3.6626443e-14,3.6626443e-14,3.6626443e-14,3.6626443e-14
2022-06-07,Australia,Delta,2.7263615e-14,2.7263615e-14,2.7263615e-14,2.7263615e-14,2.7263615e-14,2.7263615e-14,2.7263615e-14
2022-06-08,Australia,Delta,2.022184e-14,2.022184e-14,2.022184e-14,2.022184e-14,2.022184e-14,2.022184e-14,2.022184e-14
2022-06-09,Australia,Delta,1.4944075e-14,1.4944075e-14,1.4944075e-14,1.4944075e-14,1.4944075e-14,1.4944075e-14,1.4944075e-14
2022-06-10,Australia,Delta,1.1002749e-14,1.1002749e-14,1.1002749e-14,1.1002749e-14,1.1002749e-14,1.1002749e-14,1.1002749e-14
2022-06-11,Australia,Delta,8.070489e-15,8.070489e-15,8.070489e-15,8.070489e-15,8.070489e-15,8.070489e-15,8.070489e-15
2022-06-12,Australia,Delta,5.8973835e-15,5.8973835e-15,5.8973835e-15,5.8973835e-15,5.8973835e-15,5.8973835e-15,5.8973835e-15
2022-06-13,Australia,Delta,4.293238e-15,4.293238e-15,4.293238e-15,4.293238e-15,4.293238e-15,4.293238e-15,4.293238e-15
2022-06-14,Australia,Delta,3.1138153e-15,3.1138153e-15,3.1138153e-15,3.1138153e-15,3.1138153e-15,3.1138153e-15,3.1138153e-15
2022-06-15,Australia,Delta,2.2501411e-15,2.2501411e-15,2.2501411e-15,2.2501411e-15,2.2501411e-15,2.2501411e-15,2.2501411e-15
2022-06-16,Australia,Delta,1.6202124e-15,1.6202124e-15,1.6202124e-15,1.6202124e-15,1.6202124e-15,1.6202124e-15,1.6202124e-15
2022-06-17,Australia,Delta,1.1625864e-15,1.1625864e-15,1.1625864e-15,1.1625864e-15,1.1625864e-15,1.1625864e-15,1.1625864e-15
2022-06-18,Australia,Delta,8.3142933e-16,8.3142933e-16,8.3142933e-16,8.3142933e-16,8.3142933e-16,8.3142933e-16,8.3142933e-16
