date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-16,Australia,Delta,9.107056e-09,9.107056e-09,9.107056e-09,9.107056e-09,9.107056e-09,9.107056e-09,9.107056e-09
2022-04-17,Australia,Delta,7.3848723e-09,7.3848723e-09,7.3848723e-09,7.3848723e-09,7.3848723e-09,7.3848723e-09,7.3848723e-09
2022-04-18,Australia,Delta,5.9875274e-09,5.9875274e-09,5.9875274e-09,5.9875274e-09,5.9875274e-09,5.9875274e-09,5.9875274e-09
2022-04-19,Australia,Delta,4.8539563e-09,4.8539563e-09,4.8539563e-09,4.8539563e-09,4.8539563e-09,4.8539563e-09,4.8539563e-09
2022-04-20,Australia,Delta,3.9345456e-09,3.9345456e-09,3.9345456e-09,3.9345456e-09,3.9345456e-09,3.9345456e-09,3.9345456e-09
2022-04-21,Australia,Delta,3.1889396e-09,3.1889396e-09,3.1889396e-09,3.1889396e-09,3.1889396e-09,3.1889396e-09,3.1889396e-09
2022-04-22,Australia,Delta,2.5843814e-09,2.5843814e-09,2.5843814e-09,2.5843814e-09,2.5843814e-09,2.5843814e-09,2.5843814e-09
2022-04-23,Australia,Delta,2.0942494e-09,2.0942494e-09,2.0942494e-09,2.0942494e-09,2.0942494e-09,2.0942494e-09,2.0942494e-09
2022-04-24,Australia,Delta,1.6969313e-09,1.6969313e-09,1.6969313e-09,1.6969313e-09,1.6969313e-09,1.6969313e-09,1.6969313e-09
2022-04-25,Australia,Delta,1.3748923e-09,1.3748923e-09,1.3748923e-09,1.3748923e-09,1.3748923e-09,1.3748923e-09,1.3748923e-09
2022-04-26,Australia,Delta,1.1138918e-09,1.1138918e-09,1.1138918e-09,1.1138918e-09,1.1138918e-09,1.1138918e-09,1.1138918e-09
2022-04-27,Australia,Delta,9.0238395e-10,9.0238395e-10,9.0238395e-10,9.0238395e-10,9.0238395e-10,9.0238395e-10,9.0238395e-10
2022-04-28,Australia,Delta,7.309963e-10,7.309963e-10,7.309963e-10,7.309963e-10,7.309963e-10,7.309963e-10,7.309963e-10
2022-04-29,Australia,Delta,5.921284e-10,5.921284e-10,5.921284e-10,5.921284e-10,5.921284e-10,5.921284e-10,5.921284e-10
2022-04-30,Australia,Delta,4.7961973e-10,4.7961973e-10,4.7961973e-10,4.7961973e-10,4.7961973e-10,4.7961973e-10,4.7961973e-10
2022-05-01,Australia,Delta,3.884711e-10,3.884711e-10,3.884711e-10,3.884711e-10,3.884711e-10,3.884711e-10,3.884711e-10
2022-05-02,Australia,Delta,3.1463293e-10,3.1463293e-10,3.1463293e-10,3.1463293e-10,3.1463293e-10,3.1463293e-10,3.1463293e-10
2022-05-03,Australia,Delta,2.5482036e-10,2.5482036e-10,2.5482036e-10,2.5482036e-10,2.5482036e-10,2.5482036e-10,2.5482036e-10
2022-05-04,Australia,Delta,2.0637117e-10,2.0637117e-10,2.0637117e-10,2.0637117e-10,2.0637117e-10,2.0637117e-10,2.0637117e-10
2022-05-05,Australia,Delta,1.67129e-10,1.67129e-10,1.67129e-10,1.67129e-10,1.67129e-10,1.67129e-10,1.67129e-10
2022-05-06,Australia,Delta,1.3534493e-10,1.3534493e-10,1.3534493e-10,1.3534493e-10,1.3534493e-10,1.3534493e-10,1.3534493e-10
2022-05-07,Australia,Delta,1.0960292e-10,1.0960292e-10,1.0960292e-10,1.0960292e-10,1.0960292e-10,1.0960292e-10,1.0960292e-10
2022-05-08,Australia,Delta,8.875474e-11,8.875474e-11,8.875474e-11,8.875474e-11,8.875474e-11,8.875474e-11,8.875474e-11
2022-05-09,Australia,Delta,7.187085e-11,7.187085e-11,7.187085e-11,7.187085e-11,7.187085e-11,7.187085e-11,7.187085e-11
2022-05-10,Australia,Delta,5.81977e-11,5.81977e-11,5.81977e-11,5.81977e-11,5.81977e-11,5.81977e-11,5.81977e-11
2022-05-11,Australia,Delta,4.7124898e-11,4.7124898e-11,4.7124898e-11,4.7124898e-11,4.7124898e-11,4.7124898e-11,4.7124898e-11
2022-05-12,Australia,Delta,3.8158296e-11,3.8158296e-11,3.8158296e-11,3.8158296e-11,3.8158296e-11,3.8158296e-11,3.8158296e-11
2022-05-13,Australia,Delta,3.0897295e-11,3.0897295e-11,3.0897295e-11,3.0897295e-11,3.0897295e-11,3.0897295e-11,3.0897295e-11
2022-04-16,Australia,Omicron 21K,0.01709921,0.01709921,0.01709921,0.01709921,0.01709921,0.01709921,0.01709921
2022-04-17,Australia,Omicron 21K,0.015587857,0.015587857,0.015587857,0.015587857,0.015587857,0.015587857,0.015587857
2022-04-18,Australia,Omicron 21K,0.014208112,0.014208112,0.014208112,0.014208112,0.014208112,0.014208112,0.014208112
2022-04-19,Australia,Omicron 21K,0.012948845,0.012948845,0.012948845,0.012948845,0.012948845,0.012948845,0.012948845
2022-04-20,Australia,Omicron 21K,0.011799812,0.011799812,0.011799812,0.011799812,0.011799812,0.011799812,0.011799812
2022-04-21,Australia,Omicron 21K,0.010751599,0.010751599,0.010751599,0.010751599,0.010751599,0.010751599,0.010751599
2022-04-22,Australia,Omicron 21K,0.00979555,0.00979555,0.00979555,0.00979555,0.00979555,0.00979555,0.00979555
2022-04-23,Australia,Omicron 21K,0.008923722,0.008923722,0.008923722,0.008923722,0.008923722,0.008923722,0.008923722
2022-04-24,Australia,Omicron 21K,0.008128832,0.008128832,0.008128832,0.008128832,0.008128832,0.008128832,0.008128832
2022-04-25,Australia,Omicron 21K,0.0074041905,0.0074041905,0.0074041905,0.0074041905,0.0074041905,0.0074041905,0.0074041905
2022-04-26,Australia,Omicron 21K,0.006743699,0.006743699,0.006743699,0.006743699,0.006743699,0.006743699,0.006743699
2022-04-27,Australia,Omicron 21K,0.0061417473,0.0061417473,0.0061417473,0.0061417473,0.0061417473,0.0061417473,0.0061417473
2022-04-28,Australia,Omicron 21K,0.005593211,0.005593211,0.005593211,0.005593211,0.005593211,0.005593211,0.005593211
2022-04-29,Australia,Omicron 21K,0.0050934046,0.0050934046,0.0050934046,0.0050934046,0.0050934046,0.0050934046,0.0050934046
2022-04-30,Australia,Omicron 21K,0.0046380428,0.0046380428,0.0046380428,0.0046380428,0.0046380428,0.0046380428,0.0046380428
2022-05-01,Australia,Omicron 21K,0.0042232093,0.0042232093,0.0042232093,0.0042232093,0.0042232093,0.0042232093,0.0042232093
2022-05-02,Australia,Omicron 21K,0.0038453292,0.0038453292,0.0038453292,0.0038453292,0.0038453292,0.0038453292,0.0038453292
2022-05-03,Australia,Omicron 21K,0.0035011356,0.0035011356,0.0035011356,0.0035011356,0.0035011356,0.0035011356,0.0035011356
2022-05-04,Australia,Omicron 21K,0.003187646,0.003187646,0.003187646,0.003187646,0.003187646,0.003187646,0.003187646
2022-05-05,Australia,Omicron 21K,0.00290214,0.00290214,0.00290214,0.00290214,0.00290214,0.00290214,0.00290214
2022-05-06,Australia,Omicron 21K,0.002642133,0.002642133,0.002642133,0.002642133,0.002642133,0.002642133,0.002642133
2022-05-07,Australia,Omicron 21K,0.0024053587,0.0024053587,0.0024053587,0.0024053587,0.0024053587,0.0024053587,0.0024053587
2022-05-08,Australia,Omicron 21K,0.0021897552,0.0021897552,0.0021897552,0.0021897552,0.0021897552,0.0021897552,0.0021897552
2022-05-09,Australia,Omicron 21K,0.0019934357,0.0019934357,0.0019934357,0.0019934357,0.0019934357,0.0019934357,0.0019934357
2022-05-10,Australia,Omicron 21K,0.0018146825,0.0018146825,0.0018146825,0.0018146825,0.0018146825,0.0018146825,0.0018146825
2022-05-11,Australia,Omicron 21K,0.0016519296,0.0016519296,0.0016519296,0.0016519296,0.0016519296,0.0016519296,0.0016519296
2022-05-12,Australia,Omicron 21K,0.0015037495,0.0015037495,0.0015037495,0.0015037495,0.0015037495,0.0015037495,0.0015037495
2022-05-13,Australia,Omicron 21K,0.0013688417,0.0013688417,0.0013688417,0.0013688417,0.0013688417,0.0013688417,0.0013688417
2022-04-16,Australia,Omicron 22A,1.5864165e-05,1.5864165e-05,1.5864165e-05,1.5864165e-05,1.5864165e-05,1.5864165e-05,1.5864165e-05
2022-04-17,Australia,Omicron 22A,1.5031092e-05,1.5031092e-05,1.5031092e-05,1.5031092e-05,1.5031092e-05,1.5031092e-05,1.5031092e-05
2022-04-18,Australia,Omicron 22A,1.4239785e-05,1.4239785e-05,1.4239785e-05,1.4239785e-05,1.4239785e-05,1.4239785e-05,1.4239785e-05
2022-04-19,Australia,Omicron 22A,1.3488418e-05,1.3488418e-05,1.3488418e-05,1.3488418e-05,1.3488418e-05,1.3488418e-05,1.3488418e-05
2022-04-20,Australia,Omicron 22A,1.2775208e-05,1.2775208e-05,1.2775208e-05,1.2775208e-05,1.2775208e-05,1.2775208e-05,1.2775208e-05
2022-04-21,Australia,Omicron 22A,1.2098427e-05,1.2098427e-05,1.2098427e-05,1.2098427e-05,1.2098427e-05,1.2098427e-05,1.2098427e-05
2022-04-22,Australia,Omicron 22A,1.1456384e-05,1.1456384e-05,1.1456384e-05,1.1456384e-05,1.1456384e-05,1.1456384e-05,1.1456384e-05
2022-04-23,Australia,Omicron 22A,1.0847452e-05,1.0847452e-05,1.0847452e-05,1.0847452e-05,1.0847452e-05,1.0847452e-05,1.0847452e-05
2022-04-24,Australia,Omicron 22A,1.0270054e-05,1.0270054e-05,1.0270054e-05,1.0270054e-05,1.0270054e-05,1.0270054e-05,1.0270054e-05
2022-04-25,Australia,Omicron 22A,9.722669e-06,9.722669e-06,9.722669e-06,9.722669e-06,9.722669e-06,9.722669e-06,9.722669e-06
2022-04-26,Australia,Omicron 22A,9.203848e-06,9.203848e-06,9.203848e-06,9.203848e-06,9.203848e-06,9.203848e-06,9.203848e-06
2022-04-27,Australia,Omicron 22A,8.712166e-06,8.712166e-06,8.712166e-06,8.712166e-06,8.712166e-06,8.712166e-06,8.712166e-06
