date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-30,Australia,Delta,3.091992e-09,3.091992e-09,3.091992e-09,3.091992e-09,3.091992e-09,3.091992e-09,3.091992e-09
2022-05-01,Australia,Delta,2.5606197e-09,2.5606197e-09,2.5606197e-09,2.5606197e-09,2.5606197e-09,2.5606197e-09,2.5606197e-09
2022-05-02,Australia,Delta,2.1202595e-09,2.1202595e-09,2.1202595e-09,2.1202595e-09,2.1202595e-09,2.1202595e-09,2.1202595e-09
2022-05-03,Australia,Delta,1.7553647e-09,1.7553647e-09,1.7553647e-09,1.7553647e-09,1.7553647e-09,1.7553647e-09,1.7553647e-09
2022-05-04,Australia,Delta,1.4530454e-09,1.4530454e-09,1.4530454e-09,1.4530454e-09,1.4530454e-09,1.4530454e-09,1.4530454e-09
2022-05-05,Australia,Delta,1.2025967e-09,1.2025967e-09,1.2025967e-09,1.2025967e-09,1.2025967e-09,1.2025967e-09,1.2025967e-09
2022-05-06,Australia,Delta,9.951491e-10,9.951491e-10,9.951491e-10,9.951491e-10,9.951491e-10,9.951491e-10,9.951491e-10
2022-05-07,Australia,Delta,8.2333934e-10,8.2333934e-10,8.2333934e-10,8.2333934e-10,8.2333934e-10,8.2333934e-10,8.2333934e-10
2022-05-08,Australia,Delta,6.810627e-10,6.810627e-10,6.810627e-10,6.810627e-10,6.810627e-10,6.810627e-10,6.810627e-10
2022-05-09,Australia,Delta,5.632611e-10,5.632611e-10,5.632611e-10,5.632611e-10,5.632611e-10,5.632611e-10,5.632611e-10
2022-05-10,Australia,Delta,4.65736e-10,4.65736e-10,4.65736e-10,4.65736e-10,4.65736e-10,4.65736e-10,4.65736e-10
2022-05-11,Australia,Delta,3.85011e-10,3.85011e-10,3.85011e-10,3.85011e-10,3.85011e-10,3.85011e-10,3.85011e-10
2022-05-12,Australia,Delta,3.1820174e-10,3.1820174e-10,3.1820174e-10,3.1820174e-10,3.1820174e-10,3.1820174e-10,3.1820174e-10
2022-05-13,Australia,Delta,2.6291797e-10,2.6291797e-10,2.6291797e-10,2.6291797e-10,2.6291797e-10,2.6291797e-10,2.6291797e-10
2022-05-14,Australia,Delta,2.1718026e-10,2.1718026e-10,2.1718026e-10,2.1718026e-10,2.1718026e-10,2.1718026e-10,2.1718026e-10
2022-05-15,Australia,Delta,1.7934654e-10,1.7934654e-10,1.7934654e-10,1.7934654e-10,1.7934654e-10,1.7934654e-10,1.7934654e-10
2022-05-16,Australia,Delta,1.4805772e-10,1.4805772e-10,1.4805772e-10,1.4805772e-10,1.4805772e-10,1.4805772e-10,1.4805772e-10
2022-05-17,Australia,Delta,1.2218673e-10,1.2218673e-10,1.2218673e-10,1.2218673e-10,1.2218673e-10,1.2218673e-10,1.2218673e-10
2022-05-18,Australia,Delta,1.0080011e-10,1.0080011e-10,1.0080011e-10,1.0080011e-10,1.0080011e-10,1.0080011e-10,1.0080011e-10
2022-05-19,Australia,Delta,8.31252e-11,8.31252e-11,8.31252e-11,8.31252e-11,8.31252e-11,8.31252e-11,8.31252e-11
2022-05-20,Australia,Delta,6.8521314e-11,6.8521314e-11,6.8521314e-11,6.8521314e-11,6.8521314e-11,6.8521314e-11,6.8521314e-11
2022-05-21,Australia,Delta,5.6458473e-11,5.6458473e-11,5.6458473e-11,5.6458473e-11,5.6458473e-11,5.6458473e-11,5.6458473e-11
2022-05-22,Australia,Delta,4.649734e-11,4.649734e-11,4.649734e-11,4.649734e-11,4.649734e-11,4.649734e-11,4.649734e-11
2022-05-23,Australia,Delta,3.827456e-11,3.827456e-11,3.827456e-11,3.827456e-11,3.827456e-11,3.827456e-11,3.827456e-11
