variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21K,Brazil,1.0,2022-04-30,1.0,
Omicron 21K,Brazil,1.0,2022-05-01,1.0,
Omicron 21K,Brazil,1.0,2022-05-02,1.0,
Omicron 21K,Brazil,1.0,2022-05-03,1.0,
Omicron 21K,Brazil,1.0,2022-05-04,1.0,
Omicron 21K,Brazil,1.0,2022-05-05,1.0,
Omicron 21K,Brazil,1.0,2022-05-06,1.0,
Omicron 21K,Brazil,1.0,2022-05-07,1.0,
Omicron 21K,Brazil,1.0,2022-05-08,1.0,
Omicron 21K,Brazil,1.0,2022-05-09,1.0,
Omicron 21K,Brazil,1.0,2022-05-10,1.0,
Omicron 21K,Brazil,1.0,2022-05-11,1.0,
Omicron 21K,Brazil,1.0,2022-05-12,1.0,
Omicron 21K,Brazil,1.0,2022-05-13,1.0,
Omicron 21K,Brazil,1.0,2022-05-14,,1.0
Omicron 21K,Brazil,1.0,2022-05-15,,1.0
Omicron 21K,Brazil,1.0,2022-05-16,,1.0
Omicron 21K,Brazil,1.0,2022-05-17,,1.0
Omicron 21K,Brazil,1.0,2022-05-18,,1.0
Omicron 21K,Brazil,1.0,2022-05-19,,1.0
Omicron 21K,Brazil,1.0,2022-05-20,,1.0
Omicron 21K,Brazil,1.0,2022-05-21,,1.0
Omicron 21K,Brazil,1.0,2022-05-22,,1.0
Omicron 21K,Brazil,1.0,2022-05-23,,1.0
Omicron 21K,Brazil,1.0,2022-05-24,,1.0
Omicron 21K,Brazil,1.0,2022-05-25,,1.0
Omicron 21K,Brazil,1.0,2022-05-26,,1.0
Omicron 21K,Brazil,1.0,2022-05-27,,1.0
Omicron 21L,Brazil,1.0,2022-04-30,1.0,
Omicron 21L,Brazil,1.0,2022-05-01,1.0,
Omicron 21L,Brazil,1.0,2022-05-02,1.0,
Omicron 21L,Brazil,1.0,2022-05-03,1.0,
Omicron 21L,Brazil,1.0,2022-05-04,1.0,
Omicron 21L,Brazil,1.0,2022-05-05,1.0,
Omicron 21L,Brazil,1.0,2022-05-06,1.0,
Omicron 21L,Brazil,1.0,2022-05-07,1.0,
Omicron 21L,Brazil,1.0,2022-05-08,1.0,
Omicron 21L,Brazil,1.0,2022-05-09,1.0,
Omicron 21L,Brazil,1.0,2022-05-10,1.0,
Omicron 21L,Brazil,1.0,2022-05-11,1.0,
Omicron 21L,Brazil,1.0,2022-05-12,1.0,
Omicron 21L,Brazil,1.0,2022-05-13,1.0,
Omicron 21L,Brazil,1.0,2022-05-14,,1.0
Omicron 21L,Brazil,1.0,2022-05-15,,1.0
Omicron 21L,Brazil,1.0,2022-05-16,,1.0
Omicron 21L,Brazil,1.0,2022-05-17,,1.0
Omicron 21L,Brazil,1.0,2022-05-18,,1.0
Omicron 21L,Brazil,1.0,2022-05-19,,1.0
Omicron 21L,Brazil,1.0,2022-05-20,,1.0
Omicron 21L,Brazil,1.0,2022-05-21,,1.0
Omicron 21L,Brazil,1.0,2022-05-22,,1.0
Omicron 21L,Brazil,1.0,2022-05-23,,1.0
Omicron 21L,Brazil,1.0,2022-05-24,,1.0
Omicron 21L,Brazil,1.0,2022-05-25,,1.0
Omicron 21L,Brazil,1.0,2022-05-26,,1.0
Omicron 21L,Brazil,1.0,2022-05-27,,1.0
other,Brazil,1.0,2022-04-30,1.0,
other,Brazil,1.0,2022-05-01,1.0,
other,Brazil,1.0,2022-05-02,1.0,
other,Brazil,1.0,2022-05-03,1.0,
other,Brazil,1.0,2022-05-04,1.0,
other,Brazil,1.0,2022-05-05,1.0,
other,Brazil,1.0,2022-05-06,1.0,
other,Brazil,1.0,2022-05-07,1.0,
other,Brazil,1.0,2022-05-08,1.0,
other,Brazil,1.0,2022-05-09,1.0,
other,Brazil,1.0,2022-05-10,1.0,
other,Brazil,1.0,2022-05-11,1.0,
other,Brazil,1.0,2022-05-12,1.0,
other,Brazil,1.0,2022-05-13,1.0,
other,Brazil,1.0,2022-05-14,,1.0
other,Brazil,1.0,2022-05-15,,1.0
other,Brazil,1.0,2022-05-16,,1.0
other,Brazil,1.0,2022-05-17,,1.0
other,Brazil,1.0,2022-05-18,,1.0
other,Brazil,1.0,2022-05-19,,1.0
other,Brazil,1.0,2022-05-20,,1.0
other,Brazil,1.0,2022-05-21,,1.0
other,Brazil,1.0,2022-05-22,,1.0
other,Brazil,1.0,2022-05-23,,1.0
other,Brazil,1.0,2022-05-24,,1.0
other,Brazil,1.0,2022-05-25,,1.0
other,Brazil,1.0,2022-05-26,,1.0
other,Brazil,1.0,2022-05-27,,1.0
