variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21L,Brazil,1.0,2022-06-04,1.0,
Omicron 21L,Brazil,1.0,2022-06-05,1.0,
Omicron 21L,Brazil,1.0,2022-06-06,1.0,
Omicron 21L,Brazil,1.0,2022-06-07,1.0,
Omicron 21L,Brazil,1.0,2022-06-08,1.0,
Omicron 21L,Brazil,1.0,2022-06-09,1.0,
Omicron 21L,Brazil,1.0,2022-06-10,1.0,
Omicron 21L,Brazil,1.0,2022-06-11,1.0,
Omicron 21L,Brazil,1.0,2022-06-12,1.0,
Omicron 21L,Brazil,1.0,2022-06-13,1.0,
Omicron 21L,Brazil,1.0,2022-06-14,1.0,
Omicron 21L,Brazil,1.0,2022-06-15,1.0,
Omicron 21L,Brazil,1.0,2022-06-16,1.0,
Omicron 21L,Brazil,1.0,2022-06-17,1.0,
Omicron 21L,Brazil,1.0,2022-06-18,,1.0
Omicron 21L,Brazil,1.0,2022-06-19,,1.0
Omicron 21L,Brazil,1.0,2022-06-20,,1.0
Omicron 21L,Brazil,1.0,2022-06-21,,1.0
Omicron 21L,Brazil,1.0,2022-06-22,,1.0
Omicron 21L,Brazil,1.0,2022-06-23,,1.0
Omicron 21L,Brazil,1.0,2022-06-24,,1.0
Omicron 21L,Brazil,1.0,2022-06-25,,1.0
Omicron 21L,Brazil,1.0,2022-06-26,,1.0
Omicron 21L,Brazil,1.0,2022-06-27,,1.0
Omicron 21L,Brazil,1.0,2022-06-28,,1.0
Omicron 21L,Brazil,1.0,2022-06-29,,1.0
Omicron 21L,Brazil,1.0,2022-06-30,,1.0
Omicron 21L,Brazil,1.0,2022-07-01,,1.0
Omicron 22A,Brazil,1.0,2022-06-04,1.0,
Omicron 22A,Brazil,1.0,2022-06-05,1.0,
Omicron 22A,Brazil,1.0,2022-06-06,1.0,
Omicron 22A,Brazil,1.0,2022-06-07,1.0,
Omicron 22A,Brazil,1.0,2022-06-08,1.0,
Omicron 22A,Brazil,1.0,2022-06-09,1.0,
Omicron 22A,Brazil,1.0,2022-06-10,1.0,
Omicron 22A,Brazil,1.0,2022-06-11,1.0,
Omicron 22A,Brazil,1.0,2022-06-12,1.0,
Omicron 22A,Brazil,1.0,2022-06-13,1.0,
Omicron 22A,Brazil,1.0,2022-06-14,1.0,
Omicron 22A,Brazil,1.0,2022-06-15,1.0,
Omicron 22A,Brazil,1.0,2022-06-16,1.0,
Omicron 22A,Brazil,1.0,2022-06-17,1.0,
Omicron 22A,Brazil,1.0,2022-06-18,,1.0
Omicron 22A,Brazil,1.0,2022-06-19,,1.0
Omicron 22A,Brazil,1.0,2022-06-20,,1.0
Omicron 22A,Brazil,1.0,2022-06-21,,1.0
Omicron 22A,Brazil,1.0,2022-06-22,,1.0
Omicron 22A,Brazil,1.0,2022-06-23,,1.0
Omicron 22A,Brazil,1.0,2022-06-24,,1.0
Omicron 22A,Brazil,1.0,2022-06-25,,1.0
Omicron 22A,Brazil,1.0,2022-06-26,,1.0
Omicron 22A,Brazil,1.0,2022-06-27,,1.0
Omicron 22A,Brazil,1.0,2022-06-28,,1.0
Omicron 22A,Brazil,1.0,2022-06-29,,1.0
Omicron 22A,Brazil,1.0,2022-06-30,,1.0
Omicron 22A,Brazil,1.0,2022-07-01,,1.0
Omicron 22B,Brazil,1.0,2022-06-04,1.0,
Omicron 22B,Brazil,1.0,2022-06-05,1.0,
Omicron 22B,Brazil,1.0,2022-06-06,1.0,
Omicron 22B,Brazil,1.0,2022-06-07,1.0,
Omicron 22B,Brazil,1.0,2022-06-08,1.0,
Omicron 22B,Brazil,1.0,2022-06-09,1.0,
Omicron 22B,Brazil,1.0,2022-06-10,1.0,
Omicron 22B,Brazil,1.0,2022-06-11,1.0,
Omicron 22B,Brazil,1.0,2022-06-12,1.0,
Omicron 22B,Brazil,1.0,2022-06-13,1.0,
Omicron 22B,Brazil,1.0,2022-06-14,1.0,
Omicron 22B,Brazil,1.0,2022-06-15,1.0,
Omicron 22B,Brazil,1.0,2022-06-16,1.0,
Omicron 22B,Brazil,1.0,2022-06-17,1.0,
Omicron 22B,Brazil,1.0,2022-06-18,,1.0
Omicron 22B,Brazil,1.0,2022-06-19,,1.0
Omicron 22B,Brazil,1.0,2022-06-20,,1.0
Omicron 22B,Brazil,1.0,2022-06-21,,1.0
Omicron 22B,Brazil,1.0,2022-06-22,,1.0
Omicron 22B,Brazil,1.0,2022-06-23,,1.0
Omicron 22B,Brazil,1.0,2022-06-24,,1.0
Omicron 22B,Brazil,1.0,2022-06-25,,1.0
Omicron 22B,Brazil,1.0,2022-06-26,,1.0
Omicron 22B,Brazil,1.0,2022-06-27,,1.0
Omicron 22B,Brazil,1.0,2022-06-28,,1.0
Omicron 22B,Brazil,1.0,2022-06-29,,1.0
Omicron 22B,Brazil,1.0,2022-06-30,,1.0
Omicron 22B,Brazil,1.0,2022-07-01,,1.0
