location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
South Africa	Omicron 21K	0.96679056	1.0764217	0.8730221	1.03627	0.89722824	1.0034198	0.9297943
South Africa	Omicron 22A	1.0593355	1.1467154	0.98721874	1.1079804	1.0084281	1.0854952	1.030477
South Africa	Omicron 22B	1.1154275	1.2031028	1.0368233	1.1693063	1.0601584	1.1417518	1.0860236
South Africa	Omicron 22D	1.1107392	1.2696049	0.9639094	1.2054455	1.0165931	1.1585957	1.0620124
South Africa	Omicron 22E	1.3844612	1.5767839	1.2163107	1.5030736	1.2651633	1.4406791	1.3181351
South Africa	other	1.1065719	1.2146394	1.004947	1.1741508	1.0398684	1.1403807	1.0694844
