location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Japan,Delta,0.3621252,0.371068,0.35176146,0.36817795,0.35565725,0.3652692,0.35838628
Japan,Omicron 21K,0.70286906,0.71270686,0.6919776,0.7092821,0.69590175,0.7064269,0.6990698
