location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Brazil	Delta	0.5730225	0.734808	0.4347185	0.6628183	0.47342736	0.6168705	0.5224968
Brazil	Omicron 21K	1.595779	2.0515485	1.2071617	1.863137	1.3201418	1.7256591	1.46391
Brazil	other	0.5828655	0.7498685	0.4450021	0.6783586	0.48183566	0.63292956	0.53639674
