date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-07,United Kingdom,Delta,6.258731e-07,6.258731e-07,6.258731e-07,6.258731e-07,6.258731e-07,6.258731e-07,6.258731e-07
2022-05-08,United Kingdom,Delta,5.688683e-07,5.688683e-07,5.688683e-07,5.688683e-07,5.688683e-07,5.688683e-07,5.688683e-07
2022-05-09,United Kingdom,Delta,5.1649243e-07,5.1649243e-07,5.1649243e-07,5.1649243e-07,5.1649243e-07,5.1649243e-07,5.1649243e-07
2022-05-10,United Kingdom,Delta,4.683608e-07,4.683608e-07,4.683608e-07,4.683608e-07,4.683608e-07,4.683608e-07,4.683608e-07
2022-05-11,United Kingdom,Delta,4.2412276e-07,4.2412276e-07,4.2412276e-07,4.2412276e-07,4.2412276e-07,4.2412276e-07,4.2412276e-07
2022-05-12,United Kingdom,Delta,3.8346064e-07,3.8346064e-07,3.8346064e-07,3.8346064e-07,3.8346064e-07,3.8346064e-07,3.8346064e-07
2022-05-13,United Kingdom,Delta,3.460842e-07,3.460842e-07,3.460842e-07,3.460842e-07,3.460842e-07,3.460842e-07,3.460842e-07
2022-05-14,United Kingdom,Delta,3.1173315e-07,3.1173315e-07,3.1173315e-07,3.1173315e-07,3.1173315e-07,3.1173315e-07,3.1173315e-07
2022-05-15,United Kingdom,Delta,2.8017203e-07,2.8017203e-07,2.8017203e-07,2.8017203e-07,2.8017203e-07,2.8017203e-07,2.8017203e-07
2022-05-16,United Kingdom,Delta,2.511889e-07,2.511889e-07,2.511889e-07,2.511889e-07,2.511889e-07,2.511889e-07,2.511889e-07
2022-05-17,United Kingdom,Delta,2.2459393e-07,2.2459393e-07,2.2459393e-07,2.2459393e-07,2.2459393e-07,2.2459393e-07,2.2459393e-07
2022-05-18,United Kingdom,Delta,2.0021564e-07,2.0021564e-07,2.0021564e-07,2.0021564e-07,2.0021564e-07,2.0021564e-07,2.0021564e-07
2022-05-19,United Kingdom,Delta,1.7790168e-07,1.7790168e-07,1.7790168e-07,1.7790168e-07,1.7790168e-07,1.7790168e-07,1.7790168e-07
2022-05-20,United Kingdom,Delta,1.5751495e-07,1.5751495e-07,1.5751495e-07,1.5751495e-07,1.5751495e-07,1.5751495e-07,1.5751495e-07
2022-05-21,United Kingdom,Delta,1.389318e-07,1.389318e-07,1.389318e-07,1.389318e-07,1.389318e-07,1.389318e-07,1.389318e-07
2022-05-22,United Kingdom,Delta,1.2204032e-07,1.2204032e-07,1.2204032e-07,1.2204032e-07,1.2204032e-07,1.2204032e-07,1.2204032e-07
2022-05-23,United Kingdom,Delta,1.0673692e-07,1.0673692e-07,1.0673692e-07,1.0673692e-07,1.0673692e-07,1.0673692e-07,1.0673692e-07
2022-05-24,United Kingdom,Delta,9.292594e-08,9.292594e-08,9.292594e-08,9.292594e-08,9.292594e-08,9.292594e-08,9.292594e-08
2022-05-25,United Kingdom,Delta,8.051632e-08,8.051632e-08,8.051632e-08,8.051632e-08,8.051632e-08,8.051632e-08,8.051632e-08
2022-05-26,United Kingdom,Delta,6.9420295e-08,6.9420295e-08,6.9420295e-08,6.9420295e-08,6.9420295e-08,6.9420295e-08,6.9420295e-08
2022-05-27,United Kingdom,Delta,5.955182e-08,5.955182e-08,5.955182e-08,5.955182e-08,5.955182e-08,5.955182e-08,5.955182e-08
2022-05-28,United Kingdom,Delta,5.0825196e-08,5.0825196e-08,5.0825196e-08,5.0825196e-08,5.0825196e-08,5.0825196e-08,5.0825196e-08
2022-05-29,United Kingdom,Delta,4.31552e-08,4.31552e-08,4.31552e-08,4.31552e-08,4.31552e-08,4.31552e-08,4.31552e-08
2022-05-30,United Kingdom,Delta,3.6456367e-08,3.6456367e-08,3.6456367e-08,3.6456367e-08,3.6456367e-08,3.6456367e-08,3.6456367e-08
2022-05-31,United Kingdom,Delta,3.0643466e-08,3.0643466e-08,3.0643466e-08,3.0643466e-08,3.0643466e-08,3.0643466e-08,3.0643466e-08
2022-06-01,United Kingdom,Delta,2.563221e-08,2.563221e-08,2.563221e-08,2.563221e-08,2.563221e-08,2.563221e-08,2.563221e-08
2022-06-02,United Kingdom,Delta,2.1339943e-08,2.1339943e-08,2.1339943e-08,2.1339943e-08,2.1339943e-08,2.1339943e-08,2.1339943e-08
2022-06-03,United Kingdom,Delta,1.768692e-08,1.768692e-08,1.768692e-08,1.768692e-08,1.768692e-08,1.768692e-08,1.768692e-08
2022-05-07,United Kingdom,Omicron 21K,0.0006487809,0.0006487809,0.0006487809,0.0006487809,0.0006487809,0.0006487809,0.0006487809
2022-05-08,United Kingdom,Omicron 21K,0.0005848809,0.0005848809,0.0005848809,0.0005848809,0.0005848809,0.0005848809,0.0005848809
2022-05-09,United Kingdom,Omicron 21K,0.0005267012,0.0005267012,0.0005267012,0.0005267012,0.0005267012,0.0005267012,0.0005267012
2022-05-10,United Kingdom,Omicron 21K,0.0004737238,0.0004737238,0.0004737238,0.0004737238,0.0004737238,0.0004737238,0.0004737238
2022-05-11,United Kingdom,Omicron 21K,0.0004254818,0.0004254818,0.0004254818,0.0004254818,0.0004254818,0.0004254818,0.0004254818
2022-05-12,United Kingdom,Omicron 21K,0.00038155192,0.00038155192,0.00038155192,0.00038155192,0.00038155192,0.00038155192,0.00038155192
2022-05-13,United Kingdom,Omicron 21K,0.00034155397,0.00034155397,0.00034155397,0.00034155397,0.00034155397,0.00034155397,0.00034155397
2022-05-14,United Kingdom,Omicron 21K,0.000305144,0.000305144,0.000305144,0.000305144,0.000305144,0.000305144,0.000305144
2022-05-15,United Kingdom,Omicron 21K,0.00027201406,0.00027201406,0.00027201406,0.00027201406,0.00027201406,0.00027201406,0.00027201406
2022-05-16,United Kingdom,Omicron 21K,0.00024188634,0.00024188634,0.00024188634,0.00024188634,0.00024188634,0.00024188634,0.00024188634
2022-05-17,United Kingdom,Omicron 21K,0.0002145126,0.0002145126,0.0002145126,0.0002145126,0.0002145126,0.0002145126,0.0002145126
2022-05-18,United Kingdom,Omicron 21K,0.00018966933,0.00018966933,0.00018966933,0.00018966933,0.00018966933,0.00018966933,0.00018966933
2022-05-19,United Kingdom,Omicron 21K,0.00016715674,0.00016715674,0.00016715674,0.00016715674,0.00016715674,0.00016715674,0.00016715674
2022-05-20,United Kingdom,Omicron 21K,0.00014679467,0.00014679467,0.00014679467,0.00014679467,0.00014679467,0.00014679467,0.00014679467
2022-05-21,United Kingdom,Omicron 21K,0.00012842054,0.00012842054,0.00012842054,0.00012842054,0.00012842054,0.00012842054,0.00012842054
2022-05-22,United Kingdom,Omicron 21K,0.0001118871,0.0001118871,0.0001118871,0.0001118871,0.0001118871,0.0001118871,0.0001118871
2022-05-23,United Kingdom,Omicron 21K,9.705896e-05,9.705896e-05,9.705896e-05,9.705896e-05,9.705896e-05,9.705896e-05,9.705896e-05
2022-05-24,United Kingdom,Omicron 21K,8.381133e-05,8.381133e-05,8.381133e-05,8.381133e-05,8.381133e-05,8.381133e-05,8.381133e-05
2022-05-25,United Kingdom,Omicron 21K,7.202678e-05,7.202678e-05,7.202678e-05,7.202678e-05,7.202678e-05,7.202678e-05,7.202678e-05
2022-05-26,United Kingdom,Omicron 21K,6.15944e-05,6.15944e-05,6.15944e-05,6.15944e-05,6.15944e-05,6.15944e-05,6.15944e-05
2022-05-27,United Kingdom,Omicron 21K,5.2407475e-05,5.2407475e-05,5.2407475e-05,5.2407475e-05,5.2407475e-05,5.2407475e-05,5.2407475e-05
2022-05-28,United Kingdom,Omicron 21K,4.436311e-05,4.436311e-05,4.436311e-05,4.436311e-05,4.436311e-05,4.436311e-05,4.436311e-05
2022-05-29,United Kingdom,Omicron 21K,3.7361162e-05,3.7361162e-05,3.7361162e-05,3.7361162e-05,3.7361162e-05,3.7361162e-05,3.7361162e-05
2022-05-30,United Kingdom,Omicron 21K,3.13044e-05,3.13044e-05,3.13044e-05,3.13044e-05,3.13044e-05,3.13044e-05,3.13044e-05
2022-05-31,United Kingdom,Omicron 21K,2.6098418e-05,2.6098418e-05,2.6098418e-05,2.6098418e-05,2.6098418e-05,2.6098418e-05,2.6098418e-05
2022-06-01,United Kingdom,Omicron 21K,2.165241e-05,2.165241e-05,2.165241e-05,2.165241e-05,2.165241e-05,2.165241e-05,2.165241e-05
2022-06-02,United Kingdom,Omicron 21K,1.7879614e-05,1.7879614e-05,1.7879614e-05,1.7879614e-05,1.7879614e-05,1.7879614e-05,1.7879614e-05
2022-06-03,United Kingdom,Omicron 21K,1.4698108e-05,1.4698108e-05,1.4698108e-05,1.4698108e-05,1.4698108e-05,1.4698108e-05,1.4698108e-05
2022-05-07,United Kingdom,Omicron 22A,0.01264061,0.01264061,0.01264061,0.01264061,0.01264061,0.01264061,0.01264061
2022-05-08,United Kingdom,Omicron 22A,0.014404159,0.014404159,0.014404159,0.014404159,0.014404159,0.014404159,0.014404159
2022-05-09,United Kingdom,Omicron 22A,0.016395887,0.016395887,0.016395887,0.016395887,0.016395887,0.016395887,0.016395887
2022-05-10,United Kingdom,Omicron 22A,0.018640015,0.018640015,0.018640015,0.018640015,0.018640015,0.018640015,0.018640015
2022-05-11,United Kingdom,Omicron 22A,0.021161778,0.021161778,0.021161778,0.021161778,0.021161778,0.021161778,0.021161778
2022-05-12,United Kingdom,Omicron 22A,0.023986965,0.023986965,0.023986965,0.023986965,0.023986965,0.023986965,0.023986965
2022-05-13,United Kingdom,Omicron 22A,0.027141327,0.027141327,0.027141327,0.027141327,0.027141327,0.027141327,0.027141327
2022-05-14,United Kingdom,Omicron 22A,0.030649789,0.030649789,0.030649789,0.030649789,0.030649789,0.030649789,0.030649789
2022-05-15,United Kingdom,Omicron 22A,0.034535367,0.034535367,0.034535367,0.034535367,0.034535367,0.034535367,0.034535367
2022-05-16,United Kingdom,Omicron 22A,0.038818125,0.038818125,0.038818125,0.038818125,0.038818125,0.038818125,0.038818125
2022-05-17,United Kingdom,Omicron 22A,0.043513708,0.043513708,0.043513708,0.043513708,0.043513708,0.043513708,0.043513708
2022-05-18,United Kingdom,Omicron 22A,0.04863186,0.04863186,0.04863186,0.04863186,0.04863186,0.04863186,0.04863186
2022-05-19,United Kingdom,Omicron 22A,0.054174855,0.054174855,0.054174855,0.054174855,0.054174855,0.054174855,0.054174855
2022-05-20,United Kingdom,Omicron 22A,0.06013596,0.06013596,0.06013596,0.06013596,0.06013596,0.06013596,0.06013596
2022-05-21,United Kingdom,Omicron 22A,0.066498056,0.066498056,0.066498056,0.066498056,0.066498056,0.066498056,0.066498056
2022-05-22,United Kingdom,Omicron 22A,0.07323261,0.07323261,0.07323261,0.07323261,0.07323261,0.07323261,0.07323261
2022-05-23,United Kingdom,Omicron 22A,0.08029918,0.08029918,0.08029918,0.08029918,0.08029918,0.08029918,0.08029918
2022-05-24,United Kingdom,Omicron 22A,0.08764521,0.08764521,0.08764521,0.08764521,0.08764521,0.08764521,0.08764521
2022-05-25,United Kingdom,Omicron 22A,0.09520724,0.09520724,0.09520724,0.09520724,0.09520724,0.09520724,0.09520724
2022-05-26,United Kingdom,Omicron 22A,0.10291231,0.10291231,0.10291231,0.10291231,0.10291231,0.10291231,0.10291231
2022-05-27,United Kingdom,Omicron 22A,0.11068017,0.11068017,0.11068017,0.11068017,0.11068017,0.11068017,0.11068017
2022-05-28,United Kingdom,Omicron 22A,0.118426435,0.118426435,0.118426435,0.118426435,0.118426435,0.118426435,0.118426435
2022-05-29,United Kingdom,Omicron 22A,0.12606588,0.12606588,0.12606588,0.12606588,0.12606588,0.12606588,0.12606588
2022-05-30,United Kingdom,Omicron 22A,0.13351578,0.13351578,0.13351578,0.13351578,0.13351578,0.13351578,0.13351578
2022-05-31,United Kingdom,Omicron 22A,0.14069928,0.14069928,0.14069928,0.14069928,0.14069928,0.14069928,0.14069928
2022-06-01,United Kingdom,Omicron 22A,0.14754838,0.14754838,0.14754838,0.14754838,0.14754838,0.14754838,0.14754838
2022-06-02,United Kingdom,Omicron 22A,0.15400542,0.15400542,0.15400542,0.15400542,0.15400542,0.15400542,0.15400542
2022-06-03,United Kingdom,Omicron 22A,0.16002588,0.16002588,0.16002588,0.16002588,0.16002588,0.16002588,0.16002588
2022-05-07,United Kingdom,Omicron 22B,0.012276554,0.012276554,0.012276554,0.012276554,0.012276554,0.012276554,0.012276554
2022-05-08,United Kingdom,Omicron 22B,0.014169865,0.014169865,0.014169865,0.014169865,0.014169865,0.014169865,0.014169865
2022-05-09,United Kingdom,Omicron 22B,0.016337356,0.016337356,0.016337356,0.016337356,0.016337356,0.016337356,0.016337356
2022-05-10,United Kingdom,Omicron 22B,0.018813193,0.018813193,0.018813193,0.018813193,0.018813193,0.018813193,0.018813193
2022-05-11,United Kingdom,Omicron 22B,0.02163403,0.02163403,0.02163403,0.02163403,0.02163403,0.02163403,0.02163403
2022-05-12,United Kingdom,Omicron 22B,0.024838764,0.024838764,0.024838764,0.024838764,0.024838764,0.024838764,0.024838764
2022-05-13,United Kingdom,Omicron 22B,0.028467854,0.028467854,0.028467854,0.028467854,0.028467854,0.028467854,0.028467854
2022-05-14,United Kingdom,Omicron 22B,0.032562684,0.032562684,0.032562684,0.032562684,0.032562684,0.032562684,0.032562684
2022-05-15,United Kingdom,Omicron 22B,0.03716432,0.03716432,0.03716432,0.03716432,0.03716432,0.03716432,0.03716432
2022-05-16,United Kingdom,Omicron 22B,0.042312205,0.042312205,0.042312205,0.042312205,0.042312205,0.042312205,0.042312205
2022-05-17,United Kingdom,Omicron 22B,0.048042614,0.048042614,0.048042614,0.048042614,0.048042614,0.048042614,0.048042614
2022-05-18,United Kingdom,Omicron 22B,0.05438641,0.05438641,0.05438641,0.05438641,0.05438641,0.05438641,0.05438641
2022-05-19,United Kingdom,Omicron 22B,0.061367255,0.061367255,0.061367255,0.061367255,0.061367255,0.061367255,0.061367255
2022-05-20,United Kingdom,Omicron 22B,0.0689989,0.0689989,0.0689989,0.0689989,0.0689989,0.0689989,0.0689989
2022-05-21,United Kingdom,Omicron 22B,0.07728341,0.07728341,0.07728341,0.07728341,0.07728341,0.07728341,0.07728341
