date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-23,United Kingdom,Delta,8.056089e-08,8.056089e-08,8.056089e-08,8.056089e-08,8.056089e-08,8.056089e-08,8.056089e-08
2022-04-24,United Kingdom,Delta,6.980689e-08,6.980689e-08,6.980689e-08,6.980689e-08,6.980689e-08,6.980689e-08,6.980689e-08
2022-04-25,United Kingdom,Delta,6.048272e-08,6.048272e-08,6.048272e-08,6.048272e-08,6.048272e-08,6.048272e-08,6.048272e-08
2022-04-26,United Kingdom,Delta,5.239852e-08,5.239852e-08,5.239852e-08,5.239852e-08,5.239852e-08,5.239852e-08,5.239852e-08
2022-04-27,United Kingdom,Delta,4.5389566e-08,4.5389566e-08,4.5389566e-08,4.5389566e-08,4.5389566e-08,4.5389566e-08,4.5389566e-08
2022-04-28,United Kingdom,Delta,3.931331e-08,3.931331e-08,3.931331e-08,3.931331e-08,3.931331e-08,3.931331e-08,3.931331e-08
2022-04-29,United Kingdom,Delta,3.4045552e-08,3.4045552e-08,3.4045552e-08,3.4045552e-08,3.4045552e-08,3.4045552e-08,3.4045552e-08
2022-04-30,United Kingdom,Delta,2.9479002e-08,2.9479002e-08,2.9479002e-08,2.9479002e-08,2.9479002e-08,2.9479002e-08,2.9479002e-08
2022-05-01,United Kingdom,Delta,2.5520572e-08,2.5520572e-08,2.5520572e-08,2.5520572e-08,2.5520572e-08,2.5520572e-08,2.5520572e-08
2022-05-02,United Kingdom,Delta,2.2089212e-08,2.2089212e-08,2.2089212e-08,2.2089212e-08,2.2089212e-08,2.2089212e-08,2.2089212e-08
2022-05-03,United Kingdom,Delta,1.9114983e-08,1.9114983e-08,1.9114983e-08,1.9114983e-08,1.9114983e-08,1.9114983e-08,1.9114983e-08
2022-05-04,United Kingdom,Delta,1.6537054e-08,1.6537054e-08,1.6537054e-08,1.6537054e-08,1.6537054e-08,1.6537054e-08,1.6537054e-08
2022-05-05,United Kingdom,Delta,1.4302688e-08,1.4302688e-08,1.4302688e-08,1.4302688e-08,1.4302688e-08,1.4302688e-08,1.4302688e-08
2022-05-06,United Kingdom,Delta,1.2366244e-08,1.2366244e-08,1.2366244e-08,1.2366244e-08,1.2366244e-08,1.2366244e-08,1.2366244e-08
2022-05-07,United Kingdom,Delta,1.0688067e-08,1.0688067e-08,1.0688067e-08,1.0688067e-08,1.0688067e-08,1.0688067e-08,1.0688067e-08
2022-05-08,United Kingdom,Delta,9.233785e-09,9.233785e-09,9.233785e-09,9.233785e-09,9.233785e-09,9.233785e-09,9.233785e-09
2022-05-09,United Kingdom,Delta,7.973649e-09,7.973649e-09,7.973649e-09,7.973649e-09,7.973649e-09,7.973649e-09,7.973649e-09
