date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-11,United Kingdom,Delta,4.0028735e-07,4.0028735e-07,4.0028735e-07,4.0028735e-07,4.0028735e-07,4.0028735e-07,4.0028735e-07
2022-06-12,United Kingdom,Delta,3.445379e-07,3.445379e-07,3.445379e-07,3.445379e-07,3.445379e-07,3.445379e-07,3.445379e-07
2022-06-13,United Kingdom,Delta,2.9568628e-07,2.9568628e-07,2.9568628e-07,2.9568628e-07,2.9568628e-07,2.9568628e-07,2.9568628e-07
2022-06-14,United Kingdom,Delta,2.530739e-07,2.530739e-07,2.530739e-07,2.530739e-07,2.530739e-07,2.530739e-07,2.530739e-07
2022-06-15,United Kingdom,Delta,2.1606147e-07,2.1606147e-07,2.1606147e-07,2.1606147e-07,2.1606147e-07,2.1606147e-07,2.1606147e-07
2022-06-16,United Kingdom,Delta,1.8403838e-07,1.8403838e-07,1.8403838e-07,1.8403838e-07,1.8403838e-07,1.8403838e-07,1.8403838e-07
2022-06-17,United Kingdom,Delta,1.5643191e-07,1.5643191e-07,1.5643191e-07,1.5643191e-07,1.5643191e-07,1.5643191e-07,1.5643191e-07
2022-06-18,United Kingdom,Delta,1.3271085e-07,1.3271085e-07,1.3271085e-07,1.3271085e-07,1.3271085e-07,1.3271085e-07,1.3271085e-07
2022-06-19,United Kingdom,Delta,1.1238976e-07,1.1238976e-07,1.1238976e-07,1.1238976e-07,1.1238976e-07,1.1238976e-07,1.1238976e-07
2022-06-20,United Kingdom,Delta,9.502856e-08,9.502856e-08,9.502856e-08,9.502856e-08,9.502856e-08,9.502856e-08,9.502856e-08
2022-06-21,United Kingdom,Delta,8.0232965e-08,8.0232965e-08,8.0232965e-08,8.0232965e-08,8.0232965e-08,8.0232965e-08,8.0232965e-08
2022-06-22,United Kingdom,Delta,6.765212e-08,6.765212e-08,6.765212e-08,6.765212e-08,6.765212e-08,6.765212e-08,6.765212e-08
2022-06-23,United Kingdom,Delta,5.69761e-08,5.69761e-08,5.69761e-08,5.69761e-08,5.69761e-08,5.69761e-08,5.69761e-08
2022-06-24,United Kingdom,Delta,4.7932993e-08,4.7932993e-08,4.7932993e-08,4.7932993e-08,4.7932993e-08,4.7932993e-08,4.7932993e-08
2022-06-25,United Kingdom,Delta,4.028571e-08,4.028571e-08,4.028571e-08,4.028571e-08,4.028571e-08,4.028571e-08,4.028571e-08
2022-06-26,United Kingdom,Delta,3.382848e-08,3.382848e-08,3.382848e-08,3.382848e-08,3.382848e-08,3.382848e-08,3.382848e-08
2022-06-27,United Kingdom,Delta,2.8383294e-08,2.8383294e-08,2.8383294e-08,2.8383294e-08,2.8383294e-08,2.8383294e-08,2.8383294e-08
2022-06-28,United Kingdom,Delta,2.3797146e-08,2.3797146e-08,2.3797146e-08,2.3797146e-08,2.3797146e-08,2.3797146e-08,2.3797146e-08
2022-06-29,United Kingdom,Delta,1.9938701e-08,1.9938701e-08,1.9938701e-08,1.9938701e-08,1.9938701e-08,1.9938701e-08,1.9938701e-08
2022-06-30,United Kingdom,Delta,1.6695699e-08,1.6695699e-08,1.6695699e-08,1.6695699e-08,1.6695699e-08,1.6695699e-08,1.6695699e-08
