date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-04,United Kingdom,Delta,4.0744658e-07,4.0744658e-07,4.0744658e-07,4.0744658e-07,4.0744658e-07,4.0744658e-07,4.0744658e-07
2022-06-05,United Kingdom,Delta,3.539914e-07,3.539914e-07,3.539914e-07,3.539914e-07,3.539914e-07,3.539914e-07,3.539914e-07
2022-06-06,United Kingdom,Delta,3.062606e-07,3.062606e-07,3.062606e-07,3.062606e-07,3.062606e-07,3.062606e-07,3.062606e-07
2022-06-07,United Kingdom,Delta,2.638989e-07,2.638989e-07,2.638989e-07,2.638989e-07,2.638989e-07,2.638989e-07,2.638989e-07
2022-06-08,United Kingdom,Delta,2.2652293e-07,2.2652293e-07,2.2652293e-07,2.2652293e-07,2.2652293e-07,2.2652293e-07,2.2652293e-07
2022-06-09,United Kingdom,Delta,1.9373222e-07,1.9373222e-07,1.9373222e-07,1.9373222e-07,1.9373222e-07,1.9373222e-07,1.9373222e-07
2022-06-10,United Kingdom,Delta,1.6512044e-07,1.6512044e-07,1.6512044e-07,1.6512044e-07,1.6512044e-07,1.6512044e-07,1.6512044e-07
2022-06-11,United Kingdom,Delta,1.4028276e-07,1.4028276e-07,1.4028276e-07,1.4028276e-07,1.4028276e-07,1.4028276e-07,1.4028276e-07
2022-06-12,United Kingdom,Delta,1.1882528e-07,1.1882528e-07,1.1882528e-07,1.1882528e-07,1.1882528e-07,1.1882528e-07,1.1882528e-07
2022-06-13,United Kingdom,Delta,1.0037183e-07,1.0037183e-07,1.0037183e-07,1.0037183e-07,1.0037183e-07,1.0037183e-07,1.0037183e-07
2022-06-14,United Kingdom,Delta,8.456814e-08,8.456814e-08,8.456814e-08,8.456814e-08,8.456814e-08,8.456814e-08,8.456814e-08
2022-06-15,United Kingdom,Delta,7.1086035e-08,7.1086035e-08,7.1086035e-08,7.1086035e-08,7.1086035e-08,7.1086035e-08,7.1086035e-08
2022-06-16,United Kingdom,Delta,5.962554e-08,5.962554e-08,5.962554e-08,5.962554e-08,5.962554e-08,5.962554e-08,5.962554e-08
2022-06-17,United Kingdom,Delta,4.9914952e-08,4.9914952e-08,4.9914952e-08,4.9914952e-08,4.9914952e-08,4.9914952e-08,4.9914952e-08
2022-06-18,United Kingdom,Delta,4.1711615e-08,4.1711615e-08,4.1711615e-08,4.1711615e-08,4.1711615e-08,4.1711615e-08,4.1711615e-08
2022-06-19,United Kingdom,Delta,3.4800323e-08,3.4800323e-08,3.4800323e-08,3.4800323e-08,3.4800323e-08,3.4800323e-08,3.4800323e-08
2022-06-20,United Kingdom,Delta,2.8991556e-08,2.8991556e-08,2.8991556e-08,2.8991556e-08,2.8991556e-08,2.8991556e-08,2.8991556e-08
2022-06-21,United Kingdom,Delta,2.4120405e-08,2.4120405e-08,2.4120405e-08,2.4120405e-08,2.4120405e-08,2.4120405e-08,2.4120405e-08
2022-06-22,United Kingdom,Delta,2.0043613e-08,2.0043613e-08,2.0043613e-08,2.0043613e-08,2.0043613e-08,2.0043613e-08,2.0043613e-08
2022-06-23,United Kingdom,Delta,1.6637745e-08,1.6637745e-08,1.6637745e-08,1.6637745e-08,1.6637745e-08,1.6637745e-08,1.6637745e-08
2022-06-24,United Kingdom,Delta,1.3797071e-08,1.3797071e-08,1.3797071e-08,1.3797071e-08,1.3797071e-08,1.3797071e-08,1.3797071e-08
2022-06-25,United Kingdom,Delta,1.1431164e-08,1.1431164e-08,1.1431164e-08,1.1431164e-08,1.1431164e-08,1.1431164e-08,1.1431164e-08
2022-06-26,United Kingdom,Delta,9.463333e-09,9.463333e-09,9.463333e-09,9.463333e-09,9.463333e-09,9.463333e-09,9.463333e-09
2022-06-27,United Kingdom,Delta,7.828481e-09,7.828481e-09,7.828481e-09,7.828481e-09,7.828481e-09,7.828481e-09,7.828481e-09
2022-06-28,United Kingdom,Delta,6.4717502e-09,6.4717502e-09,6.4717502e-09,6.4717502e-09,6.4717502e-09,6.4717502e-09,6.4717502e-09
2022-06-29,United Kingdom,Delta,5.3468736e-09,5.3468736e-09,5.3468736e-09,5.3468736e-09,5.3468736e-09,5.3468736e-09,5.3468736e-09
2022-06-30,United Kingdom,Delta,4.415078e-09,4.415078e-09,4.415078e-09,4.415078e-09,4.415078e-09,4.415078e-09,4.415078e-09
2022-07-01,United Kingdom,Delta,3.6437917e-09,3.6437917e-09,3.6437917e-09,3.6437917e-09,3.6437917e-09,3.6437917e-09,3.6437917e-09
2022-06-04,United Kingdom,Omicron 21K,6.858304e-05,6.858304e-05,6.858304e-05,6.858304e-05,6.858304e-05,6.858304e-05,6.858304e-05
2022-06-05,United Kingdom,Omicron 21K,5.814726e-05,5.814726e-05,5.814726e-05,5.814726e-05,5.814726e-05,5.814726e-05,5.814726e-05
2022-06-06,United Kingdom,Omicron 21K,4.909284e-05,4.909284e-05,4.909284e-05,4.909284e-05,4.909284e-05,4.909284e-05,4.909284e-05
2022-06-07,United Kingdom,Omicron 21K,4.12815e-05,4.12815e-05,4.12815e-05,4.12815e-05,4.12815e-05,4.12815e-05,4.12815e-05
2022-06-08,United Kingdom,Omicron 21K,3.4579647e-05,3.4579647e-05,3.4579647e-05,3.4579647e-05,3.4579647e-05,3.4579647e-05,3.4579647e-05
2022-06-09,United Kingdom,Omicron 21K,2.8860319e-05,2.8860319e-05,2.8860319e-05,2.8860319e-05,2.8860319e-05,2.8860319e-05,2.8860319e-05
2022-06-10,United Kingdom,Omicron 21K,2.400441e-05,2.400441e-05,2.400441e-05,2.400441e-05,2.400441e-05,2.400441e-05,2.400441e-05
2022-06-11,United Kingdom,Omicron 21K,1.9901443e-05,1.9901443e-05,1.9901443e-05,1.9901443e-05,1.9901443e-05,1.9901443e-05,1.9901443e-05
2022-06-12,United Kingdom,Omicron 21K,1.6450549e-05,1.6450549e-05,1.6450549e-05,1.6450549e-05,1.6450549e-05,1.6450549e-05,1.6450549e-05
2022-06-13,United Kingdom,Omicron 21K,1.3560442e-05,1.3560442e-05,1.3560442e-05,1.3560442e-05,1.3560442e-05,1.3560442e-05,1.3560442e-05
2022-06-14,United Kingdom,Omicron 21K,1.1149601e-05,1.1149601e-05,1.1149601e-05,1.1149601e-05,1.1149601e-05,1.1149601e-05,1.1149601e-05
2022-06-15,United Kingdom,Omicron 21K,9.145935e-06,9.145935e-06,9.145935e-06,9.145935e-06,9.145935e-06,9.145935e-06,9.145935e-06
2022-06-16,United Kingdom,Omicron 21K,7.486283e-06,7.486283e-06,7.486283e-06,7.486283e-06,7.486283e-06,7.486283e-06,7.486283e-06
2022-06-17,United Kingdom,Omicron 21K,6.1158307e-06,6.1158307e-06,6.1158307e-06,6.1158307e-06,6.1158307e-06,6.1158307e-06,6.1158307e-06
2022-06-18,United Kingdom,Omicron 21K,4.9873834e-06,4.9873834e-06,4.9873834e-06,4.9873834e-06,4.9873834e-06,4.9873834e-06,4.9873834e-06
2022-06-19,United Kingdom,Omicron 21K,4.0605887e-06,4.0605887e-06,4.0605887e-06,4.0605887e-06,4.0605887e-06,4.0605887e-06,4.0605887e-06
2022-06-20,United Kingdom,Omicron 21K,3.3011752e-06,3.3011752e-06,3.3011752e-06,3.3011752e-06,3.3011752e-06,3.3011752e-06,3.3011752e-06
2022-06-21,United Kingdom,Omicron 21K,2.6802304e-06,2.6802304e-06,2.6802304e-06,2.6802304e-06,2.6802304e-06,2.6802304e-06,2.6802304e-06
2022-06-22,United Kingdom,Omicron 21K,2.173474e-06,2.173474e-06,2.173474e-06,2.173474e-06,2.173474e-06,2.173474e-06,2.173474e-06
2022-06-23,United Kingdom,Omicron 21K,1.7606142e-06,1.7606142e-06,1.7606142e-06,1.7606142e-06,1.7606142e-06,1.7606142e-06,1.7606142e-06
2022-06-24,United Kingdom,Omicron 21K,1.4247764e-06,1.4247764e-06,1.4247764e-06,1.4247764e-06,1.4247764e-06,1.4247764e-06,1.4247764e-06
2022-06-25,United Kingdom,Omicron 21K,1.15197e-06,1.15197e-06,1.15197e-06,1.15197e-06,1.15197e-06,1.15197e-06,1.15197e-06
2022-06-26,United Kingdom,Omicron 21K,9.306469e-07,9.306469e-07,9.306469e-07,9.306469e-07,9.306469e-07,9.306469e-07,9.306469e-07
2022-06-27,United Kingdom,Omicron 21K,7.5129265e-07,7.5129265e-07,7.5129265e-07,7.5129265e-07,7.5129265e-07,7.5129265e-07,7.5129265e-07
2022-06-28,United Kingdom,Omicron 21K,6.0609943e-07,6.0609943e-07,6.0609943e-07,6.0609943e-07,6.0609943e-07,6.0609943e-07,6.0609943e-07
2022-06-29,United Kingdom,Omicron 21K,4.886679e-07,4.886679e-07,4.886679e-07,4.886679e-07,4.886679e-07,4.886679e-07,4.886679e-07
2022-06-30,United Kingdom,Omicron 21K,3.9376897e-07,3.9376897e-07,3.9376897e-07,3.9376897e-07,3.9376897e-07,3.9376897e-07,3.9376897e-07
2022-07-01,United Kingdom,Omicron 21K,3.1713807e-07,3.1713807e-07,3.1713807e-07,3.1713807e-07,3.1713807e-07,3.1713807e-07,3.1713807e-07
2022-06-04,United Kingdom,Omicron 22A,0.14995101,0.14995101,0.14995101,0.14995101,0.14995101,0.14995101,0.14995101
2022-06-05,United Kingdom,Omicron 22A,0.1558379,0.1558379,0.1558379,0.1558379,0.1558379,0.1558379,0.1558379
2022-06-06,United Kingdom,Omicron 22A,0.16127771,0.16127771,0.16127771,0.16127771,0.16127771,0.16127771,0.16127771
2022-06-07,United Kingdom,Omicron 22A,0.16623528,0.16623528,0.16623528,0.16623528,0.16623528,0.16623528,0.16623528
2022-06-08,United Kingdom,Omicron 22A,0.17068677,0.17068677,0.17068677,0.17068677,0.17068677,0.17068677,0.17068677
2022-06-09,United Kingdom,Omicron 22A,0.17461936,0.17461936,0.17461936,0.17461936,0.17461936,0.17461936,0.17461936
2022-06-10,United Kingdom,Omicron 22A,0.17803027,0.17803027,0.17803027,0.17803027,0.17803027,0.17803027,0.17803027
2022-06-11,United Kingdom,Omicron 22A,0.18092532,0.18092532,0.18092532,0.18092532,0.18092532,0.18092532,0.18092532
2022-06-12,United Kingdom,Omicron 22A,0.1833187,0.1833187,0.1833187,0.1833187,0.1833187,0.1833187,0.1833187
2022-06-13,United Kingdom,Omicron 22A,0.1852302,0.1852302,0.1852302,0.1852302,0.1852302,0.1852302,0.1852302
2022-06-14,United Kingdom,Omicron 22A,0.1866849,0.1866849,0.1866849,0.1866849,0.1866849,0.1866849,0.1866849
2022-06-15,United Kingdom,Omicron 22A,0.18771094,0.18771094,0.18771094,0.18771094,0.18771094,0.18771094,0.18771094
2022-06-16,United Kingdom,Omicron 22A,0.18833856,0.18833856,0.18833856,0.18833856,0.18833856,0.18833856,0.18833856
2022-06-17,United Kingdom,Omicron 22A,0.18859947,0.18859947,0.18859947,0.18859947,0.18859947,0.18859947,0.18859947
2022-06-18,United Kingdom,Omicron 22A,0.18852532,0.18852532,0.18852532,0.18852532,0.18852532,0.18852532,0.18852532
2022-06-19,United Kingdom,Omicron 22A,0.1881469,0.1881469,0.1881469,0.1881469,0.1881469,0.1881469,0.1881469
2022-06-20,United Kingdom,Omicron 22A,0.18749456,0.18749456,0.18749456,0.18749456,0.18749456,0.18749456,0.18749456
2022-06-21,United Kingdom,Omicron 22A,0.18659681,0.18659681,0.18659681,0.18659681,0.18659681,0.18659681,0.18659681
2022-06-22,United Kingdom,Omicron 22A,0.1854804,0.1854804,0.1854804,0.1854804,0.1854804,0.1854804,0.1854804
2022-06-23,United Kingdom,Omicron 22A,0.1841702,0.1841702,0.1841702,0.1841702,0.1841702,0.1841702,0.1841702
