date	location	cases
2022-09-03	Australia	0.0
2022-09-04	Australia	79985.0
2022-09-05	Australia	0.0
2022-09-06	Australia	0.0
2022-09-07	Australia	0.0
2022-09-08	Australia	0.0
2022-09-09	Australia	0.0
2022-09-10	Australia	0.0
2022-09-11	Australia	63392.0
2022-09-12	Australia	0.0
2022-09-13	Australia	0.0
2022-09-14	Australia	0.0
2022-09-15	Australia	0.0
2022-09-16	Australia	0.0
2022-09-17	Australia	0.0
2022-09-18	Australia	51273.0
2022-09-19	Australia	0.0
2022-09-20	Australia	0.0
2022-09-21	Australia	0.0
2022-09-22	Australia	0.0
2022-09-23	Australia	0.0
2022-09-24	Australia	0.0
2022-09-25	Australia	43401.0
2022-09-26	Australia	0.0
2022-09-27	Australia	0.0
2022-09-28	Australia	0.0
2022-09-29	Australia	0.0
2022-09-30	Australia	0.0
2022-10-01	Australia	0.0
2022-10-02	Australia	37578.0
2022-10-03	Australia	0.0
2022-10-04	Australia	0.0
2022-10-05	Australia	0.0
2022-10-06	Australia	0.0
2022-10-07	Australia	0.0
2022-10-08	Australia	0.0
2022-10-09	Australia	38674.0
2022-10-10	Australia	0.0
2022-10-11	Australia	0.0
2022-10-12	Australia	0.0
2022-10-13	Australia	0.0
2022-10-14	Australia	0.0
2022-10-15	Australia	0.0
2022-10-16	Australia	31327.0
2022-10-17	Australia	0.0
2022-10-18	Australia	0.0
2022-10-19	Australia	0.0
2022-10-20	Australia	0.0
2022-10-21	Australia	0.0
2022-10-22	Australia	0.0
2022-10-23	Australia	29620.0
2022-10-24	Australia	0.0
2022-10-25	Australia	0.0
2022-10-26	Australia	0.0
2022-10-27	Australia	0.0
2022-10-28	Australia	0.0
2022-10-29	Australia	0.0
2022-10-30	Australia	30363.0
2022-10-31	Australia	0.0
2022-11-01	Australia	0.0
2022-11-02	Australia	0.0
2022-11-03	Australia	0.0
2022-11-04	Australia	0.0
2022-11-05	Australia	0.0
2022-11-06	Australia	35763.0
2022-11-07	Australia	0.0
2022-11-08	Australia	0.0
2022-11-09	Australia	0.0
2022-11-10	Australia	0.0
2022-11-11	Australia	0.0
2022-11-12	Australia	0.0
2022-11-13	Australia	52310.0
2022-11-14	Australia	0.0
2022-11-15	Australia	0.0
2022-11-16	Australia	0.0
2022-11-17	Australia	0.0
2022-11-18	Australia	0.0
2022-11-19	Australia	0.0
2022-11-20	Australia	73573.0
2022-11-21	Australia	0.0
2022-11-22	Australia	0.0
2022-11-23	Australia	0.0
2022-11-24	Australia	0.0
2022-11-25	Australia	0.0
2022-11-26	Australia	0.0
2022-11-27	Australia	83407.0
2022-11-28	Australia	0.0
2022-11-29	Australia	0.0
2022-11-30	Australia	0.0
2022-12-01	Australia	0.0
2022-12-02	Australia	0.0
2022-12-03	Australia	0.0
2022-12-04	Australia	97897.0
2022-12-05	Australia	0.0
2022-12-06	Australia	0.0
2022-12-07	Australia	0.0
2022-12-08	Australia	0.0
2022-12-09	Australia	0.0
2022-12-10	Australia	0.0
2022-12-11	Australia	107902.0
2022-12-12	Australia	0.0
2022-12-13	Australia	0.0
2022-12-14	Australia	0.0
2022-12-15	Australia	0.0
2022-09-03	Brazil	0.0
2022-09-04	Brazil	87236.0
2022-09-05	Brazil	0.0
2022-09-06	Brazil	0.0
2022-09-07	Brazil	0.0
2022-09-08	Brazil	0.0
2022-09-09	Brazil	0.0
2022-09-10	Brazil	0.0
2022-09-11	Brazil	60594.0
2022-09-12	Brazil	0.0
2022-09-13	Brazil	0.0
2022-09-14	Brazil	0.0
2022-09-15	Brazil	0.0
2022-09-16	Brazil	0.0
2022-09-17	Brazil	0.0
2022-09-18	Brazil	62346.0
2022-09-19	Brazil	0.0
2022-09-20	Brazil	0.0
2022-09-21	Brazil	0.0
2022-09-22	Brazil	0.0
2022-09-23	Brazil	0.0
2022-09-24	Brazil	0.0
2022-09-25	Brazil	45342.0
2022-09-26	Brazil	0.0
2022-09-27	Brazil	0.0
2022-09-28	Brazil	0.0
2022-09-29	Brazil	0.0
2022-09-30	Brazil	0.0
2022-10-01	Brazil	0.0
2022-10-02	Brazil	48097.0
2022-10-03	Brazil	0.0
2022-10-04	Brazil	0.0
2022-10-05	Brazil	0.0
2022-10-06	Brazil	0.0
2022-10-07	Brazil	0.0
2022-10-08	Brazil	0.0
2022-10-09	Brazil	42613.0
2022-10-10	Brazil	0.0
2022-10-11	Brazil	0.0
2022-10-12	Brazil	0.0
2022-10-13	Brazil	0.0
2022-10-14	Brazil	0.0
2022-10-15	Brazil	0.0
2022-10-16	Brazil	31325.0
2022-10-17	Brazil	0.0
2022-10-18	Brazil	0.0
2022-10-19	Brazil	0.0
2022-10-20	Brazil	0.0
2022-10-21	Brazil	0.0
2022-10-22	Brazil	0.0
2022-10-23	Brazil	34180.0
2022-10-24	Brazil	0.0
2022-10-25	Brazil	0.0
2022-10-26	Brazil	0.0
2022-10-27	Brazil	0.0
2022-10-28	Brazil	0.0
2022-10-29	Brazil	0.0
2022-10-30	Brazil	41585.0
2022-10-31	Brazil	0.0
2022-11-01	Brazil	0.0
2022-11-02	Brazil	0.0
2022-11-03	Brazil	0.0
2022-11-04	Brazil	0.0
2022-11-05	Brazil	0.0
2022-11-06	Brazil	26836.0
2022-11-07	Brazil	0.0
2022-11-08	Brazil	0.0
2022-11-09	Brazil	0.0
2022-11-10	Brazil	0.0
2022-11-11	Brazil	0.0
2022-11-12	Brazil	0.0
2022-11-13	Brazil	59135.0
2022-11-14	Brazil	0.0
2022-11-15	Brazil	0.0
2022-11-16	Brazil	0.0
2022-11-17	Brazil	0.0
2022-11-18	Brazil	0.0
2022-11-19	Brazil	0.0
2022-11-20	Brazil	91297.0
2022-11-21	Brazil	0.0
2022-11-22	Brazil	0.0
2022-11-23	Brazil	0.0
2022-11-24	Brazil	0.0
2022-11-25	Brazil	0.0
2022-11-26	Brazil	0.0
2022-11-27	Brazil	150008.0
2022-11-28	Brazil	0.0
2022-11-29	Brazil	0.0
2022-11-30	Brazil	0.0
2022-12-01	Brazil	0.0
2022-12-02	Brazil	0.0
2022-12-03	Brazil	0.0
2022-12-04	Brazil	188043.0
2022-12-05	Brazil	0.0
2022-12-06	Brazil	0.0
2022-12-07	Brazil	0.0
2022-12-08	Brazil	0.0
2022-12-09	Brazil	0.0
2022-12-10	Brazil	0.0
2022-12-11	Brazil	194170.0
2022-12-12	Brazil	0.0
2022-12-13	Brazil	0.0
2022-12-14	Brazil	0.0
2022-12-15	Brazil	0.0
2022-09-03	Japan	0.0
2022-09-04	Japan	1164787.0
2022-09-05	Japan	0.0
2022-09-06	Japan	0.0
2022-09-07	Japan	0.0
2022-09-08	Japan	0.0
2022-09-09	Japan	0.0
2022-09-10	Japan	0.0
2022-09-11	Japan	537181.0
2022-09-12	Japan	0.0
2022-09-13	Japan	0.0
2022-09-14	Japan	0.0
2022-09-15	Japan	0.0
2022-09-16	Japan	0.0
2022-09-17	Japan	0.0
2022-09-18	Japan	605919.0
2022-09-19	Japan	0.0
2022-09-20	Japan	0.0
2022-09-21	Japan	0.0
2022-09-22	Japan	0.0
2022-09-23	Japan	0.0
2022-09-24	Japan	0.0
2022-09-25	Japan	535502.0
2022-09-26	Japan	0.0
2022-09-27	Japan	0.0
2022-09-28	Japan	0.0
2022-09-29	Japan	0.0
2022-09-30	Japan	0.0
2022-10-01	Japan	0.0
2022-10-02	Japan	306958.0
2022-10-03	Japan	0.0
2022-10-04	Japan	0.0
2022-10-05	Japan	0.0
2022-10-06	Japan	0.0
2022-10-07	Japan	0.0
2022-10-08	Japan	0.0
2022-10-09	Japan	208547.0
2022-10-10	Japan	0.0
2022-10-11	Japan	0.0
2022-10-12	Japan	0.0
2022-10-13	Japan	0.0
2022-10-14	Japan	0.0
2022-10-15	Japan	0.0
2022-10-16	Japan	218276.0
2022-10-17	Japan	0.0
2022-10-18	Japan	0.0
2022-10-19	Japan	0.0
2022-10-20	Japan	0.0
2022-10-21	Japan	0.0
2022-10-22	Japan	0.0
2022-10-23	Japan	233682.0
2022-10-24	Japan	0.0
2022-10-25	Japan	0.0
2022-10-26	Japan	0.0
2022-10-27	Japan	0.0
2022-10-28	Japan	0.0
2022-10-29	Japan	0.0
2022-10-30	Japan	281974.0
2022-10-31	Japan	0.0
2022-11-01	Japan	0.0
2022-11-02	Japan	0.0
2022-11-03	Japan	0.0
2022-11-04	Japan	0.0
2022-11-05	Japan	0.0
2022-11-06	Japan	401693.0
2022-11-07	Japan	0.0
2022-11-08	Japan	0.0
2022-11-09	Japan	0.0
2022-11-10	Japan	0.0
2022-11-11	Japan	0.0
2022-11-12	Japan	0.0
2022-11-13	Japan	503766.0
2022-11-14	Japan	0.0
