location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Trinidad and Tobago	Delta	0.42804724	0.51752824	0.36260173	0.48128286	0.385726	0.45073533	0.40212584
Trinidad and Tobago	Omicron 21K	0.69884545	0.7533649	0.6468655	0.7357714	0.6657128	0.71827704	0.6831305
Trinidad and Tobago	Omicron 22A	0.94547224	1.2884707	0.6989378	1.1261576	0.76778877	1.0401719	0.8519798
Trinidad and Tobago	Omicron 22B	0.9360798	1.2836865	0.6858135	1.1598637	0.7756126	1.0372927	0.8406539
Trinidad and Tobago	Omicron 22C	0.99082446	1.3070459	0.7461406	1.1807231	0.80861944	1.0900667	0.8918655
Trinidad and Tobago	other	0.7617743	0.86984754	0.6688789	0.8287573	0.6984891	0.79468626	0.7272164
