date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-02-17	Trinidad and Tobago	Delta	0.016950693	0.041190132	0.007207968	0.030825585	0.009305282	0.023408402	0.012437313							
2022-02-18	Trinidad and Tobago	Delta	0.014938375	0.037797596	0.00617811	0.027948244	0.008053373	0.020849496	0.010870373							
2022-02-19	Trinidad and Tobago	Delta	0.013133849	0.03461425	0.005297087	0.025314756	0.0070030517	0.018554676	0.009482925							
2022-02-20	Trinidad and Tobago	Delta	0.0115774255	0.03167305	0.0045659253	0.022889884	0.006087477	0.016467147	0.0082614515							
2022-02-21	Trinidad and Tobago	Delta	0.010281109	0.028957557	0.00391752	0.020475538	0.0052942685	0.0146707	0.0071710506							
2022-02-22	Trinidad and Tobago	Delta	0.009011604	0.026452228	0.0033653001	0.018287266	0.0045809513	0.013147128	0.006235334							
2022-02-23	Trinidad and Tobago	Delta	0.007928312	0.02414245	0.0028887303	0.016468298	0.003922524	0.011722409	0.0054180007							
2022-02-24	Trinidad and Tobago	Delta	0.006965691	0.02201445	0.0024775513	0.014822448	0.0033742655	0.010446679	0.0047047613							
2022-02-25	Trinidad and Tobago	Delta	0.0061228527	0.020055326	0.002123021	0.013314025	0.002906297	0.0093551325	0.0040832646							
2022-02-26	Trinidad and Tobago	Delta	0.005376559	0.018252986	0.001814157	0.012020566	0.002489472	0.008362681	0.0035299854							
2022-02-27	Trinidad and Tobago	Delta	0.0047096033	0.016599301	0.0015443289	0.010839505	0.002136149	0.007451385	0.0030561422							
2022-02-28	Trinidad and Tobago	Delta	0.0041230614	0.015080351	0.0013122335	0.009760569	0.0018171883	0.0066104587	0.0026424646							
2022-03-01	Trinidad and Tobago	Delta	0.0036129812	0.013685873	0.0011049996	0.0087468885	0.0015548375	0.0058423136	0.002278259							
2022-03-02	Trinidad and Tobago	Delta	0.0031621917	0.012406701	0.0009289558	0.0077971932	0.0013339231	0.005169889	0.001970695							
2022-03-03	Trinidad and Tobago	Delta	0.0027574496	0.011234294	0.00077999674	0.0069520413	0.0011388006	0.0045524496	0.0017057064							
2022-03-04	Trinidad and Tobago	Delta	0.002390856	0.010160692	0.00065407646	0.006218108	0.0009687935	0.004022709	0.0014652882							
2022-03-05	Trinidad and Tobago	Delta	0.0020766524	0.009178485	0.0005539052	0.0055774767	0.00082231127	0.0035181986	0.0012610395							
2022-03-06	Trinidad and Tobago	Delta	0.0018001724	0.00828078	0.00046893934	0.004985787	0.0006961778	0.0030848642	0.0010797821							
2022-03-07	Trinidad and Tobago	Delta	0.0015584414	0.0074534975	0.000394713	0.0044699353	0.00058829895	0.0027082248	0.0009269575							
2022-03-08	Trinidad and Tobago	Delta	0.001351713	0.0066683507	0.00032974218	0.0039955843	0.00049620337	0.00237926	0.00079312513							
2022-03-09	Trinidad and Tobago	Delta	0.0011721534	0.0059574526	0.00027492183	0.003566491	0.00041791875	0.0020788745	0.0006790449							
2022-03-10	Trinidad and Tobago	Delta	0.0010154226	0.0053146966	0.00022916499	0.0031556813	0.00035158545	0.0018103593	0.0005800365							
2022-03-11	Trinidad and Tobago	Delta	0.0008779259	0.0047344044	0.0001916851	0.0027500337	0.00029836583	0.0015832155	0.0004936785							
2022-03-12	Trinidad and Tobago	Delta	0.0007529963	0.0042112945	0.00016009394	0.0023908627	0.00025301252	0.0013755609	0.00041977802							
2022-03-13	Trinidad and Tobago	Delta	0.0006399554	0.0037404574	0.0001330821	0.0020972139	0.00021425646	0.0012030096	0.00035514619							
2022-03-14	Trinidad and Tobago	Delta	0.0005450214	0.0033176607	0.000110191206	0.0018400805	0.00018117968	0.0010458915	0.00029871316							
2022-03-15	Trinidad and Tobago	Delta	0.000464205	0.0029425817	9.106938e-05	0.001612507	0.00015169889	0.00090063375	0.00025157564							
2022-03-16	Trinidad and Tobago	Delta	0.00039366249	0.0026125484	7.5126256e-05	0.0014261534	0.00012491386	0.00077812164	0.00021107928							
2022-03-17	Trinidad and Tobago	Delta	0.00033474335	0.0023157229	6.201144e-05	0.0012421391	0.00010349641	0.0006741866	0.00017696578							
2022-03-18	Trinidad and Tobago	Delta	0.000284902	0.0020493276	5.125547e-05	0.0010782788	8.675491e-05	0.0005839579	0.00014851903							
2022-03-19	Trinidad and Tobago	Delta	0.00024146793	0.0018107223	4.2289772e-05	0.00093445904	7.261473e-05	0.000506227	0.00012500069							
2022-03-20	Trinidad and Tobago	Delta	0.00020293432	0.0015973195	3.483601e-05	0.0008104192	6.031558e-05	0.0004366619	0.00010480541							
