date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-03-21,Canada,Delta,6.1563565e-05,0.00027914057,1.4946557e-05,0.00015254854,2.4875239e-05,9.989907e-05,3.8183625e-05
2022-03-22,Canada,Delta,5.5954475e-05,0.00026723582,1.2517103e-05,0.00014391125,2.1329291e-05,9.284975e-05,3.3380642e-05
2022-03-23,Canada,Delta,5.1044855e-05,0.0002500764,1.0160982e-05,0.00013665116,1.7944585e-05,8.495018e-05,2.9136536e-05
2022-03-24,Canada,Delta,4.6096764e-05,0.00024085023,8.755258e-06,0.00013062287,1.5220606e-05,7.7842764e-05,2.570649e-05
2022-03-25,Canada,Delta,4.131293e-05,0.00024287523,7.087748e-06,0.00012233075,1.3004832e-05,7.1005845e-05,2.205422e-05
2022-03-26,Canada,Delta,3.689476e-05,0.00022961084,5.637977e-06,0.00011798747,1.0951703e-05,6.4988e-05,1.8704899e-05
2022-03-27,Canada,Delta,3.285762e-05,0.00021809484,4.5697284e-06,0.00011303108,9.098063e-06,6.0470382e-05,1.603267e-05
2022-03-21,Canada,Omicron 21K,0.5254744,0.7768357,0.25301144,0.6957478,0.32265776,0.6211036,0.41678685
2022-03-22,Canada,Omicron 21K,0.51111203,0.79069114,0.19674079,0.7103144,0.27850515,0.6193541,0.38253143
2022-03-23,Canada,Omicron 21K,0.49404976,0.81122035,0.15944204,0.72489,0.23809424,0.6198487,0.3492899
2022-03-24,Canada,Omicron 21K,0.47530353,0.829785,0.12908241,0.7387087,0.20821401,0.6193294,0.3201354
2022-03-25,Canada,Omicron 21K,0.45819068,0.8483218,0.10306432,0.75068045,0.1787328,0.6184452,0.29502362
2022-03-26,Canada,Omicron 21K,0.44137666,0.8658588,0.07938116,0.76384896,0.1507399,0.61874866,0.26955315
2022-03-27,Canada,Omicron 21K,0.42687392,0.87976664,0.060662173,0.77530015,0.12673582,0.6185718,0.24197263
2022-03-21,Canada,Omicron 21L,0.4744836,0.74693763,0.22311698,0.67719406,0.3041814,0.5828868,0.3788079
2022-03-22,Canada,Omicron 21L,0.48882103,0.8031814,0.20901929,0.7214408,0.28962475,0.617417,0.38063362
2022-03-23,Canada,Omicron 21L,0.5059228,0.84048104,0.18850663,0.76187164,0.27503133,0.65067995,0.38009146
2022-03-24,Canada,Omicron 21L,0.5246445,0.8708818,0.1701849,0.79175335,0.2612819,0.6797996,0.38062784
2022-03-25,Canada,Omicron 21L,0.54177845,0.89688265,0.15152355,0.82125944,0.2492709,0.70492107,0.3814977
2022-03-26,Canada,Omicron 21L,0.55858135,0.92060477,0.13407746,0.8492143,0.23612563,0.73041856,0.3811945
2022-03-27,Canada,Omicron 21L,0.5730414,0.9393012,0.12019274,0.87306756,0.22467414,0.75801927,0.381382
2022-03-21,Canada,other,6.156695e-08,2.0139446e-07,1.8592367e-08,1.3861366e-07,2.8175535e-08,9.752532e-08,4.2615376e-08
2022-03-22,Canada,other,5.584146e-08,1.8910761e-07,1.4748691e-08,1.303168e-07,2.4443194e-08,8.90239e-08,3.7068407e-08
2022-03-23,Canada,other,5.0681027e-08,1.7800986e-07,1.2613477e-08,1.226479e-07,2.0564308e-08,8.121858e-08,3.191245e-08
2022-03-24,Canada,other,4.5635417e-08,1.7374506e-07,1.0483593e-08,1.17580115e-07,1.758072e-08,7.4496754e-08,2.8051282e-08
2022-03-25,Canada,other,4.1042576e-08,1.7112144e-07,8.054639e-09,1.10724194e-07,1.498556e-08,6.785795e-08,2.489902e-08
2022-03-26,Canada,other,3.620589e-08,1.7208905e-07,6.544846e-09,1.0484479e-07,1.2449965e-08,6.221626e-08,2.1423872e-08
2022-03-27,Canada,other,3.2287232e-08,1.675247e-07,5.2880003e-09,9.846734e-08,1.0624832e-08,5.709078e-08,1.872562e-08
