date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-02-15,Canada,Delta,0.0016651212,0.0027805169,0.0010163471,0.0023165878,0.0012301422,0.0019989675,0.001417623
2022-02-16,Canada,Delta,0.0015153922,0.0025769547,0.0009154357,0.002134059,0.0011069851,0.0018361292,0.001290266
2022-02-17,Canada,Delta,0.0013885237,0.0024036833,0.0008279891,0.0019669714,0.001001585,0.0016900066,0.0011738917
2022-02-18,Canada,Delta,0.001265297,0.0022292323,0.0007508841,0.0018222148,0.0009038676,0.0015534926,0.0010603167
2022-02-19,Canada,Delta,0.0011532945,0.002053202,0.00067312876,0.0016778692,0.0008144683,0.001424302,0.0009553307
2022-02-20,Canada,Delta,0.001046791,0.0018869226,0.0005968745,0.0015361557,0.00073030154,0.001300715,0.00085991446
2022-02-21,Canada,Delta,0.00095145445,0.0017395823,0.00053034065,0.0014108401,0.0006536577,0.0011915446,0.0007711131
2022-02-22,Canada,Delta,0.00086052815,0.0016101871,0.00046623877,0.0012931727,0.00058822567,0.0010874036,0.00069282076
2022-02-23,Canada,Delta,0.0007802611,0.0014869029,0.00041147278,0.0011827907,0.00052308146,0.0009866136,0.00061944034
2022-02-24,Canada,Delta,0.0007060333,0.0013686147,0.00036370748,0.0010822383,0.0004684536,0.0008961985,0.0005542496
2022-02-25,Canada,Delta,0.00063921144,0.0012521592,0.00031906957,0.00099435,0.00041587616,0.0008153354,0.00049524824
2022-02-26,Canada,Delta,0.0005746208,0.0011576229,0.00028095115,0.00091440737,0.00037352077,0.0007359026,0.00044414977
2022-02-27,Canada,Delta,0.00051747833,0.0010592391,0.00024530097,0.00083952106,0.0003319321,0.0006697299,0.00039805478
2022-02-28,Canada,Delta,0.00046279203,0.0009823621,0.00021523231,0.000770393,0.00029257327,0.0006056058,0.00035626267
2022-03-01,Canada,Delta,0.0004171147,0.00091882265,0.00018597582,0.0007079226,0.00025703644,0.00055002334,0.0003179876
2022-03-02,Canada,Delta,0.0003759964,0.00086547324,0.000163788,0.0006515671,0.0002271037,0.0004980847,0.00028408418
2022-03-03,Canada,Delta,0.00033924042,0.000814568,0.00014296245,0.0006021896,0.00020192163,0.00045510236,0.00025373005
2022-03-04,Canada,Delta,0.00030684698,0.0007660802,0.00012695124,0.0005569935,0.00017915701,0.00041477135,0.00022592864
2022-03-05,Canada,Delta,0.00027849502,0.0007207948,0.00011232892,0.00051788916,0.00015710245,0.00038007082,0.00020176002
2022-03-06,Canada,Delta,0.00025318394,0.0006729128,9.7377444e-05,0.00048320057,0.00013853046,0.00035102083,0.00018095344
2022-03-07,Canada,Delta,0.00023243015,0.0006393997,8.564411e-05,0.00044592025,0.00012316632,0.00032393317,0.0001632007
2022-03-08,Canada,Delta,0.00021375969,0.00062088313,7.503316e-05,0.00042135472,0.00010980817,0.000300603,0.00014778845
2022-03-09,Canada,Delta,0.00019701393,0.0005935464,6.611989e-05,0.00039811115,9.846631e-05,0.00028049573,0.00013404497
2022-03-10,Canada,Delta,0.00018326887,0.00057835685,5.8705475e-05,0.0003841075,8.818582e-05,0.0002645237,0.00012303014
2022-03-11,Canada,Delta,0.00017069637,0.0005757496,5.264089e-05,0.00036506093,8.004304e-05,0.00025200576,0.00011307224
2022-03-12,Canada,Delta,0.00016132722,0.000574823,4.786333e-05,0.00035842686,7.2356655e-05,0.00024099225,0.00010391345
2022-03-13,Canada,Delta,0.00015277897,0.00059314043,4.289615e-05,0.00035489694,6.537591e-05,0.00023460902,9.664229e-05
2022-03-14,Canada,Delta,0.00014738333,0.0005748149,3.7322243e-05,0.00036110968,5.9788716e-05,0.00023133389,8.9977424e-05
2022-02-15,Canada,Omicron 21K,0.89270204,0.92261165,0.85635614,0.9143433,0.86826557,0.90435827,0.8800947
2022-02-16,Canada,Omicron 21K,0.8893481,0.9204544,0.8511294,0.91193897,0.8638626,0.9012414,0.87593037
2022-02-17,Canada,Omicron 21K,0.8854173,0.91830385,0.8458503,0.909017,0.85935664,0.8978836,0.8715966
2022-02-18,Canada,Omicron 21K,0.88126475,0.9156537,0.8400286,0.90600854,0.85403097,0.8944791,0.866832
2022-02-19,Canada,Omicron 21K,0.87672186,0.9121611,0.83310205,0.90272766,0.84765464,0.89083755,0.8617023
2022-02-20,Canada,Omicron 21K,0.8718188,0.90914565,0.826343,0.89927465,0.84157354,0.88675475,0.8564346
2022-02-21,Canada,Omicron 21K,0.8666563,0.9059811,0.8186947,0.89538395,0.834933,0.882692,0.85053843
2022-02-22,Canada,Omicron 21K,0.8613093,0.90288514,0.8106562,0.89148116,0.82765245,0.8780431,0.8443577
2022-02-23,Canada,Omicron 21K,0.85569906,0.89965016,0.8018299,0.8875232,0.82055587,0.8735651,0.837766
2022-02-24,Canada,Omicron 21K,0.84945875,0.89557254,0.7933679,0.88276756,0.8127169,0.86850727,0.8303159
2022-02-25,Canada,Omicron 21K,0.8429066,0.891525,0.78350294,0.87831736,0.80502987,0.86293864,0.8231133
2022-02-26,Canada,Omicron 21K,0.83612925,0.88785124,0.77240425,0.8737886,0.7971437,0.8579033,0.8153476
2022-02-27,Canada,Omicron 21K,0.8288077,0.8845274,0.7597275,0.8693448,0.78780055,0.8519888,0.8069877
