date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-04-22,Canada,Delta,0.00027333817,0.0009067009,8.682036e-05,0.0005982169,0.00012847263,0.00041499268,0.00019005148
2022-04-23,Canada,Delta,0.0002856932,0.00097181456,8.867862e-05,0.0006375049,0.00013242254,0.00044166457,0.00019954577
2022-04-24,Canada,Delta,0.0003053167,0.0010548957,9.091473e-05,0.0006933955,0.0001363173,0.00046892383,0.0002078901
2022-04-25,Canada,Delta,0.00032212283,0.0011638271,9.383173e-05,0.00074972544,0.00014267059,0.0005074942,0.00021666643
2022-04-26,Canada,Delta,0.00034324065,0.0012923437,9.579457e-05,0.0008195713,0.00014782131,0.0005455088,0.00022743759
2022-04-27,Canada,Delta,0.00036297156,0.0014002298,0.00010025413,0.0008877675,0.00015516841,0.0005795679,0.0002368749
2022-04-28,Canada,Delta,0.00038323487,0.0015456148,0.000104161314,0.0009528643,0.00016263186,0.00061202346,0.00024616148
2022-04-29,Canada,Delta,0.0004068294,0.0016404146,0.00010805742,0.0010553245,0.00016968255,0.00066880166,0.00026078132
2022-04-30,Canada,Delta,0.00043171586,0.001794044,0.0001105492,0.0011319097,0.00017432666,0.0007237372,0.00027212093
2022-05-01,Canada,Delta,0.00045611124,0.0020408076,0.00011411093,0.0012513758,0.00017978734,0.0007809667,0.00028153806
2022-05-02,Canada,Delta,0.0004923702,0.0023102493,0.00011646906,0.0013782984,0.0001866388,0.00083378004,0.0002908833
2022-05-03,Canada,Delta,0.0005242449,0.0025732818,0.000121043566,0.0014975601,0.00019308376,0.00090716843,0.00029690072
2022-05-04,Canada,Delta,0.0005607767,0.0028692347,0.00012482957,0.0016530834,0.00019721943,0.0009649622,0.0003129686
2022-05-05,Canada,Delta,0.00059623405,0.0032484457,0.00012477048,0.0017942233,0.00020439348,0.0010509035,0.00032361396
2022-05-06,Canada,Delta,0.0006285681,0.0035885014,0.00012353998,0.0019573532,0.00020943687,0.0011317607,0.00033892342
2022-05-07,Canada,Delta,0.0006672244,0.0040813987,0.00012474658,0.0021329494,0.00021667458,0.0012178434,0.00034993116
2022-05-08,Canada,Delta,0.00070731924,0.0044224137,0.0001250748,0.0023126497,0.00022288218,0.0013103546,0.00036070612
2022-05-09,Canada,Delta,0.00076085085,0.004970217,0.00012407587,0.0025327178,0.00022675876,0.0014205804,0.0003752633
2022-05-10,Canada,Delta,0.0008015375,0.005416466,0.000121444755,0.0027377629,0.00022943853,0.0015333636,0.0003883007
2022-05-11,Canada,Delta,0.0008386948,0.0061216815,0.00012150122,0.0029803114,0.0002329239,0.0016516021,0.0004040777
2022-05-12,Canada,Delta,0.00088206877,0.0069210026,0.00012017478,0.003253234,0.0002394999,0.0017979117,0.00042147428
2022-05-13,Canada,Delta,0.0009228344,0.007892976,0.00012312761,0.0036487742,0.00023924022,0.001933316,0.0004322012
2022-05-14,Canada,Delta,0.00096594496,0.009030076,0.00012101244,0.0040406464,0.00023652024,0.0020677373,0.00044383295
2022-05-15,Canada,Delta,0.0010067702,0.01040207,0.00011948876,0.0044855685,0.00023469524,0.0022550053,0.00046275122
2022-05-16,Canada,Delta,0.0010481523,0.011666275,0.0001141934,0.005045424,0.00023732368,0.0023955526,0.00047249632
2022-05-17,Canada,Delta,0.0010985245,0.012736403,0.000110204455,0.005642481,0.00023583256,0.0025354642,0.000490459
2022-05-18,Canada,Delta,0.0011389165,0.014189635,0.00010382358,0.0062299245,0.00023175844,0.0027790742,0.00049960153
2022-05-19,Canada,Delta,0.0011990566,0.015603642,9.857323e-05,0.006872859,0.0002314152,0.0029681039,0.00051595364
2022-04-22,Canada,Omicron 21K,0.04577316,0.06750881,0.030901443,0.058992255,0.035225548,0.05307908,0.039669044
2022-04-23,Canada,Omicron 21K,0.043898307,0.06540849,0.029328726,0.057173137,0.03359835,0.051111054,0.037941083
2022-04-24,Canada,Omicron 21K,0.042140745,0.06367146,0.027910192,0.05518815,0.03216745,0.049381047,0.036390945
2022-04-25,Canada,Omicron 21K,0.04058401,0.06234126,0.02654224,0.05352926,0.030748883,0.047818266,0.034905907
2022-04-26,Canada,Omicron 21K,0.03919986,0.060942665,0.025370723,0.05216083,0.029442841,0.046359148,0.03360428
2022-04-27,Canada,Omicron 21K,0.03784629,0.05947245,0.024328556,0.051205147,0.02825375,0.04497411,0.032381915
2022-04-28,Canada,Omicron 21K,0.03683608,0.058227394,0.023318507,0.0502066,0.02722068,0.043874193,0.031312555
2022-04-29,Canada,Omicron 21K,0.03583379,0.057259634,0.022314895,0.049190864,0.026351761,0.042810578,0.030253615
2022-04-30,Canada,Omicron 21K,0.034990758,0.05660175,0.02133236,0.04837155,0.02537452,0.041880537,0.029289387
2022-05-01,Canada,Omicron 21K,0.034110058,0.056283582,0.020776834,0.047471963,0.024704438,0.040748373,0.028344516
2022-05-02,Canada,Omicron 21K,0.033161912,0.056066595,0.019813532,0.046958692,0.02381428,0.039852418,0.027559869
2022-05-03,Canada,Omicron 21K,0.03245619,0.055907004,0.018995093,0.046217155,0.022896025,0.0391111,0.026629563
2022-05-04,Canada,Omicron 21K,0.0317268,0.05490013,0.01810173,0.045649923,0.022038367,0.038298957,0.02597014
2022-05-05,Canada,Omicron 21K,0.03100824,0.05561959,0.017541789,0.04480575,0.021306928,0.037806287,0.025149534
2022-05-06,Canada,Omicron 21K,0.03047131,0.055570137,0.017108394,0.044226617,0.02065077,0.03714402,0.02448044
2022-05-07,Canada,Omicron 21K,0.029739805,0.0554657,0.016381929,0.043979544,0.0199424,0.036592465,0.023896351
2022-05-08,Canada,Omicron 21K,0.02917061,0.055795625,0.0155689465,0.043283474,0.019161483,0.03608786,0.023339488
2022-05-09,Canada,Omicron 21K,0.028561858,0.057047214,0.014774388,0.042966172,0.018461492,0.035363857,0.022679692
2022-05-10,Canada,Omicron 21K,0.027818795,0.056976795,0.013752536,0.043369986,0.01781995,0.034783266,0.021886049
2022-05-11,Canada,Omicron 21K,0.027296089,0.057231966,0.013174964,0.043083973,0.017050715,0.034356218,0.021036519
2022-05-12,Canada,Omicron 21K,0.026591152,0.05787157,0.012347257,0.04310056,0.01646572,0.03390078,0.020155516
2022-05-13,Canada,Omicron 21K,0.02575358,0.0590758,0.0118094655,0.04332761,0.0155412285,0.033625625,0.01918077
2022-05-14,Canada,Omicron 21K,0.02491771,0.060960643,0.010960427,0.04348915,0.014595776,0.032959282,0.018440008
2022-05-15,Canada,Omicron 21K,0.024198433,0.060986824,0.010152302,0.044120207,0.013783758,0.03253947,0.01774877
2022-05-16,Canada,Omicron 21K,0.023332197,0.06148054,0.009265934,0.044620857,0.012923932,0.03238374,0.016948055
2022-05-17,Canada,Omicron 21K,0.02259299,0.06346564,0.008384964,0.044621505,0.012001449,0.03176851,0.016045036
2022-05-18,Canada,Omicron 21K,0.021806791,0.06610316,0.0074483776,0.045798562,0.010969533,0.03149584,0.015184201
2022-05-19,Canada,Omicron 21K,0.021099322,0.06903701,0.006456668,0.04651109,0.009925156,0.03137222,0.014244677
2022-04-22,Canada,Omicron 21L,0.93781614,0.9572056,0.9101,0.95141786,0.92051,0.9458101,0.9287702
2022-04-23,Canada,Omicron 21L,0.9383217,0.9577266,0.91033834,0.952107,0.92044425,0.9464028,0.929146
2022-04-24,Canada,Omicron 21L,0.93846375,0.9579447,0.9097756,0.9525095,0.9203567,0.94682,0.9291545
2022-04-25,Canada,Omicron 21L,0.93827873,0.95816314,0.90877616,0.9527027,0.919583,0.9467735,0.9288873
2022-04-26,Canada,Omicron 21L,0.93781376,0.95819753,0.90738964,0.95265824,0.91846627,0.9465114,0.9281311
2022-04-27,Canada,Omicron 21L,0.9368745,0.9581508,0.9054541,0.9522151,0.91702867,0.9458977,0.92706823
2022-04-28,Canada,Omicron 21L,0.93574476,0.9578679,0.90294975,0.9517047,0.9150412,0.94500995,0.9255711
2022-04-29,Canada,Omicron 21L,0.9341953,0.9573594,0.89946175,0.9506575,0.9122884,0.94393545,0.9237425
2022-04-30,Canada,Omicron 21L,0.9323361,0.95656306,0.8959175,0.94948924,0.90912944,0.94232464,0.9212785
2022-05-01,Canada,Omicron 21L,0.93011415,0.9552696,0.891147,0.9485522,0.9050847,0.9404484,0.9185115
2022-05-02,Canada,Omicron 21L,0.9275655,0.9538511,0.88628167,0.94701177,0.9007429,0.93835425,0.9152436
2022-05-03,Canada,Omicron 21L,0.9246463,0.9523397,0.8810443,0.9451072,0.8960322,0.9359995,0.91151154
2022-05-04,Canada,Omicron 21L,0.9212699,0.9506028,0.8747979,0.9428187,0.8908112,0.93316376,0.90724003
2022-05-05,Canada,Omicron 21L,0.91734403,0.94852126,0.86805904,0.94042146,0.8848711,0.9301944,0.90217113
2022-05-06,Canada,Omicron 21L,0.9130465,0.94611853,0.86063266,0.93768966,0.8784578,0.92676705,0.89668447
2022-05-07,Canada,Omicron 21L,0.9084804,0.94470185,0.85154134,0.9347643,0.87071836,0.92327154,0.8907584
2022-05-08,Canada,Omicron 21L,0.9030858,0.9430097,0.84302473,0.93126345,0.8626292,0.9187942,0.8837882
2022-05-09,Canada,Omicron 21L,0.8974825,0.9401101,0.833798,0.9276279,0.8533286,0.9142859,0.87617373
2022-05-10,Canada,Omicron 21L,0.8916322,0.9378778,0.82304543,0.9237138,0.84332097,0.9094502,0.868758
2022-05-11,Canada,Omicron 21L,0.88485897,0.93523383,0.80976725,0.9199226,0.8328423,0.90395796,0.8595154
2022-05-12,Canada,Omicron 21L,0.8776841,0.93150973,0.7953305,0.91498613,0.82006747,0.8980999,0.85007215
2022-05-13,Canada,Omicron 21L,0.8697376,0.9271859,0.78047585,0.90960103,0.80677235,0.89183325,0.838995
2022-05-14,Canada,Omicron 21L,0.8611548,0.92358863,0.7631634,0.90492946,0.794086,0.88499993,0.82821417
2022-05-15,Canada,Omicron 21L,0.85131544,0.92069256,0.7446768,0.8988093,0.77939856,0.8777978,0.8147854
2022-05-16,Canada,Omicron 21L,0.8407415,0.9166561,0.7246399,0.8931612,0.7609326,0.86989397,0.80140054
2022-05-17,Canada,Omicron 21L,0.8297024,0.9120903,0.70361555,0.8866611,0.7434676,0.8615989,0.78696376
2022-05-18,Canada,Omicron 21L,0.81807613,0.9082974,0.6820728,0.8801539,0.7245348,0.8533945,0.7724004
2022-05-19,Canada,Omicron 21L,0.80573595,0.90461016,0.65727437,0.8741661,0.70688117,0.84441423,0.75549746
2022-04-22,Canada,Omicron 22A,0.00059467496,0.0016533617,0.00020055122,0.0011242271,0.00029129014,0.00084719894,0.00040689512
2022-04-23,Canada,Omicron 22A,0.0006244957,0.001780627,0.0002057832,0.0011955429,0.00030150326,0.0008938089,0.00042192874
2022-04-24,Canada,Omicron 22A,0.00064797257,0.001934386,0.00021173505,0.0012774942,0.00031100973,0.00094536436,0.0004382684
2022-04-25,Canada,Omicron 22A,0.0006799133,0.0020597314,0.00021503089,0.0013691161,0.00032241855,0.00099673,0.00045285223
2022-04-26,Canada,Omicron 22A,0.0007128568,0.002225417,0.00022076453,0.0014668392,0.00033196714,0.0010525996,0.0004676696
2022-04-27,Canada,Omicron 22A,0.00075166853,0.002399998,0.00022865596,0.0015693154,0.00034424744,0.001119986,0.00048189977
2022-04-28,Canada,Omicron 22A,0.00078707014,0.0025891243,0.00023480828,0.0016624966,0.00035717088,0.0011862651,0.00049770996
2022-04-29,Canada,Omicron 22A,0.00082092674,0.002791815,0.0002407532,0.0017911895,0.00037058233,0.0012584209,0.0005156628
2022-04-30,Canada,Omicron 22A,0.00085750665,0.0029736974,0.00025068223,0.0019199994,0.000378527,0.0013286717,0.0005323412
2022-05-01,Canada,Omicron 22A,0.00089078245,0.003242762,0.00025029376,0.002068677,0.00038467557,0.0013876614,0.000554424
2022-05-02,Canada,Omicron 22A,0.00092452136,0.0034903593,0.0002522879,0.0022394918,0.00039508904,0.0014752059,0.0005748706
2022-05-03,Canada,Omicron 22A,0.000967634,0.0037480793,0.00025247273,0.002415343,0.00039855408,0.0015464358,0.0005967962
2022-05-04,Canada,Omicron 22A,0.0010107385,0.004017926,0.00025328787,0.0026130686,0.00040403174,0.0016464298,0.00061006704
2022-05-05,Canada,Omicron 22A,0.0010564346,0.0043330216,0.00025570998,0.0027745925,0.00040656695,0.0017314717,0.00062923203
2022-05-06,Canada,Omicron 22A,0.0011146485,0.0047667422,0.00026320244,0.002971285,0.00041422935,0.0018308247,0.00065189623
2022-05-07,Canada,Omicron 22A,0.0011521551,0.005087891,0.00026542423,0.0031955342,0.00041833715,0.0019254431,0.00066400215
2022-05-08,Canada,Omicron 22A,0.001190518,0.005583616,0.00026793475,0.0034101708,0.00042459022,0.00202819,0.00067958876
2022-05-09,Canada,Omicron 22A,0.0012304655,0.0061706626,0.00026469972,0.003646373,0.00042728364,0.0021423243,0.00069203833
2022-05-10,Canada,Omicron 22A,0.0012658866,0.006808869,0.00026079346,0.0038956797,0.0004282072,0.0022457554,0.00070500193
2022-05-11,Canada,Omicron 22A,0.0013200413,0.0074813063,0.0002553203,0.0041726804,0.00042788673,0.002370279,0.00071971316
2022-05-12,Canada,Omicron 22A,0.0013600469,0.008195762,0.00025339978,0.0044477843,0.00043042528,0.0025009047,0.00073243433
2022-05-13,Canada,Omicron 22A,0.001407559,0.009109976,0.00024896933,0.004710298,0.00043459772,0.0026519592,0.0007426685
2022-05-14,Canada,Omicron 22A,0.0014450403,0.0102461735,0.00024451825,0.005007495,0.0004220292,0.0027791657,0.00075923523
2022-05-15,Canada,Omicron 22A,0.0015017327,0.011140466,0.00024034003,0.005379483,0.00041494472,0.0028837803,0.00077324087
2022-05-16,Canada,Omicron 22A,0.0015346766,0.012198356,0.00023981945,0.0056855935,0.00041197665,0.0030215953,0.00077032496
2022-05-17,Canada,Omicron 22A,0.0015568116,0.01318172,0.00023434816,0.0060447026,0.0004040037,0.0031518575,0.00076887495
2022-05-18,Canada,Omicron 22A,0.001590239,0.0143870395,0.00022836826,0.0064241868,0.00038848288,0.0032093062,0.0007713503
2022-05-19,Canada,Omicron 22A,0.0016213504,0.014991751,0.00021135797,0.006792892,0.0003779141,0.0033543413,0.00076498854
2022-04-22,Canada,Omicron 22B,0.00019982342,0.0007058694,5.8598034e-05,0.000479506,8.545336e-05,0.00031268175,0.00012561376
2022-04-23,Canada,Omicron 22B,0.00018759645,0.00070140074,5.1100407e-05,0.0004739618,8.007518e-05,0.00030363447,0.000115767
