date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-04-19,Canada,Delta,0.00033890383,0.0010536072,0.00011098646,0.00072336436,0.00016339883,0.0005003151,0.00023032929
2022-04-20,Canada,Delta,0.0003686949,0.0011709264,0.00011822549,0.00080346025,0.00017528201,0.00054885563,0.0002471343
2022-04-21,Canada,Delta,0.0003995159,0.0013363507,0.00012635655,0.0008835498,0.00018537082,0.00061038136,0.0002644049
2022-04-22,Canada,Delta,0.00043733386,0.0015475642,0.00014082456,0.0009967065,0.00019982517,0.00067418267,0.00028546588
2022-04-23,Canada,Delta,0.00047696178,0.0017587246,0.00015240259,0.0011316125,0.00021544145,0.000756499,0.00031098307
2022-04-24,Canada,Delta,0.00052290835,0.0020098893,0.00016158888,0.0012754434,0.00022807012,0.00084009976,0.00033647657
2022-04-25,Canada,Delta,0.00057395035,0.0022872284,0.00016832046,0.0014184164,0.00024175592,0.0009391479,0.00036021514
2022-04-26,Canada,Delta,0.00063284487,0.002631692,0.00018234218,0.0015942077,0.0002597523,0.001039297,0.00038939764
2022-04-27,Canada,Delta,0.0007019133,0.0031231851,0.00018587658,0.00183256,0.00027734955,0.0011727882,0.00042271012
2022-04-28,Canada,Delta,0.0007727024,0.0035279393,0.00019323536,0.0021108421,0.00029684397,0.0013186554,0.00045511447
2022-04-29,Canada,Delta,0.0008579362,0.004087713,0.00020325281,0.0024091068,0.0003129864,0.0014860975,0.0004943335
2022-04-30,Canada,Delta,0.00094762794,0.0047806096,0.00021442182,0.0027982104,0.0003347477,0.0016707039,0.00053865544
2022-05-01,Canada,Delta,0.001053148,0.005496203,0.00022466382,0.003128832,0.00035777112,0.0018858601,0.0005800755
2022-05-02,Canada,Delta,0.0011701481,0.006376075,0.00023715149,0.003529004,0.00037795465,0.0020999429,0.00062007573
2022-05-03,Canada,Delta,0.001287341,0.0077721104,0.00024276282,0.0040277103,0.00040438812,0.0023662206,0.00066591793
2022-05-04,Canada,Delta,0.0014208914,0.009064281,0.00024601954,0.004666749,0.00042262,0.0026917008,0.00072718866
2022-05-05,Canada,Delta,0.0015638229,0.0108767,0.00026641117,0.0054406743,0.00044528831,0.0030267402,0.00078588363
2022-05-06,Canada,Delta,0.0017234617,0.012817249,0.00027286937,0.006249425,0.00046367917,0.0034044723,0.00085280265
2022-05-07,Canada,Delta,0.0018928596,0.015397179,0.00028519263,0.007309364,0.0004862093,0.0038582298,0.0009259792
2022-05-08,Canada,Delta,0.002080299,0.018295482,0.0002947242,0.008577072,0.0005000642,0.004368004,0.0009960381
2022-05-09,Canada,Delta,0.0022901013,0.021369027,0.0003033363,0.01024756,0.00052709924,0.0049431464,0.001056939
2022-05-10,Canada,Delta,0.0025546975,0.02589861,0.00029822966,0.0118171,0.00055516965,0.0056047877,0.0011375179
2022-05-11,Canada,Delta,0.0028248243,0.030229637,0.0003011536,0.013741932,0.0005842361,0.0062545734,0.0012420132
2022-05-12,Canada,Delta,0.0030914252,0.036078352,0.00032347412,0.015995175,0.0006098426,0.007069817,0.0013398777
2022-05-13,Canada,Delta,0.0034628538,0.043037143,0.00032155152,0.018787785,0.0006513717,0.008099964,0.0014331441
2022-05-14,Canada,Delta,0.0038420565,0.052519716,0.0003165226,0.021757938,0.00067889784,0.009208077,0.0015322014
2022-05-15,Canada,Delta,0.004257101,0.06417758,0.00032356195,0.02568967,0.00070392695,0.010664828,0.0016727947
2022-05-16,Canada,Delta,0.0046395054,0.079272486,0.00033234834,0.030113762,0.00071336026,0.012353419,0.0017830911
2022-04-19,Canada,Omicron 21K,0.04581309,0.059971888,0.034631573,0.05485336,0.038338352,0.050171636,0.04196562
2022-04-20,Canada,Omicron 21K,0.04337707,0.057164293,0.032629687,0.05221576,0.036116138,0.047649305,0.039528012
2022-04-21,Canada,Omicron 21K,0.041211907,0.054906487,0.03093433,0.04976485,0.034141343,0.04537703,0.037457414
2022-04-22,Canada,Omicron 21K,0.039210886,0.05306184,0.029190749,0.047590654,0.032288685,0.04339872,0.03557785
2022-04-23,Canada,Omicron 21K,0.037396543,0.05106519,0.027667303,0.04562448,0.030728657,0.04151048,0.033840474
2022-04-24,Canada,Omicron 21K,0.035866328,0.049212806,0.026192814,0.043952364,0.029301014,0.039884057,0.032320753
2022-04-25,Canada,Omicron 21K,0.034528844,0.04778156,0.025122054,0.04251014,0.027944425,0.03848868,0.031031458
2022-04-26,Canada,Omicron 21K,0.03340842,0.04676609,0.023859413,0.041308492,0.026712142,0.0372244,0.029867377
2022-04-27,Canada,Omicron 21K,0.03225711,0.045786455,0.02259354,0.040270623,0.025724841,0.036127217,0.028742563
2022-04-28,Canada,Omicron 21K,0.03130455,0.04458892,0.021535339,0.039674737,0.024761718,0.035288867,0.027643241
2022-04-29,Canada,Omicron 21K,0.030389337,0.04362607,0.020439189,0.038952176,0.023922568,0.034625873,0.02665804
2022-04-30,Canada,Omicron 21K,0.02953308,0.0430392,0.01965411,0.038139198,0.023067176,0.034025904,0.025879778
2022-05-01,Canada,Omicron 21K,0.028822962,0.043604802,0.018778581,0.037663437,0.022161808,0.033368953,0.025046378
2022-05-02,Canada,Omicron 21K,0.02826234,0.044178892,0.01806061,0.037659682,0.021340985,0.032971904,0.024345255
2022-05-03,Canada,Omicron 21K,0.027745668,0.04512359,0.017216295,0.037702516,0.02065676,0.03254873,0.023604184
2022-05-04,Canada,Omicron 21K,0.027227057,0.046040602,0.016322514,0.0379478,0.019823048,0.032431573,0.022953026
2022-05-05,Canada,Omicron 21K,0.026800398,0.04786119,0.015541158,0.038384803,0.01896383,0.03224632,0.022263462
2022-05-06,Canada,Omicron 21K,0.026472382,0.048880603,0.014881169,0.038973443,0.01818848,0.032333173,0.021628048
2022-05-07,Canada,Omicron 21K,0.02607762,0.0502757,0.013921309,0.040027965,0.017373843,0.03228748,0.020894108
2022-05-08,Canada,Omicron 21K,0.025790993,0.05199784,0.013267123,0.04093464,0.01670148,0.032348733,0.020216309
2022-05-09,Canada,Omicron 21K,0.025471486,0.053973828,0.01259114,0.04209377,0.015957426,0.032641735,0.019626742
2022-05-10,Canada,Omicron 21K,0.025055913,0.05639523,0.011764997,0.043565907,0.015053954,0.03285438,0.019053023
