date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-17,Canada,Delta,0.00508174,0.0953605,0.00032116205,0.033820536,0.00073142775,0.014304004,0.0019138863
2022-05-18,Canada,Delta,0.0055546355,0.11407895,0.00031226152,0.039221574,0.0007635805,0.016120424,0.0020314013
2022-05-19,Canada,Delta,0.0061546722,0.13385396,0.000299374,0.046639383,0.0007960753,0.018387133,0.0021912875
2022-05-20,Canada,Delta,0.0069045164,0.16147332,0.00028863086,0.05363189,0.0008241931,0.020389557,0.0023811357
2022-05-21,Canada,Delta,0.0076048896,0.18591054,0.00027964482,0.062379487,0.00085686124,0.023165632,0.0025997935
2022-05-22,Canada,Delta,0.008527303,0.21098395,0.00026571166,0.07199622,0.0008931114,0.026253376,0.002805477
2022-05-23,Canada,Delta,0.009540206,0.2517751,0.0002574035,0.08279864,0.0009408177,0.029537272,0.0030243923
2022-05-17,Canada,Omicron 21K,0.022267092,0.092815526,0.0062880227,0.054943807,0.009049878,0.036853988,0.013561863
2022-05-18,Canada,Omicron 21K,0.021697033,0.0988526,0.0055706636,0.05885494,0.0081203235,0.03715551,0.012610718
2022-05-19,Canada,Omicron 21K,0.021028165,0.10489863,0.004900203,0.062082272,0.007447654,0.0378886,0.011775359
2022-05-20,Canada,Omicron 21K,0.020409163,0.110178426,0.0041891714,0.06578603,0.0066651423,0.03781866,0.010916036
2022-05-21,Canada,Omicron 21K,0.019688569,0.11970051,0.0036532243,0.06894573,0.0058797263,0.03830459,0.010338983
2022-05-22,Canada,Omicron 21K,0.018754493,0.13324904,0.003072296,0.072223715,0.0051885904,0.03900669,0.00963858
2022-05-23,Canada,Omicron 21K,0.017995302,0.14363633,0.0025370615,0.0750536,0.0045888415,0.03980235,0.008919174
2022-05-17,Canada,Omicron 21L,0.8176887,0.90791756,0.6594305,0.8840486,0.7243121,0.85414267,0.77240735
2022-05-18,Canada,Omicron 21L,0.803865,0.9042049,0.6218753,0.87725323,0.6983558,0.84358066,0.75213635
2022-05-19,Canada,Omicron 21L,0.7875314,0.8992775,0.5871584,0.8710021,0.6694366,0.83251685,0.73032033
2022-05-20,Canada,Omicron 21L,0.7709149,0.8942475,0.5509673,0.86260104,0.6379944,0.8195138,0.7057388
2022-05-21,Canada,Omicron 21L,0.7529895,0.88577586,0.51621705,0.8523837,0.60564256,0.8057148,0.68099266
2022-05-22,Canada,Omicron 21L,0.73314667,0.8804074,0.47791293,0.84222174,0.5719944,0.79177994,0.6553529
2022-05-23,Canada,Omicron 21L,0.7121779,0.8746743,0.435704,0.8327439,0.53734964,0.7768964,0.628118
2022-05-17,Canada,Omicron 22A,0.004899745,0.05316717,0.00051804766,0.022766773,0.0011210345,0.01053863,0.0021604858
2022-05-18,Canada,Omicron 22A,0.0053133997,0.060884573,0.0005082166,0.02513915,0.0011305974,0.01169789,0.002210295
2022-05-19,Canada,Omicron 22A,0.0056060934,0.06965454,0.00049437425,0.028505154,0.001145047,0.012900572,0.0022888721
2022-05-20,Canada,Omicron 22A,0.0060462104,0.0793162,0.0004948802,0.03148144,0.0011559555,0.01417101,0.0023929384
2022-05-21,Canada,Omicron 22A,0.006466157,0.08837105,0.00048712853,0.03554917,0.0011584715,0.015483731,0.0024711783
2022-05-22,Canada,Omicron 22A,0.00683182,0.10073253,0.00047807794,0.039946504,0.0011564208,0.016676463,0.0025309667
2022-05-23,Canada,Omicron 22A,0.007134587,0.115365155,0.0004622356,0.045990657,0.0011453845,0.018101327,0.0025978456
2022-05-17,Canada,Omicron 22B,7.776231e-08,0.000121835765,1.5095623e-10,9.702104e-06,8.067278e-10,1.1085069e-06,6.954218e-09
2022-05-18,Canada,Omicron 22B,6.059695e-08,0.00013106034,9.587784e-11,9.1774145e-06,5.35163e-10,9.681055e-07,4.9626516e-09
2022-05-19,Canada,Omicron 22B,4.645247e-08,0.00013926219,5.3237095e-11,8.736669e-06,3.3816347e-10,8.179843e-07,3.640256e-09
2022-05-20,Canada,Omicron 22B,3.5750688e-08,0.00014654681,3.6556116e-11,7.5895523e-06,2.1833813e-10,6.7923764e-07,2.5329452e-09
2022-05-21,Canada,Omicron 22B,2.784072e-08,0.00015370757,2.2835582e-11,6.846462e-06,1.4425253e-10,5.4987635e-07,1.8342092e-09
2022-05-22,Canada,Omicron 22B,2.1283237e-08,0.00015876094,1.1933249e-11,6.4835617e-06,9.846785e-11,4.5462974e-07,1.2654908e-09
2022-05-23,Canada,Omicron 22B,1.5887249e-08,0.00015015047,6.2018624e-12,5.444243e-06,6.4059855e-11,3.8269712e-07,9.1061864e-10
2022-05-17,Canada,Omicron 22C,0.12538132,0.2583458,0.057344873,0.20191482,0.0764669,0.16104965,0.0986104
2022-05-18,Canada,Omicron 22C,0.13642593,0.28445524,0.060267124,0.22113349,0.08101467,0.17621873,0.1064796
2022-05-19,Canada,Omicron 22C,0.14840806,0.3131756,0.06280269,0.2421937,0.08718544,0.19096991,0.11444265
2022-05-20,Canada,Omicron 22C,0.16070509,0.34089088,0.06714328,0.26365286,0.09392204,0.20740683,0.12159976
2022-05-21,Canada,Omicron 22C,0.17326015,0.3740866,0.070209056,0.28692716,0.09975444,0.2247223,0.12959921
2022-05-22,Canada,Omicron 22C,0.18650575,0.40626156,0.07025789,0.31064564,0.106344506,0.24410208,0.13863842
2022-05-23,Canada,Omicron 22C,0.20137748,0.43350947,0.07576318,0.3368792,0.11245198,0.26554665,0.14509177
2022-05-17,Canada,other,0.002899116,0.005910636,0.0013090725,0.0046205022,0.0017503221,0.003702014,0.0022146737
