location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
South Africa,Delta,1.0271531,1.0271531,1.0271531,1.0271531,1.0271531,1.0271531,1.0271531
South Africa,Omicron 21K,0.8639146,0.8639146,0.8639146,0.8639146,0.8639146,0.8639146,0.8639146
South Africa,Omicron 22A,1.3896803,1.3896803,1.3896803,1.3896803,1.3896803,1.3896803,1.3896803
South Africa,Omicron 22B,1.4959921,1.4959921,1.4959921,1.4959921,1.4959921,1.4959921,1.4959921
South Africa,other,0.95937717,0.95937717,0.95937717,0.95937717,0.95937717,0.95937717,0.95937717
