date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-03-04	Trinidad and Tobago	Omicron 21K	0.7515856	0.8030386	0.7039963	0.78318805	0.72565	0.7684659	0.7374583
2022-03-05	Trinidad and Tobago	Omicron 21K	0.751122	0.80234283	0.7044949	0.7823008	0.7254836	0.76814127	0.7374717
2022-03-06	Trinidad and Tobago	Omicron 21K	0.75113076	0.80186665	0.7037693	0.7822454	0.72552544	0.7684816	0.7368859
2022-03-07	Trinidad and Tobago	Omicron 21K	0.75172687	0.8026738	0.7033944	0.782478	0.72462165	0.76911354	0.7363741
2022-03-08	Trinidad and Tobago	Omicron 21K	0.751538	0.800707	0.70342463	0.78235316	0.72438806	0.76941884	0.7363488
2022-03-09	Trinidad and Tobago	Omicron 21K	0.7516719	0.8000016	0.7034917	0.7825787	0.7234678	0.77025664	0.736702
2022-03-10	Trinidad and Tobago	Omicron 21K	0.75176895	0.79937494	0.7034973	0.78246164	0.72366464	0.7700279	0.73686606
2022-03-11	Trinidad and Tobago	Omicron 21K	0.7516906	0.7994561	0.70347124	0.78221273	0.72420967	0.7700567	0.7368223
2022-03-12	Trinidad and Tobago	Omicron 21K	0.75210166	0.7992159	0.7027234	0.7818603	0.72439563	0.7699032	0.73657405
2022-03-13	Trinidad and Tobago	Omicron 21K	0.7521323	0.79965806	0.70286727	0.7817039	0.7241612	0.76999414	0.73620385
2022-03-14	Trinidad and Tobago	Omicron 21K	0.7521703	0.8005414	0.70298463	0.7815792	0.72443867	0.7699364	0.7362222
2022-03-15	Trinidad and Tobago	Omicron 21K	0.7524564	0.801074	0.7030766	0.78119457	0.72509	0.76979893	0.7359017
2022-03-16	Trinidad and Tobago	Omicron 21K	0.75219667	0.8008258	0.7024534	0.78114235	0.724741	0.7697085	0.7359673
2022-03-17	Trinidad and Tobago	Omicron 21K	0.7524906	0.8003726	0.70177674	0.78228545	0.72557175	0.7693906	0.7360476
2022-03-18	Trinidad and Tobago	Omicron 21K	0.7520573	0.79918206	0.70177674	0.78142077	0.72544235	0.7692536	0.7357936
