date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-08-04,Trinidad and Tobago,Delta,0.9985,1.4823861,0.7128556,1.2931694,0.7969708,1.1425632,0.883158
2022-08-05,Trinidad and Tobago,Delta,0.99784744,1.484548,0.71336913,1.2912418,0.79937017,1.1406022,0.8824132
2022-08-06,Trinidad and Tobago,Delta,0.99854994,1.486452,0.7138228,1.2922642,0.7989186,1.1410731,0.88563144
2022-08-07,Trinidad and Tobago,Delta,0.99915814,1.4847023,0.7135938,1.2930689,0.79707026,1.1410084,0.8849748
2022-08-08,Trinidad and Tobago,Delta,0.99914473,1.4821861,0.71347153,1.2922673,0.79635936,1.1404114,0.8870901
2022-08-09,Trinidad and Tobago,Delta,0.9986677,1.481574,0.7134471,1.2927569,0.79633975,1.141094,0.88617516
2022-08-10,Trinidad and Tobago,Delta,0.9989898,1.481967,0.7135111,1.2936436,0.79627264,1.1414559,0.88598305
2022-08-11,Trinidad and Tobago,Delta,0.9988472,1.4824891,0.7138389,1.2944429,0.79616696,1.141947,0.8861824
2022-08-12,Trinidad and Tobago,Delta,0.9979137,1.4833764,0.71449095,1.2952323,0.79557794,1.1420541,0.8858788
2022-08-13,Trinidad and Tobago,Delta,0.99681586,1.4847,0.71513456,1.2958975,0.79438376,1.1422591,0.884645
2022-08-14,Trinidad and Tobago,Delta,0.9956188,1.4863486,0.71573925,1.2965182,0.7941947,1.1425617,0.8853887
2022-08-15,Trinidad and Tobago,Delta,0.9948621,1.4881558,0.7163336,1.299749,0.7940495,1.1428812,0.88571966
2022-08-16,Trinidad and Tobago,Delta,0.99462163,1.4899058,0.7169101,1.3024231,0.79402125,1.1427497,0.88640964
2022-08-17,Trinidad and Tobago,Delta,0.9944881,1.4914998,0.7174487,1.3034956,0.7938129,1.1424997,0.88637185
2022-08-18,Trinidad and Tobago,Delta,0.9943695,1.4924376,0.71798325,1.3042574,0.79319733,1.1426084,0.8861076
2022-08-19,Trinidad and Tobago,Delta,0.99458265,1.492046,0.718467,1.3049172,0.7931597,1.1427264,0.8861044
