variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21K,South Africa,0.01550751879699248,2022-06-03,0.01550751879699248,
Omicron 21L,South Africa,0.10281535683560698,2022-06-03,0.10281535683560698,
Omicron 22A,South Africa,0.6890375702437125,2022-06-03,0.6890375702437125,
Omicron 22B,South Africa,0.2217964612885059,2022-06-03,0.2217964612885059,
Omicron 22C,South Africa,0.02631578947368421,2022-06-03,0.02631578947368421,
other,South Africa,0.017584722676255857,2022-06-03,0.017584722676255857,
Omicron 21K,South Africa,0.01550751879699248,2022-06-04,0.01550751879699248,
Omicron 21L,South Africa,0.09660417671138337,2022-06-04,0.09660417671138337,
Omicron 22A,South Africa,0.6715131691789387,2022-06-04,0.6715131691789387,
Omicron 22B,South Africa,0.24176096883065318,2022-06-04,0.24176096883065318,
Omicron 22C,South Africa,0.03101503759398496,2022-06-04,0.03101503759398496,
other,South Africa,0.01550751879699248,2022-06-04,0.01550751879699248,
Omicron 21K,South Africa,0.01550751879699248,2022-06-05,0.01550751879699248,
Omicron 21L,South Africa,0.10288436994809835,2022-06-05,0.10288436994809835,
Omicron 22A,South Africa,0.6145773513735557,2022-06-05,0.6145773513735557,
Omicron 22B,South Africa,0.2942109343240969,2022-06-05,0.2942109343240969,
Omicron 22C,South Africa,0.03101503759398496,2022-06-05,0.03101503759398496,
other,South Africa,0.01550751879699248,2022-06-05,0.01550751879699248,
Omicron 21K,South Africa,0.01550751879699248,2022-06-06,0.01550751879699248,
Omicron 21L,South Africa,0.10425549347526715,2022-06-06,0.10425549347526715,
Omicron 22A,South Africa,0.582831319627524,2022-06-06,0.582831319627524,
Omicron 22B,South Africa,0.30214744226060486,2022-06-06,0.30214744226060486,
Omicron 22C,South Africa,0.039195210247841825,2022-06-06,0.039195210247841825,
other,South Africa,0.01550751879699248,2022-06-06,0.01550751879699248,
Omicron 21K,South Africa,0.017857142857142856,2022-06-07,0.017857142857142856,
Omicron 21L,South Africa,0.09250156897566068,2022-06-07,0.09250156897566068,
Omicron 22A,South Africa,0.5679796299638042,2022-06-07,0.5679796299638042,
Omicron 22B,South Africa,0.3213782114913741,2022-06-07,0.3213782114913741,
Omicron 22C,South Africa,0.04563492063492063,2022-06-07,0.04563492063492063,
other,South Africa,0.017857142857142856,2022-06-07,0.017857142857142856,
Omicron 21K,South Africa,0.017857142857142856,2022-06-08,0.017857142857142856,
Omicron 21L,South Africa,0.08742103307320699,2022-06-08,0.08742103307320699,
Omicron 22A,South Africa,0.5736999370539744,2022-06-08,0.5736999370539744,
Omicron 22B,South Africa,0.31799118755640493,2022-06-08,0.31799118755640493,
Omicron 22C,South Africa,0.04563492063492063,2022-06-08,0.04563492063492063,
other,South Africa,0.018543956043956044,2022-06-08,0.018543956043956044,
Omicron 21L,South Africa,0.07818168144255101,2022-06-09,0.07818168144255101,
Omicron 22A,South Africa,0.5152227000053087,2022-06-09,0.5152227000053087,
Omicron 22B,South Africa,0.4019786286867032,2022-06-09,0.4019786286867032,
Omicron 22C,South Africa,0.04563492063492063,2022-06-09,0.04563492063492063,
other,South Africa,0.019230769230769232,2022-06-09,0.019230769230769232,
Omicron 21K,South Africa,0.03225806451612903,2022-06-10,0.03225806451612903,
Omicron 21L,South Africa,0.07642671338323512,2022-06-10,0.07642671338323512,
Omicron 22A,South Africa,0.5018987168356033,2022-06-10,0.5018987168356033,
Omicron 22B,South Africa,0.4231166771739803,2022-06-10,0.4231166771739803,
Omicron 22C,South Africa,0.04563492063492063,2022-06-10,0.04563492063492063,
other,South Africa,0.019230769230769232,2022-06-10,0.019230769230769232,
Omicron 21K,South Africa,0.03225806451612903,2022-06-11,0.03225806451612903,
Omicron 21L,South Africa,0.059819106014758185,2022-06-11,0.059819106014758185,
Omicron 22A,South Africa,0.5045377034647377,2022-06-11,0.5045377034647377,
Omicron 22B,South Africa,0.44598789462647853,2022-06-11,0.44598789462647853,
Omicron 22C,South Africa,0.05555555555555555,2022-06-11,0.05555555555555555,
other,South Africa,0.019230769230769232,2022-06-11,0.019230769230769232,
Omicron 21K,South Africa,0.03225806451612903,2022-06-12,0.03225806451612903,
Omicron 21L,South Africa,0.05077330077330077,2022-06-12,0.05077330077330077,
Omicron 22A,South Africa,0.49599733079393016,2022-06-12,0.49599733079393016,
Omicron 22B,South Africa,0.46695062754573324,2022-06-12,0.46695062754573324,
Omicron 22C,South Africa,0.05555555555555555,2022-06-12,0.05555555555555555,
other,South Africa,0.019230769230769232,2022-06-12,0.019230769230769232,
Omicron 21K,South Africa,0.06876061120543293,2022-06-13,0.06876061120543293,
Omicron 21L,South Africa,0.020604395604395608,2022-06-13,0.020604395604395608,
Omicron 22A,South Africa,0.4767826273687005,2022-06-13,0.4767826273687005,
Omicron 22B,South Africa,0.49493726079552436,2022-06-13,0.49493726079552436,
other,South Africa,0.019230769230769232,2022-06-13,0.019230769230769232,
Omicron 21K,South Africa,0.0534161650460462,2022-06-14,0.0534161650460462,
Omicron 21L,South Africa,0.019230769230769232,2022-06-14,0.019230769230769232,
Omicron 22A,South Africa,0.46019207506386245,2022-06-14,0.46019207506386245,
Omicron 22B,South Africa,0.5081740240322876,2022-06-14,0.5081740240322876,
other,South Africa,0.02097902097902098,2022-06-14,0.02097902097902098,
Omicron 21K,South Africa,0.0534161650460462,2022-06-15,0.0534161650460462,
Omicron 22A,South Africa,0.453912640212999,2022-06-15,0.453912640212999,
Omicron 22B,South Africa,0.5199479643776564,2022-06-15,0.5199479643776564,
other,South Africa,0.022727272727272728,2022-06-15,0.022727272727272728,
Omicron 21K,South Africa,0.0534161650460462,2022-06-16,0.0534161650460462,
Omicron 21L,South Africa,0.05555555555555555,2022-06-16,0.05555555555555555,
Omicron 22A,South Africa,0.47497491127527003,2022-06-16,0.47497491127527003,
Omicron 22B,South Africa,0.49094918537887755,2022-06-16,0.49094918537887755,
other,South Africa,0.022727272727272728,2022-06-16,0.022727272727272728,
Omicron 21K,South Africa,0.06399521531100479,2022-06-17,0.06399521531100479,
Omicron 21L,South Africa,0.05555555555555555,2022-06-17,0.05555555555555555,
Omicron 22A,South Africa,0.4991684596623669,2022-06-17,0.4991684596623669,
Omicron 22B,South Africa,0.4713639319226563,2022-06-17,0.4713639319226563,
other,South Africa,0.022727272727272728,2022-06-17,0.022727272727272728,
Omicron 21K,South Africa,0.06399521531100479,2022-06-18,0.06399521531100479,
Omicron 21L,South Africa,0.05555555555555555,2022-06-18,0.05555555555555555,
Omicron 22A,South Africa,0.5201500323680774,2022-06-18,0.5201500323680774,
Omicron 22B,South Africa,0.4503823592169457,2022-06-18,0.4503823592169457,
other,South Africa,0.022727272727272728,2022-06-18,0.022727272727272728,
Omicron 21K,South Africa,0.06399521531100479,2022-06-19,0.06399521531100479,
Omicron 21L,South Africa,0.05555555555555555,2022-06-19,0.05555555555555555,
Omicron 22A,South Africa,0.5618166990347442,2022-06-19,0.5618166990347442,
Omicron 22B,South Africa,0.408715692550279,2022-06-19,0.408715692550279,
other,South Africa,0.022727272727272728,2022-06-19,0.022727272727272728,
Omicron 21K,South Africa,0.022727272727272728,2022-06-20,0.022727272727272728,
Omicron 21L,South Africa,0.05555555555555555,2022-06-20,0.05555555555555555,
Omicron 22A,South Africa,0.6266663230948945,2022-06-20,0.6266663230948945,
Omicron 22B,South Africa,0.35890366247509103,2022-06-20,0.35890366247509103,
other,South Africa,0.022727272727272728,2022-06-20,0.022727272727272728,
Omicron 21L,South Africa,0.08183183183183183,2022-06-21,0.08183183183183183,
Omicron 22A,South Africa,0.6357045821331536,2022-06-21,0.6357045821331536,
Omicron 22B,South Africa,0.3370538906253192,2022-06-21,0.3370538906253192,
Omicron 22C,South Africa,0.02702702702702703,2022-06-21,0.02702702702702703,
Omicron 21L,South Africa,0.07416239769180945,2022-06-22,0.07416239769180945,
Omicron 22A,South Africa,0.6297021811727694,2022-06-22,0.6297021811727694,
Omicron 22B,South Africa,0.3178462075520899,2022-06-22,0.3178462075520899,
Omicron 22C,South Africa,0.07233704292527822,2022-06-22,0.07233704292527822,
Omicron 21L,South Africa,0.08738991091932269,2022-06-23,0.08738991091932269,
Omicron 22A,South Africa,0.6518110247101844,2022-06-23,0.6518110247101844,
Omicron 22B,South Africa,0.2900684297743121,2022-06-23,0.2900684297743121,
Omicron 22C,South Africa,0.07233704292527822,2022-06-23,0.07233704292527822,
Omicron 21L,South Africa,0.09679243318949202,2022-06-24,0.09679243318949202,
Omicron 22A,South Africa,0.6160967389958987,2022-06-24,0.6160967389958987,
Omicron 22B,South Africa,0.307925572631455,2022-06-24,0.307925572631455,
Omicron 22C,South Africa,0.07233704292527822,2022-06-24,0.07233704292527822,
Omicron 21L,South Africa,0.09679243318949202,2022-06-25,0.09679243318949202,
Omicron 22A,South Africa,0.6140617369608966,2022-06-25,0.6140617369608966,
Omicron 22B,South Africa,0.2769935416994241,2022-06-25,0.2769935416994241,
Omicron 22C,South Africa,0.07233704292527822,2022-06-25,0.07233704292527822,
other,South Africa,0.23076923076923078,2022-06-25,0.23076923076923078,
Omicron 21L,South Africa,0.09679243318949202,2022-06-26,0.09679243318949202,
Omicron 22A,South Africa,0.6616807845799443,2022-06-26,0.6616807845799443,
Omicron 22B,South Africa,0.26760357642710586,2022-06-26,0.26760357642710586,
Omicron 22C,South Africa,0.07233704292527822,2022-06-26,0.07233704292527822,
other,South Africa,0.23076923076923078,2022-06-26,0.23076923076923078,
Omicron 21L,South Africa,0.15743394655159362,2022-06-27,0.15743394655159362,
Omicron 22A,South Africa,0.6261275820099349,2022-06-27,0.6261275820099349,
Omicron 22B,South Africa,0.34677024309377247,2022-06-27,0.34677024309377247,
Omicron 22C,South Africa,0.07233704292527822,2022-06-27,0.07233704292527822,
other,South Africa,0.23076923076923078,2022-06-27,0.23076923076923078,
Omicron 21L,South Africa,0.169765406162465,2022-06-28,0.169765406162465,
Omicron 22A,South Africa,0.6193708252531782,2022-06-28,0.6193708252531782,
Omicron 22B,South Africa,0.3760495223730518,2022-06-28,0.3760495223730518,
Omicron 22C,South Africa,0.11764705882352941,2022-06-28,0.11764705882352941,
other,South Africa,0.23076923076923078,2022-06-28,0.23076923076923078,
Delta,South Africa,0.14285714285714285,2022-06-29,0.14285714285714285,
Omicron 21L,South Africa,0.1907738095238095,2022-06-29,0.1907738095238095,
Omicron 22A,South Africa,0.5787545787545788,2022-06-29,0.5787545787545788,
Omicron 22B,South Africa,0.37464896214896215,2022-06-29,0.37464896214896215,
other,South Africa,0.18681318681318682,2022-06-29,0.18681318681318682,
Delta,South Africa,0.14285714285714285,2022-06-30,0.14285714285714285,
Omicron 21L,South Africa,0.18969155844155844,2022-06-30,0.18969155844155844,
Omicron 22A,South Africa,0.49866799866799866,2022-06-30,0.49866799866799866,
Omicron 22B,South Africa,0.3948509823509823,2022-06-30,0.3948509823509823,
other,South Africa,0.24575424575424576,2022-06-30,0.24575424575424576,
Delta,South Africa,0.14285714285714285,2022-07-01,0.14285714285714285,
Omicron 21L,South Africa,0.21125541125541125,2022-07-01,0.21125541125541125,
Omicron 22A,South Africa,0.49225774225774227,2022-07-01,0.49225774225774227,
Omicron 22B,South Africa,0.42209457209457213,2022-07-01,0.42209457209457213,
other,South Africa,0.24575424575424576,2022-07-01,0.24575424575424576,
Delta,South Africa,0.14285714285714285,2022-07-02,0.14285714285714285,
Omicron 21L,South Africa,0.21125541125541125,2022-07-02,0.21125541125541125,
Omicron 22A,South Africa,0.4822862322862323,2022-07-02,0.4822862322862323,
Omicron 22B,South Africa,0.47052762052762054,2022-07-02,0.47052762052762054,
other,South Africa,0.2532467532467533,2022-07-02,0.2532467532467533,
Delta,South Africa,0.14285714285714285,2022-07-03,0.14285714285714285,
Omicron 21K,South Africa,0.16666666666666666,2022-07-03,0.16666666666666666,
Omicron 21L,South Africa,0.17927489177489178,2022-07-03,0.17927489177489178,
Omicron 22A,South Africa,0.37117512117512114,2022-07-03,0.37117512117512114,
Omicron 22B,South Africa,0.4628331985474842,2022-07-03,0.4628331985474842,
other,South Africa,0.2532467532467533,2022-07-03,0.2532467532467533,
Delta,South Africa,0.14285714285714285,2022-07-04,0.14285714285714285,
Omicron 21K,South Africa,0.16666666666666666,2022-07-04,0.16666666666666666,
Omicron 21L,South Africa,0.1056998556998557,2022-07-04,0.1056998556998557,
Omicron 22A,South Africa,0.3538643895786753,2022-07-04,0.3538643895786753,
Omicron 22B,South Africa,0.4842617699760557,2022-07-04,0.4842617699760557,
other,South Africa,0.2532467532467533,2022-07-04,0.2532467532467533,
Delta,South Africa,0.14285714285714285,2022-07-05,0.14285714285714285,
Omicron 21K,South Africa,0.18333333333333335,2022-07-05,0.18333333333333335,
Omicron 21L,South Africa,0.1056998556998557,2022-07-05,0.1056998556998557,
Omicron 22A,South Africa,0.3295084545084545,2022-07-05,0.3295084545084545,
Omicron 22B,South Africa,0.49854748426177,2022-07-05,0.49854748426177,
other,South Africa,0.2354978354978355,2022-07-05,0.2354978354978355,
Omicron 21K,South Africa,0.18333333333333335,2022-07-06,0.18333333333333335,
Omicron 21L,South Africa,0.08712121212121213,2022-07-06,0.08712121212121213,
Omicron 22A,South Africa,0.33744496244496247,2022-07-06,0.33744496244496247,
Omicron 22B,South Africa,0.5053502053502054,2022-07-06,0.5053502053502054,
Omicron 22C,South Africa,0.3333333333333333,2022-07-06,0.3333333333333333,
other,South Africa,0.28181818181818186,2022-07-06,0.28181818181818186,
Omicron 21K,South Africa,0.18333333333333335,2022-07-07,0.18333333333333335,
Omicron 21L,South Africa,0.08333333333333333,2022-07-07,0.08333333333333333,
Omicron 22A,South Africa,0.38675213675213677,2022-07-07,0.38675213675213677,
Omicron 22B,South Africa,0.5832722832722832,2022-07-07,0.5832722832722832,
Omicron 22C,South Africa,0.3333333333333333,2022-07-07,0.3333333333333333,
other,South Africa,0.2,2022-07-07,0.2,
Omicron 21K,South Africa,0.18333333333333335,2022-07-08,0.18333333333333335,
Omicron 21L,South Africa,0.08333333333333333,2022-07-08,0.08333333333333333,
Omicron 22A,South Africa,0.3944444444444445,2022-07-08,0.3944444444444445,
Omicron 22B,South Africa,0.5777777777777777,2022-07-08,0.5777777777777777,
Omicron 22C,South Africa,0.3333333333333333,2022-07-08,0.3333333333333333,
other,South Africa,0.2,2022-07-08,0.2,
Omicron 21K,South Africa,0.18333333333333335,2022-07-09,0.18333333333333335,
Omicron 21L,South Africa,0.08333333333333333,2022-07-09,0.08333333333333333,
Omicron 22A,South Africa,0.3433333333333333,2022-07-09,0.3433333333333333,
Omicron 22B,South Africa,0.6142857142857142,2022-07-09,0.6142857142857142,
Omicron 22C,South Africa,0.3333333333333333,2022-07-09,0.3333333333333333,
other,South Africa,0.2,2022-07-09,0.2,
Omicron 21K,South Africa,0.2,2022-07-10,0.2,
Omicron 22A,South Africa,0.35666666666666663,2022-07-10,0.35666666666666663,
Omicron 22B,South Africa,0.6404761904761905,2022-07-10,0.6404761904761905,
Omicron 22C,South Africa,0.3333333333333333,2022-07-10,0.3333333333333333,
other,South Africa,0.2,2022-07-10,0.2,
Omicron 21K,South Africa,0.2,2022-07-11,0.2,
Omicron 22A,South Africa,0.4066666666666666,2022-07-11,0.4066666666666666,
Omicron 22B,South Africa,0.6047619047619047,2022-07-11,0.6047619047619047,
Omicron 22C,South Africa,0.3333333333333333,2022-07-11,0.3333333333333333,
other,South Africa,0.2,2022-07-11,0.2,
Omicron 21K,South Africa,0.08333333333333333,2022-07-12,0.08333333333333333,
Omicron 22A,South Africa,0.3666666666666667,2022-07-12,0.3666666666666667,
Omicron 22B,South Africa,0.6261904761904761,2022-07-12,0.6261904761904761,
Omicron 22C,South Africa,0.3333333333333333,2022-07-12,0.3333333333333333,
Omicron 21K,South Africa,0.08333333333333333,2022-07-13,0.08333333333333333,
Omicron 22A,South Africa,0.3666666666666667,2022-07-13,0.3666666666666667,
Omicron 22B,South Africa,0.6738095238095239,2022-07-13,0.6738095238095239,
Omicron 21K,South Africa,0.08333333333333333,2022-07-14,0.08333333333333333,
Omicron 22A,South Africa,0.4095238095238095,2022-07-14,0.4095238095238095,
Omicron 22B,South Africa,0.5785714285714285,2022-07-14,0.5785714285714285,
Omicron 21K,South Africa,0.08333333333333333,2022-07-15,0.08333333333333333,
Omicron 22A,South Africa,0.39444444444444443,2022-07-15,0.39444444444444443,
Omicron 22B,South Africa,0.65,2022-07-15,0.65,
Omicron 21K,South Africa,0.08333333333333333,2022-07-16,0.08333333333333333,
Omicron 22A,South Africa,0.45555555555555555,2022-07-16,0.45555555555555555,
Omicron 22B,South Africa,0.5976190476190476,2022-07-16,0.5976190476190476,
Omicron 21K,South Africa,0.08333333333333333,2022-07-17,0.08333333333333333,
Omicron 22A,South Africa,0.4666666666666666,2022-07-17,0.4666666666666666,
Omicron 22B,South Africa,0.6547619047619048,2022-07-17,0.6547619047619048,
Omicron 21K,South Africa,0.08333333333333333,2022-07-18,0.08333333333333333,
Omicron 21L,South Africa,0.1111111111111111,2022-07-18,0.1111111111111111,
Omicron 22A,South Africa,0.4111111111111111,2022-07-18,0.4111111111111111,
Omicron 22B,South Africa,0.6785714285714286,2022-07-18,0.6785714285714286,
Omicron 21L,South Africa,0.1111111111111111,2022-07-19,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-19,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-19,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-20,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-20,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-20,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-21,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-21,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-21,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-22,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-22,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-22,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-23,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-23,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-23,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-24,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-24,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-24,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-25,0.1111111111111111,
Omicron 22A,South Africa,0.4027777777777778,2022-07-25,0.4027777777777778,
Omicron 22B,South Africa,0.6964285714285714,2022-07-25,0.6964285714285714,
Omicron 21L,South Africa,0.1111111111111111,2022-07-26,0.1111111111111111,
