variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,South Africa,0.017604617604617605,2022-03-17,0.017604617604617605,
Omicron 21K,South Africa,0.08236415778432585,2022-03-17,0.08236415778432585,
Omicron 21L,South Africa,0.7057953484424073,2022-03-17,0.7057953484424073,
Omicron 22A,South Africa,0.17863084627790513,2022-03-17,0.17863084627790513,
Omicron 22B,South Africa,0.023815359477124185,2022-03-17,0.023815359477124185,
other,South Africa,0.05612554112554112,2022-03-17,0.05612554112554112,
Delta,South Africa,0.017604617604617605,2022-03-18,0.017604617604617605,
Omicron 21K,South Africa,0.0778187032388713,2022-03-18,0.0778187032388713,
Omicron 21L,South Africa,0.7122888549359138,2022-03-18,0.7122888549359138,
Omicron 22A,South Africa,0.1854490280960869,2022-03-18,0.1854490280960869,
Omicron 22B,South Africa,0.023247177658942367,2022-03-18,0.023247177658942367,
other,South Africa,0.04567099567099567,2022-03-18,0.04567099567099567,
Delta,South Africa,0.017857142857142856,2022-03-19,0.017857142857142856,
Omicron 21K,South Africa,0.06843919385936192,2022-03-19,0.06843919385936192,
Omicron 21L,South Africa,0.7148141074611664,2022-03-19,0.7148141074611664,
Omicron 22A,South Africa,0.1654498162901524,2022-03-19,0.1654498162901524,
Omicron 22B,South Africa,0.034737076648841354,2022-03-19,0.034737076648841354,
other,South Africa,0.036883116883116886,2022-03-19,0.036883116883116886,
Delta,South Africa,0.017857142857142856,2022-03-20,0.017857142857142856,
Omicron 21K,South Africa,0.059012392835922245,2022-03-20,0.059012392835922245,
Omicron 21L,South Africa,0.7469569646040234,2022-03-20,0.7469569646040234,
Omicron 22A,South Africa,0.15116410200443814,2022-03-20,0.15116410200443814,
Omicron 22B,South Africa,0.034737076648841354,2022-03-20,0.034737076648841354,
other,South Africa,0.036883116883116886,2022-03-20,0.036883116883116886,
Delta,South Africa,0.017857142857142856,2022-03-21,0.017857142857142856,
Omicron 21K,South Africa,0.06364202246555188,2022-03-21,0.06364202246555188,
Omicron 21L,South Africa,0.7429887106357694,2022-03-21,0.7429887106357694,
Omicron 22A,South Africa,0.16306886390920003,2022-03-21,0.16306886390920003,
Omicron 22B,South Africa,0.034737076648841354,2022-03-21,0.034737076648841354,
other,South Africa,0.02527056277056277,2022-03-21,0.02527056277056277,
Delta,South Africa,0.017857142857142856,2022-03-22,0.017857142857142856,
Omicron 21K,South Africa,0.058880117703647115,2022-03-22,0.058880117703647115,
Omicron 21L,South Africa,0.7331247650575382,2022-03-22,0.7331247650575382,
Omicron 22A,South Africa,0.16374913601804358,2022-03-22,0.16374913601804358,
Omicron 22B,South Africa,0.04426088617265088,2022-03-22,0.04426088617265088,
other,South Africa,0.03896103896103896,2022-03-22,0.03896103896103896,
Delta,South Africa,0.022727272727272728,2022-03-23,0.022727272727272728,
Omicron 21K,South Africa,0.06252956902751704,2022-03-23,0.06252956902751704,
Omicron 21L,South Africa,0.7159094222607999,2022-03-23,0.7159094222607999,
Omicron 22A,South Africa,0.17196849141347872,2022-03-23,0.17196849141347872,
Omicron 22B,South Africa,0.051687778705562556,2022-03-23,0.051687778705562556,
other,South Africa,0.03212775596496527,2022-03-23,0.03212775596496527,
Delta,South Africa,0.017942583732057416,2022-03-24,0.017942583732057416,
Omicron 21K,South Africa,0.0573696103071868,2022-03-24,0.0573696103071868,
Omicron 21L,South Africa,0.6955644421634979,2022-03-24,0.6955644421634979,
Omicron 22A,South Africa,0.178160441877875,2022-03-24,0.178160441877875,
Omicron 22B,South Africa,0.07243081276129013,2022-03-24,0.07243081276129013,
other,South Africa,0.028333783719340633,2022-03-24,0.028333783719340633,
Delta,South Africa,0.017942583732057416,2022-03-25,0.017942583732057416,
Omicron 21K,South Africa,0.05970460408053674,2022-03-25,0.05970460408053674,
Omicron 21L,South Africa,0.664119859349052,2022-03-25,0.664119859349052,
Omicron 22A,South Africa,0.20235542497696768,2022-03-25,0.20235542497696768,
Omicron 22B,South Africa,0.0788442623254246,2022-03-25,0.0788442623254246,
other,South Africa,0.029267781228680612,2022-03-25,0.029267781228680612,
Delta,South Africa,0.013523391812865496,2022-03-26,0.013523391812865496,
Omicron 21K,South Africa,0.05675847613440879,2022-03-26,0.05675847613440879,
Omicron 21L,South Africa,0.6417533369825297,2022-03-26,0.6417533369825297,
Omicron 22A,South Africa,0.23554445816600086,2022-03-26,0.23554445816600086,
Omicron 22B,South Africa,0.07076345424461652,2022-03-26,0.07076345424461652,
other,South Africa,0.027500104461003837,2022-03-26,0.027500104461003837,
Delta,South Africa,0.013523391812865496,2022-03-27,0.013523391812865496,
Omicron 21K,South Africa,0.05616891939340302,2022-03-27,0.05616891939340302,
Omicron 21L,South Africa,0.6537834121704996,2022-03-27,0.6537834121704996,
Omicron 22A,South Africa,0.21599558598554974,2022-03-27,0.21599558598554974,
Omicron 22B,South Africa,0.07076345424461652,2022-03-27,0.07076345424461652,
other,South Africa,0.027500104461003837,2022-03-27,0.027500104461003837,
Delta,South Africa,0.013523391812865496,2022-03-28,0.013523391812865496,
Omicron 21K,South Africa,0.04701188744045168,2022-03-28,0.04701188744045168,
Omicron 21L,South Africa,0.6829897613768489,2022-03-28,0.6829897613768489,
Omicron 22A,South Africa,0.2026622526522164,2022-03-28,0.2026622526522164,
Omicron 22B,South Africa,0.07076345424461652,2022-03-28,0.07076345424461652,
other,South Africa,0.027500104461003837,2022-03-28,0.027500104461003837,
Delta,South Africa,0.016591352117667907,2022-03-29,0.016591352117667907,
Omicron 21K,South Africa,0.038895004323568565,2022-03-29,0.038895004323568565,
Omicron 21L,South Africa,0.6556242697256429,2022-03-29,0.6556242697256429,
Omicron 22A,South Africa,0.24765297621436852,2022-03-29,0.24765297621436852,
Omicron 22B,South Africa,0.061023194504356795,2022-03-29,0.061023194504356795,
other,South Africa,0.0177598447207441,2022-03-29,0.0177598447207441,
Delta,South Africa,0.024348275993012834,2022-03-30,0.024348275993012834,
Omicron 21K,South Africa,0.03704930480345044,2022-03-30,0.03704930480345044,
Omicron 21L,South Africa,0.6409905092447064,2022-03-30,0.6409905092447064,
Omicron 22A,South Africa,0.2669537197676038,2022-03-30,0.2669537197676038,
Omicron 22B,South Africa,0.049506029498819694,2022-03-30,0.049506029498819694,
other,South Africa,0.01929282915674408,2022-03-30,0.01929282915674408,
Delta,South Africa,0.028078403078403077,2022-03-31,0.028078403078403077,
Omicron 21K,South Africa,0.04182758681677211,2022-03-31,0.04182758681677211,
Omicron 21L,South Africa,0.621678530668128,2022-03-31,0.621678530668128,
Omicron 22A,South Africa,0.302951247834346,2022-03-31,0.302951247834346,
Omicron 22B,South Africa,0.03404099705469568,2022-03-31,0.03404099705469568,
other,South Africa,0.021337807296711406,2022-03-31,0.021337807296711406,
Delta,South Africa,0.025091060373318437,2022-04-01,0.025091060373318437,
Omicron 21K,South Africa,0.03173653831548568,2022-04-01,0.03173653831548568,
Omicron 21L,South Africa,0.6109153212747815,2022-04-01,0.6109153212747815,
Omicron 22A,South Africa,0.323372938384185,2022-04-01,0.323372938384185,
Omicron 22B,South Africa,0.03921112520317116,2022-04-01,0.03921112520317116,
other,South Africa,0.018308080808080808,2022-04-01,0.018308080808080808,
Delta,South Africa,0.028825117534794952,2022-04-02,0.028825117534794952,
Omicron 21K,South Africa,0.038305607384554755,2022-04-02,0.038305607384554755,
Omicron 21L,South Africa,0.5736995340589944,2022-04-02,0.5736995340589944,
Omicron 22A,South Africa,0.33774445275569936,2022-04-02,0.33774445275569936,
Omicron 22B,South Africa,0.07149340748545344,2022-04-02,0.07149340748545344,
other,South Africa,0.022727272727272728,2022-04-02,0.022727272727272728,
Delta,South Africa,0.028825117534794952,2022-04-03,0.028825117534794952,
Omicron 21K,South Africa,0.03353028353028353,2022-04-03,0.03353028353028353,
Omicron 21L,South Africa,0.5429194588710244,2022-04-03,0.5429194588710244,
Omicron 22A,South Africa,0.3447933249361505,2022-04-03,0.3447933249361505,
Omicron 22B,South Africa,0.09603617290454454,2022-04-03,0.09603617290454454,
other,South Africa,0.022727272727272728,2022-04-03,0.022727272727272728,
Delta,South Africa,0.028825117534794952,2022-04-04,0.028825117534794952,
Omicron 21K,South Africa,0.031245273623322405,2022-04-04,0.031245273623322405,
Omicron 21L,South Africa,0.5075187620069129,2022-04-04,0.5075187620069129,
Omicron 22A,South Africa,0.36625673957029686,2022-04-04,0.36625673957029686,
Omicron 22B,South Africa,0.09276968130494061,2022-04-04,0.09276968130494061,
other,South Africa,0.022727272727272728,2022-04-04,0.022727272727272728,
Delta,South Africa,0.031874039938556066,2022-04-05,0.031874039938556066,
Omicron 21K,South Africa,0.032706312584361366,2022-04-05,0.032706312584361366,
Omicron 21L,South Africa,0.5124352740662822,2022-04-05,0.5124352740662822,
Omicron 22A,South Africa,0.3661639751918182,2022-04-05,0.3661639751918182,
Omicron 22B,South Africa,0.09360456071124859,2022-04-05,0.09360456071124859,
Delta,South Africa,0.016129032258064516,2022-04-06,0.016129032258064516,
Omicron 21K,South Africa,0.03567190884264055,2022-04-06,0.03567190884264055,
Omicron 21L,South Africa,0.4756387372697453,2022-04-06,0.4756387372697453,
Omicron 22A,South Africa,0.39244721576077307,2022-04-06,0.39244721576077307,
Omicron 22B,South Africa,0.11432193857148358,2022-04-06,0.11432193857148358,
Delta,South Africa,0.016129032258064516,2022-04-07,0.016129032258064516,
Omicron 21K,South Africa,0.029501184379233162,2022-04-07,0.029501184379233162,
Omicron 21L,South Africa,0.4515317288183142,2022-04-07,0.4515317288183142,
Omicron 22A,South Africa,0.3847484565943035,2022-04-07,0.3847484565943035,
Omicron 22B,South Africa,0.14455784747666842,2022-04-07,0.14455784747666842,
Omicron 21K,South Africa,0.028045391947830973,2022-04-08,0.028045391947830973,
