date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-28,Brazil,Delta,9.209041e-07,9.209041e-07,9.209041e-07,9.209041e-07,9.209041e-07,9.209041e-07,9.209041e-07
2022-05-29,Brazil,Delta,8.146923e-07,8.146923e-07,8.146923e-07,8.146923e-07,8.146923e-07,8.146923e-07,8.146923e-07
2022-05-30,Brazil,Delta,7.190479e-07,7.190479e-07,7.190479e-07,7.190479e-07,7.190479e-07,7.190479e-07,7.190479e-07
2022-05-31,Brazil,Delta,6.3304674e-07,6.3304674e-07,6.3304674e-07,6.3304674e-07,6.3304674e-07,6.3304674e-07,6.3304674e-07
2022-06-01,Brazil,Delta,5.5584496e-07,5.5584496e-07,5.5584496e-07,5.5584496e-07,5.5584496e-07,5.5584496e-07,5.5584496e-07
2022-06-02,Brazil,Delta,4.8667454e-07,4.8667454e-07,4.8667454e-07,4.8667454e-07,4.8667454e-07,4.8667454e-07,4.8667454e-07
2022-06-03,Brazil,Delta,4.2483273e-07,4.2483273e-07,4.2483273e-07,4.2483273e-07,4.2483273e-07,4.2483273e-07,4.2483273e-07
2022-06-04,Brazil,Delta,3.6967614e-07,3.6967614e-07,3.6967614e-07,3.6967614e-07,3.6967614e-07,3.6967614e-07,3.6967614e-07
2022-06-05,Brazil,Delta,3.2061376e-07,3.2061376e-07,3.2061376e-07,3.2061376e-07,3.2061376e-07,3.2061376e-07,3.2061376e-07
2022-06-06,Brazil,Delta,2.7710124e-07,2.7710124e-07,2.7710124e-07,2.7710124e-07,2.7710124e-07,2.7710124e-07,2.7710124e-07
2022-06-07,Brazil,Delta,2.386359e-07,2.386359e-07,2.386359e-07,2.386359e-07,2.386359e-07,2.386359e-07,2.386359e-07
2022-06-08,Brazil,Delta,2.0475107e-07,2.0475107e-07,2.0475107e-07,2.0475107e-07,2.0475107e-07,2.0475107e-07,2.0475107e-07
2022-06-09,Brazil,Delta,1.750139e-07,1.750139e-07,1.750139e-07,1.750139e-07,1.750139e-07,1.750139e-07,1.750139e-07
2022-06-10,Brazil,Delta,1.490211e-07,1.490211e-07,1.490211e-07,1.490211e-07,1.490211e-07,1.490211e-07,1.490211e-07
2022-06-11,Brazil,Delta,1.263968e-07,1.263968e-07,1.263968e-07,1.263968e-07,1.263968e-07,1.263968e-07,1.263968e-07
2022-06-12,Brazil,Delta,1.0679075e-07,1.0679075e-07,1.0679075e-07,1.0679075e-07,1.0679075e-07,1.0679075e-07,1.0679075e-07
2022-06-13,Brazil,Delta,8.98771e-08,8.98771e-08,8.98771e-08,8.98771e-08,8.98771e-08,8.98771e-08,8.98771e-08
2022-06-14,Brazil,Delta,7.535318e-08,7.535318e-08,7.535318e-08,7.535318e-08,7.535318e-08,7.535318e-08,7.535318e-08
2022-06-15,Brazil,Delta,6.2939556e-08,6.2939556e-08,6.2939556e-08,6.2939556e-08,6.2939556e-08,6.2939556e-08,6.2939556e-08
2022-06-16,Brazil,Delta,5.237887e-08,5.237887e-08,5.237887e-08,5.237887e-08,5.237887e-08,5.237887e-08,5.237887e-08
2022-06-17,Brazil,Delta,4.3436124e-08,4.3436124e-08,4.3436124e-08,4.3436124e-08,4.3436124e-08,4.3436124e-08,4.3436124e-08
2022-06-18,Brazil,Delta,3.589791e-08,3.589791e-08,3.589791e-08,3.589791e-08,3.589791e-08,3.589791e-08,3.589791e-08
2022-06-19,Brazil,Delta,2.9571655e-08,2.9571655e-08,2.9571655e-08,2.9571655e-08,2.9571655e-08,2.9571655e-08,2.9571655e-08
2022-06-20,Brazil,Delta,2.4285228e-08,2.4285228e-08,2.4285228e-08,2.4285228e-08,2.4285228e-08,2.4285228e-08,2.4285228e-08
2022-06-21,Brazil,Delta,1.9885833e-08,1.9885833e-08,1.9885833e-08,1.9885833e-08,1.9885833e-08,1.9885833e-08,1.9885833e-08
2022-06-22,Brazil,Delta,1.6238918e-08,1.6238918e-08,1.6238918e-08,1.6238918e-08,1.6238918e-08,1.6238918e-08,1.6238918e-08
2022-06-23,Brazil,Delta,1.3226987e-08,1.3226987e-08,1.3226987e-08,1.3226987e-08,1.3226987e-08,1.3226987e-08,1.3226987e-08
2022-06-24,Brazil,Delta,1.0748164e-08,1.0748164e-08,1.0748164e-08,1.0748164e-08,1.0748164e-08,1.0748164e-08,1.0748164e-08
2022-05-28,Brazil,Omicron 21K,0.06471035,0.06471035,0.06471035,0.06471035,0.06471035,0.06471035,0.06471035
2022-05-29,Brazil,Omicron 21K,0.060392454,0.060392454,0.060392454,0.060392454,0.060392454,0.060392454,0.060392454
2022-05-30,Brazil,Omicron 21K,0.05623109,0.05623109,0.05623109,0.05623109,0.05623109,0.05623109,0.05623109
2022-05-31,Brazil,Omicron 21K,0.052225634,0.052225634,0.052225634,0.052225634,0.052225634,0.052225634,0.052225634
2022-06-01,Brazil,Omicron 21K,0.04837615,0.04837615,0.04837615,0.04837615,0.04837615,0.04837615,0.04837615
2022-06-02,Brazil,Omicron 21K,0.044683367,0.044683367,0.044683367,0.044683367,0.044683367,0.044683367,0.044683367
