location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Brazil,Delta,0.4962283,0.4962283,0.4962283,0.4962283,0.4962283,0.4962283,0.4962283
Brazil,Omicron 21K,0.7263752,0.7263752,0.7263752,0.7263752,0.7263752,0.7263752,0.7263752
Brazil,other,0.79739773,0.79739773,0.79739773,0.79739773,0.79739773,0.79739773,0.79739773
