date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-21,Brazil,Delta,1.3704705e-08,1.3704705e-08,1.3704705e-08,1.3704705e-08,1.3704705e-08,1.3704705e-08,1.3704705e-08
2022-05-22,Brazil,Delta,1.16296395e-08,1.16296395e-08,1.16296395e-08,1.16296395e-08,1.16296395e-08,1.16296395e-08,1.16296395e-08
2022-05-23,Brazil,Delta,9.865153e-09,9.865153e-09,9.865153e-09,9.865153e-09,9.865153e-09,9.865153e-09,9.865153e-09
2022-05-24,Brazil,Delta,8.365383e-09,8.365383e-09,8.365383e-09,8.365383e-09,8.365383e-09,8.365383e-09,8.365383e-09
2022-05-25,Brazil,Delta,7.0911326e-09,7.0911326e-09,7.0911326e-09,7.0911326e-09,7.0911326e-09,7.0911326e-09,7.0911326e-09
2022-05-26,Brazil,Delta,6.0089183e-09,6.0089183e-09,6.0089183e-09,6.0089183e-09,6.0089183e-09,6.0089183e-09,6.0089183e-09
2022-05-27,Brazil,Delta,5.0901554e-09,5.0901554e-09,5.0901554e-09,5.0901554e-09,5.0901554e-09,5.0901554e-09,5.0901554e-09
2022-05-28,Brazil,Delta,4.3104516e-09,4.3104516e-09,4.3104516e-09,4.3104516e-09,4.3104516e-09,4.3104516e-09,4.3104516e-09
2022-05-29,Brazil,Delta,3.6490035e-09,3.6490035e-09,3.6490035e-09,3.6490035e-09,3.6490035e-09,3.6490035e-09,3.6490035e-09
2022-05-30,Brazil,Delta,3.0880787e-09,3.0880787e-09,3.0880787e-09,3.0880787e-09,3.0880787e-09,3.0880787e-09,3.0880787e-09
2022-05-31,Brazil,Delta,2.6125684e-09,2.6125684e-09,2.6125684e-09,2.6125684e-09,2.6125684e-09,2.6125684e-09,2.6125684e-09
2022-06-01,Brazil,Delta,2.209613e-09,2.209613e-09,2.209613e-09,2.209613e-09,2.209613e-09,2.209613e-09,2.209613e-09
2022-06-02,Brazil,Delta,1.8682416e-09,1.8682416e-09,1.8682416e-09,1.8682416e-09,1.8682416e-09,1.8682416e-09,1.8682416e-09
2022-06-03,Brazil,Delta,1.5791448e-09,1.5791448e-09,1.5791448e-09,1.5791448e-09,1.5791448e-09,1.5791448e-09,1.5791448e-09
2022-06-04,Brazil,Delta,1.334397e-09,1.334397e-09,1.334397e-09,1.334397e-09,1.334397e-09,1.334397e-09,1.334397e-09
2022-06-05,Brazil,Delta,1.1272604e-09,1.1272604e-09,1.1272604e-09,1.1272604e-09,1.1272604e-09,1.1272604e-09,1.1272604e-09
2022-06-06,Brazil,Delta,9.520094e-10,9.520094e-10,9.520094e-10,9.520094e-10,9.520094e-10,9.520094e-10,9.520094e-10
2022-06-07,Brazil,Delta,8.037807e-10,8.037807e-10,8.037807e-10,8.037807e-10,8.037807e-10,8.037807e-10,8.037807e-10
2022-06-08,Brazil,Delta,6.784453e-10,6.784453e-10,6.784453e-10,6.784453e-10,6.784453e-10,6.784453e-10,6.784453e-10
2022-06-09,Brazil,Delta,5.724983e-10,5.724983e-10,5.724983e-10,5.724983e-10,5.724983e-10,5.724983e-10,5.724983e-10
2022-06-10,Brazil,Delta,4.829665e-10,4.829665e-10,4.829665e-10,4.829665e-10,4.829665e-10,4.829665e-10,4.829665e-10
2022-06-11,Brazil,Delta,4.0732792e-10,4.0732792e-10,4.0732792e-10,4.0732792e-10,4.0732792e-10,4.0732792e-10,4.0732792e-10
2022-06-12,Brazil,Delta,3.4344444e-10,3.4344444e-10,3.4344444e-10,3.4344444e-10,3.4344444e-10,3.4344444e-10,3.4344444e-10
2022-06-13,Brazil,Delta,2.8950412e-10,2.8950412e-10,2.8950412e-10,2.8950412e-10,2.8950412e-10,2.8950412e-10,2.8950412e-10
2022-06-14,Brazil,Delta,2.439717e-10,2.439717e-10,2.439717e-10,2.439717e-10,2.439717e-10,2.439717e-10,2.439717e-10
2022-06-15,Brazil,Delta,2.0554702e-10,2.0554702e-10,2.0554702e-10,2.0554702e-10,2.0554702e-10,2.0554702e-10,2.0554702e-10
2022-06-16,Brazil,Delta,1.7312908e-10,1.7312908e-10,1.7312908e-10,1.7312908e-10,1.7312908e-10,1.7312908e-10,1.7312908e-10
2022-06-17,Brazil,Delta,1.4578667e-10,1.4578667e-10,1.4578667e-10,1.4578667e-10,1.4578667e-10,1.4578667e-10,1.4578667e-10
2022-05-21,Brazil,Omicron 21K,0.16159959,0.16159959,0.16159959,0.16159959,0.16159959,0.16159959,0.16159959
2022-05-22,Brazil,Omicron 21K,0.1550373,0.1550373,0.1550373,0.1550373,0.1550373,0.1550373,0.1550373
2022-05-23,Brazil,Omicron 21K,0.148687,0.148687,0.148687,0.148687,0.148687,0.148687,0.148687
2022-05-24,Brazil,Omicron 21K,0.14254574,0.14254574,0.14254574,0.14254574,0.14254574,0.14254574,0.14254574
2022-05-25,Brazil,Omicron 21K,0.13661024,0.13661024,0.13661024,0.13661024,0.13661024,0.13661024,0.13661024
2022-05-26,Brazil,Omicron 21K,0.13087693,0.13087693,0.13087693,0.13087693,0.13087693,0.13087693,0.13087693
2022-05-27,Brazil,Omicron 21K,0.12534213,0.12534213,0.12534213,0.12534213,0.12534213,0.12534213,0.12534213
2022-05-28,Brazil,Omicron 21K,0.12000186,0.12000186,0.12000186,0.12000186,0.12000186,0.12000186,0.12000186
2022-05-29,Brazil,Omicron 21K,0.114852086,0.114852086,0.114852086,0.114852086,0.114852086,0.114852086,0.114852086
2022-05-30,Brazil,Omicron 21K,0.109888494,0.109888494,0.109888494,0.109888494,0.109888494,0.109888494,0.109888494
2022-05-31,Brazil,Omicron 21K,0.10510677,0.10510677,0.10510677,0.10510677,0.10510677,0.10510677,0.10510677
2022-06-01,Brazil,Omicron 21K,0.10050248,0.10050248,0.10050248,0.10050248,0.10050248,0.10050248,0.10050248
2022-06-02,Brazil,Omicron 21K,0.09607112,0.09607112,0.09607112,0.09607112,0.09607112,0.09607112,0.09607112
2022-06-03,Brazil,Omicron 21K,0.091808096,0.091808096,0.091808096,0.091808096,0.091808096,0.091808096,0.091808096
2022-06-04,Brazil,Omicron 21K,0.08770883,0.08770883,0.08770883,0.08770883,0.08770883,0.08770883,0.08770883
2022-06-05,Brazil,Omicron 21K,0.08376872,0.08376872,0.08376872,0.08376872,0.08376872,0.08376872,0.08376872
2022-06-06,Brazil,Omicron 21K,0.07998307,0.07998307,0.07998307,0.07998307,0.07998307,0.07998307,0.07998307
2022-06-07,Brazil,Omicron 21K,0.07634729,0.07634729,0.07634729,0.07634729,0.07634729,0.07634729,0.07634729
2022-06-08,Brazil,Omicron 21K,0.072856806,0.072856806,0.072856806,0.072856806,0.072856806,0.072856806,0.072856806
2022-06-09,Brazil,Omicron 21K,0.069507025,0.069507025,0.069507025,0.069507025,0.069507025,0.069507025,0.069507025
2022-06-10,Brazil,Omicron 21K,0.06629346,0.06629346,0.06629346,0.06629346,0.06629346,0.06629346,0.06629346
2022-06-11,Brazil,Omicron 21K,0.063211635,0.063211635,0.063211635,0.063211635,0.063211635,0.063211635,0.063211635
2022-06-12,Brazil,Omicron 21K,0.06025718,0.06025718,0.06025718,0.06025718,0.06025718,0.06025718,0.06025718
2022-06-13,Brazil,Omicron 21K,0.057425696,0.057425696,0.057425696,0.057425696,0.057425696,0.057425696,0.057425696
2022-06-14,Brazil,Omicron 21K,0.054712966,0.054712966,0.054712966,0.054712966,0.054712966,0.054712966,0.054712966
2022-06-15,Brazil,Omicron 21K,0.052114807,0.052114807,0.052114807,0.052114807,0.052114807,0.052114807,0.052114807
2022-06-16,Brazil,Omicron 21K,0.049627133,0.049627133,0.049627133,0.049627133,0.049627133,0.049627133,0.049627133
2022-06-17,Brazil,Omicron 21K,0.047245942,0.047245942,0.047245942,0.047245942,0.047245942,0.047245942,0.047245942
