date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-03,Brazil,Delta,3.9454226e-05,3.9454226e-05,3.9454226e-05,3.9454226e-05,3.9454226e-05,3.9454226e-05,3.9454226e-05
2022-06-04,Brazil,Delta,3.5768844e-05,3.5768844e-05,3.5768844e-05,3.5768844e-05,3.5768844e-05,3.5768844e-05,3.5768844e-05
2022-06-05,Brazil,Delta,3.2294087e-05,3.2294087e-05,3.2294087e-05,3.2294087e-05,3.2294087e-05,3.2294087e-05,3.2294087e-05
2022-06-06,Brazil,Delta,2.9032202e-05,2.9032202e-05,2.9032202e-05,2.9032202e-05,2.9032202e-05,2.9032202e-05,2.9032202e-05
2022-06-07,Brazil,Delta,2.5984853e-05,2.5984853e-05,2.5984853e-05,2.5984853e-05,2.5984853e-05,2.5984853e-05,2.5984853e-05
2022-06-08,Brazil,Delta,2.3152736e-05,2.3152736e-05,2.3152736e-05,2.3152736e-05,2.3152736e-05,2.3152736e-05,2.3152736e-05
2022-06-09,Brazil,Delta,2.0535268e-05,2.0535268e-05,2.0535268e-05,2.0535268e-05,2.0535268e-05,2.0535268e-05,2.0535268e-05
2022-06-10,Brazil,Delta,1.8130306e-05,1.8130306e-05,1.8130306e-05,1.8130306e-05,1.8130306e-05,1.8130306e-05,1.8130306e-05
2022-06-11,Brazil,Delta,1.5933936e-05,1.5933936e-05,1.5933936e-05,1.5933936e-05,1.5933936e-05,1.5933936e-05,1.5933936e-05
2022-06-12,Brazil,Delta,1.3940474e-05,1.3940474e-05,1.3940474e-05,1.3940474e-05,1.3940474e-05,1.3940474e-05,1.3940474e-05
2022-06-13,Brazil,Delta,1.2142512e-05,1.2142512e-05,1.2142512e-05,1.2142512e-05,1.2142512e-05,1.2142512e-05,1.2142512e-05
2022-06-14,Brazil,Delta,1.0531031e-05,1.0531031e-05,1.0531031e-05,1.0531031e-05,1.0531031e-05,1.0531031e-05,1.0531031e-05
2022-06-15,Brazil,Delta,9.095578e-06,9.095578e-06,9.095578e-06,9.095578e-06,9.095578e-06,9.095578e-06,9.095578e-06
2022-06-16,Brazil,Delta,7.824668e-06,7.824668e-06,7.824668e-06,7.824668e-06,7.824668e-06,7.824668e-06,7.824668e-06
2022-06-17,Brazil,Delta,6.7060005e-06,6.7060005e-06,6.7060005e-06,6.7060005e-06,6.7060005e-06,6.7060005e-06,6.7060005e-06
2022-06-18,Brazil,Delta,5.726864e-06,5.726864e-06,5.726864e-06,5.726864e-06,5.726864e-06,5.726864e-06,5.726864e-06
2022-06-19,Brazil,Delta,4.8744264e-06,4.8744264e-06,4.8744264e-06,4.8744264e-06,4.8744264e-06,4.8744264e-06,4.8744264e-06
2022-06-20,Brazil,Delta,4.136023e-06,4.136023e-06,4.136023e-06,4.136023e-06,4.136023e-06,4.136023e-06,4.136023e-06
2022-06-21,Brazil,Delta,3.4994016e-06,3.4994016e-06,3.4994016e-06,3.4994016e-06,3.4994016e-06,3.4994016e-06,3.4994016e-06
2022-06-22,Brazil,Delta,2.9529429e-06,2.9529429e-06,2.9529429e-06,2.9529429e-06,2.9529429e-06,2.9529429e-06,2.9529429e-06
2022-06-23,Brazil,Delta,2.485777e-06,2.485777e-06,2.485777e-06,2.485777e-06,2.485777e-06,2.485777e-06,2.485777e-06
2022-06-24,Brazil,Delta,2.0878892e-06,2.0878892e-06,2.0878892e-06,2.0878892e-06,2.0878892e-06,2.0878892e-06,2.0878892e-06
2022-06-25,Brazil,Delta,1.7501595e-06,1.7501595e-06,1.7501595e-06,1.7501595e-06,1.7501595e-06,1.7501595e-06,1.7501595e-06
2022-06-26,Brazil,Delta,1.4643823e-06,1.4643823e-06,1.4643823e-06,1.4643823e-06,1.4643823e-06,1.4643823e-06,1.4643823e-06
2022-06-27,Brazil,Delta,1.2232472e-06,1.2232472e-06,1.2232472e-06,1.2232472e-06,1.2232472e-06,1.2232472e-06,1.2232472e-06
2022-06-28,Brazil,Delta,1.0203004e-06,1.0203004e-06,1.0203004e-06,1.0203004e-06,1.0203004e-06,1.0203004e-06,1.0203004e-06
2022-06-29,Brazil,Delta,8.498881e-07,8.498881e-07,8.498881e-07,8.498881e-07,8.498881e-07,8.498881e-07,8.498881e-07
2022-06-30,Brazil,Delta,7.0708944e-07,7.0708944e-07,7.0708944e-07,7.0708944e-07,7.0708944e-07,7.0708944e-07,7.0708944e-07
2022-06-03,Brazil,Omicron 21K,0.04013439,0.04013439,0.04013439,0.04013439,0.04013439,0.04013439,0.04013439
2022-06-04,Brazil,Omicron 21K,0.03662031,0.03662031,0.03662031,0.03662031,0.03662031,0.03662031,0.03662031
2022-06-05,Brazil,Omicron 21K,0.0332762,0.0332762,0.0332762,0.0332762,0.0332762,0.0332762,0.0332762
2022-06-06,Brazil,Omicron 21K,0.030108169,0.030108169,0.030108169,0.030108169,0.030108169,0.030108169,0.030108169
2022-06-07,Brazil,Omicron 21K,0.027121807,0.027121807,0.027121807,0.027121807,0.027121807,0.027121807,0.027121807
2022-06-08,Brazil,Omicron 21K,0.024321746,0.024321746,0.024321746,0.024321746,0.024321746,0.024321746,0.024321746
2022-06-09,Brazil,Omicron 21K,0.02171135,0.02171135,0.02171135,0.02171135,0.02171135,0.02171135,0.02171135
2022-06-10,Brazil,Omicron 21K,0.019292343,0.019292343,0.019292343,0.019292343,0.019292343,0.019292343,0.019292343
2022-06-11,Brazil,Omicron 21K,0.017064616,0.017064616,0.017064616,0.017064616,0.017064616,0.017064616,0.017064616
2022-06-12,Brazil,Omicron 21K,0.015026057,0.015026057,0.015026057,0.015026057,0.015026057,0.015026057,0.015026057
2022-06-13,Brazil,Omicron 21K,0.013172557,0.013172557,0.013172557,0.013172557,0.013172557,0.013172557,0.013172557
2022-06-14,Brazil,Omicron 21K,0.011498098,0.011498098,0.011498098,0.011498098,0.011498098,0.011498098,0.011498098
2022-06-15,Brazil,Omicron 21K,0.009994924,0.009994924,0.009994924,0.009994924,0.009994924,0.009994924,0.009994924
2022-06-16,Brazil,Omicron 21K,0.008653835,0.008653835,0.008653835,0.008653835,0.008653835,0.008653835,0.008653835
2022-06-17,Brazil,Omicron 21K,0.007464494,0.007464494,0.007464494,0.007464494,0.007464494,0.007464494,0.007464494
2022-06-18,Brazil,Omicron 21K,0.0064157504,0.0064157504,0.0064157504,0.0064157504,0.0064157504,0.0064157504,0.0064157504
2022-06-19,Brazil,Omicron 21K,0.005496013,0.005496013,0.005496013,0.005496013,0.005496013,0.005496013,0.005496013
2022-06-20,Brazil,Omicron 21K,0.004693543,0.004693543,0.004693543,0.004693543,0.004693543,0.004693543,0.004693543
2022-06-21,Brazil,Omicron 21K,0.0039967378,0.0039967378,0.0039967378,0.0039967378,0.0039967378,0.0039967378,0.0039967378
2022-06-22,Brazil,Omicron 21K,0.0033943835,0.0033943835,0.0033943835,0.0033943835,0.0033943835,0.0033943835,0.0033943835
2022-06-23,Brazil,Omicron 21K,0.0028758228,0.0028758228,0.0028758228,0.0028758228,0.0028758228,0.0028758228,0.0028758228
2022-06-24,Brazil,Omicron 21K,0.0024310898,0.0024310898,0.0024310898,0.0024310898,0.0024310898,0.0024310898,0.0024310898
2022-06-25,Brazil,Omicron 21K,0.002050995,0.002050995,0.002050995,0.002050995,0.002050995,0.002050995,0.002050995
2022-06-26,Brazil,Omicron 21K,0.0017271714,0.0017271714,0.0017271714,0.0017271714,0.0017271714,0.0017271714,0.0017271714
2022-06-27,Brazil,Omicron 21K,0.0014520757,0.0014520757,0.0014520757,0.0014520757,0.0014520757,0.0014520757,0.0014520757
2022-06-28,Brazil,Omicron 21K,0.0012189815,0.0012189815,0.0012189815,0.0012189815,0.0012189815,0.0012189815,0.0012189815
2022-06-29,Brazil,Omicron 21K,0.0010219377,0.0010219377,0.0010219377,0.0010219377,0.0010219377,0.0010219377,0.0010219377
2022-06-30,Brazil,Omicron 21K,0.0008557179,0.0008557179,0.0008557179,0.0008557179,0.0008557179,0.0008557179,0.0008557179
2022-06-03,Brazil,Omicron 22A,0.03448204,0.03448204,0.03448204,0.03448204,0.03448204,0.03448204,0.03448204
2022-06-04,Brazil,Omicron 22A,0.03587114,0.03587114,0.03587114,0.03587114,0.03587114,0.03587114,0.03587114
2022-06-05,Brazil,Omicron 22A,0.03716238,0.03716238,0.03716238,0.03716238,0.03716238,0.03716238,0.03716238
2022-06-06,Brazil,Omicron 22A,0.038335487,0.038335487,0.038335487,0.038335487,0.038335487,0.038335487,0.038335487
2022-06-07,Brazil,Omicron 22A,0.039371498,0.039371498,0.039371498,0.039371498,0.039371498,0.039371498,0.039371498
2022-06-08,Brazil,Omicron 22A,0.040253613,0.040253613,0.040253613,0.040253613,0.040253613,0.040253613,0.040253613
2022-06-09,Brazil,Omicron 22A,0.040967893,0.040967893,0.040967893,0.040967893,0.040967893,0.040967893,0.040967893
2022-06-10,Brazil,Omicron 22A,0.041503873,0.041503873,0.041503873,0.041503873,0.041503873,0.041503873,0.041503873
2022-06-11,Brazil,Omicron 22A,0.041854966,0.041854966,0.041854966,0.041854966,0.041854966,0.041854966,0.041854966
2022-06-12,Brazil,Omicron 22A,0.04201866,0.04201866,0.04201866,0.04201866,0.04201866,0.04201866,0.04201866
2022-06-13,Brazil,Omicron 22A,0.041996595,0.041996595,0.041996595,0.041996595,0.041996595,0.041996595,0.041996595
2022-06-14,Brazil,Omicron 22A,0.04179426,0.04179426,0.04179426,0.04179426,0.04179426,0.04179426,0.04179426
2022-06-15,Brazil,Omicron 22A,0.041420635,0.041420635,0.041420635,0.041420635,0.041420635,0.041420635,0.041420635
2022-06-16,Brazil,Omicron 22A,0.04088773,0.04088773,0.04088773,0.04088773,0.04088773,0.04088773,0.04088773
2022-06-17,Brazil,Omicron 22A,0.040209748,0.040209748,0.040209748,0.040209748,0.040209748,0.040209748,0.040209748
2022-06-18,Brazil,Omicron 22A,0.03940264,0.03940264,0.03940264,0.03940264,0.03940264,0.03940264,0.03940264
2022-06-19,Brazil,Omicron 22A,0.038483296,0.038483296,0.038483296,0.038483296,0.038483296,0.038483296,0.038483296
2022-06-20,Brazil,Omicron 22A,0.037469022,0.037469022,0.037469022,0.037469022,0.037469022,0.037469022,0.037469022
2022-06-21,Brazil,Omicron 22A,0.036376745,0.036376745,0.036376745,0.036376745,0.036376745,0.036376745,0.036376745
