	date	location	cases
73	2022-04-06	Australia	62608
74	2022-04-07	Australia	60481
75	2022-04-08	Australia	49317
76	2022-04-09	Australia	39025
77	2022-04-10	Australia	48724
78	2022-04-11	Australia	46267
79	2022-04-12	Australia	53017
80	2022-04-13	Australia	54709
81	2022-04-14	Australia	46499
82	2022-04-15	Australia	36580
83	2022-04-16	Australia	39177
84	2022-04-17	Australia	32365
85	2022-04-18	Australia	42032
86	2022-04-19	Australia	50580
87	2022-04-20	Australia	53901
88	2022-04-21	Australia	49848
89	2022-04-22	Australia	37209
90	2022-04-23	Australia	35052
91	2022-04-24	Australia	33709
92	2022-04-25	Australia	37480
93	2022-04-26	Australia	39909
94	2022-04-27	Australia	50876
95	2022-04-28	Australia	41780
96	2022-04-29	Australia	38172
97	2022-04-30	Australia	25614
98	2022-05-01	Australia	39217
99	2022-05-02	Australia	37881
100	2022-05-03	Australia	42324
101	2022-05-04	Australia	58258
102	2022-05-05	Australia	40811
103	2022-05-06	Australia	36035
104	2022-05-07	Australia	38806
105	2022-05-08	Australia	40457
106	2022-05-09	Australia	48033
107	2022-05-10	Australia	57054
108	2022-05-11	Australia	57348
109	2022-05-12	Australia	47516
110	2022-05-13	Australia	51486
111	2022-05-14	Australia	41698
112	2022-05-15	Australia	45774
113	2022-05-16	Australia	67455
114	2022-05-17	Australia	56461
115	2022-05-18	Australia	53985
116	2022-05-19	Australia	50229
117	2022-05-20	Australia	46485
118	2022-05-21	Australia	38512
119	2022-05-22	Australia	34087
120	2022-05-23	Australia	42868
121	2022-05-24	Australia	45792
122	2022-05-25	Australia	46028
123	2022-05-26	Australia	39563
124	2022-05-27	Australia	32621
125	2022-05-28	Australia	26877
126	2022-05-29	Australia	25916
127	2022-05-30	Australia	33976
128	2022-05-31	Australia	35713
129	2022-06-01	Australia	33716
130	2022-06-02	Australia	31897
131	2022-06-03	Australia	27521
132	2022-06-04	Australia	20127
133	2022-06-05	Australia	23253
134	2022-06-06	Australia	27503
135	2022-06-07	Australia	33223
136	2022-06-08	Australia	32433
137	2022-06-09	Australia	29548
138	2022-06-10	Australia	26085
139	2022-06-11	Australia	16393
140	2022-06-12	Australia	20880
141	2022-06-13	Australia	25763
142	2022-06-14	Australia	30960
143	2022-06-15	Australia	32325
144	2022-06-16	Australia	29765
145	2022-06-17	Australia	24843
146	2022-06-18	Australia	22598
147	2022-06-19	Australia	24418
148	2022-06-20	Australia	29256
149	2022-06-21	Australia	32895
150	2022-01-23	Austria	26668
151	2022-01-24	Austria	23352
152	2022-01-25	Austria	25133
153	2022-01-26	Austria	26697
154	2022-01-27	Austria	38141
155	2022-01-28	Austria	35761
156	2022-01-29	Austria	37829
157	2022-01-30	Austria	33591
158	2022-01-31	Austria	28952
159	2022-02-01	Austria	26105
160	2022-02-02	Austria	27730
161	2022-02-03	Austria	43978
162	2022-02-04	Austria	33642
163	2022-02-05	Austria	36848
164	2022-02-06	Austria	33200
165	2022-02-07	Austria	29980
166	2022-02-08	Austria	25927
167	2022-02-09	Austria	29056
168	2022-02-10	Austria	40419
169	2022-02-11	Austria	35351
170	2022-02-12	Austria	33380
171	2022-02-13	Austria	29883
172	2022-02-14	Austria	25038
173	2022-02-15	Austria	24088
174	2022-02-16	Austria	26526
175	2022-02-17	Austria	38841
176	2022-02-18	Austria	30930
177	2022-02-19	Austria	30629
178	2022-02-20	Austria	25828
179	2022-02-21	Austria	21836
180	2022-02-22	Austria	21426
181	2022-02-23	Austria	23772
182	2022-02-24	Austria	35384
183	2022-02-25	Austria	28633
184	2022-02-26	Austria	29920
185	2022-02-27	Austria	25200
186	2022-02-28	Austria	22171
187	2022-03-01	Austria	21318
188	2022-03-02	Austria	27453
189	2022-03-03	Austria	41093
190	2022-03-04	Austria	31841
191	2022-03-05	Austria	32075
192	2022-03-06	Austria	31678
193	2022-03-07	Austria	27737
194	2022-03-08	Austria	26662
195	2022-03-09	Austria	34237
196	2022-03-10	Austria	51348
197	2022-03-11	Austria	50249
198	2022-03-12	Austria	49632
199	2022-03-13	Austria	43761
200	2022-03-14	Austria	37633
201	2022-03-15	Austria	34529
202	2022-03-16	Austria	40246
203	2022-03-17	Austria	64038
204	2022-03-18	Austria	51951
205	2022-03-19	Austria	50984
206	2022-03-20	Austria	42322
207	2022-03-21	Austria	37709
208	2022-03-22	Austria	31344
209	2022-03-23	Austria	37095
210	2022-03-24	Austria	54899
211	2022-03-25	Austria	41281
212	2022-03-26	Austria	37352
213	2022-03-27	Austria	33200
214	2022-03-28	Austria	25659
215	2022-03-29	Austria	21070
216	2022-03-30	Austria	26137
217	2022-03-31	Austria	34192
218	2022-04-01	Austria	26188
219	2022-04-02	Austria	22295
220	2022-04-03	Austria	18992
221	2022-04-04	Austria	14010
222	2022-04-05	Austria	11550
223	2022-04-06	Austria	15351
224	2022-04-07	Austria	21047
225	2022-04-08	Austria	16391
226	2022-04-09	Austria	13930
227	2022-04-10	Austria	13027
228	2022-04-11	Austria	10670
229	2022-04-12	Austria	7340
230	2022-04-13	Austria	9524
231	2022-04-14	Austria	12626
232	2022-04-15	Austria	10449
233	2022-04-16	Austria	9977
234	2022-04-17	Austria	8807
235	2022-04-18	Austria	7494
236	2022-04-19	Austria	5629
237	2022-04-20	Austria	5774
238	2022-04-21	Austria	8601
239	2022-04-22	Austria	11002
240	2022-04-23	Austria	8140
241	2022-04-24	Austria	6574
242	2022-04-25	Austria	5547
243	2022-04-26	Austria	4470
244	2022-04-27	Austria	6249
245	2022-04-28	Austria	8313
246	2022-04-29	Austria	6602
247	2022-04-30	Austria	6127
248	2022-05-01	Austria	5331
249	2022-05-02	Austria	4513
250	2022-05-03	Austria	3970
251	2022-05-04	Austria	5679
252	2022-05-05	Austria	7215
253	2022-05-06	Austria	6020
254	2022-05-07	Austria	6149
255	2022-05-08	Austria	5164
256	2022-05-09	Austria	3521
257	2022-05-10	Austria	3957
258	2022-05-11	Austria	4787
259	2022-05-12	Austria	5165
260	2022-05-13	Austria	5254
261	2022-05-14	Austria	4963
262	2022-05-15	Austria	3859
263	2022-05-16	Austria	3450
264	2022-05-17	Austria	2156
265	2022-05-18	Austria	2837
266	2022-05-19	Austria	4426
267	2022-05-20	Austria	3302
268	2022-05-21	Austria	2475
269	2022-05-22	Austria	2475
270	2022-05-23	Austria	2475
271	2022-05-24	Austria	207
272	2022-05-25	Austria	2239
273	2022-05-26	Austria	2620
274	2022-05-27	Austria	2631
275	2022-05-28	Austria	1767
276	2022-05-29	Austria	1767
277	2022-05-30	Austria	1767
278	2022-05-31	Austria	1268
279	2022-06-01	Austria	1835
280	2022-06-02	Austria	3039
281	2022-06-03	Austria	2791
282	2022-06-04	Austria	2836
283	2022-06-05	Austria	2836
284	2022-06-06	Austria	2836
285	2022-06-07	Austria	2183
286	2022-06-08	Austria	1573
287	2022-06-09	Austria	3034
288	2022-06-10	Austria	5319
289	2022-06-11	Austria	3802
290	2022-06-12	Austria	3802
291	2022-06-13	Austria	3802
292	2022-06-14	Austria	2827
293	2022-06-15	Austria	4340
294	2022-06-16	Austria	7304
295	2022-06-17	Austria	7605
296	2022-06-18	Austria	5758
297	2022-06-19	Austria	5758
298	2022-06-20	Austria	5758
299	2022-06-21	Austria	5233
300	2022-01-23	Belgium	66740
301	2022-01-24	Belgium	66740
302	2022-01-25	Belgium	47493
303	2022-01-26	Belgium	61227
304	2022-01-27	Belgium	68285
305	2022-01-28	Belgium	48201
306	2022-01-29	Belgium	33105
307	2022-01-30	Belgium	33105
308	2022-01-31	Belgium	33105
309	2022-02-01	Belgium	28962
310	2022-02-02	Belgium	45428
311	2022-02-03	Belgium	38027
312	2022-02-04	Belgium	28382
313	2022-02-05	Belgium	16265
314	2022-02-06	Belgium	16265
315	2022-02-07	Belgium	16265
316	2022-02-08	Belgium	19057
317	2022-02-09	Belgium	22333
318	2022-02-10	Belgium	19616
319	2022-02-11	Belgium	15242
320	2022-02-12	Belgium	8819
321	2022-02-13	Belgium	8819
322	2022-02-14	Belgium	8819
323	2022-02-15	Belgium	12762
324	2022-02-16	Belgium	12714
325	2022-02-17	Belgium	11503
326	2022-02-18	Belgium	9705
327	2022-02-19	Belgium	5996
328	2022-02-20	Belgium	5996
329	2022-02-21	Belgium	5996
330	2022-02-22	Belgium	8356
331	2022-02-23	Belgium	8473
332	2022-02-24	Belgium	8634
333	2022-02-25	Belgium	6359
334	2022-02-26	Belgium	4427
335	2022-02-27	Belgium	4427
336	2022-02-28	Belgium	4427
337	2022-03-01	Belgium	6527
338	2022-03-02	Belgium	3869
339	2022-03-03	Belgium	3869
340	2022-03-04	Belgium	14713
341	2022-03-05	Belgium	5112
342	2022-03-06	Belgium	5112
343	2022-03-07	Belgium	5112
344	2022-03-08	Belgium	7495
345	2022-03-09	Belgium	10274
346	2022-03-10	Belgium	10274
347	2022-03-11	Belgium	10381
348	2022-03-12	Belgium	6011
349	2022-03-13	Belgium	6011
350	2022-03-14	Belgium	6011
351	2022-03-15	Belgium	12850
352	2022-03-16	Belgium	12850
353	2022-03-17	Belgium	12275
354	2022-03-18	Belgium	5751
355	2022-03-19	Belgium	5751
356	2022-03-20	Belgium	10692
357	2022-03-21	Belgium	10692
358	2022-03-22	Belgium	12669
359	2022-03-23	Belgium	16162
360	2022-03-24	Belgium	13457
361	2022-03-25	Belgium	10852
362	2022-03-26	Belgium	8454
363	2022-03-27	Belgium	8454
364	2022-03-28	Belgium	8454
365	2022-03-29	Belgium	14534
366	2022-03-30	Belgium	14534
367	2022-03-31	Belgium	14534
368	2022-04-01	Belgium	7619
369	2022-04-02	Belgium	7619
370	2022-04-03	Belgium	7619
371	2022-04-04	Belgium	7619
372	2022-04-05	Belgium	11403
373	2022-04-06	Belgium	11403
374	2022-04-07	Belgium	11403
375	2022-04-08	Belgium	7025
376	2022-04-09	Belgium	7025
377	2022-04-10	Belgium	7025
378	2022-04-11	Belgium	7025
379	2022-04-12	Belgium	9711
380	2022-04-13	Belgium	9711
381	2022-04-14	Belgium	9711
382	2022-04-15	Belgium	5152
383	2022-04-16	Belgium	5152
384	2022-04-17	Belgium	5152
385	2022-04-18	Belgium	5152
386	2022-04-19	Belgium	5152
387	2022-04-20	Belgium	8534
388	2022-04-21	Belgium	8534
389	2022-04-22	Belgium	4064
390	2022-04-23	Belgium	4064
391	2022-04-24	Belgium	4064
392	2022-04-25	Belgium	4064
393	2022-04-26	Belgium	4064
394	2022-04-27	Belgium	10168
395	2022-04-28	Belgium	10168
396	2022-04-29	Belgium	3708
397	2022-04-30	Belgium	3708
398	2022-05-01	Belgium	3708
399	2022-05-02	Belgium	3708
400	2022-05-03	Belgium	5686
401	2022-05-04	Belgium	5686
402	2022-05-05	Belgium	5686
403	2022-05-06	Belgium	3436
404	2022-05-07	Belgium	3436
405	2022-05-08	Belgium	3436
406	2022-05-09	Belgium	3436
407	2022-05-10	Belgium	4772
408	2022-05-11	Belgium	4772
409	2022-05-12	Belgium	4772
410	2022-05-13	Belgium	2682
411	2022-05-14	Belgium	2682
412	2022-05-15	Belgium	2682
413	2022-05-16	Belgium	2682
414	2022-05-17	Belgium	3585
415	2022-05-18	Belgium	3585
416	2022-05-19	Belgium	1823
417	2022-05-20	Belgium	1823
418	2022-05-21	Belgium	1823
419	2022-05-22	Belgium	1823
420	2022-05-23	Belgium	1823
421	2022-05-24	Belgium	2080
422	2022-05-25	Belgium	2080
423	2022-05-26	Belgium	998
424	2022-05-27	Belgium	998
425	2022-05-28	Belgium	998
426	2022-05-29	Belgium	998
427	2022-05-30	Belgium	998
428	2022-05-31	Belgium	2065
429	2022-06-01	Belgium	2065
430	2022-06-02	Belgium	2065
431	2022-06-03	Belgium	1189
432	2022-06-04	Belgium	1189
433	2022-06-05	Belgium	1189
434	2022-06-06	Belgium	1189
435	2022-06-07	Belgium	1189
436	2022-06-08	Belgium	2777
437	2022-06-09	Belgium	2777
438	2022-06-10	Belgium	1797
439	2022-06-11	Belgium	1797
440	2022-06-12	Belgium	1797
441	2022-06-13	Belgium	1797
442	2022-06-14	Belgium	3500
443	2022-06-15	Belgium	3500
444	2022-06-16	Belgium	3500
445	2022-06-17	Belgium	2351
446	2022-06-18	Belgium	2351
447	2022-06-19	Belgium	2351
448	2022-06-20	Belgium	2351
449	2022-06-21	Belgium	0
450	2022-01-23	Brazil	122796
451	2022-01-24	Brazil	87627
452	2022-01-25	Brazil	200290
453	2022-01-26	Brazil	217771
454	2022-01-27	Brazil	229702
455	2022-01-28	Brazil	260806
456	2022-01-29	Brazil	205597
457	2022-01-30	Brazil	104449
458	2022-01-31	Brazil	102883
459	2022-02-01	Brazil	171251
460	2022-02-02	Brazil	185964
461	2022-02-03	Brazil	287149
462	2022-02-04	Brazil	218560
463	2022-02-05	Brazil	158092
464	2022-02-06	Brazil	61853
465	2022-02-07	Brazil	69615
466	2022-02-08	Brazil	177483
467	2022-02-09	Brazil	179417
468	2022-02-10	Brazil	162636
469	2022-02-11	Brazil	163786
470	2022-02-12	Brazil	134950
471	2022-02-13	Brazil	58618
472	2022-02-14	Brazil	59363
473	2022-02-15	Brazil	125201
474	2022-02-16	Brazil	142528
475	2022-02-17	Brazil	120123
476	2022-02-18	Brazil	132119
477	2022-02-19	Brazil	105129
478	2022-02-20	Brazil	40813
479	2022-02-21	Brazil	40278
480	2022-02-22	Brazil	103493
481	2022-02-23	Brazil	131385
482	2022-02-24	Brazil	95899
483	2022-02-25	Brazil	90436
484	2022-02-26	Brazil	69881
485	2022-02-27	Brazil	27242
486	2022-02-28	Brazil	19777
487	2022-03-01	Brazil	22279
488	2022-03-02	Brazil	27645
489	2022-03-03	Brazil	60177
490	2022-03-04	Brazil	71380
491	2022-03-05	Brazil	62748
492	2022-03-06	Brazil	15725
493	2022-03-07	Brazil	21306
494	2022-03-08	Brazil	74487
495	2022-03-09	Brazil	45783
496	2022-03-10	Brazil	61105
497	2022-03-11	Brazil	54022
498	2022-03-12	Brazil	47796
499	2022-03-13	Brazil	13809
500	2022-03-14	Brazil	16512
501	2022-03-15	Brazil	49694
502	2022-03-16	Brazil	47738
503	2022-03-17	Brazil	44033
504	2022-03-18	Brazil	51990
505	2022-03-19	Brazil	39635
506	2022-03-20	Brazil	13379
507	2022-03-21	Brazil	12268
508	2022-03-22	Brazil	41559
509	2022-03-23	Brazil	46721
510	2022-03-24	Brazil	37206
511	2022-03-25	Brazil	34201
512	2022-03-26	Brazil	29334
513	2022-03-27	Brazil	10637
514	2022-03-28	Brazil	7901
515	2022-03-29	Brazil	29550
516	2022-03-30	Brazil	33413
517	2022-03-31	Brazil	31066
518	2022-04-01	Brazil	26843
519	2022-04-02	Brazil	17062
520	2022-04-03	Brazil	7210
521	2022-04-04	Brazil	12572
522	2022-04-05	Brazil	26915
523	2022-04-06	Brazil	26822
524	2022-04-07	Brazil	26234
525	2022-04-08	Brazil	30212
526	2022-04-09	Brazil	21229
527	2022-04-10	Brazil	7210
528	2022-04-11	Brazil	7930
529	2022-04-12	Brazil	22377
530	2022-04-13	Brazil	26648
531	2022-04-14	Brazil	23090
532	2022-04-15	Brazil	13278
533	2022-04-16	Brazil	2775
534	2022-04-17	Brazil	2541
535	2022-04-18	Brazil	8470
536	2022-04-19	Brazil	14131
537	2022-04-20	Brazil	36750
538	2022-04-21	Brazil	18660
539	2022-04-22	Brazil	8068
540	2022-04-23	Brazil	7111
541	2022-04-24	Brazil	3655
542	2022-04-25	Brazil	6456
543	2022-04-26	Brazil	22142
544	2022-04-27	Brazil	20943
545	2022-04-28	Brazil	19916
546	2022-04-29	Brazil	14122
547	2022-04-30	Brazil	15194
548	2022-05-01	Brazil	6263
549	2022-05-02	Brazil	6498
550	2022-05-03	Brazil	21432
551	2022-05-04	Brazil	20072
552	2022-05-05	Brazil	21682
553	2022-05-06	Brazil	19725
554	2022-05-07	Brazil	14622
555	2022-05-08	Brazil	6006
556	2022-05-09	Brazil	9709
557	2022-05-10	Brazil	20143
558	2022-05-11	Brazil	23398
559	2022-05-12	Brazil	21344
560	2022-05-13	Brazil	25609
561	2022-05-14	Brazil	17355
562	2022-05-15	Brazil	6296
563	2022-05-16	Brazil	13510
564	2022-05-17	Brazil	15128
565	2022-05-18	Brazil	15128
566	2022-05-19	Brazil	15128
567	2022-05-20	Brazil	15128
568	2022-05-21	Brazil	14404
569	2022-05-22	Brazil	14404
570	2022-05-23	Brazil	12775
571	2022-05-24	Brazil	32820
572	2022-05-25	Brazil	14376
573	2022-05-26	Brazil	29321
574	2022-05-27	Brazil	40633
575	2022-05-28	Brazil	24239
576	2022-05-29	Brazil	8195
577	2022-05-30	Brazil	24082
578	2022-05-31	Brazil	41377
579	2022-06-01	Brazil	40979
580	2022-06-02	Brazil	41273
581	2022-06-03	Brazil	36189
582	2022-06-04	Brazil	19213
583	2022-06-05	Brazil	19213
584	2022-06-06	Brazil	19213
585	2022-06-07	Brazil	71045
586	2022-06-08	Brazil	49614
587	2022-06-09	Brazil	45073
588	2022-06-10	Brazil	56491
589	2022-06-11	Brazil	27796
590	2022-06-12	Brazil	11728
591	2022-06-13	Brazil	40173
592	2022-06-14	Brazil	44441
593	2022-06-15	Brazil	70290
594	2022-06-16	Brazil	28539
595	2022-06-17	Brazil	28539
596	2022-06-18	Brazil	28539
597	2022-06-19	Brazil	28539
598	2022-06-20	Brazil	28539
599	2022-06-21	Brazil	64362
600	2022-01-23	Canada	5268
601	2022-01-24	Canada	19230
602	2022-01-25	Canada	29249
603	2022-01-26	Canada	7479
604	2022-01-27	Canada	28575
605	2022-01-28	Canada	16539
606	2022-01-29	Canada	8436
607	2022-01-30	Canada	7290
608	2022-01-31	Canada	21281
609	2022-02-01	Canada	11937
610	2022-02-02	Canada	15352
611	2022-02-03	Canada	13172
612	2022-02-04	Canada	13098
613	2022-02-05	Canada	6623
614	2022-02-06	Canada	5403
615	2022-02-07	Canada	16050
616	2022-02-08	Canada	10040
617	2022-02-09	Canada	10325
618	2022-02-10	Canada	10431
619	2022-02-11	Canada	7353
620	2022-02-12	Canada	9844
621	2022-02-13	Canada	3615
622	2022-02-14	Canada	12189
623	2022-02-15	Canada	6456
624	2022-02-16	Canada	7756
625	2022-02-17	Canada	7195
626	2022-02-18	Canada	6747
627	2022-02-19	Canada	3544
628	2022-02-20	Canada	2448
629	2022-02-21	Canada	3657
630	2022-02-22	Canada	7991
631	2022-02-23	Canada	9812
632	2022-02-24	Canada	5761
633	2022-02-25	Canada	8632
634	2022-02-26	Canada	1812
635	2022-02-27	Canada	3584
636	2022-02-28	Canada	7919
637	2022-03-01	Canada	5110
638	2022-03-02	Canada	5913
639	2022-03-03	Canada	8355
640	2022-03-04	Canada	9503
641	2022-03-05	Canada	3197
642	2022-03-06	Canada	2613
643	2022-03-07	Canada	8455
644	2022-03-08	Canada	4153
645	2022-03-09	Canada	6741
646	2022-03-10	Canada	5607
647	2022-03-11	Canada	8058
648	2022-03-12	Canada	1824
649	2022-03-13	Canada	1393
650	2022-03-14	Canada	4522
651	2022-03-15	Canada	9031
652	2022-03-16	Canada	5289
653	2022-03-17	Canada	4200
654	2022-03-18	Canada	3340
655	2022-03-19	Canada	3007
656	2022-03-20	Canada	2253
657	2022-03-21	Canada	8153
658	2022-03-22	Canada	9466
659	2022-03-23	Canada	6824
660	2022-03-24	Canada	7053
661	2022-03-25	Canada	8944
662	2022-03-26	Canada	4374
663	2022-03-27	Canada	3654
664	2022-03-28	Canada	6150
665	2022-03-29	Canada	10561
666	2022-03-30	Canada	10976
667	2022-03-31	Canada	8791
668	2022-04-01	Canada	13015
669	2022-04-02	Canada	7014
670	2022-04-03	Canada	2581
671	2022-04-04	Canada	563
672	2022-04-05	Canada	8904
673	2022-04-06	Canada	9552
674	2022-04-07	Canada	6019
675	2022-04-08	Canada	7784
676	2022-04-09	Canada	7784
677	2022-04-10	Canada	15952
678	2022-04-11	Canada	15952
679	2022-04-12	Canada	15952
680	2022-04-13	Canada	15952
681	2022-04-14	Canada	18945
682	2022-04-15	Canada	8344
683	2022-04-16	Canada	8344
684	2022-04-17	Canada	1938
685	2022-04-18	Canada	11974
686	2022-04-19	Canada	7893
687	2022-04-20	Canada	13433
688	2022-04-21	Canada	10515
689	2022-04-22	Canada	17290
690	2022-04-23	Canada	4751
691	2022-04-24	Canada	4657
692	2022-04-25	Canada	3883
693	2022-04-26	Canada	7590
694	2022-04-27	Canada	13085
695	2022-04-28	Canada	8497
696	2022-04-29	Canada	12229
697	2022-04-30	Canada	3456
698	2022-05-01	Canada	2619
699	2022-05-02	Canada	2666
700	2022-05-03	Canada	5556
701	2022-05-04	Canada	10798
702	2022-05-05	Canada	7139
703	2022-05-06	Canada	8970
704	2022-05-07	Canada	2458
705	2022-05-08	Canada	2144
706	2022-05-09	Canada	2187
707	2022-05-10	Canada	4388
708	2022-05-11	Canada	8208
709	2022-05-12	Canada	5485
710	2022-05-13	Canada	7771
711	2022-05-14	Canada	798
712	2022-05-15	Canada	634
713	2022-05-16	Canada	1012
714	2022-05-17	Canada	6328
715	2022-05-18	Canada	6041
716	2022-05-19	Canada	4430
717	2022-05-20	Canada	5833
718	2022-05-21	Canada	1383
719	2022-05-22	Canada	1095
720	2022-05-23	Canada	326
721	2022-05-24	Canada	2075
722	2022-05-25	Canada	4549
723	2022-05-26	Canada	3787
724	2022-05-27	Canada	5270
725	2022-05-28	Canada	1190
726	2022-05-29	Canada	980
727	2022-05-30	Canada	936
728	2022-05-31	Canada	2026
729	2022-06-01	Canada	4512
730	2022-06-02	Canada	3087
731	2022-06-03	Canada	3500
732	2022-06-04	Canada	1639
733	2022-06-05	Canada	872
734	2022-06-06	Canada	898
735	2022-06-07	Canada	2936
736	2022-06-08	Canada	3742
737	2022-06-09	Canada	2314
738	2022-06-10	Canada	4532
739	2022-06-11	Canada	710
740	2022-06-12	Canada	1421
741	2022-06-13	Canada	878
742	2022-06-14	Canada	2417
743	2022-06-15	Canada	2320
744	2022-06-16	Canada	2774
745	2022-06-17	Canada	1757
746	2022-06-18	Canada	787
747	2022-06-19	Canada	636
748	2022-06-20	Canada	636
749	2022-06-21	Canada	2430
750	2022-01-23	Denmark	42018
751	2022-01-24	Denmark	40348
752	2022-01-25	Denmark	46590
753	2022-01-26	Denmark	46747
754	2022-01-27	Denmark	51033
755	2022-01-28	Denmark	53655
756	2022-01-29	Denmark	41083
757	2022-01-30	Denmark	36196
758	2022-01-31	Denmark	29084
759	2022-02-01	Denmark	45366
760	2022-02-02	Denmark	55001
761	2022-02-03	Denmark	44225
762	2022-02-04	Denmark	40179
763	2022-02-05	Denmark	39190
764	2022-02-06	Denmark	36512
765	2022-02-07	Denmark	34849
766	2022-02-08	Denmark	49798
767	2022-02-09	Denmark	55120
768	2022-02-10	Denmark	53747
769	2022-02-11	Denmark	48170
770	2022-02-12	Denmark	44350
771	2022-02-13	Denmark	38323
772	2022-02-14	Denmark	29474
773	2022-02-15	Denmark	42978
774	2022-02-16	Denmark	42948
775	2022-02-17	Denmark	40600
776	2022-02-18	Denmark	35658
777	2022-02-19	Denmark	33304
778	2022-02-20	Denmark	25690
779	2022-02-21	Denmark	28883
780	2022-02-22	Denmark	30480
781	2022-02-23	Denmark	29040
782	2022-02-24	Denmark	25209
783	2022-02-25	Denmark	22784
784	2022-02-26	Denmark	17359
785	2022-02-27	Denmark	16454
786	2022-02-28	Denmark	16578
787	2022-03-01	Denmark	18561
788	2022-03-02	Denmark	20458
789	2022-03-03	Denmark	16822
790	2022-03-04	Denmark	16822
791	2022-03-05	Denmark	15735
792	2022-03-06	Denmark	10827
793	2022-03-07	Denmark	12225
794	2022-03-08	Denmark	15475
795	2022-03-09	Denmark	16958
796	2022-03-10	Denmark	14309
797	2022-03-11	Denmark	13826
798	2022-03-12	Denmark	7091
799	2022-03-13	Denmark	6658
800	2022-03-14	Denmark	7892
801	2022-03-15	Denmark	9947
802	2022-03-16	Denmark	9585
803	2022-03-17	Denmark	8326
804	2022-03-18	Denmark	7216
805	2022-03-19	Denmark	6352
806	2022-03-20	Denmark	4984
807	2022-03-21	Denmark	5221
808	2022-03-22	Denmark	7401
809	2022-03-23	Denmark	6291
810	2022-03-24	Denmark	5408
811	2022-03-25	Denmark	5654
812	2022-03-26	Denmark	4322
813	2022-03-27	Denmark	3359
814	2022-03-28	Denmark	3372
815	2022-03-29	Denmark	4496
816	2022-03-30	Denmark	4411
817	2022-03-31	Denmark	3931
818	2022-04-01	Denmark	3000
819	2022-04-02	Denmark	2852
820	2022-04-03	Denmark	2080
821	2022-04-04	Denmark	2266
822	2022-04-05	Denmark	3363
823	2022-04-06	Denmark	3214
824	2022-04-07	Denmark	2747
825	2022-04-08	Denmark	2680
826	2022-04-09	Denmark	2457
827	2022-04-10	Denmark	1722
828	2022-04-11	Denmark	1805
829	2022-04-12	Denmark	2683
830	2022-04-13	Denmark	2257
831	2022-04-14	Denmark	2259
832	2022-04-15	Denmark	1447
833	2022-04-16	Denmark	1410
834	2022-04-17	Denmark	1607
835	2022-04-18	Denmark	1508
836	2022-04-19	Denmark	1508
837	2022-04-20	Denmark	2351
838	2022-04-21	Denmark	2042
839	2022-04-22	Denmark	1634
840	2022-04-23	Denmark	1350
841	2022-04-24	Denmark	1005
842	2022-04-25	Denmark	983
843	2022-04-26	Denmark	1484
844	2022-04-27	Denmark	1207
845	2022-04-28	Denmark	1088
846	2022-04-29	Denmark	940
847	2022-04-30	Denmark	934
848	2022-05-01	Denmark	671
849	2022-05-02	Denmark	780
