	date	location	cases
141	2021-11-30	Austria	8186
142	2021-12-01	Austria	10367
143	2021-12-02	Austria	8882
144	2021-12-03	Austria	6738
145	2021-12-04	Austria	7304
146	2021-12-05	Austria	5192
147	2021-12-06	Austria	4625
148	2021-12-07	Austria	4233
149	2021-12-08	Austria	5663
150	2021-12-09	Austria	4437
151	2021-12-10	Austria	3659
152	2021-12-11	Austria	4460
153	2021-12-12	Austria	2479
154	2021-12-13	Austria	4170
155	2021-12-14	Austria	2859
156	2021-12-15	Austria	4224
157	2021-12-16	Austria	3046
158	2021-12-17	Austria	2899
159	2021-12-18	Austria	2167
160	2021-12-19	Austria	2242
161	2021-12-20	Austria	1792
162	2021-12-21	Austria	2528
163	2021-12-22	Austria	2269
164	2021-12-23	Austria	2147
165	2021-12-24	Austria	2374
166	2021-12-25	Austria	2085
167	2021-12-26	Austria	1717
168	2021-12-27	Austria	1550
169	2021-12-28	Austria	2416
170	2021-12-29	Austria	3251
171	2021-12-30	Austria	3225
172	2021-12-31	Austria	3624
173	2022-01-01	Austria	3608
174	2022-01-02	Austria	3283
175	2022-01-03	Austria	3319
176	2022-01-04	Austria	5496
177	2022-01-05	Austria	9761
178	2022-01-06	Austria	8853
179	2022-01-07	Austria	8786
180	2022-01-08	Austria	7405
181	2022-01-09	Austria	10291
182	2022-01-10	Austria	10804
183	2022-01-11	Austria	11516
184	2022-01-12	Austria	17006
185	2022-01-13	Austria	15852
186	2022-01-14	Austria	16822
187	2022-01-15	Austria	16749
188	2022-01-16	Austria	15419
189	2022-01-17	Austria	15717
190	2022-01-18	Austria	16685
191	2022-01-19	Austria	27677
192	2022-01-20	Austria	1833
193	2022-01-21	Austria	25418
194	2022-01-22	Austria	46669
195	2022-01-23	Austria	22453
196	2022-01-24	Austria	25610
197	2022-01-25	Austria	24946
198	2022-01-26	Austria	34011
199	2022-01-27	Austria	43053
200	2022-01-28	Austria	38631
201	2022-01-29	Austria	34748
202	2022-01-30	Austria	27127
203	2022-01-31	Austria	27411
204	2022-02-01	Austria	25894
205	2022-02-02	Austria	39410
206	2022-02-03	Austria	38135
207	2022-02-04	Austria	36329
208	2022-02-05	Austria	32258
209	2022-02-06	Austria	29324
210	2022-02-07	Austria	27299
211	2022-02-08	Austria	27087
212	2022-02-09	Austria	38309
213	2022-02-10	Austria	35250
214	2022-02-11	Austria	32712
215	2022-02-12	Austria	31128
216	2022-02-13	Austria	25951
217	2022-02-14	Austria	24565
218	2022-02-15	Austria	25177
219	2022-02-16	Austria	38256
220	2022-02-17	Austria	30914
221	2022-02-18	Austria	31166
222	2022-02-19	Austria	24178
223	2022-02-20	Austria	24178
224	2022-02-21	Austria	21436
225	2022-02-22	Austria	21427
226	2022-02-23	Austria	34409
227	2022-02-24	Austria	28591
228	2022-02-25	Austria	31324
229	2022-02-26	Austria	25972
230	2022-02-27	Austria	23274
231	2022-02-28	Austria	20210
232	2022-03-01	Austria	24788
233	2022-03-02	Austria	39493
234	2022-03-03	Austria	31566
235	2022-03-04	Austria	32419
236	2022-03-05	Austria	31289
237	2022-03-06	Austria	28463
238	2022-03-07	Austria	26153
239	2022-03-08	Austria	30939
240	2022-03-09	Austria	47795
241	2022-03-10	Austria	49432
242	2022-03-11	Austria	49323
243	2022-03-12	Austria	44465
244	2022-03-13	Austria	38060
245	2022-03-14	Austria	34220
246	2022-03-15	Austria	37125
247	2022-03-16	Austria	58583
248	2022-03-17	Austria	52045
249	2022-03-18	Austria	51112
250	2022-03-19	Austria	41999
251	2022-03-20	Austria	37192
252	2021-11-15	Canada	4026
253	2021-11-16	Canada	2107
254	2021-11-17	Canada	2613
255	2021-11-18	Canada	2838
256	2021-11-19	Canada	2759
257	2021-11-20	Canada	1862
258	2021-11-21	Canada	1470
259	2021-11-22	Canada	4165
260	2021-11-23	Canada	2378
261	2021-11-24	Canada	2797
262	2021-11-25	Canada	4397
263	2021-11-26	Canada	3025
264	2021-11-27	Canada	2202
265	2021-11-28	Canada	1734
266	2021-11-29	Canada	3774
267	2021-11-30	Canada	2618
268	2021-12-01	Canada	3414
269	2021-12-02	Canada	3385
270	2021-12-03	Canada	3637
271	2021-12-04	Canada	2622
272	2021-12-05	Canada	2310
273	2021-12-06	Canada	4687
274	2021-12-07	Canada	3255
275	2021-12-08	Canada	3938
276	2021-12-09	Canada	4515
277	2021-12-10	Canada	3085
278	2021-12-11	Canada	5743
279	2021-12-12	Canada	3531
280	2021-12-13	Canada	6103
281	2021-12-14	Canada	5240
282	2021-12-15	Canada	7181
283	2021-12-16	Canada	7924
284	2021-12-17	Canada	10017
285	2021-12-18	Canada	8304
286	2021-12-19	Canada	8386
287	2021-12-20	Canada	15450
288	2021-12-21	Canada	14141
289	2021-12-22	Canada	18900
290	2021-12-23	Canada	25965
291	2021-12-24	Canada	25184
292	2021-12-25	Canada	19026
293	2021-12-26	Canada	18174
294	2021-12-27	Canada	22388
295	2021-12-28	Canada	28085
296	2021-12-29	Canada	55060
297	2021-12-30	Canada	42954
298	2021-12-31	Canada	42936
299	2022-01-01	Canada	33012
300	2022-01-02	Canada	29988
301	2022-01-03	Canada	36321
302	2022-01-04	Canada	49267
303	2022-01-05	Canada	39919
304	2022-01-06	Canada	41879
305	2022-01-07	Canada	45491
306	2022-01-08	Canada	29032
307	2022-01-09	Canada	26272
308	2022-01-10	Canada	58155
309	2022-01-11	Canada	33157
310	2022-01-12	Canada	34873
311	2022-01-13	Canada	31587
312	2022-01-14	Canada	40510
313	2022-01-15	Canada	18147
314	2022-01-16	Canada	15277
315	2022-01-17	Canada	41407
316	2022-01-18	Canada	20864
317	2022-01-19	Canada	23472
318	2022-01-20	Canada	22966
319	2022-01-21	Canada	21193
320	2022-01-22	Canada	13783
321	2022-01-23	Canada	5268
322	2022-01-24	Canada	19230
323	2022-01-25	Canada	29249
324	2022-01-26	Canada	7479
325	2022-01-27	Canada	28575
326	2022-01-28	Canada	16539
327	2022-01-29	Canada	8436
328	2022-01-30	Canada	7290
329	2022-01-31	Canada	21281
330	2022-02-01	Canada	11937
331	2022-02-02	Canada	15352
332	2022-02-03	Canada	13172
333	2022-02-04	Canada	13098
334	2022-02-05	Canada	6623
335	2022-02-06	Canada	5403
336	2022-02-07	Canada	16050
337	2022-02-08	Canada	10040
338	2022-02-09	Canada	10325
339	2022-02-10	Canada	10431
340	2022-02-11	Canada	7353
341	2022-02-12	Canada	9844
342	2022-02-13	Canada	3615
343	2022-02-14	Canada	12189
344	2022-02-15	Canada	6456
345	2022-02-16	Canada	7756
346	2022-02-17	Canada	7195
347	2022-02-18	Canada	6747
348	2022-02-19	Canada	3544
349	2022-02-20	Canada	2448
350	2022-02-21	Canada	3657
351	2022-02-22	Canada	7991
352	2022-02-23	Canada	9812
353	2022-02-24	Canada	5761
354	2022-02-25	Canada	8632
355	2022-02-26	Canada	1812
356	2022-02-27	Canada	3584
357	2022-02-28	Canada	7919
358	2022-03-01	Canada	5110
359	2022-03-02	Canada	5913
360	2022-03-03	Canada	8355
361	2022-03-04	Canada	9503
362	2022-03-05	Canada	3197
363	2022-03-06	Canada	2613
364	2022-03-07	Canada	8455
365	2022-03-08	Canada	4153
366	2022-03-09	Canada	6741
367	2022-03-10	Canada	5607
368	2022-03-11	Canada	8058
369	2022-03-12	Canada	1824
370	2022-03-13	Canada	1393
371	2022-03-14	Canada	4522
372	2022-03-15	Canada	9031
373	2022-03-16	Canada	5289
374	2022-03-17	Canada	4200
375	2022-03-18	Canada	3340
376	2022-03-19	Canada	3007
377	2022-03-20	Canada	2253
378	2021-11-15	Croatia	1135
379	2021-11-16	Croatia	4443
380	2021-11-17	Croatia	6670
381	2021-11-18	Croatia	7270
382	2021-11-19	Croatia	2234
383	2021-11-20	Croatia	5614
384	2021-11-21	Croatia	4262
385	2021-11-22	Croatia	1327
386	2021-11-23	Croatia	4926
387	2021-11-24	Croatia	6136
388	2021-11-25	Croatia	6246
389	2021-11-26	Croatia	5460
390	2021-11-27	Croatia	5502
391	2021-11-28	Croatia	3339
392	2021-11-29	Croatia	1031
393	2021-11-30	Croatia	3858
394	2021-12-01	Croatia	5709
395	2021-12-02	Croatia	5341
396	2021-12-03	Croatia	4521
397	2021-12-04	Croatia	4465
398	2021-12-05	Croatia	2796
399	2021-12-06	Croatia	728
400	2021-12-07	Croatia	3262
401	2021-12-08	Croatia	4751
402	2021-12-09	Croatia	4428
403	2021-12-10	Croatia	3797
404	2021-12-11	Croatia	3860
405	2021-12-12	Croatia	2339
406	2021-12-13	Croatia	453
407	2021-12-14	Croatia	3071
408	2021-12-15	Croatia	4671
409	2021-12-16	Croatia	3765
410	2021-12-17	Croatia	3778
411	2021-12-18	Croatia	3487
412	2021-12-19	Croatia	1936
413	2021-12-20	Croatia	367
414	2021-12-21	Croatia	2803
415	2021-12-22	Croatia	4226
416	2021-12-23	Croatia	3831
417	2021-12-24	Croatia	3241
418	2021-12-25	Croatia	3271
419	2021-12-26	Croatia	151
420	2021-12-27	Croatia	560
421	2021-12-28	Croatia	4139
422	2021-12-29	Croatia	5768
423	2021-12-30	Croatia	5958
424	2021-12-31	Croatia	5567
425	2022-01-01	Croatia	5293
426	2022-01-02	Croatia	413
427	2022-01-03	Croatia	1103
428	2022-01-04	Croatia	5845
429	2022-01-05	Croatia	8587
430	2022-01-06	Croatia	9058
431	2022-01-07	Croatia	3911
432	2022-01-08	Croatia	8817
433	2022-01-09	Croatia	7333
434	2022-01-10	Croatia	1578
435	2022-01-11	Croatia	7956
436	2022-01-12	Croatia	9894
437	2022-01-13	Croatia	9157
438	2022-01-14	Croatia	8555
439	2022-01-15	Croatia	8958
440	2022-01-16	Croatia	5732
441	2022-01-17	Croatia	1397
442	2022-01-18	Croatia	7548
443	2022-01-19	Croatia	10427
444	2022-01-20	Croatia	11343
445	2022-01-21	Croatia	11114
446	2022-01-22	Croatia	10701
447	2022-01-23	Croatia	7095
448	2022-01-24	Croatia	1831
449	2022-01-25	Croatia	8471
450	2022-01-26	Croatia	11812
451	2022-01-27	Croatia	10500
452	2022-01-28	Croatia	9924
453	2022-01-29	Croatia	9904
454	2022-01-30	Croatia	6220
455	2022-01-31	Croatia	1445
456	2022-02-01	Croatia	7385
457	2022-02-02	Croatia	10003
458	2022-02-03	Croatia	8815
459	2022-02-04	Croatia	8094
460	2022-02-05	Croatia	7536
461	2022-02-06	Croatia	4780
462	2022-02-07	Croatia	1270
463	2022-02-08	Croatia	5545
464	2022-02-09	Croatia	7868
465	2022-02-10	Croatia	6341
466	2022-02-11	Croatia	5169
467	2022-02-12	Croatia	5212
468	2022-02-13	Croatia	2730
469	2022-02-14	Croatia	452
470	2022-02-15	Croatia	3410
471	2022-02-16	Croatia	5795
472	2022-02-17	Croatia	4461
473	2022-02-18	Croatia	3599
474	2022-02-19	Croatia	3525
475	2022-02-20	Croatia	2055
476	2022-02-21	Croatia	312
477	2022-02-22	Croatia	1810
478	2022-02-23	Croatia	3774
479	2022-02-24	Croatia	2559
480	2022-02-25	Croatia	2030
481	2022-02-26	Croatia	1871
482	2022-02-27	Croatia	1028
483	2022-02-28	Croatia	198
484	2022-03-01	Croatia	1149
485	2022-03-02	Croatia	2510
486	2022-03-03	Croatia	1625
487	2022-03-04	Croatia	1351
488	2022-03-05	Croatia	1524
489	2022-03-06	Croatia	875
490	2022-03-07	Croatia	157
491	2022-03-08	Croatia	1016
492	2022-03-09	Croatia	2588
493	2022-03-10	Croatia	1728
494	2022-03-11	Croatia	1538
495	2022-03-12	Croatia	1575
496	2022-03-13	Croatia	956
497	2022-03-14	Croatia	141
498	2022-03-15	Croatia	1179
499	2022-03-16	Croatia	2659
500	2022-03-17	Croatia	2032
501	2022-03-18	Croatia	1939
502	2022-03-19	Croatia	1775
503	2022-03-20	Croatia	901
504	2021-11-15	Denmark	3670
505	2021-11-16	Denmark	3899
506	2021-11-17	Denmark	3907
507	2021-11-18	Denmark	4013
508	2021-11-19	Denmark	4070
509	2021-11-20	Denmark	3795
510	2021-11-21	Denmark	3415
511	2021-11-22	Denmark	3711
512	2021-11-23	Denmark	4199
513	2021-11-24	Denmark	4426
514	2021-11-25	Denmark	4390
515	2021-11-26	Denmark	4076
516	2021-11-27	Denmark	3744
517	2021-11-28	Denmark	4290
518	2021-11-29	Denmark	4326
519	2021-11-30	Denmark	4148
520	2021-12-01	Denmark	5120
521	2021-12-02	Denmark	4680
522	2021-12-03	Denmark	4559
523	2021-12-04	Denmark	4325
524	2021-12-05	Denmark	3026
525	2021-12-06	Denmark	7146
526	2021-12-07	Denmark	6324
527	2021-12-08	Denmark	6629
528	2021-12-09	Denmark	6985
529	2021-12-10	Denmark	6599
530	2021-12-11	Denmark	5606
531	2021-12-12	Denmark	5989
532	2021-12-13	Denmark	7799
533	2021-12-14	Denmark	8314
534	2021-12-15	Denmark	8773
535	2021-12-16	Denmark	9999
536	2021-12-17	Denmark	11194
537	2021-12-18	Denmark	8594
538	2021-12-19	Denmark	8212
539	2021-12-20	Denmark	10082
540	2021-12-21	Denmark	20578
541	2021-12-22	Denmark	13386
542	2021-12-23	Denmark	12487
543	2021-12-24	Denmark	11229
544	2021-12-25	Denmark	13678
545	2021-12-26	Denmark	13678
546	2021-12-27	Denmark	13678
547	2021-12-28	Denmark	13000
548	2021-12-29	Denmark	23228
549	2021-12-30	Denmark	21403
550	2021-12-31	Denmark	18695
551	2022-01-01	Denmark	20885
552	2022-01-02	Denmark	7954
553	2022-01-03	Denmark	8801
554	2022-01-04	Denmark	25073
555	2022-01-05	Denmark	28283
556	2022-01-06	Denmark	25995
557	2022-01-07	Denmark	18261
558	2022-01-08	Denmark	12588
559	2022-01-09	Denmark	19248
560	2022-01-10	Denmark	14414
561	2022-01-11	Denmark	22396
562	2022-01-12	Denmark	24343
563	2022-01-13	Denmark	25751
564	2022-01-14	Denmark	23614
565	2022-01-15	Denmark	25034
566	2022-01-16	Denmark	26169
567	2022-01-17	Denmark	28780
568	2022-01-18	Denmark	33493
569	2022-01-19	Denmark	38759
570	2022-01-20	Denmark	40626
571	2022-01-21	Denmark	46831
572	2022-01-22	Denmark	36120
573	2022-01-23	Denmark	42018
574	2022-01-24	Denmark	40348
575	2022-01-25	Denmark	46590
576	2022-01-26	Denmark	46747
577	2022-01-27	Denmark	51033
578	2022-01-28	Denmark	53655
579	2022-01-29	Denmark	41083
580	2022-01-30	Denmark	36196
581	2022-01-31	Denmark	29084
582	2022-02-01	Denmark	45366
583	2022-02-02	Denmark	55001
584	2022-02-03	Denmark	44225
585	2022-02-04	Denmark	40179
586	2022-02-05	Denmark	39190
587	2022-02-06	Denmark	36512
588	2022-02-07	Denmark	34849
589	2022-02-08	Denmark	49798
590	2022-02-09	Denmark	55120
591	2022-02-10	Denmark	53747
592	2022-02-11	Denmark	48170
593	2022-02-12	Denmark	44350
594	2022-02-13	Denmark	38323
595	2022-02-14	Denmark	29474
596	2022-02-15	Denmark	42978
597	2022-02-16	Denmark	42948
598	2022-02-17	Denmark	40600
599	2022-02-18	Denmark	35658
600	2022-02-19	Denmark	33304
601	2022-02-20	Denmark	25690
602	2022-02-21	Denmark	28883
603	2022-02-22	Denmark	30480
604	2022-02-23	Denmark	29040
605	2022-02-24	Denmark	25209
606	2022-02-25	Denmark	22784
607	2022-02-26	Denmark	17359
608	2022-02-27	Denmark	16454
609	2022-02-28	Denmark	16578
610	2022-03-01	Denmark	18561
611	2022-03-02	Denmark	20458
612	2022-03-03	Denmark	16822
613	2022-03-04	Denmark	16822
614	2022-03-05	Denmark	15735
615	2022-03-06	Denmark	10827
616	2022-03-07	Denmark	12225
617	2022-03-08	Denmark	15475
618	2022-03-09	Denmark	16958
619	2022-03-10	Denmark	14309
620	2022-03-11	Denmark	13826
621	2022-03-12	Denmark	7091
622	2022-03-13	Denmark	6658
623	2022-03-14	Denmark	7892
624	2022-03-15	Denmark	9947
625	2022-03-16	Denmark	9585
626	2022-03-17	Denmark	8326
627	2022-03-18	Denmark	7216
628	2022-03-19	Denmark	6352
629	2022-03-20	Denmark	4984
630	2021-11-15	France	3259
631	2021-11-16	France	19778
632	2021-11-17	France	20294
633	2021-11-18	France	20366
634	2021-11-19	France	21220
635	2021-11-20	France	22678
636	2021-11-21	France	19749
637	2021-11-22	France	5291
638	2021-11-23	France	30454
639	2021-11-24	France	32591
640	2021-11-25	France	33464
641	2021-11-26	France	34436
642	2021-11-27	France	37057
643	2021-11-28	France	31581
644	2021-11-29	France	8507
645	2021-11-30	France	47201
646	2021-12-01	France	49610
647	2021-12-02	France	48416
648	2021-12-03	France	49858
649	2021-12-04	France	51464
650	2021-12-05	France	42153
651	2021-12-06	France	11578
652	2021-12-07	France	59019
653	2021-12-08	France	61340
654	2021-12-09	France	56854
655	2021-12-10	France	55140
656	2021-12-11	France	53919
657	2021-12-12	France	43848
658	2021-12-13	France	12064
659	2021-12-14	France	63405
660	2021-12-15	France	65713
661	2021-12-16	France	60866
662	2021-12-17	France	58128
663	2021-12-18	France	58536
664	2021-12-19	France	48473
665	2021-12-20	France	15075
666	2021-12-21	France	72857
667	2021-12-22	France	84272
668	2021-12-23	France	91608
669	2021-12-24	France	94124
670	2021-12-25	France	104611
671	2021-12-26	France	27697
672	2021-12-27	France	30459
673	2021-12-28	France	179808
674	2021-12-29	France	208099
675	2021-12-30	France	206544
676	2021-12-31	France	232200
677	2022-01-01	France	219126
678	2022-01-02	France	58432
679	2022-01-03	France	67461
680	2022-01-04	France	271746
681	2022-01-05	France	332252
682	2022-01-06	France	262787
683	2022-01-07	France	328214
684	2022-01-08	France	303669
685	2022-01-09	France	296097
686	2022-01-10	France	93896
687	2022-01-11	France	368379
688	2022-01-12	France	361719
689	2022-01-13	France	308221
690	2022-01-14	France	329371
691	2022-01-15	France	324580
692	2022-01-16	France	278129
693	2022-01-17	France	102169
694	2022-01-18	France	464769
695	2022-01-19	France	436167
696	2022-01-20	France	426943
697	2022-01-21	France	400851
698	2022-01-22	France	389320
699	2022-01-23	France	301614
700	2022-01-24	France	108481
701	2022-01-25	France	502507
702	2022-01-26	France	427136
703	2022-01-27	France	392617
704	2022-01-28	France	353503
705	2022-01-29	France	332398
706	2022-01-30	France	249448
707	2022-01-31	France	86376
708	2022-02-01	France	413177
709	2022-02-02	France	315363
710	2022-02-03	France	274352
711	2022-02-04	France	241049
712	2022-02-05	France	214542
713	2022-02-06	France	155439
714	2022-02-07	France	46001
715	2022-02-08	France	235267
716	2022-02-09	France	166613
717	2022-02-10	France	166613
718	2022-02-11	France	131376
719	2022-02-12	France	118611
720	2022-02-13	France	86562
721	2022-02-14	France	26475
722	2022-02-15	France	120494
723	2022-02-16	France	120494
724	2022-02-17	France	92446
725	2022-02-18	France	82639
726	2022-02-19	France	76552
727	2022-02-20	France	59003
728	2022-02-21	France	17195
729	2022-02-22	France	97382
730	2022-02-23	France	66833
731	2022-02-24	France	66805
732	2022-02-25	France	58138
733	2022-02-26	France	53623
734	2022-02-27	France	42600
735	2022-02-28	France	13483
736	2022-03-01	France	79794
737	2022-03-02	France	57697
738	2022-03-03	France	60282
739	2022-03-04	France	57789
740	2022-03-05	France	53678
741	2022-03-06	France	45328
742	2022-03-07	France	14496
743	2022-03-08	France	93050
744	2022-03-09	France	69190
745	2022-03-10	France	74818
746	2022-03-11	France	72399
747	2022-03-12	France	70524
748	2022-03-13	France	59036
749	2022-03-14	France	22158
750	2022-03-15	France	116618
751	2022-03-16	France	108832
752	2022-03-17	France	101747
753	2022-03-18	France	97579
754	2022-03-19	France	98104
755	2022-03-20	France	81283
756	2021-11-15	Germany	34958
757	2021-11-16	Germany	53627
758	2021-11-17	Germany	68366
759	2021-11-18	Germany	58768
760	2021-11-19	Germany	57302
761	2021-11-20	Germany	45183
762	2021-11-21	Germany	26241
763	2021-11-22	Germany	47887
764	2021-11-23	Germany	68049
765	2021-11-24	Germany	79051
766	2021-11-25	Germany	74579
767	2021-11-26	Germany	65584
768	2021-11-27	Germany	44977
769	2021-11-28	Germany	23325
770	2021-11-29	Germany	50745
771	2021-11-30	Germany	68680
772	2021-12-01	Germany	75456
773	2021-12-02	Germany	73279
774	2021-12-03	Germany	62193
775	2021-12-04	Germany	43500
776	2021-12-05	Germany	22945
777	2021-12-06	Germany	18322
778	2021-12-07	Germany	93087
779	2021-12-08	Germany	27482
780	2021-12-09	Germany	103018
781	2021-12-10	Germany	53296
782	2021-12-11	Germany	32752
783	2021-12-12	Germany	17116
784	2021-12-13	Germany	35423
785	2021-12-14	Germany	52233
786	2021-12-15	Germany	56902
787	2021-12-16	Germany	51400
788	2021-12-17	Germany	15716
789	2021-12-18	Germany	55603
790	2021-12-19	Germany	10871
791	2021-12-20	Germany	10871
792	2021-12-21	Germany	64949
793	2021-12-22	Germany	44313
794	2021-12-23	Germany	34420
795	2021-12-24	Germany	4068
796	2021-12-25	Germany	17238
797	2021-12-26	Germany	10172
798	2021-12-27	Germany	18750
799	2021-12-28	Germany	30998
800	2021-12-29	Germany	69956
801	2021-12-30	Germany	42070
802	2021-12-31	Germany	21764
803	2022-01-01	Germany	2968
804	2022-01-02	Germany	12636
805	2022-01-03	Germany	50013
806	2022-01-04	Germany	61905
807	2022-01-05	Germany	67337
808	2022-01-06	Germany	59110
809	2022-01-07	Germany	52621
810	2022-01-08	Germany	32128
811	2022-01-09	Germany	21839
812	2022-01-10	Germany	16618
813	2022-01-11	Germany	120271
814	2022-01-12	Germany	86232
815	2022-01-13	Germany	89920
816	2022-01-14	Germany	77175
817	2022-01-15	Germany	44251
818	2022-01-16	Germany	33129
819	2022-01-17	Germany	82818
820	2022-01-18	Germany	118105
821	2022-01-19	Germany	139000
822	2022-01-20	Germany	140870
823	2022-01-21	Germany	133329
824	2022-01-22	Germany	81343
825	2022-01-23	Germany	56226
826	2022-01-24	Germany	136473
827	2022-01-25	Germany	179169
828	2022-01-26	Germany	228608
829	2022-01-27	Germany	160323
830	2022-01-28	Germany	184054
831	2022-01-29	Germany	113190
832	2022-01-30	Germany	71185
833	2022-01-31	Germany	179431
834	2022-02-01	Germany	211277
835	2022-02-02	Germany	238252
836	2022-02-03	Germany	248652
837	2022-02-04	Germany	214386
838	2022-02-05	Germany	127116
839	2022-02-06	Germany	82363
840	2022-02-07	Germany	51377
841	2022-02-08	Germany	380632
842	2022-02-09	Germany	252813
843	2022-02-10	Germany	236080
844	2022-02-11	Germany	206242
845	2022-02-12	Germany	116810
846	2022-02-13	Germany	62841
847	2022-02-14	Germany	174539
848	2022-02-15	Germany	63210
849	2022-02-16	Germany	401828
850	2022-02-17	Germany	215159
851	2022-02-18	Germany	182762
852	2022-02-19	Germany	113643
853	2022-02-20	Germany	61908
854	2022-02-21	Germany	137844
855	2022-02-22	Germany	221478
856	2022-02-23	Germany	225525
857	2022-02-24	Germany	206627
858	2022-02-25	Germany	167488
859	2022-02-26	Germany	106407
860	2022-02-27	Germany	47103
861	2022-02-28	Germany	132801
862	2022-03-01	Germany	62096
863	2022-03-02	Germany	199654
864	2022-03-03	Germany	356864
865	2022-03-04	Germany	182713
866	2022-03-05	Germany	116159
867	2022-03-06	Germany	67466
868	2022-03-07	Germany	167446
869	2022-03-08	Germany	261063
870	2022-03-09	Germany	262785
871	2022-03-10	Germany	225557
872	2022-03-11	Germany	237089
873	2022-03-12	Germany	146847
