	date	location	cases
279	2021-12-31	Singapore	344
280	2022-01-01	Singapore	456
281	2022-01-02	Singapore	429
282	2022-01-03	Singapore	464
283	2022-01-04	Singapore	842
284	2022-01-05	Singapore	805
285	2022-01-06	Singapore	813
286	2022-01-07	Singapore	0
287	2022-01-08	Singapore	1588
288	2022-01-09	Singapore	845
289	2022-01-10	Singapore	750
290	2022-01-11	Singapore	846
291	2022-01-12	Singapore	882
292	2022-01-13	Singapore	960
293	2022-01-14	Singapore	945
294	2022-01-15	Singapore	956
295	2022-01-16	Singapore	863
296	2022-01-17	Singapore	1165
297	2022-01-18	Singapore	1448
298	2022-01-19	Singapore	1615
299	2022-01-20	Singapore	1472
300	2022-01-21	Singapore	10264
301	2022-01-22	Singapore	2463
302	2022-01-23	Singapore	3496
303	2021-10-15	Sweden	669
304	2021-10-16	Sweden	0
305	2021-10-17	Sweden	0
306	2021-10-18	Sweden	0
307	2021-10-19	Sweden	1662
308	2021-10-20	Sweden	807
309	2021-10-21	Sweden	792
310	2021-10-22	Sweden	802
311	2021-10-23	Sweden	0
312	2021-10-24	Sweden	0
313	2021-10-25	Sweden	0
314	2021-10-26	Sweden	2275
315	2021-10-27	Sweden	1259
316	2021-10-28	Sweden	892
317	2021-10-29	Sweden	1090
318	2021-10-30	Sweden	0
319	2021-10-31	Sweden	0
320	2021-11-01	Sweden	0
321	2021-11-02	Sweden	2761
322	2021-11-03	Sweden	1152
323	2021-11-04	Sweden	844
324	2021-11-05	Sweden	825
325	2021-11-06	Sweden	0
326	2021-11-07	Sweden	0
327	2021-11-08	Sweden	0
328	2021-11-09	Sweden	2098
329	2021-11-10	Sweden	1326
330	2021-11-11	Sweden	1014
331	2021-11-12	Sweden	939
332	2021-11-13	Sweden	0
333	2021-11-14	Sweden	0
334	2021-11-15	Sweden	0
335	2021-11-16	Sweden	2622
336	2021-11-17	Sweden	1294
337	2021-11-18	Sweden	1220
338	2021-11-19	Sweden	1128
339	2021-11-20	Sweden	0
340	2021-11-21	Sweden	0
341	2021-11-22	Sweden	0
342	2021-11-23	Sweden	3825
343	2021-11-24	Sweden	2076
344	2021-11-25	Sweden	2052
345	2021-11-26	Sweden	2160
346	2021-11-27	Sweden	0
347	2021-11-28	Sweden	0
348	2021-11-29	Sweden	0
349	2021-11-30	Sweden	6011
350	2021-12-01	Sweden	2639
351	2021-12-02	Sweden	2437
352	2021-12-03	Sweden	2210
353	2021-12-04	Sweden	0
354	2021-12-05	Sweden	0
355	2021-12-06	Sweden	0
356	2021-12-07	Sweden	7412
357	2021-12-08	Sweden	3335
358	2021-12-09	Sweden	3163
359	2021-12-10	Sweden	3162
360	2021-12-11	Sweden	0
361	2021-12-12	Sweden	0
362	2021-12-13	Sweden	0
363	2021-12-14	Sweden	9472
364	2021-12-15	Sweden	4044
365	2021-12-16	Sweden	4022
366	2021-12-17	Sweden	4130
367	2021-12-18	Sweden	0
368	2021-12-19	Sweden	0
369	2021-12-20	Sweden	0
370	2021-12-21	Sweden	12681
371	2021-12-22	Sweden	4688
372	2021-12-23	Sweden	5059
373	2021-12-24	Sweden	0
374	2021-12-25	Sweden	0
375	2021-12-26	Sweden	0
376	2021-12-27	Sweden	0
377	2021-12-28	Sweden	21247
378	2021-12-29	Sweden	9103
379	2021-12-30	Sweden	11121
380	2021-12-31	Sweden	0
381	2022-01-01	Sweden	0
382	2022-01-02	Sweden	0
383	2022-01-03	Sweden	0
384	2022-01-04	Sweden	42969
385	2022-01-05	Sweden	17514
386	2022-01-06	Sweden	0
387	2022-01-07	Sweden	41383
388	2022-01-08	Sweden	0
389	2022-01-09	Sweden	0
390	2022-01-10	Sweden	0
391	2022-01-11	Sweden	70641
392	2022-01-12	Sweden	21939
393	2022-01-13	Sweden	25567
394	2022-01-14	Sweden	25566
395	2022-01-15	Sweden	0
396	2022-01-16	Sweden	0
397	2022-01-17	Sweden	0
398	2022-01-18	Sweden	97248
399	2022-01-19	Sweden	42725
400	2022-01-20	Sweden	41374
401	2022-01-21	Sweden	42295
402	2022-01-22	Sweden	0
403	2022-01-23	Sweden	0
404	2021-10-15	United Kingdom	44251
405	2021-10-16	United Kingdom	42818
406	2021-10-17	United Kingdom	44696
407	2021-10-18	United Kingdom	48855
408	2021-10-19	United Kingdom	43411
409	2021-10-20	United Kingdom	48599
410	2021-10-21	United Kingdom	51548
411	2021-10-22	United Kingdom	48791
412	2021-10-23	United Kingdom	44985
413	2021-10-24	United Kingdom	38740
414	2021-10-25	United Kingdom	36283
415	2021-10-26	United Kingdom	43503
416	2021-10-27	United Kingdom	44000
417	2021-10-28	United Kingdom	39091
418	2021-10-29	United Kingdom	43161
419	2021-10-30	United Kingdom	40726
420	2021-10-31	United Kingdom	37667
421	2021-11-01	United Kingdom	39935
422	2021-11-02	United Kingdom	33615
423	2021-11-03	United Kingdom	40803
424	2021-11-04	United Kingdom	36738
425	2021-11-05	United Kingdom	33810
426	2021-11-06	United Kingdom	30150
427	2021-11-07	United Kingdom	29843
428	2021-11-08	United Kingdom	32266
429	2021-11-09	United Kingdom	32785
430	2021-11-10	United Kingdom	39547
431	2021-11-11	United Kingdom	42590
432	2021-11-12	United Kingdom	39040
433	2021-11-13	United Kingdom	37669
434	2021-11-14	United Kingdom	36128
435	2021-11-15	United Kingdom	39796
436	2021-11-16	United Kingdom	36956
437	2021-11-17	United Kingdom	38073
438	2021-11-18	United Kingdom	46991
439	2021-11-19	United Kingdom	44411
440	2021-11-20	United Kingdom	39881
441	2021-11-21	United Kingdom	39458
442	2021-11-22	United Kingdom	45021
443	2021-11-23	United Kingdom	42832
444	2021-11-24	United Kingdom	42621
445	2021-11-25	United Kingdom	46955
446	2021-11-26	United Kingdom	49554
447	2021-11-27	United Kingdom	39567
448	2021-11-28	United Kingdom	36507
449	2021-11-29	United Kingdom	42702
450	2021-11-30	United Kingdom	40011
451	2021-12-01	United Kingdom	47454
452	2021-12-02	United Kingdom	53322
453	2021-12-03	United Kingdom	50810
454	2021-12-04	United Kingdom	41457
455	2021-12-05	United Kingdom	43285
456	2021-12-06	United Kingdom	51432
457	2021-12-07	United Kingdom	45333
458	2021-12-08	United Kingdom	50811
459	2021-12-09	United Kingdom	50282
460	2021-12-10	United Kingdom	58352
461	2021-12-11	United Kingdom	52279
462	2021-12-12	United Kingdom	48071
463	2021-12-13	United Kingdom	53953
464	2021-12-14	United Kingdom	59746
465	2021-12-15	United Kingdom	77966
466	2021-12-16	United Kingdom	87801
467	2021-12-17	United Kingdom	92713
468	2021-12-18	United Kingdom	89074
469	2021-12-19	United Kingdom	81959
470	2021-12-20	United Kingdom	92371
471	2021-12-21	United Kingdom	89298
472	2021-12-22	United Kingdom	105626
473	2021-12-23	United Kingdom	122760
474	2021-12-24	United Kingdom	121810
475	2021-12-25	United Kingdom	121861
476	2021-12-26	United Kingdom	118945
477	2021-12-27	United Kingdom	107699
478	2021-12-28	United Kingdom	138025
479	2021-12-29	United Kingdom	184475
480	2021-12-30	United Kingdom	188925
481	2021-12-31	United Kingdom	190544
482	2022-01-01	United Kingdom	162572
483	2022-01-02	United Kingdom	134943
484	2022-01-03	United Kingdom	187414
485	2022-01-04	United Kingdom	221222
486	2022-01-05	United Kingdom	194615
487	2022-01-06	United Kingdom	180610
488	2022-01-07	United Kingdom	178868
489	2022-01-08	United Kingdom	140566
490	2022-01-09	United Kingdom	141398
491	2022-01-10	United Kingdom	143867
492	2022-01-11	United Kingdom	115816
493	2022-01-12	United Kingdom	129980
494	2022-01-13	United Kingdom	106085
495	2022-01-14	United Kingdom	98949
496	2022-01-15	United Kingdom	80725
497	2022-01-16	United Kingdom	70160
498	2022-01-17	United Kingdom	89079
499	2022-01-18	United Kingdom	94282
500	2022-01-19	United Kingdom	107819
501	2022-01-20	United Kingdom	106872
502	2022-01-21	United Kingdom	96056
503	2022-01-22	United Kingdom	75429
504	2022-01-23	United Kingdom	74800
