	date	location	cases
267	2022-05-12	Austria	5165
268	2022-05-13	Austria	5254
269	2022-05-14	Austria	4963
270	2022-05-15	Austria	3859
271	2022-05-16	Austria	3450
272	2022-05-17	Austria	2156
273	2022-05-18	Austria	2837
274	2022-05-19	Austria	4426
275	2022-05-20	Austria	3302
276	2022-05-21	Austria	2475
277	2022-05-22	Austria	2475
278	2022-05-23	Austria	2475
279	2022-05-24	Austria	207
280	2022-05-25	Austria	2239
281	2022-05-26	Austria	2620
282	2022-05-27	Austria	2631
283	2022-05-28	Austria	1767
284	2022-05-29	Austria	1767
285	2022-05-30	Austria	1767
286	2022-05-31	Austria	1268
287	2022-06-01	Austria	1835
288	2022-06-02	Austria	3039
289	2022-06-03	Austria	2791
290	2022-06-04	Austria	2836
291	2022-06-05	Austria	2836
292	2022-06-06	Austria	2836
293	2022-06-07	Austria	2183
294	2022-06-08	Austria	1573
295	2022-06-09	Austria	3034
296	2022-06-10	Austria	5319
297	2022-06-11	Austria	3802
298	2022-06-12	Austria	3802
299	2022-06-13	Austria	3802
300	2022-01-15	Belgium	24432
301	2022-01-16	Belgium	24432
302	2022-01-17	Belgium	24432
303	2022-01-18	Belgium	37435
304	2022-01-19	Belgium	53851
305	2022-01-20	Belgium	67448
306	2022-01-21	Belgium	54478
307	2022-01-22	Belgium	44493
308	2022-01-23	Belgium	44493
309	2022-01-24	Belgium	44493
310	2022-01-25	Belgium	47493
311	2022-01-26	Belgium	61227
312	2022-01-27	Belgium	68285
313	2022-01-28	Belgium	48201
314	2022-01-29	Belgium	33105
315	2022-01-30	Belgium	33105
316	2022-01-31	Belgium	33105
317	2022-02-01	Belgium	28962
318	2022-02-02	Belgium	45428
319	2022-02-03	Belgium	38027
320	2022-02-04	Belgium	28382
321	2022-02-05	Belgium	16265
322	2022-02-06	Belgium	16265
323	2022-02-07	Belgium	16265
324	2022-02-08	Belgium	19057
325	2022-02-09	Belgium	22333
326	2022-02-10	Belgium	19616
327	2022-02-11	Belgium	15242
328	2022-02-12	Belgium	8819
329	2022-02-13	Belgium	8819
330	2022-02-14	Belgium	8819
331	2022-02-15	Belgium	12762
332	2022-02-16	Belgium	12714
333	2022-02-17	Belgium	11503
334	2022-02-18	Belgium	9705
335	2022-02-19	Belgium	5996
336	2022-02-20	Belgium	5996
337	2022-02-21	Belgium	5996
338	2022-02-22	Belgium	8356
339	2022-02-23	Belgium	8473
340	2022-02-24	Belgium	8634
341	2022-02-25	Belgium	6359
342	2022-02-26	Belgium	4427
343	2022-02-27	Belgium	4427
344	2022-02-28	Belgium	4427
345	2022-03-01	Belgium	6527
346	2022-03-02	Belgium	3869
347	2022-03-03	Belgium	3869
348	2022-03-04	Belgium	14713
349	2022-03-05	Belgium	5112
350	2022-03-06	Belgium	5112
351	2022-03-07	Belgium	5112
352	2022-03-08	Belgium	7495
353	2022-03-09	Belgium	10274
354	2022-03-10	Belgium	10274
355	2022-03-11	Belgium	10381
356	2022-03-12	Belgium	6011
357	2022-03-13	Belgium	6011
358	2022-03-14	Belgium	6011
359	2022-03-15	Belgium	12850
360	2022-03-16	Belgium	12850
361	2022-03-17	Belgium	12275
362	2022-03-18	Belgium	5751
363	2022-03-19	Belgium	5751
364	2022-03-20	Belgium	10692
365	2022-03-21	Belgium	10692
366	2022-03-22	Belgium	12669
367	2022-03-23	Belgium	16162
368	2022-03-24	Belgium	13457
369	2022-03-25	Belgium	10852
370	2022-03-26	Belgium	8454
371	2022-03-27	Belgium	8454
372	2022-03-28	Belgium	8454
373	2022-03-29	Belgium	14534
374	2022-03-30	Belgium	14534
375	2022-03-31	Belgium	14534
376	2022-04-01	Belgium	7619
377	2022-04-02	Belgium	7619
378	2022-04-03	Belgium	7619
379	2022-04-04	Belgium	7619
380	2022-04-05	Belgium	11403
381	2022-04-06	Belgium	11403
382	2022-04-07	Belgium	11403
383	2022-04-08	Belgium	7025
384	2022-04-09	Belgium	7025
385	2022-04-10	Belgium	7025
386	2022-04-11	Belgium	7025
387	2022-04-12	Belgium	9711
388	2022-04-13	Belgium	9711
389	2022-04-14	Belgium	9711
390	2022-04-15	Belgium	5152
391	2022-04-16	Belgium	5152
392	2022-04-17	Belgium	5152
393	2022-04-18	Belgium	5152
394	2022-04-19	Belgium	5152
395	2022-04-20	Belgium	8534
396	2022-04-21	Belgium	8534
397	2022-04-22	Belgium	4064
398	2022-04-23	Belgium	4064
399	2022-04-24	Belgium	4064
400	2022-04-25	Belgium	4064
401	2022-04-26	Belgium	4064
402	2022-04-27	Belgium	10168
403	2022-04-28	Belgium	10168
404	2022-04-29	Belgium	3708
405	2022-04-30	Belgium	3708
406	2022-05-01	Belgium	3708
407	2022-05-02	Belgium	3708
408	2022-05-03	Belgium	5686
409	2022-05-04	Belgium	5686
410	2022-05-05	Belgium	5686
411	2022-05-06	Belgium	3436
412	2022-05-07	Belgium	3436
413	2022-05-08	Belgium	3436
414	2022-05-09	Belgium	3436
415	2022-05-10	Belgium	4772
416	2022-05-11	Belgium	4772
417	2022-05-12	Belgium	4772
418	2022-05-13	Belgium	2682
419	2022-05-14	Belgium	2682
420	2022-05-15	Belgium	2682
421	2022-05-16	Belgium	2682
422	2022-05-17	Belgium	3585
423	2022-05-18	Belgium	3585
424	2022-05-19	Belgium	1823
425	2022-05-20	Belgium	1823
426	2022-05-21	Belgium	1823
427	2022-05-22	Belgium	1823
428	2022-05-23	Belgium	1823
429	2022-05-24	Belgium	2080
430	2022-05-25	Belgium	2080
431	2022-05-26	Belgium	998
432	2022-05-27	Belgium	998
433	2022-05-28	Belgium	998
434	2022-05-29	Belgium	998
435	2022-05-30	Belgium	998
436	2022-05-31	Belgium	2065
437	2022-06-01	Belgium	2065
438	2022-06-02	Belgium	2065
439	2022-06-03	Belgium	1189
440	2022-06-04	Belgium	1189
441	2022-06-05	Belgium	1189
442	2022-06-06	Belgium	1189
443	2022-06-07	Belgium	1189
444	2022-06-08	Belgium	2777
445	2022-06-09	Belgium	2777
446	2022-06-10	Belgium	1797
447	2022-06-11	Belgium	1797
448	2022-06-12	Belgium	1797
449	2022-06-13	Belgium	1797
450	2022-01-15	Brazil	48562
451	2022-01-16	Brazil	33277
452	2022-01-17	Brazil	74381
453	2022-01-18	Brazil	140342
454	2022-01-19	Brazil	195541
455	2022-01-20	Brazil	169786
456	2022-01-21	Brazil	171321
457	2022-01-22	Brazil	165110
458	2022-01-23	Brazil	122796
459	2022-01-24	Brazil	87627
460	2022-01-25	Brazil	200290
461	2022-01-26	Brazil	217771
462	2022-01-27	Brazil	229702
463	2022-01-28	Brazil	260806
464	2022-01-29	Brazil	205597
465	2022-01-30	Brazil	104449
466	2022-01-31	Brazil	102883
467	2022-02-01	Brazil	171251
468	2022-02-02	Brazil	185964
469	2022-02-03	Brazil	287149
470	2022-02-04	Brazil	218560
471	2022-02-05	Brazil	158092
472	2022-02-06	Brazil	61853
473	2022-02-07	Brazil	69615
474	2022-02-08	Brazil	177483
475	2022-02-09	Brazil	179417
476	2022-02-10	Brazil	162636
477	2022-02-11	Brazil	163786
478	2022-02-12	Brazil	134950
479	2022-02-13	Brazil	58618
480	2022-02-14	Brazil	59363
481	2022-02-15	Brazil	125201
482	2022-02-16	Brazil	142528
483	2022-02-17	Brazil	120123
484	2022-02-18	Brazil	132119
485	2022-02-19	Brazil	105129
486	2022-02-20	Brazil	40813
487	2022-02-21	Brazil	40278
488	2022-02-22	Brazil	103493
489	2022-02-23	Brazil	131385
490	2022-02-24	Brazil	95899
491	2022-02-25	Brazil	90436
492	2022-02-26	Brazil	69881
493	2022-02-27	Brazil	27242
494	2022-02-28	Brazil	19777
495	2022-03-01	Brazil	22279
496	2022-03-02	Brazil	27645
497	2022-03-03	Brazil	60177
498	2022-03-04	Brazil	71380
499	2022-03-05	Brazil	62748
500	2022-03-06	Brazil	15725
501	2022-03-07	Brazil	21306
502	2022-03-08	Brazil	74487
503	2022-03-09	Brazil	45783
504	2022-03-10	Brazil	61105
505	2022-03-11	Brazil	54022
506	2022-03-12	Brazil	47796
507	2022-03-13	Brazil	13809
508	2022-03-14	Brazil	16512
509	2022-03-15	Brazil	49694
510	2022-03-16	Brazil	47738
511	2022-03-17	Brazil	44033
512	2022-03-18	Brazil	51990
513	2022-03-19	Brazil	39635
514	2022-03-20	Brazil	13379
515	2022-03-21	Brazil	12268
516	2022-03-22	Brazil	41559
517	2022-03-23	Brazil	46721
518	2022-03-24	Brazil	37206
519	2022-03-25	Brazil	34201
520	2022-03-26	Brazil	29334
521	2022-03-27	Brazil	10637
522	2022-03-28	Brazil	7901
523	2022-03-29	Brazil	29550
524	2022-03-30	Brazil	33413
525	2022-03-31	Brazil	31066
526	2022-04-01	Brazil	26843
527	2022-04-02	Brazil	17062
528	2022-04-03	Brazil	7210
529	2022-04-04	Brazil	12572
530	2022-04-05	Brazil	26915
531	2022-04-06	Brazil	26822
532	2022-04-07	Brazil	26234
533	2022-04-08	Brazil	30212
534	2022-04-09	Brazil	21229
535	2022-04-10	Brazil	7210
536	2022-04-11	Brazil	7930
537	2022-04-12	Brazil	22377
538	2022-04-13	Brazil	26648
539	2022-04-14	Brazil	23090
540	2022-04-15	Brazil	13278
541	2022-04-16	Brazil	2775
542	2022-04-17	Brazil	2541
543	2022-04-18	Brazil	8470
544	2022-04-19	Brazil	14131
545	2022-04-20	Brazil	36750
546	2022-04-21	Brazil	18660
547	2022-04-22	Brazil	8068
548	2022-04-23	Brazil	7111
549	2022-04-24	Brazil	3655
550	2022-04-25	Brazil	6456
551	2022-04-26	Brazil	22142
552	2022-04-27	Brazil	20943
553	2022-04-28	Brazil	19916
554	2022-04-29	Brazil	14122
555	2022-04-30	Brazil	15194
556	2022-05-01	Brazil	6263
557	2022-05-02	Brazil	6498
558	2022-05-03	Brazil	21432
559	2022-05-04	Brazil	20072
560	2022-05-05	Brazil	21682
561	2022-05-06	Brazil	19725
562	2022-05-07	Brazil	14622
563	2022-05-08	Brazil	6006
564	2022-05-09	Brazil	9709
565	2022-05-10	Brazil	20143
566	2022-05-11	Brazil	23398
567	2022-05-12	Brazil	21344
568	2022-05-13	Brazil	25609
569	2022-05-14	Brazil	17355
570	2022-05-15	Brazil	6296
571	2022-05-16	Brazil	13510
572	2022-05-17	Brazil	15128
573	2022-05-18	Brazil	15128
574	2022-05-19	Brazil	15128
575	2022-05-20	Brazil	15128
576	2022-05-21	Brazil	14404
577	2022-05-22	Brazil	14404
578	2022-05-23	Brazil	12775
579	2022-05-24	Brazil	32820
580	2022-05-25	Brazil	14376
581	2022-05-26	Brazil	29321
582	2022-05-27	Brazil	40633
583	2022-05-28	Brazil	24239
584	2022-05-29	Brazil	8195
585	2022-05-30	Brazil	24082
586	2022-05-31	Brazil	41377
587	2022-06-01	Brazil	40979
588	2022-06-02	Brazil	41273
589	2022-06-03	Brazil	36189
590	2022-06-04	Brazil	19213
591	2022-06-05	Brazil	19213
592	2022-06-06	Brazil	19213
593	2022-06-07	Brazil	71045
594	2022-06-08	Brazil	49614
595	2022-06-09	Brazil	45073
596	2022-06-10	Brazil	56491
597	2022-06-11	Brazil	27796
598	2022-06-12	Brazil	11728
599	2022-06-13	Brazil	40173
600	2022-01-15	Canada	18147
601	2022-01-16	Canada	15277
602	2022-01-17	Canada	41407
603	2022-01-18	Canada	20864
604	2022-01-19	Canada	23472
605	2022-01-20	Canada	22966
606	2022-01-21	Canada	21193
607	2022-01-22	Canada	13783
608	2022-01-23	Canada	5268
609	2022-01-24	Canada	19230
610	2022-01-25	Canada	29249
611	2022-01-26	Canada	7479
612	2022-01-27	Canada	28575
613	2022-01-28	Canada	16539
614	2022-01-29	Canada	8436
615	2022-01-30	Canada	7290
616	2022-01-31	Canada	21281
617	2022-02-01	Canada	11937
618	2022-02-02	Canada	15352
619	2022-02-03	Canada	13172
620	2022-02-04	Canada	13098
621	2022-02-05	Canada	6623
622	2022-02-06	Canada	5403
623	2022-02-07	Canada	16050
624	2022-02-08	Canada	10040
625	2022-02-09	Canada	10325
626	2022-02-10	Canada	10431
627	2022-02-11	Canada	7353
628	2022-02-12	Canada	9844
629	2022-02-13	Canada	3615
630	2022-02-14	Canada	12189
631	2022-02-15	Canada	6456
632	2022-02-16	Canada	7756
633	2022-02-17	Canada	7195
634	2022-02-18	Canada	6747
635	2022-02-19	Canada	3544
636	2022-02-20	Canada	2448
637	2022-02-21	Canada	3657
638	2022-02-22	Canada	7991
639	2022-02-23	Canada	9812
640	2022-02-24	Canada	5761
641	2022-02-25	Canada	8632
642	2022-02-26	Canada	1812
643	2022-02-27	Canada	3584
644	2022-02-28	Canada	7919
645	2022-03-01	Canada	5110
646	2022-03-02	Canada	5913
647	2022-03-03	Canada	8355
648	2022-03-04	Canada	9503
649	2022-03-05	Canada	3197
650	2022-03-06	Canada	2613
651	2022-03-07	Canada	8455
652	2022-03-08	Canada	4153
653	2022-03-09	Canada	6741
654	2022-03-10	Canada	5607
655	2022-03-11	Canada	8058
656	2022-03-12	Canada	1824
657	2022-03-13	Canada	1393
658	2022-03-14	Canada	4522
659	2022-03-15	Canada	9031
660	2022-03-16	Canada	5289
661	2022-03-17	Canada	4200
662	2022-03-18	Canada	3340
663	2022-03-19	Canada	3007
664	2022-03-20	Canada	2253
665	2022-03-21	Canada	8153
666	2022-03-22	Canada	9466
667	2022-03-23	Canada	6824
668	2022-03-24	Canada	7053
669	2022-03-25	Canada	8944
670	2022-03-26	Canada	4374
671	2022-03-27	Canada	3654
672	2022-03-28	Canada	6150
673	2022-03-29	Canada	10561
674	2022-03-30	Canada	10976
675	2022-03-31	Canada	8791
676	2022-04-01	Canada	13015
677	2022-04-02	Canada	7014
678	2022-04-03	Canada	2581
679	2022-04-04	Canada	563
680	2022-04-05	Canada	8904
681	2022-04-06	Canada	9552
682	2022-04-07	Canada	6019
683	2022-04-08	Canada	7784
684	2022-04-09	Canada	7784
685	2022-04-10	Canada	15952
686	2022-04-11	Canada	15952
687	2022-04-12	Canada	15952
688	2022-04-13	Canada	15952
689	2022-04-14	Canada	18945
690	2022-04-15	Canada	8344
691	2022-04-16	Canada	8344
692	2022-04-17	Canada	1938
693	2022-04-18	Canada	11974
694	2022-04-19	Canada	7893
695	2022-04-20	Canada	13433
696	2022-04-21	Canada	10515
697	2022-04-22	Canada	17290
698	2022-04-23	Canada	4751
699	2022-04-24	Canada	4657
700	2022-04-25	Canada	3883
701	2022-04-26	Canada	7590
702	2022-04-27	Canada	13085
703	2022-04-28	Canada	8497
704	2022-04-29	Canada	12229
705	2022-04-30	Canada	3456
706	2022-05-01	Canada	2619
707	2022-05-02	Canada	2666
708	2022-05-03	Canada	5556
709	2022-05-04	Canada	10798
710	2022-05-05	Canada	7139
711	2022-05-06	Canada	8970
712	2022-05-07	Canada	2458
713	2022-05-08	Canada	2144
714	2022-05-09	Canada	2187
715	2022-05-10	Canada	4388
716	2022-05-11	Canada	8208
717	2022-05-12	Canada	5485
718	2022-05-13	Canada	7771
719	2022-05-14	Canada	798
720	2022-05-15	Canada	634
721	2022-05-16	Canada	1012
722	2022-05-17	Canada	6328
723	2022-05-18	Canada	6041
724	2022-05-19	Canada	4430
725	2022-05-20	Canada	5833
726	2022-05-21	Canada	1383
727	2022-05-22	Canada	1095
728	2022-05-23	Canada	326
729	2022-05-24	Canada	2075
730	2022-05-25	Canada	4549
731	2022-05-26	Canada	3787
732	2022-05-27	Canada	5270
733	2022-05-28	Canada	1190
734	2022-05-29	Canada	980
735	2022-05-30	Canada	936
736	2022-05-31	Canada	2026
737	2022-06-01	Canada	4512
738	2022-06-02	Canada	3087
739	2022-06-03	Canada	3500
740	2022-06-04	Canada	1639
741	2022-06-05	Canada	872
742	2022-06-06	Canada	898
743	2022-06-07	Canada	2936
744	2022-06-08	Canada	3742
745	2022-06-09	Canada	2314
746	2022-06-10	Canada	4532
747	2022-06-11	Canada	710
748	2022-06-12	Canada	1421
749	2022-06-13	Canada	878
750	2022-01-15	Chile	9337
751	2022-01-16	Chile	9509
752	2022-01-17	Chile	8930
753	2022-01-18	Chile	7575
754	2022-01-19	Chile	9542
755	2022-01-20	Chile	13865
756	2022-01-21	Chile	17682
757	2022-01-22	Chile	15471
758	2022-01-23	Chile	15718
759	2022-01-24	Chile	18797
760	2022-01-25	Chile	17156
761	2022-01-26	Chile	18736
762	2022-01-27	Chile	25792
763	2022-01-28	Chile	29829
764	2022-01-29	Chile	31909
765	2022-01-30	Chile	30131
766	2022-01-31	Chile	28241
767	2022-02-01	Chile	24577
768	2022-02-02	Chile	30715
769	2022-02-03	Chile	36729
770	2022-02-04	Chile	38707
771	2022-02-05	Chile	38322
772	2022-02-06	Chile	36799
773	2022-02-07	Chile	33839
774	2022-02-08	Chile	26173
775	2022-02-09	Chile	34253
776	2022-02-10	Chile	38070
777	2022-02-11	Chile	41651
778	2022-02-12	Chile	37115
779	2022-02-13	Chile	38493
780	2022-02-14	Chile	31286
781	2022-02-15	Chile	24979
782	2022-02-16	Chile	32162
783	2022-02-17	Chile	37698
784	2022-02-18	Chile	35906
785	2022-02-19	Chile	35788
786	2022-02-20	Chile	32136
787	2022-02-21	Chile	25073
788	2022-02-22	Chile	19476
789	2022-02-23	Chile	25200
790	2022-02-24	Chile	32764
791	2022-02-25	Chile	31978
792	2022-02-26	Chile	29757
793	2022-02-27	Chile	25770
794	2022-02-28	Chile	19619
795	2022-03-01	Chile	18546
796	2022-03-02	Chile	18546
797	2022-03-03	Chile	24692
798	2022-03-04	Chile	24632
799	2022-03-05	Chile	20901
800	2022-03-06	Chile	20113
801	2022-03-07	Chile	14114
802	2022-03-08	Chile	11764
803	2022-03-09	Chile	16467
804	2022-03-10	Chile	19097
805	2022-03-11	Chile	19172
806	2022-03-12	Chile	17414
807	2022-03-13	Chile	15271
808	2022-03-14	Chile	11495
809	2022-03-15	Chile	10082
810	2022-03-16	Chile	13290
811	2022-03-17	Chile	16645
812	2022-03-18	Chile	15445
813	2022-03-19	Chile	12977
814	2022-03-20	Chile	11297
815	2022-03-21	Chile	8167
816	2022-03-22	Chile	5395
817	2022-03-23	Chile	9449
818	2022-03-24	Chile	10158
819	2022-03-25	Chile	8761
820	2022-03-26	Chile	8110
821	2022-03-27	Chile	7076
822	2022-03-28	Chile	4966
823	2022-03-29	Chile	3439
824	2022-03-30	Chile	5926
825	2022-03-31	Chile	6511
826	2022-04-01	Chile	5978
827	2022-04-02	Chile	5261
828	2022-04-03	Chile	4478
829	2022-04-04	Chile	3260
830	2022-04-05	Chile	2049
831	2022-04-06	Chile	3927
832	2022-04-07	Chile	4781
833	2022-04-08	Chile	4113
834	2022-04-09	Chile	3773
835	2022-04-10	Chile	3464
836	2022-04-11	Chile	2271
837	2022-04-12	Chile	1587
838	2022-04-13	Chile	2922
839	2022-04-14	Chile	3622
840	2022-04-15	Chile	3423
841	2022-04-16	Chile	2781
842	2022-04-17	Chile	1632
843	2022-04-18	Chile	1271
844	2022-04-19	Chile	1120
845	2022-04-20	Chile	2885
846	2022-04-21	Chile	3309
847	2022-04-22	Chile	2949
848	2022-04-23	Chile	2671
849	2022-04-24	Chile	2030
850	2022-04-25	Chile	1484
851	2022-04-26	Chile	1350
852	2022-04-27	Chile	2056
853	2022-04-28	Chile	2573
854	2022-04-29	Chile	2377
855	2022-04-30	Chile	2298
