	date	location	cases
90	2022-01-13	Austria	15852
91	2022-01-14	Austria	16822
92	2022-01-15	Austria	16749
93	2022-01-16	Austria	15419
94	2022-01-17	Austria	15717
95	2022-01-18	Austria	16685
96	2022-01-19	Austria	27677
97	2022-01-20	Austria	1833
98	2022-01-21	Austria	25418
99	2022-01-22	Austria	46669
100	2022-01-23	Austria	22453
101	2022-01-24	Austria	25610
102	2022-01-25	Austria	24946
103	2022-01-26	Austria	34011
104	2022-01-27	Austria	43053
105	2022-01-28	Austria	38631
106	2022-01-29	Austria	34748
107	2022-01-30	Austria	27127
108	2022-01-31	Austria	27411
109	2022-02-01	Austria	25894
110	2022-02-02	Austria	39410
111	2022-02-03	Austria	38135
112	2022-02-04	Austria	36329
113	2022-02-05	Austria	32258
114	2022-02-06	Austria	29324
115	2022-02-07	Austria	27299
116	2021-10-15	Belgium	3648
117	2021-10-16	Belgium	0
118	2021-10-17	Belgium	0
119	2021-10-18	Belgium	9164
120	2021-10-19	Belgium	3854
121	2021-10-20	Belgium	6552
122	2021-10-21	Belgium	6239
123	2021-10-22	Belgium	6682
124	2021-10-23	Belgium	0
125	2021-10-24	Belgium	0
126	2021-10-25	Belgium	15842
127	2021-10-26	Belgium	5745
128	2021-10-27	Belgium	8771
129	2021-10-28	Belgium	9195
130	2021-10-29	Belgium	8737
131	2021-10-30	Belgium	0
132	2021-10-31	Belgium	0
133	2021-11-01	Belgium	0
134	2021-11-02	Belgium	0
135	2021-11-03	Belgium	32708
136	2021-11-04	Belgium	10190
137	2021-11-05	Belgium	0
138	2021-11-06	Belgium	10915
139	2021-11-07	Belgium	0
140	2021-11-08	Belgium	24367
141	2021-11-09	Belgium	0
142	2021-11-10	Belgium	24718
143	2021-11-11	Belgium	0
144	2021-11-12	Belgium	21164
145	2021-11-13	Belgium	0
146	2021-11-14	Belgium	0
147	2021-11-15	Belgium	27762
148	2021-11-16	Belgium	12388
149	2021-11-17	Belgium	18437
150	2021-11-18	Belgium	16699
151	2021-11-19	Belgium	21502
152	2021-11-20	Belgium	0
153	2021-11-21	Belgium	0
154	2021-11-22	Belgium	42060
155	2021-11-23	Belgium	12115
156	2021-11-24	Belgium	23350
157	2021-11-25	Belgium	20836
158	2021-11-26	Belgium	21772
159	2021-11-27	Belgium	0
160	2021-11-28	Belgium	0
161	2021-11-29	Belgium	47836
162	2021-11-30	Belgium	16566
163	2021-12-01	Belgium	20409
164	2021-12-02	Belgium	23113
165	2021-12-03	Belgium	17910
166	2021-12-04	Belgium	0
167	2021-12-05	Belgium	0
168	2021-12-06	Belgium	41439
169	2021-12-07	Belgium	10878
170	2021-12-08	Belgium	18714
171	2021-12-09	Belgium	16029
172	2021-12-10	Belgium	15245
173	2021-12-11	Belgium	0
174	2021-12-12	Belgium	0
175	2021-12-13	Belgium	29421
176	2021-12-14	Belgium	9076
177	2021-12-15	Belgium	11851
178	2021-12-16	Belgium	0
179	2021-12-17	Belgium	10040
180	2021-12-18	Belgium	9604
181	2021-12-19	Belgium	0
182	2021-12-20	Belgium	17390
183	2021-12-21	Belgium	293
184	2021-12-22	Belgium	5838
185	2021-12-23	Belgium	7593
186	2021-12-24	Belgium	7233
187	2021-12-25	Belgium	0
188	2021-12-26	Belgium	0
189	2021-12-27	Belgium	14760
190	2021-12-28	Belgium	9965
191	2021-12-29	Belgium	12945
192	2021-12-30	Belgium	13876
193	2021-12-31	Belgium	15686
194	2022-01-01	Belgium	0
195	2022-01-02	Belgium	0
196	2022-01-03	Belgium	27941
197	2022-01-04	Belgium	18630
198	2022-01-05	Belgium	27796
199	2022-01-06	Belgium	27282
200	2022-01-07	Belgium	24694
201	2022-01-08	Belgium	0
202	2022-01-09	Belgium	0
203	2022-01-10	Belgium	54846
204	2022-01-11	Belgium	21311
205	2022-01-12	Belgium	39321
206	2022-01-13	Belgium	0
207	2022-01-14	Belgium	63567
208	2022-01-15	Belgium	0
209	2022-01-16	Belgium	0
210	2022-01-17	Belgium	73296
211	2022-01-18	Belgium	37435
212	2022-01-19	Belgium	53851
213	2022-01-20	Belgium	67448
214	2022-01-21	Belgium	54478
215	2022-01-22	Belgium	0
216	2022-01-23	Belgium	0
217	2022-01-24	Belgium	133480
218	2022-01-25	Belgium	47493
219	2022-01-26	Belgium	61227
220	2022-01-27	Belgium	68285
221	2022-01-28	Belgium	48201
222	2022-01-29	Belgium	0
223	2022-01-30	Belgium	0
224	2022-01-31	Belgium	99314
225	2022-02-01	Belgium	28962
226	2022-02-02	Belgium	45428
227	2022-02-03	Belgium	38027
228	2022-02-04	Belgium	28382
229	2022-02-05	Belgium	0
230	2022-02-06	Belgium	0
231	2022-02-07	Belgium	48795
232	2021-10-15	Canada	3426
233	2021-10-16	Canada	1679
234	2021-10-17	Canada	1375
235	2021-10-18	Canada	5491
236	2021-10-19	Canada	2219
237	2021-10-20	Canada	2663
238	2021-10-21	Canada	2871
239	2021-10-22	Canada	2666
240	2021-10-23	Canada	1814
241	2021-10-24	Canada	1616
242	2021-10-25	Canada	3376
243	2021-10-26	Canada	1750
244	2021-10-27	Canada	2511
245	2021-10-28	Canada	2643
246	2021-10-29	Canada	2589
247	2021-10-30	Canada	1737
248	2021-10-31	Canada	1579
249	2021-11-01	Canada	3048
250	2021-11-02	Canada	1836
251	2021-11-03	Canada	2250
252	2021-11-04	Canada	2588
253	2021-11-05	Canada	2534
254	2021-11-06	Canada	1410
255	2021-11-07	Canada	1391
256	2021-11-08	Canada	4598
257	2021-11-09	Canada	2345
258	2021-11-10	Canada	2576
259	2021-11-11	Canada	1557
260	2021-11-12	Canada	3813
261	2021-11-13	Canada	1517
262	2021-11-14	Canada	1475
263	2021-11-15	Canada	4149
264	2021-11-16	Canada	1838
265	2021-11-17	Canada	2438
266	2021-11-18	Canada	2739
267	2021-11-19	Canada	2875
268	2021-11-20	Canada	1863
269	2021-11-21	Canada	1600
270	2021-11-22	Canada	4212
271	2021-11-23	Canada	2217
272	2021-11-24	Canada	2627
273	2021-11-25	Canada	4168
274	2021-11-26	Canada	3053
275	2021-11-27	Canada	2183
276	2021-11-28	Canada	1937
277	2021-11-29	Canada	3855
278	2021-11-30	Canada	2357
279	2021-12-01	Canada	3130
280	2021-12-02	Canada	3234
281	2021-12-03	Canada	3487
282	2021-12-04	Canada	2710
283	2021-12-05	Canada	2629
284	2021-12-06	Canada	4528
285	2021-12-07	Canada	2997
286	2021-12-08	Canada	3522
287	2021-12-09	Canada	4264
288	2021-12-10	Canada	2924
289	2021-12-11	Canada	5793
290	2021-12-12	Canada	3489
291	2021-12-13	Canada	5933
292	2021-12-14	Canada	4394
293	2021-12-15	Canada	5856
294	2021-12-16	Canada	7127
295	2021-12-17	Canada	9129
296	2021-12-18	Canada	7553
297	2021-12-19	Canada	8745
298	2021-12-20	Canada	14353
299	2021-12-21	Canada	11772
300	2021-12-22	Canada	14962
301	2021-12-23	Canada	20665
302	2021-12-24	Canada	23844
303	2021-12-25	Canada	20197
304	2021-12-26	Canada	18283
305	2021-12-27	Canada	21013
306	2021-12-28	Canada	24551
307	2021-12-29	Canada	48887
308	2021-12-30	Canada	39671
309	2021-12-31	Canada	40607
310	2022-01-01	Canada	37051
311	2022-01-02	Canada	33815
312	2022-01-03	Canada	39293
313	2022-01-04	Canada	47842
314	2022-01-05	Canada	38354
315	2022-01-06	Canada	41674
316	2022-01-07	Canada	44511
317	2022-01-08	Canada	30903
318	2022-01-09	Canada	29183
319	2022-01-10	Canada	58891
320	2022-01-11	Canada	30892
321	2022-01-12	Canada	33039
322	2022-01-13	Canada	31011
323	2022-01-14	Canada	40313
324	2022-01-15	Canada	19000
325	2022-01-16	Canada	18250
326	2022-01-17	Canada	44104
327	2022-01-18	Canada	20918
328	2022-01-19	Canada	22593
329	2022-01-20	Canada	23532
330	2022-01-21	Canada	22987
331	2022-01-22	Canada	14512
332	2022-01-23	Canada	5833
333	2022-01-24	Canada	20764
334	2022-01-25	Canada	28563
335	2022-01-26	Canada	5860
336	2022-01-27	Canada	31280
337	2022-01-28	Canada	17688
338	2022-01-29	Canada	9867
339	2022-01-30	Canada	8541
340	2022-01-31	Canada	21757
341	2022-02-01	Canada	10697
342	2022-02-02	Canada	15338
343	2022-02-03	Canada	14025
344	2022-02-04	Canada	14113
345	2022-02-05	Canada	7464
346	2022-02-06	Canada	6342
347	2022-02-07	Canada	15823
348	2021-10-15	Denmark	700
349	2021-10-16	Denmark	753
350	2021-10-17	Denmark	591
351	2021-10-18	Denmark	752
352	2021-10-19	Denmark	756
353	2021-10-20	Denmark	1127
354	2021-10-21	Denmark	1247
355	2021-10-22	Denmark	1270
356	2021-10-23	Denmark	1262
357	2021-10-24	Denmark	1349
358	2021-10-25	Denmark	1411
359	2021-10-26	Denmark	1253
360	2021-10-27	Denmark	1871
361	2021-10-28	Denmark	1847
362	2021-10-29	Denmark	1784
363	2021-10-30	Denmark	1671
364	2021-10-31	Denmark	1532
365	2021-11-01	Denmark	1457
366	2021-11-02	Denmark	1981
367	2021-11-03	Denmark	1978
368	2021-11-04	Denmark	2598
369	2021-11-05	Denmark	2251
370	2021-11-06	Denmark	2097
371	2021-11-07	Denmark	2416
372	2021-11-08	Denmark	2294
373	2021-11-09	Denmark	2562
374	2021-11-10	Denmark	3017
375	2021-11-11	Denmark	2132
376	2021-11-12	Denmark	4585
377	2021-11-13	Denmark	2948
378	2021-11-14	Denmark	3223
379	2021-11-15	Denmark	3670
380	2021-11-16	Denmark	3899
381	2021-11-17	Denmark	3907
382	2021-11-18	Denmark	4013
383	2021-11-19	Denmark	4070
384	2021-11-20	Denmark	3795
385	2021-11-21	Denmark	3415
386	2021-11-22	Denmark	3711
387	2021-11-23	Denmark	4199
388	2021-11-24	Denmark	4426
389	2021-11-25	Denmark	4390
390	2021-11-26	Denmark	4076
391	2021-11-27	Denmark	3744
392	2021-11-28	Denmark	4290
393	2021-11-29	Denmark	4326
394	2021-11-30	Denmark	4148
395	2021-12-01	Denmark	5120
396	2021-12-02	Denmark	4680
397	2021-12-03	Denmark	4559
398	2021-12-04	Denmark	4325
399	2021-12-05	Denmark	3026
400	2021-12-06	Denmark	7146
401	2021-12-07	Denmark	6324
402	2021-12-08	Denmark	6629
403	2021-12-09	Denmark	6985
404	2021-12-10	Denmark	6599
405	2021-12-11	Denmark	5606
406	2021-12-12	Denmark	5989
407	2021-12-13	Denmark	7799
408	2021-12-14	Denmark	8314
409	2021-12-15	Denmark	8773
410	2021-12-16	Denmark	9999
411	2021-12-17	Denmark	11194
412	2021-12-18	Denmark	8594
413	2021-12-19	Denmark	8212
414	2021-12-20	Denmark	10082
415	2021-12-21	Denmark	20578
416	2021-12-22	Denmark	13386
417	2021-12-23	Denmark	12487
418	2021-12-24	Denmark	11229
419	2021-12-25	Denmark	0
420	2021-12-26	Denmark	0
421	2021-12-27	Denmark	41035
422	2021-12-28	Denmark	13000
423	2021-12-29	Denmark	23228
424	2021-12-30	Denmark	21403
425	2021-12-31	Denmark	18695
426	2022-01-01	Denmark	20885
427	2022-01-02	Denmark	7954
428	2022-01-03	Denmark	8801
429	2022-01-04	Denmark	25073
430	2022-01-05	Denmark	28283
431	2022-01-06	Denmark	25995
432	2022-01-07	Denmark	18261
433	2022-01-08	Denmark	12588
434	2022-01-09	Denmark	19248
435	2022-01-10	Denmark	14414
436	2022-01-11	Denmark	22396
437	2022-01-12	Denmark	24343
438	2022-01-13	Denmark	25751
439	2022-01-14	Denmark	23614
440	2022-01-15	Denmark	25034
441	2022-01-16	Denmark	26169
442	2022-01-17	Denmark	28780
443	2022-01-18	Denmark	33493
444	2022-01-19	Denmark	38759
445	2022-01-20	Denmark	40626
446	2022-01-21	Denmark	46831
447	2022-01-22	Denmark	36120
448	2022-01-23	Denmark	42018
449	2022-01-24	Denmark	40348
450	2022-01-25	Denmark	46590
451	2022-01-26	Denmark	46747
452	2022-01-27	Denmark	51033
453	2022-01-28	Denmark	53655
454	2022-01-29	Denmark	41083
455	2022-01-30	Denmark	36196
456	2022-01-31	Denmark	29084
457	2022-02-01	Denmark	45366
458	2022-02-02	Denmark	55001
459	2022-02-03	Denmark	44225
460	2022-02-04	Denmark	40179
461	2022-02-05	Denmark	39190
462	2022-02-06	Denmark	36512
463	2022-02-07	Denmark	34849
464	2021-10-15	France	6099
465	2021-10-16	France	4899
466	2021-10-17	France	3778
467	2021-10-18	France	1057
468	2021-10-19	France	5945
469	2021-10-20	France	6036
470	2021-10-21	France	6127
471	2021-10-22	France	6366
472	2021-10-23	France	6291
473	2021-10-24	France	5005
474	2021-10-25	France	1295
475	2021-10-26	France	6635
476	2021-10-27	France	6999
477	2021-10-28	France	5990
478	2021-10-29	France	6433
479	2021-10-30	France	7360
480	2021-10-31	France	6329
481	2021-11-01	France	1866
482	2021-11-02	France	2039
483	2021-11-03	France	10230
484	2021-11-04	France	9344
485	2021-11-05	France	8998
486	2021-11-06	France	9605
487	2021-11-07	France	8547
488	2021-11-08	France	2197
489	2021-11-09	France	12511
490	2021-11-10	France	11883
491	2021-11-11	France	12603
492	2021-11-12	France	3860
493	2021-11-13	France	14646
494	2021-11-14	France	12496
495	2021-11-15	France	3259
496	2021-11-16	France	19778
497	2021-11-17	France	20294
498	2021-11-18	France	20366
499	2021-11-19	France	21220
500	2021-11-20	France	22678
501	2021-11-21	France	19749
502	2021-11-22	France	5291
503	2021-11-23	France	30454
504	2021-11-24	France	32591
505	2021-11-25	France	33464
506	2021-11-26	France	34436
507	2021-11-27	France	37057
508	2021-11-28	France	31581
509	2021-11-29	France	8507
510	2021-11-30	France	47201
511	2021-12-01	France	49610
512	2021-12-02	France	48416
513	2021-12-03	France	49858
514	2021-12-04	France	51464
515	2021-12-05	France	42153
516	2021-12-06	France	11578
517	2021-12-07	France	59019
518	2021-12-08	France	61340
519	2021-12-09	France	56854
520	2021-12-10	France	55140
521	2021-12-11	France	53919
522	2021-12-12	France	43848
523	2021-12-13	France	12064
524	2021-12-14	France	63405
525	2021-12-15	France	65713
526	2021-12-16	France	60866
527	2021-12-17	France	58128
528	2021-12-18	France	58536
529	2021-12-19	France	48473
530	2021-12-20	France	15075
531	2021-12-21	France	72857
532	2021-12-22	France	84272
533	2021-12-23	France	91608
534	2021-12-24	France	94124
535	2021-12-25	France	104611
536	2021-12-26	France	27697
537	2021-12-27	France	30459
538	2021-12-28	France	179808
539	2021-12-29	France	208099
540	2021-12-30	France	206544
541	2021-12-31	France	232200
542	2022-01-01	France	219126
543	2022-01-02	France	58432
544	2022-01-03	France	67461
545	2022-01-04	France	271746
546	2022-01-05	France	332252
547	2022-01-06	France	262787
548	2022-01-07	France	328214
549	2022-01-08	France	303669
550	2022-01-09	France	296097
551	2022-01-10	France	93896
552	2022-01-11	France	368379
553	2022-01-12	France	361719
554	2022-01-13	France	308221
555	2022-01-14	France	329371
556	2022-01-15	France	324580
557	2022-01-16	France	278129
558	2022-01-17	France	102169
559	2022-01-18	France	464769
560	2022-01-19	France	436167
561	2022-01-20	France	426943
562	2022-01-21	France	400851
563	2022-01-22	France	389320
564	2022-01-23	France	301614
565	2022-01-24	France	108481
566	2022-01-25	France	502507
567	2022-01-26	France	427136
568	2022-01-27	France	392617
569	2022-01-28	France	353503
570	2022-01-29	France	332398
571	2022-01-30	France	249448
572	2022-01-31	France	86376
573	2022-02-01	France	413177
574	2022-02-02	France	315363
575	2022-02-03	France	274352
576	2022-02-04	France	241049
577	2022-02-05	France	214542
578	2022-02-06	France	155439
579	2022-02-07	France	46001
580	2021-10-15	Germany	11664
581	2021-10-16	Germany	8420
582	2021-10-17	Germany	6766
583	2021-10-18	Germany	6562
584	2021-10-19	Germany	22340
585	2021-10-20	Germany	18802
586	2021-10-21	Germany	17508
587	2021-10-22	Germany	15093
588	2021-10-23	Germany	3849
589	2021-10-24	Germany	9905
590	2021-10-25	Germany	9359
591	2021-10-26	Germany	31402
592	2021-10-27	Germany	28826
593	2021-10-28	Germany	8079
594	2021-10-29	Germany	37520
595	2021-10-30	Germany	17248
596	2021-10-31	Germany	0
597	2021-11-01	Germany	11315
598	2021-11-02	Germany	30691
599	2021-11-03	Germany	34498
600	2021-11-04	Germany	37640
601	2021-11-05	Germany	33785
602	2021-11-06	Germany	23788
603	2021-11-07	Germany	12788
604	2021-11-08	Germany	23714
605	2021-11-09	Germany	41286
606	2021-11-10	Germany	51077
607	2021-11-11	Germany	48834
608	2021-11-12	Germany	45356
609	2021-11-13	Germany	34309
610	2021-11-14	Germany	19203
611	2021-11-15	Germany	34958
612	2021-11-16	Germany	53627
613	2021-11-17	Germany	68366
614	2021-11-18	Germany	58768
615	2021-11-19	Germany	57302
616	2021-11-20	Germany	45183
617	2021-11-21	Germany	26241
618	2021-11-22	Germany	47887
619	2021-11-23	Germany	68049
620	2021-11-24	Germany	79051
621	2021-11-25	Germany	74579
622	2021-11-26	Germany	65584
623	2021-11-27	Germany	44977
624	2021-11-28	Germany	23325
625	2021-11-29	Germany	50745
626	2021-11-30	Germany	68680
627	2021-12-01	Germany	75456
628	2021-12-02	Germany	73279
629	2021-12-03	Germany	62193
630	2021-12-04	Germany	43500
631	2021-12-05	Germany	22945
632	2021-12-06	Germany	18322
633	2021-12-07	Germany	93087
634	2021-12-08	Germany	27482
635	2021-12-09	Germany	103018
636	2021-12-10	Germany	53296
637	2021-12-11	Germany	32752
638	2021-12-12	Germany	17116
639	2021-12-13	Germany	35423
640	2021-12-14	Germany	52233
641	2021-12-15	Germany	56902
642	2021-12-16	Germany	51400
643	2021-12-17	Germany	15716
644	2021-12-18	Germany	55603
645	2021-12-19	Germany	0
646	2021-12-20	Germany	21742
647	2021-12-21	Germany	64949
648	2021-12-22	Germany	44313
649	2021-12-23	Germany	34420
650	2021-12-24	Germany	4068
651	2021-12-25	Germany	17238
652	2021-12-26	Germany	10172
653	2021-12-27	Germany	18750
654	2021-12-28	Germany	30998
655	2021-12-29	Germany	69956
656	2021-12-30	Germany	42070
657	2021-12-31	Germany	21764
658	2022-01-01	Germany	2968
659	2022-01-02	Germany	12636
660	2022-01-03	Germany	50013
661	2022-01-04	Germany	61905
662	2022-01-05	Germany	67337
663	2022-01-06	Germany	59110
664	2022-01-07	Germany	52621
665	2022-01-08	Germany	32128
666	2022-01-09	Germany	21839
667	2022-01-10	Germany	16618
668	2022-01-11	Germany	120271
669	2022-01-12	Germany	86232
670	2022-01-13	Germany	89920
671	2022-01-14	Germany	77175
672	2022-01-15	Germany	44251
673	2022-01-16	Germany	33129
674	2022-01-17	Germany	82818
675	2022-01-18	Germany	118105
676	2022-01-19	Germany	139000
677	2022-01-20	Germany	140870
678	2022-01-21	Germany	133329
679	2022-01-22	Germany	81343
680	2022-01-23	Germany	56226
681	2022-01-24	Germany	136473
682	2022-01-25	Germany	179169
683	2022-01-26	Germany	228608
684	2022-01-27	Germany	160323
685	2022-01-28	Germany	184054
686	2022-01-29	Germany	113190
687	2022-01-30	Germany	71185
688	2022-01-31	Germany	179431
689	2022-02-01	Germany	211277
690	2022-02-02	Germany	238252
691	2022-02-03	Germany	248652
692	2022-02-04	Germany	214386
693	2022-02-05	Germany	127116
694	2022-02-06	Germany	82363
695	2022-02-07	Germany	51377
696	2021-10-15	India	15981
697	2021-10-16	India	14146
698	2021-10-17	India	13596
699	2021-10-18	India	13058
700	2021-10-19	India	14623
701	2021-10-20	India	18454
702	2021-10-21	India	15786
703	2021-10-22	India	16326
704	2021-10-23	India	15906
705	2021-10-24	India	14306
706	2021-10-25	India	12428
707	2021-10-26	India	13451
708	2021-10-27	India	16156
709	2021-10-28	India	14348
710	2021-10-29	India	14313
711	2021-10-30	India	12830
712	2021-10-31	India	12514
713	2021-11-01	India	10423
714	2021-11-02	India	11903
715	2021-11-03	India	12885
716	2021-11-04	India	12729
717	2021-11-05	India	10929
718	2021-11-06	India	10826
719	2021-11-07	India	11478
720	2021-11-08	India	10126
721	2021-11-09	India	11466
722	2021-11-10	India	13091
723	2021-11-11	India	12516
724	2021-11-12	India	11850
725	2021-11-13	India	11271
726	2021-11-14	India	10229
727	2021-11-15	India	8865
728	2021-11-16	India	10197
729	2021-11-17	India	11919
730	2021-11-18	India	11106
731	2021-11-19	India	10302
732	2021-11-20	India	10488
733	2021-11-21	India	8488
734	2021-11-22	India	7579
735	2021-11-23	India	9283
736	2021-11-24	India	9119
737	2021-11-25	India	10549
738	2021-11-26	India	8318
739	2021-11-27	India	8774
740	2021-11-28	India	8309
741	2021-11-29	India	6990
742	2021-11-30	India	8954
743	2021-12-01	India	9765
744	2021-12-02	India	9216
745	2021-12-03	India	8603
746	2021-12-04	India	0
747	2021-12-05	India	17201
748	2021-12-06	India	6822
749	2021-12-07	India	8439
750	2021-12-08	India	9419
751	2021-12-09	India	8402
752	2021-12-10	India	7990
753	2021-12-11	India	7877
754	2021-12-12	India	7350
755	2021-12-13	India	5784
756	2021-12-14	India	6984
757	2021-12-15	India	7974
758	2021-12-16	India	7447
759	2021-12-17	India	0
760	2021-12-18	India	7145
761	2021-12-19	India	13644
762	2021-12-20	India	5326
763	2021-12-21	India	6317
764	2021-12-22	India	7495
765	2021-12-23	India	6650
766	2021-12-24	India	7189
767	2021-12-25	India	6987
768	2021-12-26	India	6531
769	2021-12-27	India	6358
770	2021-12-28	India	9195
771	2021-12-29	India	13154
772	2021-12-30	India	16764
773	2021-12-31	India	22775
774	2022-01-01	India	27553
775	2022-01-02	India	33750
776	2022-01-03	India	37379
777	2022-01-04	India	58097
778	2022-01-05	India	90928
779	2022-01-06	India	117100
780	2022-01-07	India	141986
781	2022-01-08	India	159632
782	2022-01-09	India	179723
783	2022-01-10	India	168063
784	2022-01-11	India	0
785	2022-01-12	India	442137
786	2022-01-13	India	0
787	2022-01-14	India	533035
788	2022-01-15	India	271202
789	2022-01-16	India	258089
790	2022-01-17	India	238018
791	2022-01-18	India	282970
792	2022-01-19	India	317532
793	2022-01-20	India	347254
794	2022-01-21	India	337704
795	2022-01-22	India	333533
796	2022-01-23	India	306064
797	2022-01-24	India	255874
798	2022-01-25	India	285914
799	2022-01-26	India	286384
800	2022-01-27	India	251209
801	2022-01-28	India	235532
802	2022-01-29	India	234281
803	2022-01-30	India	209918
804	2022-01-31	India	167059
805	2022-02-01	India	161386
806	2022-02-02	India	172433
807	2022-02-03	India	149394
808	2022-02-04	India	127952
809	2022-02-05	India	107474
810	2022-02-06	India	83876
811	2022-02-07	India	67597
812	2021-10-15	Indonesia	915
813	2021-10-16	Indonesia	997
814	2021-10-17	Indonesia	747
815	2021-10-18	Indonesia	626
816	2021-10-19	Indonesia	903
817	2021-10-20	Indonesia	914
818	2021-10-21	Indonesia	633
819	2021-10-22	Indonesia	760
820	2021-10-23	Indonesia	802
821	2021-10-24	Indonesia	623
822	2021-10-25	Indonesia	460
823	2021-10-26	Indonesia	611
824	2021-10-27	Indonesia	719
825	2021-10-28	Indonesia	723
826	2021-10-29	Indonesia	683
827	2021-10-30	Indonesia	620
828	2021-10-31	Indonesia	523
829	2021-11-01	Indonesia	403
830	2021-11-02	Indonesia	612
831	2021-11-03	Indonesia	801
832	2021-11-04	Indonesia	628
833	2021-11-05	Indonesia	518
834	2021-11-06	Indonesia	401
835	2021-11-07	Indonesia	444
836	2021-11-08	Indonesia	244
837	2021-11-09	Indonesia	434
838	2021-11-10	Indonesia	480
839	2021-11-11	Indonesia	435
840	2021-11-12	Indonesia	399
841	2021-11-13	Indonesia	359
842	2021-11-14	Indonesia	339
843	2021-11-15	Indonesia	221
844	2021-11-16	Indonesia	347
845	2021-11-17	Indonesia	522
846	2021-11-18	Indonesia	400
847	2021-11-19	Indonesia	360
848	2021-11-20	Indonesia	393
849	2021-11-21	Indonesia	314
850	2021-11-22	Indonesia	186
851	2021-11-23	Indonesia	394
852	2021-11-24	Indonesia	451
853	2021-11-25	Indonesia	372
854	2021-11-26	Indonesia	453
855	2021-11-27	Indonesia	404
856	2021-11-28	Indonesia	264
857	2021-11-29	Indonesia	176
858	2021-11-30	Indonesia	297
859	2021-12-01	Indonesia	278
860	2021-12-02	Indonesia	311
861	2021-12-03	Indonesia	245
862	2021-12-04	Indonesia	246
863	2021-12-05	Indonesia	196
864	2021-12-06	Indonesia	130
865	2021-12-07	Indonesia	261
866	2021-12-08	Indonesia	264
867	2021-12-09	Indonesia	220
868	2021-12-10	Indonesia	192
869	2021-12-11	Indonesia	228
870	2021-12-12	Indonesia	163
871	2021-12-13	Indonesia	106
872	2021-12-14	Indonesia	190
873	2021-12-15	Indonesia	205
874	2021-12-16	Indonesia	213
875	2021-12-17	Indonesia	291
876	2021-12-18	Indonesia	232
877	2021-12-19	Indonesia	164
878	2021-12-20	Indonesia	133
879	2021-12-21	Indonesia	216
880	2021-12-22	Indonesia	179
881	2021-12-23	Indonesia	136
882	2021-12-24	Indonesia	204
883	2021-12-25	Indonesia	255
884	2021-12-26	Indonesia	0
885	2021-12-27	Indonesia	212
886	2021-12-28	Indonesia	278
