	date	location	cases
65	2022-03-12	Australia	33495
66	2022-03-13	Australia	26440
67	2022-03-14	Australia	28803
68	2022-03-15	Australia	54309
69	2022-03-16	Australia	57148
70	2022-03-17	Australia	49166
71	2022-03-18	Australia	46952
72	2022-03-19	Australia	40854
73	2022-03-20	Australia	43230
74	2022-03-21	Australia	53063
75	2022-03-22	Australia	57556
76	2022-03-23	Australia	59704
77	2022-03-24	Australia	66782
78	2022-03-25	Australia	47988
79	2022-03-26	Australia	46749
80	2022-03-27	Australia	50971
81	2022-03-28	Australia	55738
82	2022-03-29	Australia	65523
83	2022-03-30	Australia	60239
84	2022-03-31	Australia	65385
85	2022-04-01	Australia	55097
86	2022-04-02	Australia	48097
87	2022-04-03	Australia	40610
88	2022-04-04	Australia	55544
89	2022-04-05	Australia	75797
90	2022-04-06	Australia	62608
91	2022-04-07	Australia	60481
92	2022-04-08	Australia	49317
93	2022-04-09	Australia	39025
94	2022-04-10	Australia	48724
95	2022-04-11	Australia	46267
96	2022-04-12	Australia	53017
97	2022-04-13	Australia	54709
98	2022-04-14	Australia	46499
99	2022-04-15	Australia	36580
100	2022-04-16	Australia	39177
101	2022-04-17	Australia	32365
102	2022-04-18	Australia	42032
103	2022-04-19	Australia	50580
104	2022-04-20	Australia	53901
105	2022-04-21	Australia	49848
106	2022-04-22	Australia	37209
107	2022-04-23	Australia	35052
108	2022-04-24	Australia	33709
109	2022-04-25	Australia	37480
110	2022-04-26	Australia	39909
111	2022-04-27	Australia	50876
112	2022-04-28	Australia	41780
113	2022-04-29	Australia	38172
114	2022-04-30	Australia	25614
115	2022-05-01	Australia	39217
116	2022-05-02	Australia	37881
117	2022-05-03	Australia	42324
118	2022-05-04	Australia	58258
119	2022-05-05	Australia	40811
120	2022-01-06	Austria	8853
121	2022-01-07	Austria	8786
122	2022-01-08	Austria	7405
123	2022-01-09	Austria	10291
124	2022-01-10	Austria	10804
125	2022-01-11	Austria	11516
126	2022-01-12	Austria	17006
127	2022-01-13	Austria	15852
128	2022-01-14	Austria	16822
129	2022-01-15	Austria	16749
130	2022-01-16	Austria	15419
131	2022-01-17	Austria	15717
132	2022-01-18	Austria	16685
133	2022-01-19	Austria	27677
134	2022-01-20	Austria	1833
135	2022-01-21	Austria	25418
136	2022-01-22	Austria	46669
137	2022-01-23	Austria	22453
138	2022-01-24	Austria	25610
139	2022-01-25	Austria	24946
140	2022-01-26	Austria	34011
141	2022-01-27	Austria	43053
142	2022-01-28	Austria	38631
143	2022-01-29	Austria	34748
144	2022-01-30	Austria	27127
145	2022-01-31	Austria	27411
146	2022-02-01	Austria	25894
147	2022-02-02	Austria	39410
148	2022-02-03	Austria	38135
149	2022-02-04	Austria	36329
150	2022-02-05	Austria	32258
151	2022-02-06	Austria	29324
152	2022-02-07	Austria	27299
153	2022-02-08	Austria	27087
154	2022-02-09	Austria	38309
155	2022-02-10	Austria	35250
156	2022-02-11	Austria	32712
157	2022-02-12	Austria	31128
158	2022-02-13	Austria	25951
159	2022-02-14	Austria	24565
160	2022-02-15	Austria	25177
161	2022-02-16	Austria	38256
162	2022-02-17	Austria	30914
163	2022-02-18	Austria	31166
164	2022-02-19	Austria	24178
165	2022-02-20	Austria	24178
166	2022-02-21	Austria	21436
167	2022-02-22	Austria	21427
168	2022-02-23	Austria	34409
169	2022-02-24	Austria	28591
170	2022-02-25	Austria	31324
171	2022-02-26	Austria	25972
172	2022-02-27	Austria	23274
173	2022-02-28	Austria	20210
174	2022-03-01	Austria	24788
175	2022-03-02	Austria	39493
176	2022-03-03	Austria	31566
177	2022-03-04	Austria	32419
178	2022-03-05	Austria	31289
179	2022-03-06	Austria	28463
180	2022-03-07	Austria	26153
181	2022-03-08	Austria	30939
182	2022-03-09	Austria	47795
183	2022-03-10	Austria	49432
184	2022-03-11	Austria	49323
185	2022-03-12	Austria	44465
186	2022-03-13	Austria	38060
187	2022-03-14	Austria	34220
188	2022-03-15	Austria	37125
189	2022-03-16	Austria	58583
190	2022-03-17	Austria	52045
191	2022-03-18	Austria	51112
192	2022-03-19	Austria	41999
193	2022-03-20	Austria	37192
194	2022-03-21	Austria	31872
195	2022-03-22	Austria	34340
196	2022-03-23	Austria	53071
197	2022-03-24	Austria	41607
198	2022-03-25	Austria	37910
199	2022-03-26	Austria	33508
200	2022-03-27	Austria	24536
201	2022-03-28	Austria	24536
202	2022-03-29	Austria	22830
203	2022-03-30	Austria	34743
204	2022-03-31	Austria	25893
205	2022-04-01	Austria	23357
206	2022-04-02	Austria	19043
207	2022-04-03	Austria	13907
208	2022-04-04	Austria	12305
209	2022-04-05	Austria	12946
210	2022-04-06	Austria	21076
211	2022-04-07	Austria	16479
212	2022-04-08	Austria	14085
213	2022-04-09	Austria	12504
214	2022-04-10	Austria	10635
215	2022-04-11	Austria	8033
216	2022-04-12	Austria	8651
217	2022-04-13	Austria	12471
218	2022-04-14	Austria	10483
219	2022-04-15	Austria	9790
220	2022-04-16	Austria	8996
221	2022-04-17	Austria	7408
222	2022-04-18	Austria	6227
223	2022-04-19	Austria	5395
224	2022-04-20	Austria	7571
225	2022-04-21	Austria	11948
226	2022-04-22	Austria	8155
227	2022-04-23	Austria	6536
228	2022-04-24	Austria	5810
229	2022-04-25	Austria	4111
230	2022-04-26	Austria	5588
231	2022-04-27	Austria	8239
232	2022-04-28	Austria	6361
233	2022-04-29	Austria	6186
234	2022-04-30	Austria	5199
235	2022-05-01	Austria	4363
236	2022-05-02	Austria	4098
237	2022-05-03	Austria	5240
238	2022-05-04	Austria	6760
239	2022-05-05	Austria	5755
240	2022-01-06	Belgium	27282
241	2022-01-07	Belgium	24694
242	2022-01-08	Belgium	18282
243	2022-01-09	Belgium	18282
244	2022-01-10	Belgium	18282
245	2022-01-11	Belgium	21311
246	2022-01-12	Belgium	39321
247	2022-01-13	Belgium	31784
248	2022-01-14	Belgium	31784
249	2022-01-15	Belgium	24432
250	2022-01-16	Belgium	24432
251	2022-01-17	Belgium	24432
252	2022-01-18	Belgium	37435
253	2022-01-19	Belgium	53851
254	2022-01-20	Belgium	67448
255	2022-01-21	Belgium	54478
256	2022-01-22	Belgium	44493
257	2022-01-23	Belgium	44493
258	2022-01-24	Belgium	44493
259	2022-01-25	Belgium	47493
260	2022-01-26	Belgium	61227
261	2022-01-27	Belgium	68285
262	2022-01-28	Belgium	48201
263	2022-01-29	Belgium	33105
264	2022-01-30	Belgium	33105
265	2022-01-31	Belgium	33105
266	2022-02-01	Belgium	28962
267	2022-02-02	Belgium	45428
268	2022-02-03	Belgium	38027
269	2022-02-04	Belgium	28382
270	2022-02-05	Belgium	16265
271	2022-02-06	Belgium	16265
272	2022-02-07	Belgium	16265
273	2022-02-08	Belgium	19057
274	2022-02-09	Belgium	22333
275	2022-02-10	Belgium	19616
276	2022-02-11	Belgium	15242
277	2022-02-12	Belgium	8819
278	2022-02-13	Belgium	8819
279	2022-02-14	Belgium	8819
280	2022-02-15	Belgium	12762
281	2022-02-16	Belgium	12714
282	2022-02-17	Belgium	11503
283	2022-02-18	Belgium	9705
284	2022-02-19	Belgium	5996
285	2022-02-20	Belgium	5996
286	2022-02-21	Belgium	5996
287	2022-02-22	Belgium	8356
288	2022-02-23	Belgium	8473
289	2022-02-24	Belgium	8634
290	2022-02-25	Belgium	6359
291	2022-02-26	Belgium	4427
292	2022-02-27	Belgium	4427
293	2022-02-28	Belgium	4427
294	2022-03-01	Belgium	6527
295	2022-03-02	Belgium	3869
296	2022-03-03	Belgium	3869
297	2022-03-04	Belgium	14713
298	2022-03-05	Belgium	5112
299	2022-03-06	Belgium	5112
300	2022-03-07	Belgium	5112
301	2022-03-08	Belgium	7495
302	2022-03-09	Belgium	10274
303	2022-03-10	Belgium	10274
304	2022-03-11	Belgium	10381
305	2022-03-12	Belgium	6011
306	2022-03-13	Belgium	6011
307	2022-03-14	Belgium	6011
308	2022-03-15	Belgium	12850
309	2022-03-16	Belgium	12850
310	2022-03-17	Belgium	12275
311	2022-03-18	Belgium	5751
312	2022-03-19	Belgium	5751
313	2022-03-20	Belgium	10692
314	2022-03-21	Belgium	10692
315	2022-03-22	Belgium	12669
316	2022-03-23	Belgium	16162
317	2022-03-24	Belgium	13457
318	2022-03-25	Belgium	10852
319	2022-03-26	Belgium	8454
320	2022-03-27	Belgium	8454
321	2022-03-28	Belgium	8454
322	2022-03-29	Belgium	14534
323	2022-03-30	Belgium	14534
324	2022-03-31	Belgium	14534
325	2022-04-01	Belgium	7619
326	2022-04-02	Belgium	7619
327	2022-04-03	Belgium	7619
328	2022-04-04	Belgium	7619
329	2022-04-05	Belgium	11403
330	2022-04-06	Belgium	11403
331	2022-04-07	Belgium	11403
332	2022-04-08	Belgium	7025
333	2022-04-09	Belgium	7025
334	2022-04-10	Belgium	7025
335	2022-04-11	Belgium	7025
336	2022-04-12	Belgium	9711
337	2022-04-13	Belgium	9711
338	2022-04-14	Belgium	9711
339	2022-04-15	Belgium	5152
340	2022-04-16	Belgium	5152
341	2022-04-17	Belgium	5152
342	2022-04-18	Belgium	5152
343	2022-04-19	Belgium	5152
344	2022-04-20	Belgium	8534
345	2022-04-21	Belgium	8534
346	2022-04-22	Belgium	4064
347	2022-04-23	Belgium	4064
348	2022-04-24	Belgium	4064
349	2022-04-25	Belgium	4064
350	2022-04-26	Belgium	4064
351	2022-04-27	Belgium	10168
352	2022-04-28	Belgium	10168
353	2022-04-29	Belgium	3708
354	2022-04-30	Belgium	3708
355	2022-05-01	Belgium	3708
356	2022-05-02	Belgium	3708
357	2022-05-03	Belgium	5686
358	2022-05-04	Belgium	5686
359	2022-05-05	Belgium	5686
360	2022-01-06	Canada	41879
361	2022-01-07	Canada	45491
362	2022-01-08	Canada	29032
363	2022-01-09	Canada	26272
364	2022-01-10	Canada	58155
365	2022-01-11	Canada	33157
366	2022-01-12	Canada	34873
367	2022-01-13	Canada	31587
368	2022-01-14	Canada	40510
369	2022-01-15	Canada	18147
370	2022-01-16	Canada	15277
371	2022-01-17	Canada	41407
372	2022-01-18	Canada	20864
373	2022-01-19	Canada	23472
374	2022-01-20	Canada	22966
375	2022-01-21	Canada	21193
376	2022-01-22	Canada	13783
377	2022-01-23	Canada	5268
378	2022-01-24	Canada	19230
379	2022-01-25	Canada	29249
380	2022-01-26	Canada	7479
381	2022-01-27	Canada	28575
382	2022-01-28	Canada	16539
383	2022-01-29	Canada	8436
384	2022-01-30	Canada	7290
385	2022-01-31	Canada	21281
386	2022-02-01	Canada	11937
387	2022-02-02	Canada	15352
388	2022-02-03	Canada	13172
389	2022-02-04	Canada	13098
390	2022-02-05	Canada	6623
391	2022-02-06	Canada	5403
392	2022-02-07	Canada	16050
393	2022-02-08	Canada	10040
394	2022-02-09	Canada	10325
395	2022-02-10	Canada	10431
396	2022-02-11	Canada	7353
397	2022-02-12	Canada	9844
398	2022-02-13	Canada	3615
399	2022-02-14	Canada	12189
400	2022-02-15	Canada	6456
401	2022-02-16	Canada	7756
402	2022-02-17	Canada	7195
403	2022-02-18	Canada	6747
404	2022-02-19	Canada	3544
405	2022-02-20	Canada	2448
406	2022-02-21	Canada	3657
407	2022-02-22	Canada	7991
408	2022-02-23	Canada	9812
409	2022-02-24	Canada	5761
410	2022-02-25	Canada	8632
411	2022-02-26	Canada	1812
412	2022-02-27	Canada	3584
413	2022-02-28	Canada	7919
414	2022-03-01	Canada	5110
415	2022-03-02	Canada	5913
416	2022-03-03	Canada	8355
417	2022-03-04	Canada	9503
418	2022-03-05	Canada	3197
419	2022-03-06	Canada	2613
420	2022-03-07	Canada	8455
421	2022-03-08	Canada	4153
422	2022-03-09	Canada	6741
423	2022-03-10	Canada	5607
424	2022-03-11	Canada	8058
425	2022-03-12	Canada	1824
426	2022-03-13	Canada	1393
427	2022-03-14	Canada	4522
428	2022-03-15	Canada	9031
429	2022-03-16	Canada	5289
430	2022-03-17	Canada	4200
431	2022-03-18	Canada	3340
432	2022-03-19	Canada	3007
433	2022-03-20	Canada	2253
434	2022-03-21	Canada	8153
435	2022-03-22	Canada	9466
436	2022-03-23	Canada	6824
437	2022-03-24	Canada	7053
438	2022-03-25	Canada	8944
439	2022-03-26	Canada	4374
440	2022-03-27	Canada	3654
441	2022-03-28	Canada	6150
442	2022-03-29	Canada	10561
443	2022-03-30	Canada	10976
444	2022-03-31	Canada	8791
445	2022-04-01	Canada	13015
446	2022-04-02	Canada	7014
447	2022-04-03	Canada	2581
448	2022-04-04	Canada	563
449	2022-04-05	Canada	8904
450	2022-04-06	Canada	9552
451	2022-04-07	Canada	6019
452	2022-04-08	Canada	7784
453	2022-04-09	Canada	7784
454	2022-04-10	Canada	15952
455	2022-04-11	Canada	15952
456	2022-04-12	Canada	15952
457	2022-04-13	Canada	15952
458	2022-04-14	Canada	18945
459	2022-04-15	Canada	8344
460	2022-04-16	Canada	8344
461	2022-04-17	Canada	1938
462	2022-04-18	Canada	11974
463	2022-04-19	Canada	7893
464	2022-04-20	Canada	13433
465	2022-04-21	Canada	10515
466	2022-04-22	Canada	17290
467	2022-04-23	Canada	4751
468	2022-04-24	Canada	4657
469	2022-04-25	Canada	3883
470	2022-04-26	Canada	7590
471	2022-04-27	Canada	13085
472	2022-04-28	Canada	8497
473	2022-04-29	Canada	12229
474	2022-04-30	Canada	3456
475	2022-05-01	Canada	2619
476	2022-05-02	Canada	2666
477	2022-05-03	Canada	5556
478	2022-05-04	Canada	10798
479	2022-05-05	Canada	7139
480	2022-01-06	Croatia	9058
481	2022-01-07	Croatia	3911
482	2022-01-08	Croatia	8817
483	2022-01-09	Croatia	7333
484	2022-01-10	Croatia	1578
485	2022-01-11	Croatia	7956
486	2022-01-12	Croatia	9894
487	2022-01-13	Croatia	9157
488	2022-01-14	Croatia	8555
489	2022-01-15	Croatia	8958
490	2022-01-16	Croatia	5732
491	2022-01-17	Croatia	1397
492	2022-01-18	Croatia	7548
493	2022-01-19	Croatia	10427
494	2022-01-20	Croatia	11343
495	2022-01-21	Croatia	11114
496	2022-01-22	Croatia	10701
497	2022-01-23	Croatia	7095
498	2022-01-24	Croatia	1831
499	2022-01-25	Croatia	8471
500	2022-01-26	Croatia	11812
501	2022-01-27	Croatia	10500
502	2022-01-28	Croatia	9924
503	2022-01-29	Croatia	9904
504	2022-01-30	Croatia	6220
505	2022-01-31	Croatia	1445
506	2022-02-01	Croatia	7385
507	2022-02-02	Croatia	10003
508	2022-02-03	Croatia	8815
509	2022-02-04	Croatia	8094
510	2022-02-05	Croatia	7536
511	2022-02-06	Croatia	4780
512	2022-02-07	Croatia	1270
513	2022-02-08	Croatia	5545
514	2022-02-09	Croatia	7868
515	2022-02-10	Croatia	6341
516	2022-02-11	Croatia	5169
517	2022-02-12	Croatia	5212
518	2022-02-13	Croatia	2730
519	2022-02-14	Croatia	452
520	2022-02-15	Croatia	3410
521	2022-02-16	Croatia	5795
522	2022-02-17	Croatia	4461
523	2022-02-18	Croatia	3599
524	2022-02-19	Croatia	3525
525	2022-02-20	Croatia	2055
526	2022-02-21	Croatia	312
527	2022-02-22	Croatia	1810
528	2022-02-23	Croatia	3774
529	2022-02-24	Croatia	2559
530	2022-02-25	Croatia	2030
531	2022-02-26	Croatia	1871
532	2022-02-27	Croatia	1028
533	2022-02-28	Croatia	198
534	2022-03-01	Croatia	1149
535	2022-03-02	Croatia	2510
536	2022-03-03	Croatia	1625
537	2022-03-04	Croatia	1351
538	2022-03-05	Croatia	1524
539	2022-03-06	Croatia	875
540	2022-03-07	Croatia	157
541	2022-03-08	Croatia	1016
542	2022-03-09	Croatia	2588
543	2022-03-10	Croatia	1728
544	2022-03-11	Croatia	1538
545	2022-03-12	Croatia	1575
546	2022-03-13	Croatia	956
547	2022-03-14	Croatia	141
548	2022-03-15	Croatia	1179
549	2022-03-16	Croatia	2659
550	2022-03-17	Croatia	2032
551	2022-03-18	Croatia	1939
552	2022-03-19	Croatia	1775
553	2022-03-20	Croatia	901
554	2022-03-21	Croatia	292
555	2022-03-22	Croatia	1254
556	2022-03-23	Croatia	2077
557	2022-03-24	Croatia	2061
558	2022-03-25	Croatia	1815
559	2022-03-26	Croatia	1587
560	2022-03-27	Croatia	961
561	2022-03-28	Croatia	143
562	2022-03-29	Croatia	913
563	2022-03-30	Croatia	2294
564	2022-03-31	Croatia	1767
565	2022-04-01	Croatia	1442
566	2022-04-02	Croatia	1303
567	2022-04-03	Croatia	809
568	2022-04-04	Croatia	97
569	2022-04-05	Croatia	835
570	2022-04-06	Croatia	1653
571	2022-04-07	Croatia	1242
572	2022-04-08	Croatia	1091
573	2022-04-09	Croatia	903
574	2022-04-10	Croatia	515
575	2022-04-11	Croatia	82
576	2022-04-12	Croatia	699
577	2022-04-13	Croatia	1142
578	2022-04-14	Croatia	834
579	2022-04-15	Croatia	668
580	2022-04-16	Croatia	644
581	2022-04-17	Croatia	382
582	2022-04-18	Croatia	30
583	2022-04-19	Croatia	116
584	2022-04-20	Croatia	478
585	2022-04-21	Croatia	1301
586	2022-04-22	Croatia	839
587	2022-04-23	Croatia	894
588	2022-04-24	Croatia	560
589	2022-04-25	Croatia	87
590	2022-04-26	Croatia	704
591	2022-04-27	Croatia	1390
592	2022-04-28	Croatia	850
593	2022-04-29	Croatia	896
594	2022-04-30	Croatia	797
595	2022-05-01	Croatia	523
596	2022-05-02	Croatia	47
597	2022-05-03	Croatia	549
598	2022-05-04	Croatia	1184
599	2022-05-05	Croatia	961
600	2022-01-06	Denmark	25995
601	2022-01-07	Denmark	18261
602	2022-01-08	Denmark	12588
603	2022-01-09	Denmark	19248
604	2022-01-10	Denmark	14414
605	2022-01-11	Denmark	22396
606	2022-01-12	Denmark	24343
607	2022-01-13	Denmark	25751
608	2022-01-14	Denmark	23614
609	2022-01-15	Denmark	25034
610	2022-01-16	Denmark	26169
611	2022-01-17	Denmark	28780
612	2022-01-18	Denmark	33493
613	2022-01-19	Denmark	38759
614	2022-01-20	Denmark	40626
615	2022-01-21	Denmark	46831
616	2022-01-22	Denmark	36120
617	2022-01-23	Denmark	42018
618	2022-01-24	Denmark	40348
619	2022-01-25	Denmark	46590
620	2022-01-26	Denmark	46747
621	2022-01-27	Denmark	51033
622	2022-01-28	Denmark	53655
623	2022-01-29	Denmark	41083
624	2022-01-30	Denmark	36196
625	2022-01-31	Denmark	29084
626	2022-02-01	Denmark	45366
627	2022-02-02	Denmark	55001
628	2022-02-03	Denmark	44225
629	2022-02-04	Denmark	40179
630	2022-02-05	Denmark	39190
631	2022-02-06	Denmark	36512
632	2022-02-07	Denmark	34849
633	2022-02-08	Denmark	49798
634	2022-02-09	Denmark	55120
635	2022-02-10	Denmark	53747
636	2022-02-11	Denmark	48170
637	2022-02-12	Denmark	44350
638	2022-02-13	Denmark	38323
639	2022-02-14	Denmark	29474
640	2022-02-15	Denmark	42978
641	2022-02-16	Denmark	42948
642	2022-02-17	Denmark	40600
643	2022-02-18	Denmark	35658
644	2022-02-19	Denmark	33304
645	2022-02-20	Denmark	25690
646	2022-02-21	Denmark	28883
647	2022-02-22	Denmark	30480
648	2022-02-23	Denmark	29040
649	2022-02-24	Denmark	25209
650	2022-02-25	Denmark	22784
651	2022-02-26	Denmark	17359
652	2022-02-27	Denmark	16454
653	2022-02-28	Denmark	16578
654	2022-03-01	Denmark	18561
655	2022-03-02	Denmark	20458
656	2022-03-03	Denmark	16822
657	2022-03-04	Denmark	16822
658	2022-03-05	Denmark	15735
659	2022-03-06	Denmark	10827
660	2022-03-07	Denmark	12225
661	2022-03-08	Denmark	15475
662	2022-03-09	Denmark	16958
663	2022-03-10	Denmark	14309
664	2022-03-11	Denmark	13826
665	2022-03-12	Denmark	7091
666	2022-03-13	Denmark	6658
667	2022-03-14	Denmark	7892
668	2022-03-15	Denmark	9947
669	2022-03-16	Denmark	9585
670	2022-03-17	Denmark	8326
671	2022-03-18	Denmark	7216
672	2022-03-19	Denmark	6352
673	2022-03-20	Denmark	4984
674	2022-03-21	Denmark	5221
675	2022-03-22	Denmark	7401
676	2022-03-23	Denmark	6291
677	2022-03-24	Denmark	5408
678	2022-03-25	Denmark	5654
679	2022-03-26	Denmark	4322
680	2022-03-27	Denmark	3359
681	2022-03-28	Denmark	3372
682	2022-03-29	Denmark	4496
683	2022-03-30	Denmark	4411
684	2022-03-31	Denmark	3931
685	2022-04-01	Denmark	3000
686	2022-04-02	Denmark	2852
687	2022-04-03	Denmark	2080
688	2022-04-04	Denmark	2266
689	2022-04-05	Denmark	3363
690	2022-04-06	Denmark	3214
691	2022-04-07	Denmark	2747
692	2022-04-08	Denmark	2680
693	2022-04-09	Denmark	2457
694	2022-04-10	Denmark	1722
695	2022-04-11	Denmark	1805
696	2022-04-12	Denmark	2683
697	2022-04-13	Denmark	2257
698	2022-04-14	Denmark	2259
699	2022-04-15	Denmark	1447
700	2022-04-16	Denmark	1410
701	2022-04-17	Denmark	1607
702	2022-04-18	Denmark	1508
703	2022-04-19	Denmark	1508
704	2022-04-20	Denmark	2351
705	2022-04-21	Denmark	2042
706	2022-04-22	Denmark	1634
707	2022-04-23	Denmark	1350
708	2022-04-24	Denmark	1005
709	2022-04-25	Denmark	983
710	2022-04-26	Denmark	1484
711	2022-04-27	Denmark	1207
712	2022-04-28	Denmark	1088
713	2022-04-29	Denmark	940
714	2022-04-30	Denmark	934
715	2022-05-01	Denmark	671
716	2022-05-02	Denmark	780
717	2022-05-03	Denmark	993
718	2022-05-04	Denmark	962
719	2022-05-05	Denmark	872
720	2022-01-06	France	262787
721	2022-01-07	France	328214
722	2022-01-08	France	303669
723	2022-01-09	France	296097
724	2022-01-10	France	93896
725	2022-01-11	France	368379
726	2022-01-12	France	361719
727	2022-01-13	France	308221
728	2022-01-14	France	329371
729	2022-01-15	France	324580
730	2022-01-16	France	278129
731	2022-01-17	France	102169
732	2022-01-18	France	464769
733	2022-01-19	France	436167
734	2022-01-20	France	426943
735	2022-01-21	France	400851
736	2022-01-22	France	389320
737	2022-01-23	France	301614
738	2022-01-24	France	108481
739	2022-01-25	France	502507
740	2022-01-26	France	427136
741	2022-01-27	France	392617
742	2022-01-28	France	353503
743	2022-01-29	France	332398
744	2022-01-30	France	249448
745	2022-01-31	France	86376
746	2022-02-01	France	413177
747	2022-02-02	France	315363
748	2022-02-03	France	274352
749	2022-02-04	France	241049
750	2022-02-05	France	214542
751	2022-02-06	France	155439
752	2022-02-07	France	46001
753	2022-02-08	France	235267
754	2022-02-09	France	166613
755	2022-02-10	France	166613
756	2022-02-11	France	131376
757	2022-02-12	France	118611
758	2022-02-13	France	86562
759	2022-02-14	France	26475
760	2022-02-15	France	120494
761	2022-02-16	France	120494
762	2022-02-17	France	92446
763	2022-02-18	France	82639
764	2022-02-19	France	76552
765	2022-02-20	France	59003
766	2022-02-21	France	17195
767	2022-02-22	France	97382
768	2022-02-23	France	66833
769	2022-02-24	France	66805
770	2022-02-25	France	58138
771	2022-02-26	France	53623
772	2022-02-27	France	42600
773	2022-02-28	France	13483
774	2022-03-01	France	79794
775	2022-03-02	France	57697
776	2022-03-03	France	60282
777	2022-03-04	France	57789
778	2022-03-05	France	53678
779	2022-03-06	France	45328
780	2022-03-07	France	14496
781	2022-03-08	France	93050
782	2022-03-09	France	69190
783	2022-03-10	France	74818
784	2022-03-11	France	72399
785	2022-03-12	France	70524
786	2022-03-13	France	59036
787	2022-03-14	France	22158
788	2022-03-15	France	116618
789	2022-03-16	France	108832
790	2022-03-17	France	101747
791	2022-03-18	France	97579
792	2022-03-19	France	98104
793	2022-03-20	France	81283
794	2022-03-21	France	24231
795	2022-03-22	France	180777
796	2022-03-23	France	154054
797	2022-03-24	France	140141
798	2022-03-25	France	143571
799	2022-03-26	France	139517
800	2022-03-27	France	110174
801	2022-03-28	France	29582
802	2022-03-29	France	217480
803	2022-03-30	France	169024
804	2022-03-31	France	169697
805	2022-04-01	France	148629
806	2022-04-02	France	132114
807	2022-04-03	France	102266
808	2022-04-04	France	32038
809	2022-04-05	France	209627
810	2022-04-06	France	150954
811	2022-04-07	France	159024
812	2022-04-08	France	148768
813	2022-04-09	France	141690
814	2022-04-10	France	107654
815	2022-04-11	France	25492
816	2022-04-12	France	190762
817	2022-04-13	France	146426
818	2022-04-14	France	137564
819	2022-04-15	France	125394
820	2022-04-16	France	111583
821	2022-04-17	France	86650
822	2022-04-18	France	19810
823	2022-04-19	France	25465
824	2022-04-20	France	155711
825	2022-04-21	France	104007
826	2022-04-22	France	88389
827	2022-04-23	France	80571
828	2022-04-24	France	58954
829	2022-04-25	France	14032
830	2022-04-26	France	97498
831	2022-04-27	France	67711
832	2022-04-28	France	60007
833	2022-04-29	France	52919
834	2022-04-30	France	49482
835	2022-05-01	France	36726
836	2022-05-02	France	8737
837	2022-05-03	France	67017
838	2022-05-04	France	47925
839	2022-05-05	France	44331
840	2022-01-06	Germany	64340
841	2022-01-07	Germany	56335
842	2022-01-08	Germany	55889
843	2022-01-09	Germany	36552
844	2022-01-10	Germany	25255
845	2022-01-11	Germany	45690
846	2022-01-12	Germany	80430
847	2022-01-13	Germany	81417
848	2022-01-14	Germany	92223
849	2022-01-15	Germany	78022
850	2022-01-16	Germany	52504
851	2022-01-17	Germany	34145
852	2022-01-18	Germany	74405
853	2022-01-19	Germany	112323
854	2022-01-20	Germany	133536
855	2022-01-21	Germany	140160
856	2022-01-22	Germany	135461
857	2022-01-23	Germany	85440
858	2022-01-24	Germany	63393
859	2022-01-25	Germany	126955
860	2022-01-26	Germany	164000
861	2022-01-27	Germany	203136
862	2022-01-28	Germany	190148
863	2022-01-29	Germany	189166
864	2022-01-30	Germany	118970
865	2022-01-31	Germany	78318
866	2022-02-01	Germany	162613
867	2022-02-02	Germany	208498
868	2022-02-03	Germany	236120
