	date	location	cases
314	2022-04-10	Belgium	7025
315	2022-04-11	Belgium	7025
316	2022-04-12	Belgium	9711
317	2022-04-13	Belgium	9711
318	2022-04-14	Belgium	9711
319	2022-04-15	Belgium	5152
320	2022-04-16	Belgium	5152
321	2022-04-17	Belgium	5152
322	2022-04-18	Belgium	5152
323	2022-04-19	Belgium	5152
324	2022-04-20	Belgium	8534
325	2022-04-21	Belgium	8534
326	2022-04-22	Belgium	4064
327	2022-04-23	Belgium	4064
328	2022-04-24	Belgium	4064
329	2022-04-25	Belgium	4064
330	2022-04-26	Belgium	4064
331	2022-04-27	Belgium	10168
332	2022-04-28	Belgium	10168
333	2022-04-29	Belgium	3708
334	2022-04-30	Belgium	3708
335	2022-05-01	Belgium	3708
336	2022-05-02	Belgium	3708
337	2022-05-03	Belgium	5686
338	2022-05-04	Belgium	5686
339	2022-05-05	Belgium	5686
340	2022-05-06	Belgium	3436
341	2022-05-07	Belgium	3436
342	2022-05-08	Belgium	3436
343	2022-05-09	Belgium	3436
344	2022-05-10	Belgium	4772
345	2022-05-11	Belgium	4772
346	2022-05-12	Belgium	4772
347	2022-05-13	Belgium	2682
348	2022-05-14	Belgium	2682
349	2022-05-15	Belgium	2682
350	2022-05-16	Belgium	2682
351	2022-05-17	Belgium	3585
352	2022-05-18	Belgium	3585
353	2022-05-19	Belgium	1823
354	2022-05-20	Belgium	1823
355	2022-05-21	Belgium	1823
356	2022-05-22	Belgium	1823
357	2022-05-23	Belgium	1823
358	2022-05-24	Belgium	2080
359	2022-05-25	Belgium	2080
360	2022-01-26	Canada	7479
361	2022-01-27	Canada	28575
362	2022-01-28	Canada	16539
363	2022-01-29	Canada	8436
364	2022-01-30	Canada	7290
365	2022-01-31	Canada	21281
366	2022-02-01	Canada	11937
367	2022-02-02	Canada	15352
368	2022-02-03	Canada	13172
369	2022-02-04	Canada	13098
370	2022-02-05	Canada	6623
371	2022-02-06	Canada	5403
372	2022-02-07	Canada	16050
373	2022-02-08	Canada	10040
374	2022-02-09	Canada	10325
375	2022-02-10	Canada	10431
376	2022-02-11	Canada	7353
377	2022-02-12	Canada	9844
378	2022-02-13	Canada	3615
379	2022-02-14	Canada	12189
380	2022-02-15	Canada	6456
381	2022-02-16	Canada	7756
382	2022-02-17	Canada	7195
383	2022-02-18	Canada	6747
384	2022-02-19	Canada	3544
385	2022-02-20	Canada	2448
386	2022-02-21	Canada	3657
387	2022-02-22	Canada	7991
388	2022-02-23	Canada	9812
389	2022-02-24	Canada	5761
390	2022-02-25	Canada	8632
391	2022-02-26	Canada	1812
392	2022-02-27	Canada	3584
393	2022-02-28	Canada	7919
394	2022-03-01	Canada	5110
395	2022-03-02	Canada	5913
396	2022-03-03	Canada	8355
397	2022-03-04	Canada	9503
398	2022-03-05	Canada	3197
399	2022-03-06	Canada	2613
400	2022-03-07	Canada	8455
401	2022-03-08	Canada	4153
402	2022-03-09	Canada	6741
403	2022-03-10	Canada	5607
404	2022-03-11	Canada	8058
405	2022-03-12	Canada	1824
406	2022-03-13	Canada	1393
407	2022-03-14	Canada	4522
408	2022-03-15	Canada	9031
409	2022-03-16	Canada	5289
410	2022-03-17	Canada	4200
411	2022-03-18	Canada	3340
412	2022-03-19	Canada	3007
413	2022-03-20	Canada	2253
414	2022-03-21	Canada	8153
415	2022-03-22	Canada	9466
416	2022-03-23	Canada	6824
417	2022-03-24	Canada	7053
418	2022-03-25	Canada	8944
419	2022-03-26	Canada	4374
420	2022-03-27	Canada	3654
421	2022-03-28	Canada	6150
422	2022-03-29	Canada	10561
423	2022-03-30	Canada	10976
424	2022-03-31	Canada	8791
425	2022-04-01	Canada	13015
426	2022-04-02	Canada	7014
427	2022-04-03	Canada	2581
428	2022-04-04	Canada	563
429	2022-04-05	Canada	8904
430	2022-04-06	Canada	9552
431	2022-04-07	Canada	6019
432	2022-04-08	Canada	7784
433	2022-04-09	Canada	7784
434	2022-04-10	Canada	15952
435	2022-04-11	Canada	15952
436	2022-04-12	Canada	15952
437	2022-04-13	Canada	15952
438	2022-04-14	Canada	18945
439	2022-04-15	Canada	8344
440	2022-04-16	Canada	8344
441	2022-04-17	Canada	1938
442	2022-04-18	Canada	11974
443	2022-04-19	Canada	7893
444	2022-04-20	Canada	13433
445	2022-04-21	Canada	10515
446	2022-04-22	Canada	17290
447	2022-04-23	Canada	4751
448	2022-04-24	Canada	4657
449	2022-04-25	Canada	3883
450	2022-04-26	Canada	7590
451	2022-04-27	Canada	13085
452	2022-04-28	Canada	8497
453	2022-04-29	Canada	12229
454	2022-04-30	Canada	3456
455	2022-05-01	Canada	2619
456	2022-05-02	Canada	2666
457	2022-05-03	Canada	5556
458	2022-05-04	Canada	10798
459	2022-05-05	Canada	7139
460	2022-05-06	Canada	8970
461	2022-05-07	Canada	2458
462	2022-05-08	Canada	2144
463	2022-05-09	Canada	2187
464	2022-05-10	Canada	4388
465	2022-05-11	Canada	8208
466	2022-05-12	Canada	5485
467	2022-05-13	Canada	7771
468	2022-05-14	Canada	798
469	2022-05-15	Canada	634
470	2022-05-16	Canada	1012
471	2022-05-17	Canada	6328
472	2022-05-18	Canada	6041
473	2022-05-19	Canada	4430
474	2022-05-20	Canada	5833
475	2022-05-21	Canada	1383
476	2022-05-22	Canada	1095
477	2022-05-23	Canada	326
478	2022-05-24	Canada	2075
479	2022-05-25	Canada	4549
480	2022-01-26	Denmark	46747
481	2022-01-27	Denmark	51033
482	2022-01-28	Denmark	53655
483	2022-01-29	Denmark	41083
484	2022-01-30	Denmark	36196
485	2022-01-31	Denmark	29084
486	2022-02-01	Denmark	45366
487	2022-02-02	Denmark	55001
488	2022-02-03	Denmark	44225
489	2022-02-04	Denmark	40179
490	2022-02-05	Denmark	39190
491	2022-02-06	Denmark	36512
492	2022-02-07	Denmark	34849
493	2022-02-08	Denmark	49798
494	2022-02-09	Denmark	55120
495	2022-02-10	Denmark	53747
496	2022-02-11	Denmark	48170
497	2022-02-12	Denmark	44350
498	2022-02-13	Denmark	38323
499	2022-02-14	Denmark	29474
500	2022-02-15	Denmark	42978
501	2022-02-16	Denmark	42948
502	2022-02-17	Denmark	40600
503	2022-02-18	Denmark	35658
504	2022-02-19	Denmark	33304
505	2022-02-20	Denmark	25690
506	2022-02-21	Denmark	28883
507	2022-02-22	Denmark	30480
508	2022-02-23	Denmark	29040
509	2022-02-24	Denmark	25209
510	2022-02-25	Denmark	22784
511	2022-02-26	Denmark	17359
512	2022-02-27	Denmark	16454
513	2022-02-28	Denmark	16578
514	2022-03-01	Denmark	18561
515	2022-03-02	Denmark	20458
516	2022-03-03	Denmark	16822
517	2022-03-04	Denmark	16822
518	2022-03-05	Denmark	15735
519	2022-03-06	Denmark	10827
520	2022-03-07	Denmark	12225
521	2022-03-08	Denmark	15475
522	2022-03-09	Denmark	16958
523	2022-03-10	Denmark	14309
524	2022-03-11	Denmark	13826
525	2022-03-12	Denmark	7091
526	2022-03-13	Denmark	6658
527	2022-03-14	Denmark	7892
528	2022-03-15	Denmark	9947
529	2022-03-16	Denmark	9585
530	2022-03-17	Denmark	8326
531	2022-03-18	Denmark	7216
532	2022-03-19	Denmark	6352
533	2022-03-20	Denmark	4984
534	2022-03-21	Denmark	5221
535	2022-03-22	Denmark	7401
536	2022-03-23	Denmark	6291
537	2022-03-24	Denmark	5408
538	2022-03-25	Denmark	5654
539	2022-03-26	Denmark	4322
540	2022-03-27	Denmark	3359
541	2022-03-28	Denmark	3372
542	2022-03-29	Denmark	4496
543	2022-03-30	Denmark	4411
544	2022-03-31	Denmark	3931
545	2022-04-01	Denmark	3000
546	2022-04-02	Denmark	2852
547	2022-04-03	Denmark	2080
548	2022-04-04	Denmark	2266
549	2022-04-05	Denmark	3363
550	2022-04-06	Denmark	3214
551	2022-04-07	Denmark	2747
552	2022-04-08	Denmark	2680
553	2022-04-09	Denmark	2457
554	2022-04-10	Denmark	1722
555	2022-04-11	Denmark	1805
556	2022-04-12	Denmark	2683
557	2022-04-13	Denmark	2257
558	2022-04-14	Denmark	2259
559	2022-04-15	Denmark	1447
560	2022-04-16	Denmark	1410
561	2022-04-17	Denmark	1607
562	2022-04-18	Denmark	1508
563	2022-04-19	Denmark	1508
564	2022-04-20	Denmark	2351
565	2022-04-21	Denmark	2042
566	2022-04-22	Denmark	1634
567	2022-04-23	Denmark	1350
568	2022-04-24	Denmark	1005
569	2022-04-25	Denmark	983
570	2022-04-26	Denmark	1484
571	2022-04-27	Denmark	1207
572	2022-04-28	Denmark	1088
573	2022-04-29	Denmark	940
574	2022-04-30	Denmark	934
575	2022-05-01	Denmark	671
576	2022-05-02	Denmark	780
577	2022-05-03	Denmark	993
578	2022-05-04	Denmark	962
579	2022-05-05	Denmark	872
580	2022-05-06	Denmark	887
581	2022-05-07	Denmark	919
582	2022-05-08	Denmark	575
583	2022-05-09	Denmark	582
584	2022-05-10	Denmark	1003
585	2022-05-11	Denmark	850
586	2022-05-12	Denmark	742
587	2022-05-13	Denmark	765
588	2022-05-14	Denmark	427
589	2022-05-15	Denmark	488
590	2022-05-16	Denmark	570
591	2022-05-17	Denmark	803
592	2022-05-18	Denmark	744
593	2022-05-19	Denmark	664
594	2022-05-20	Denmark	511
595	2022-05-21	Denmark	511
596	2022-05-22	Denmark	511
597	2022-05-23	Denmark	511
598	2022-05-24	Denmark	511
599	2022-05-25	Denmark	573
600	2022-01-26	France	427136
601	2022-01-27	France	392617
602	2022-01-28	France	353503
603	2022-01-29	France	332398
604	2022-01-30	France	249448
605	2022-01-31	France	86376
606	2022-02-01	France	413177
607	2022-02-02	France	315363
608	2022-02-03	France	274352
609	2022-02-04	France	241049
610	2022-02-05	France	214542
611	2022-02-06	France	155439
612	2022-02-07	France	46001
613	2022-02-08	France	235267
614	2022-02-09	France	166613
615	2022-02-10	France	166613
616	2022-02-11	France	131376
617	2022-02-12	France	118611
618	2022-02-13	France	86562
619	2022-02-14	France	26475
620	2022-02-15	France	120494
621	2022-02-16	France	120494
622	2022-02-17	France	92446
623	2022-02-18	France	82639
624	2022-02-19	France	76552
625	2022-02-20	France	59003
626	2022-02-21	France	17195
627	2022-02-22	France	97382
628	2022-02-23	France	66833
629	2022-02-24	France	66805
630	2022-02-25	France	58138
631	2022-02-26	France	53623
632	2022-02-27	France	42600
633	2022-02-28	France	13483
634	2022-03-01	France	79794
635	2022-03-02	France	57697
636	2022-03-03	France	60282
637	2022-03-04	France	57789
638	2022-03-05	France	53678
639	2022-03-06	France	45328
640	2022-03-07	France	14496
641	2022-03-08	France	93050
642	2022-03-09	France	69190
643	2022-03-10	France	74818
644	2022-03-11	France	72399
645	2022-03-12	France	70524
646	2022-03-13	France	59036
647	2022-03-14	France	22158
648	2022-03-15	France	116618
649	2022-03-16	France	108832
650	2022-03-17	France	101747
651	2022-03-18	France	97579
652	2022-03-19	France	98104
653	2022-03-20	France	81283
654	2022-03-21	France	24231
655	2022-03-22	France	180777
656	2022-03-23	France	154054
657	2022-03-24	France	140141
658	2022-03-25	France	143571
659	2022-03-26	France	139517
660	2022-03-27	France	110174
661	2022-03-28	France	29582
662	2022-03-29	France	217480
663	2022-03-30	France	169024
664	2022-03-31	France	169697
665	2022-04-01	France	148629
666	2022-04-02	France	132114
667	2022-04-03	France	102266
668	2022-04-04	France	32038
669	2022-04-05	France	209627
670	2022-04-06	France	150954
671	2022-04-07	France	159024
672	2022-04-08	France	148768
673	2022-04-09	France	141690
674	2022-04-10	France	107654
675	2022-04-11	France	25492
676	2022-04-12	France	190762
677	2022-04-13	France	146426
678	2022-04-14	France	137564
679	2022-04-15	France	125394
680	2022-04-16	France	111583
681	2022-04-17	France	86650
682	2022-04-18	France	19810
683	2022-04-19	France	25465
684	2022-04-20	France	155711
685	2022-04-21	France	104007
686	2022-04-22	France	88389
687	2022-04-23	France	80571
688	2022-04-24	France	58954
689	2022-04-25	France	14032
690	2022-04-26	France	97498
691	2022-04-27	France	67711
692	2022-04-28	France	60007
693	2022-04-29	France	52919
694	2022-04-30	France	49482
695	2022-05-01	France	36726
696	2022-05-02	France	8737
697	2022-05-03	France	67017
698	2022-05-04	France	47925
699	2022-05-05	France	44331
700	2022-05-06	France	40224
701	2022-05-07	France	37958
702	2022-05-08	France	29324
703	2022-05-09	France	7354
704	2022-05-10	France	56449
705	2022-05-11	France	40299
706	2022-05-12	France	36148
707	2022-05-13	France	32773
708	2022-05-14	France	30459
709	2022-05-15	France	22844
710	2022-05-16	France	5936
711	2022-05-17	France	43727
712	2022-05-18	France	64016
713	2022-05-19	France	27842
714	2022-05-20	France	24332
715	2022-05-21	France	22507
716	2022-05-22	France	16965
717	2022-05-23	France	16014
718	2022-05-24	France	16014
719	2022-05-25	France	22006
720	2022-01-26	Germany	164000
721	2022-01-27	Germany	203136
722	2022-01-28	Germany	190148
723	2022-01-29	Germany	189166
724	2022-01-30	Germany	118970
725	2022-01-31	Germany	78318
726	2022-02-01	Germany	162613
727	2022-02-02	Germany	208498
728	2022-02-03	Germany	236120
729	2022-02-04	Germany	248838
730	2022-02-05	Germany	217815
731	2022-02-06	Germany	133173
732	2022-02-07	Germany	95267
733	2022-02-08	Germany	169571
734	2022-02-09	Germany	234250
735	2022-02-10	Germany	247862
736	2022-02-11	Germany	240172
737	2022-02-12	Germany	209789
738	2022-02-13	Germany	125160
739	2022-02-14	Germany	76465
740	2022-02-15	Germany	159217
741	2022-02-16	Germany	219972
742	2022-02-17	Germany	235626
743	2022-02-18	Germany	220048
744	2022-02-19	Germany	189105
745	2022-02-20	Germany	118032
746	2022-02-21	Germany	73867
747	2022-02-22	Germany	125902
748	2022-02-23	Germany	209052
749	2022-02-24	Germany	216322
750	2022-02-25	Germany	210743
751	2022-02-26	Germany	175833
752	2022-02-27	Germany	107913
753	2022-02-28	Germany	62349
754	2022-03-01	Germany	122111
755	2022-03-02	Germany	186406
756	2022-03-03	Germany	210673
757	2022-03-04	Germany	217593
758	2022-03-05	Germany	192210
759	2022-03-06	Germany	116889
760	2022-03-07	Germany	78428
761	2022-03-08	Germany	156799
762	2022-03-09	Germany	215854
763	2022-03-10	Germany	262752
764	2022-03-11	Germany	252836
765	2022-03-12	Germany	237086
766	2022-03-13	Germany	146607
767	2022-03-14	Germany	92378
768	2022-03-15	Germany	198888
769	2022-03-16	Germany	262593
770	2022-03-17	Germany	294931
771	2022-03-18	Germany	297845
772	2022-03-19	Germany	260239
773	2022-03-20	Germany	131792
774	2022-03-21	Germany	92314
775	2022-03-22	Germany	222080
776	2022-03-23	Germany	283732
777	2022-03-24	Germany	318387
778	2022-03-25	Germany	296498
779	2022-03-26	Germany	252026
780	2022-03-27	Germany	111224
781	2022-03-28	Germany	67501
782	2022-03-29	Germany	237352
783	2022-03-30	Germany	268477
784	2022-03-31	Germany	527487
785	2022-04-01	Germany	98228
786	2022-04-02	Germany	98228
787	2022-04-03	Germany	115182
788	2022-04-04	Germany	90198
789	2022-04-05	Germany	90198
790	2022-04-06	Germany	416714
791	2022-04-07	Germany	175263
792	2022-04-08	Germany	150675
793	2022-04-09	Germany	55471
794	2022-04-10	Germany	30789
795	2022-04-11	Germany	200442
796	2022-04-12	Germany	138651
797	2022-04-13	Germany	165368
798	2022-04-14	Germany	156864
799	2022-04-15	Germany	37568
800	2022-04-16	Germany	39784
801	2022-04-17	Germany	20482
802	2022-04-18	Germany	22483
803	2022-04-19	Germany	198583
804	2022-04-20	Germany	186325
805	2022-04-21	Germany	161718
806	2022-04-22	Germany	135079
807	2022-04-23	Germany	39179
808	2022-04-24	Germany	20084
809	2022-04-25	Germany	136798
810	2022-04-26	Germany	135882
811	2022-04-27	Germany	135882
812	2022-04-28	Germany	101610
813	2022-04-29	Germany	87298
814	2022-04-30	Germany	11718
815	2022-05-01	Germany	4032
816	2022-05-02	Germany	113522
817	2022-05-03	Germany	106631
818	2022-05-04	Germany	96167
819	2022-05-05	Germany	85073
820	2022-05-06	Germany	72252
821	2022-05-07	Germany	8488
822	2022-05-08	Germany	3350
823	2022-05-09	Germany	107568
824	2022-05-10	Germany	97010
825	2022-05-11	Germany	88961
826	2022-05-12	Germany	68999
827	2022-05-13	Germany	61859
828	2022-05-14	Germany	6151
829	2022-05-15	Germany	2305
830	2022-05-16	Germany	86252
831	2022-05-17	Germany	72051
832	2022-05-18	Germany	58719
833	2022-05-19	Germany	48910
834	2022-05-20	Germany	42375
835	2022-05-21	Germany	3823
836	2022-05-22	Germany	1245
837	2022-05-23	Germany	64437
838	2022-05-24	Germany	49141
839	2022-05-25	Germany	39705
840	2022-01-26	India	286384
841	2022-01-27	India	251209
842	2022-01-28	India	235532
843	2022-01-29	India	234281
844	2022-01-30	India	209918
845	2022-01-31	India	167059
846	2022-02-01	India	161386
847	2022-02-02	India	172433
848	2022-02-03	India	149394
849	2022-02-04	India	127952
850	2022-02-05	India	107474
851	2022-02-06	India	83876
852	2022-02-07	India	67597
853	2022-02-08	India	71365
854	2022-02-09	India	67084
855	2022-02-10	India	58077
856	2022-02-11	India	50407
857	2022-02-12	India	44877
858	2022-02-13	India	34113
859	2022-02-14	India	27409
860	2022-02-15	India	30615
861	2022-02-16	India	30757
862	2022-02-17	India	25920
863	2022-02-18	India	22270
864	2022-02-19	India	19968
865	2022-02-20	India	16051
866	2022-02-21	India	13405
867	2022-02-22	India	15102
868	2022-02-23	India	14148
869	2022-02-24	India	13166
870	2022-02-25	India	11499
871	2022-02-26	India	10273
872	2022-02-27	India	8013
873	2022-02-28	India	6915
874	2022-03-01	India	7554
875	2022-03-02	India	6561
876	2022-03-03	India	6396
877	2022-03-04	India	5921
878	2022-03-05	India	5476
879	2022-03-06	India	4362
880	2022-03-07	India	3993
