date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-03,Australia,Delta,1.4212387e-07,1.0961223e-05,3.1248604e-09,2.1150472e-06,9.577194e-09,6.1897276e-07,3.265684e-08,,,,,,,
2022-04-04,Australia,Delta,1.0789182e-07,9.628202e-06,2.126931e-09,1.7363182e-06,6.6994392e-09,4.882885e-07,2.371862e-08,,,,,,,
2022-04-05,Australia,Delta,8.14755e-08,8.411815e-06,1.3744151e-09,1.4476265e-06,4.697573e-09,3.8429783e-07,1.711019e-08,,,,,,,
2022-04-06,Australia,Delta,6.189312e-08,7.360454e-06,8.93584e-10,1.1802127e-06,3.3743532e-09,3.068827e-07,1.2622076e-08,,,,,,,
2022-04-07,Australia,Delta,4.788833e-08,6.332696e-06,6.039944e-10,9.742614e-07,2.2842848e-09,2.4807042e-07,9.0451024e-09,,,,,,,
2022-04-08,Australia,Delta,3.605986e-08,5.277825e-06,4.0514941e-10,8.1619555e-07,1.5660431e-09,1.9670128e-07,6.5733365e-09,,,,,,,
2022-04-09,Australia,Delta,2.684059e-08,4.485767e-06,2.6247182e-10,6.9778855e-07,1.1174147e-09,1.560397e-07,4.760794e-09,,,,,,,
2022-04-10,Australia,Delta,2.0325594e-08,3.9252873e-06,1.7000579e-10,5.7946426e-07,7.8877593e-10,1.2375465e-07,3.4235836e-09,,,,,,,
2022-04-11,Australia,Delta,1.5452532e-08,3.451114e-06,1.1009427e-10,4.7239112e-07,5.642191e-10,9.778711e-08,2.4447857e-09,,,,,,,
2022-04-12,Australia,Delta,1.18863746e-08,3.0652423e-06,7.128392e-11,3.8501457e-07,3.9097833e-10,7.719092e-08,1.7763777e-09,,,,,,,
2022-04-13,Australia,Delta,8.985793e-09,2.7404321e-06,4.6147648e-11,3.231241e-07,2.7176647e-10,6.07831e-08,1.279033e-09,,,,,,,
2022-04-14,Australia,Delta,6.6690236e-09,2.4875972e-06,2.988255e-11,2.7276138e-07,1.883836e-10,4.768186e-08,9.382857e-10,,,,,,,
2022-04-15,Australia,Delta,5.025985e-09,2.3086193e-06,2.0169554e-11,2.3022545e-07,1.3142282e-10,3.7534445e-08,6.817287e-10,,,,,,,
2022-04-16,Australia,Delta,3.8417323e-09,2.1067551e-06,1.3731257e-11,1.9212172e-07,9.21505e-11,2.954712e-08,4.960529e-10,,,,,,,
2022-04-17,Australia,Delta,2.9886351e-09,1.8273486e-06,9.089036e-12,1.5939467e-07,6.481046e-11,2.3358615e-08,3.531967e-10,,,,,,,
2022-04-18,Australia,Delta,2.3461264e-09,1.5855012e-06,5.9967066e-12,1.3658139e-07,4.4875385e-11,1.86678e-08,2.5133226e-10,,,,,,,
