location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Australia,Delta,0.28601468,0.29643023,0.27744472,0.29330492,0.2798321,0.2893268,0.28272125
Australia,Omicron 21K,0.5849018,0.5994469,0.57164884,0.5943723,0.5755562,0.5899737,0.5798522
Australia,other,0.40609205,0.423402,0.3908757,0.4178306,0.39551437,0.41165406,0.40074676
