location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Australia	Delta	0.28346992	0.29347503	0.27390632	0.2886867	0.27652177	0.28604257	0.27980238
Australia	Omicron 21K	0.57929003	0.5939447	0.56564	0.5877366	0.57038724	0.5839109	0.57453716
Australia	other	0.405654	0.42255968	0.39123476	0.41670185	0.39657328	0.41174418	0.40039632
