date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-04-03,Australia,Omicron 21K,0.80253816,0.8365079,0.7727486,0.8234403,0.7827647,0.8125006,0.79152787
2022-04-04,Australia,Omicron 21K,0.8024035,0.83598316,0.7732078,0.82300127,0.7835611,0.81210047,0.79211354
2022-04-05,Australia,Omicron 21K,0.8023721,0.8348576,0.7742883,0.8228109,0.7833495,0.8126587,0.792324
2022-04-06,Australia,Omicron 21K,0.8023923,0.83426493,0.77492124,0.8227869,0.78343076,0.8129803,0.7925407
2022-04-07,Australia,Omicron 21K,0.8026786,0.8334812,0.77420616,0.822628,0.7837609,0.81230235,0.79281807
2022-04-08,Australia,Omicron 21K,0.80244064,0.8338267,0.7736826,0.82216597,0.78368235,0.81221986,0.7928225
2022-04-09,Australia,Omicron 21K,0.8024115,0.8335505,0.77397126,0.82223797,0.78388715,0.8123226,0.792818
2022-04-10,Australia,Omicron 21K,0.80258787,0.8331798,0.77424306,0.82260615,0.78426176,0.8122054,0.7933158
2022-04-11,Australia,Omicron 21K,0.8027886,0.8327154,0.77449185,0.8223114,0.78423715,0.8123862,0.7933159
2022-04-12,Australia,Omicron 21K,0.8028215,0.8321699,0.7747114,0.822168,0.78431964,0.8119936,0.7933508
2022-04-13,Australia,Omicron 21K,0.80262053,0.8317853,0.77489567,0.82209605,0.7840068,0.812014,0.7936573
2022-04-14,Australia,Omicron 21K,0.8028009,0.83275473,0.7746573,0.8223382,0.78451127,0.8118851,0.7937525
2022-04-15,Australia,Omicron 21K,0.8027892,0.8329523,0.7746992,0.82207406,0.78422785,0.8120661,0.7933786
2022-04-16,Australia,Omicron 21K,0.8029,0.8332731,0.7746123,0.8220605,0.7843882,0.8121233,0.7933028
2022-04-17,Australia,Omicron 21K,0.8029889,0.83308953,0.7736888,0.8226,0.7845022,0.8122981,0.79320705
2022-04-18,Australia,Omicron 21K,0.8031561,0.83324146,0.77295786,0.8227827,0.784542,0.81194717,0.7933322
2022-04-19,Australia,Omicron 21K,0.80308354,0.83335006,0.77356017,0.82239044,0.7845671,0.81190753,0.7931571
2022-04-20,Australia,Omicron 21K,0.8032668,0.8332166,0.7747468,0.8224882,0.7848164,0.81207037,0.79337025
2022-04-21,Australia,Omicron 21K,0.803236,0.83345497,0.7749912,0.8226789,0.78486323,0.8124279,0.79340625
2022-04-22,Australia,Omicron 21K,0.8031138,0.8328126,0.77493143,0.8219108,0.7848989,0.81239164,0.7933333
2022-04-23,Australia,Omicron 21K,0.80315864,0.83225954,0.7751404,0.8218523,0.7849097,0.8125629,0.7928992
2022-04-24,Australia,Omicron 21K,0.80297893,0.8318241,0.7754477,0.8220311,0.78467155,0.81308836,0.79276013
2022-04-25,Australia,Omicron 21K,0.80282474,0.8323375,0.77573705,0.8222366,0.7848403,0.81312823,0.7928095
2022-04-26,Australia,Omicron 21K,0.8025895,0.8322403,0.77600574,0.8227255,0.78463906,0.8129444,0.79285353
2022-04-27,Australia,Omicron 21K,0.8025888,0.8320563,0.7758872,0.82301915,0.78474534,0.81289035,0.7928926
2022-04-28,Australia,Omicron 21K,0.80272055,0.8320146,0.77556956,0.8232416,0.7846124,0.8128718,0.79285944
2022-04-29,Australia,Omicron 21K,0.80266595,0.831962,0.7752999,0.823164,0.78452903,0.8131045,0.79257464
2022-04-30,Australia,Omicron 21K,0.8026576,0.8318988,0.77524215,0.8233127,0.78445554,0.8132067,0.7926987
2022-05-01,Australia,Omicron 21K,0.8027244,0.8325183,0.77515745,0.82328284,0.78463966,0.813512,0.79287034
