date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-01-02	Australia	Delta	0.48523182	0.5314125	0.4388305	0.5172112	0.4538893	0.5013284	0.4705692
2022-01-03	Australia	Delta	0.48490077	0.53080803	0.43964288	0.5172015	0.45348325	0.5007374	0.47087285
2022-01-04	Australia	Delta	0.48479417	0.530329	0.4382826	0.5167845	0.45364553	0.49965838	0.47041762
2022-01-05	Australia	Delta	0.4844346	0.53000426	0.43763167	0.5159213	0.4532523	0.49947736	0.46992618
2022-01-06	Australia	Delta	0.4842543	0.5297103	0.4370471	0.51546264	0.45316154	0.49883792	0.4697269
2022-01-07	Australia	Delta	0.48437974	0.5292148	0.4368922	0.5149618	0.45315772	0.49881157	0.4696138
2022-01-08	Australia	Delta	0.48435116	0.5291507	0.4353054	0.51429623	0.4531964	0.49832866	0.46948484
2022-01-09	Australia	Delta	0.48417193	0.5292276	0.43512774	0.51397127	0.4534312	0.4977515	0.4693575
2022-01-10	Australia	Delta	0.48394546	0.528992	0.43513638	0.5134152	0.45311874	0.49792984	0.46925032
2022-01-11	Australia	Delta	0.48343337	0.52891695	0.43515307	0.5131047	0.45322615	0.4972417	0.4689752
2022-01-12	Australia	Delta	0.48312998	0.5285045	0.43521953	0.51300925	0.453344	0.4969326	0.46870258
2022-01-13	Australia	Delta	0.48314953	0.52826583	0.43532026	0.51346314	0.45339793	0.49684685	0.46854854
2022-01-14	Australia	Delta	0.48279685	0.5279011	0.435578	0.513263	0.45365506	0.496997	0.46822536
2022-01-15	Australia	Delta	0.48239544	0.5274457	0.435843	0.51289093	0.45394808	0.49713552	0.46815726
2022-01-16	Australia	Delta	0.48235977	0.527017	0.43605083	0.5120471	0.45406228	0.49689835	0.46782076
2022-01-17	Australia	Delta	0.4822881	0.52667296	0.43620926	0.51196116	0.45395312	0.49673873	0.46793413
2022-01-18	Australia	Delta	0.48224258	0.52640325	0.43632627	0.51154685	0.45335054	0.49647537	0.4677857
2022-01-19	Australia	Delta	0.4820382	0.5261997	0.436406	0.5115095	0.45330414	0.4963236	0.46740538
2022-01-20	Australia	Delta	0.48191422	0.5260614	0.4365728	0.51198125	0.45330605	0.4962296	0.46725816
2022-01-21	Australia	Delta	0.48164544	0.5259831	0.43675357	0.5123745	0.4532758	0.496014	0.46716538
2022-01-22	Australia	Delta	0.48164016	0.525951	0.4368018	0.51239455	0.45326033	0.4954747	0.4669778
2022-01-23	Australia	Delta	0.48154327	0.525792	0.43686563	0.51283747	0.4532608	0.49515814	0.4668681
2022-01-24	Australia	Delta	0.48158118	0.5258164	0.43695366	0.5130661	0.45320058	0.49485102	0.4667731
2022-01-25	Australia	Delta	0.48149467	0.5259649	0.43707418	0.51267004	0.45297864	0.49473566	0.4667101
2022-01-26	Australia	Delta	0.48144764	0.5262094	0.437222	0.512823	0.45317432	0.49461225	0.4666158
2022-01-27	Australia	Delta	0.4811899	0.5260646	0.43732008	0.51293236	0.4531501	0.4946887	0.46653965
2022-01-28	Australia	Delta	0.4808633	0.52618444	0.43733954	0.5127914	0.45317268	0.49461424	0.46615696
2022-01-29	Australia	Delta	0.48059458	0.5263206	0.43707514	0.5123297	0.4533036	0.49451837	0.4663939
2022-01-30	Australia	Delta	0.4804023	0.52662396	0.43675238	0.5124545	0.45326394	0.494574	0.4660677
2022-01-31	Australia	Delta	0.48027885	0.52674663	0.43609476	0.51267654	0.45316514	0.49462214	0.4660712
2022-02-01	Australia	Delta	0.4804679	0.526716	0.43600518	0.51299524	0.45351392	0.49478734	0.46560374
2022-02-02	Australia	Delta	0.48031205	0.5268474	0.43611902	0.51330924	0.4532817	0.4947785	0.4654598
2022-02-03	Australia	Delta	0.48025447	0.5268304	0.43650174	0.51363033	0.45366347	0.49465024	0.46506783
2022-02-04	Australia	Delta	0.48029733	0.5267252	0.43658185	0.5138374	0.4536724	0.49472445	0.46512958
2022-02-05	Australia	Delta	0.48018578	0.52703506	0.4367075	0.51393855	0.4536513	0.494739	0.46495277
2022-02-06	Australia	Delta	0.4799634	0.527338	0.43675318	0.5139932	0.45359012	0.49478787	0.4648866
2022-02-07	Australia	Delta	0.47986364	0.52776635	0.4367528	0.51391494	0.45349056	0.49499732	0.46479338
2022-02-08	Australia	Delta	0.47988915	0.52844083	0.43674153	0.51382464	0.4534098	0.49503312	0.46494162
2022-02-09	Australia	Delta	0.48017585	0.5295348	0.4367211	0.5138484	0.45331487	0.4950891	0.46528977
2022-02-10	Australia	Delta	0.48034143	0.53029305	0.43669313	0.51394767	0.45345044	0.495117	0.4651887
2022-02-11	Australia	Delta	0.48040998	0.5310254	0.43653476	0.51394224	0.45324236	0.49506292	0.46542037
2022-02-12	Australia	Delta	0.48041832	0.5313388	0.43669683	0.51402295	0.45295492	0.49493843	0.46532184
2022-02-13	Australia	Delta	0.48037302	0.53144634	0.43677843	0.5142954	0.4526757	0.4948197	0.46531183
