date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-01-02,Australia,Delta,0.4871331,0.53686607,0.44400913,0.5187741,0.45718816,0.50498855,0.47228557
2022-01-03,Australia,Delta,0.48610556,0.5353799,0.44367057,0.5189843,0.4578752,0.5044963,0.47177702
2022-01-04,Australia,Delta,0.48531914,0.5355247,0.44345772,0.51891935,0.45661792,0.5037873,0.4711232
2022-01-05,Australia,Delta,0.48500472,0.5346596,0.44326192,0.51835793,0.45696658,0.5035995,0.4704816
2022-01-06,Australia,Delta,0.48477966,0.53482044,0.4428976,0.517691,0.4561586,0.50304586,0.4701873
2022-01-07,Australia,Delta,0.48471528,0.5352715,0.4425757,0.51734537,0.45568016,0.5025639,0.46988696
2022-01-08,Australia,Delta,0.48461908,0.53587043,0.4422927,0.516973,0.4556331,0.5021398,0.46957088
2022-01-09,Australia,Delta,0.48436522,0.5363937,0.44204497,0.5166294,0.4550413,0.5018195,0.46904898
2022-01-10,Australia,Delta,0.48433885,0.53683406,0.4418289,0.5163352,0.45501405,0.50159013,0.4687018
2022-01-11,Australia,Delta,0.48422164,0.537184,0.44143653,0.5161997,0.45488283,0.5013955,0.46838167
2022-01-12,Australia,Delta,0.48416686,0.5374364,0.44125915,0.5155827,0.45463723,0.5012193,0.46837333
2022-01-13,Australia,Delta,0.48391205,0.5375843,0.44109476,0.51518786,0.45452553,0.5011163,0.4680546
2022-01-14,Australia,Delta,0.484122,0.53762686,0.44105816,0.51522064,0.4541556,0.50114983,0.46794668
2022-01-15,Australia,Delta,0.48420602,0.5374714,0.4408533,0.5154294,0.45401114,0.50100875,0.46787032
2022-01-16,Australia,Delta,0.48393214,0.5371203,0.44077617,0.51489025,0.45373073,0.50109506,0.46768054
2022-01-17,Australia,Delta,0.4838833,0.53671587,0.440724,0.51494795,0.4536557,0.5009029,0.4677577
2022-01-18,Australia,Delta,0.4835448,0.53675103,0.44069374,0.5148674,0.453601,0.50062215,0.4677269
2022-01-19,Australia,Delta,0.48336118,0.53683555,0.44068223,0.5146879,0.4535625,0.5004183,0.46762976
2022-01-20,Australia,Delta,0.4832248,0.5369321,0.4400385,0.51465964,0.45329276,0.5001763,0.46753728
2022-01-21,Australia,Delta,0.4833171,0.53714204,0.43915394,0.5148259,0.45332113,0.49997556,0.4674697
2022-01-22,Australia,Delta,0.48324412,0.5373113,0.4391738,0.51522857,0.45333904,0.4998026,0.467489
2022-01-23,Australia,Delta,0.48310238,0.5373424,0.43919402,0.5150947,0.45331222,0.49958193,0.4674676
2022-01-24,Australia,Delta,0.48295096,0.5373228,0.4391721,0.5146913,0.45326272,0.49941507,0.4674493
2022-01-25,Australia,Delta,0.48292905,0.5372469,0.4391129,0.5142621,0.4528003,0.49926805,0.46741372
2022-01-26,Australia,Delta,0.48302698,0.5371107,0.4390453,0.5139652,0.4529575,0.49927247,0.46728933
2022-01-27,Australia,Delta,0.48276284,0.53692013,0.4389694,0.5140072,0.4529213,0.49914593,0.46711802
2022-01-28,Australia,Delta,0.48254502,0.5366839,0.43888557,0.5140313,0.45263875,0.49900675,0.46673754
2022-01-29,Australia,Delta,0.48205674,0.53643465,0.4387944,0.51420707,0.45270437,0.49884337,0.46620822
2022-01-30,Australia,Delta,0.48170435,0.53613776,0.43869644,0.5143739,0.45255753,0.49875686,0.46626002
2022-01-31,Australia,Delta,0.48175642,0.5358023,0.43920225,0.51453,0.45243403,0.49873847,0.46626654
2022-02-01,Australia,Delta,0.48192573,0.5361041,0.43980423,0.51447695,0.4524538,0.49893814,0.46624655
2022-02-02,Australia,Delta,0.4820279,0.536105,0.4397596,0.5142838,0.45275998,0.4991642,0.46593446
2022-02-03,Australia,Delta,0.48175305,0.5357592,0.4395236,0.5144977,0.45304105,0.49892834,0.4660407
2022-02-04,Australia,Delta,0.48158872,0.53567654,0.4393329,0.5144145,0.45282802,0.49891192,0.4662469
2022-02-05,Australia,Delta,0.481447,0.535717,0.4391867,0.5142451,0.45282304,0.49877453,0.46619087
2022-02-06,Australia,Delta,0.48141366,0.53556275,0.43887454,0.51424015,0.4522549,0.4985228,0.46609947
2022-02-07,Australia,Delta,0.48138535,0.5353644,0.43846577,0.5141652,0.45149505,0.49864346,0.46597072
2022-02-08,Australia,Delta,0.48133206,0.53514516,0.4381249,0.5140666,0.45134124,0.4985255,0.46558884
2022-02-09,Australia,Delta,0.48130667,0.53490657,0.43780804,0.51391625,0.45138443,0.4983574,0.46560654
