date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2021-12-18	Australia	Delta	0.4714325	0.50773394	0.43990433	0.49675706	0.45265406	0.48430017	0.461083							
2021-12-19	Australia	Delta	0.4241097	0.4599704	0.39269072	0.4491132	0.40457124	0.43660673	0.41364846							
2021-12-20	Australia	Delta	0.3788603	0.41414607	0.34811944	0.40287074	0.3594542	0.3904018	0.3689482							
2021-12-21	Australia	Delta	0.33665425	0.37113923	0.30725372	0.3600309	0.31747565	0.34748644	0.32651478							
2021-12-22	Australia	Delta	0.2975971	0.33080485	0.26949158	0.3200182	0.28002593	0.30822808	0.2876482							
2021-12-23	Australia	Delta	0.26237667	0.29374364	0.23587236	0.28340593	0.24516091	0.2724346	0.25267705							
2021-12-24	Australia	Delta	0.23057047	0.26037163	0.20552444	0.25042632	0.21469474	0.24029139	0.22143763							
2021-12-25	Australia	Delta	0.20277807	0.23002708	0.1799261	0.22133517	0.18748118	0.21156888	0.19389635							
2021-12-26	Australia	Delta	0.17803329	0.20365486	0.1568594	0.19511622	0.16367029	0.18618515	0.17001967							
2021-12-27	Australia	Delta	0.15662342	0.1802184	0.13635089	0.17262149	0.14293174	0.16365033	0.14885221							
2021-12-28	Australia	Delta	0.13784382	0.15992163	0.119301215	0.1524129	0.1253924	0.14441985	0.13073586							
2021-12-29	Australia	Delta	0.121132895	0.1424281	0.10470106	0.13514368	0.11025706	0.1278568	0.114913695							
2021-12-30	Australia	Delta	0.10684068	0.12718704	0.091836914	0.12033198	0.096889034	0.11328247	0.10131164							
2021-12-31	Australia	Delta	0.09473719	0.11385376	0.080957465	0.107293315	0.08543592	0.10076359	0.08962539							
2022-01-01	Australia	Delta	0.084591195	0.10222818	0.071542084	0.095799245	0.07551731	0.08994182	0.07957009							
2022-01-02	Australia	Delta	0.07550998	0.092204176	0.06328944	0.086264916	0.0670135	0.080692135	0.07096037							
2022-01-03	Australia	Delta	0.06756646	0.08334716	0.05634828	0.07813869	0.059613515	0.07267374	0.06351577							
2022-01-04	Australia	Delta	0.060840137	0.075663865	0.05041057	0.07054132	0.053550445	0.06547899	0.056872126							
2022-01-05	Australia	Delta	0.05489941	0.06908719	0.0453314	0.064068586	0.048079915	0.059468426	0.051262263							
2022-01-06	Australia	Delta	0.049761713	0.063338324	0.04084465	0.058414187	0.043484673	0.054135956	0.04644353							
2022-01-07	Australia	Delta	0.04530385	0.05821801	0.036694624	0.053576577	0.039384443	0.049406823	0.042206705							
2022-01-08	Australia	Delta	0.041495904	0.05382622	0.03347907	0.049509395	0.035885975	0.045362283	0.038558118							
2022-01-09	Australia	Delta	0.038123116	0.04999882	0.030338183	0.045662314	0.032714557	0.041847914	0.035333835							
2022-01-10	Australia	Delta	0.035137985	0.04640854	0.027594628	0.04231359	0.029867977	0.038786665	0.032373823							
2022-01-11	Australia	Delta	0.032433845	0.043392643	0.02535396	0.039446685	0.027426677	0.035978425	0.029818898							
2022-01-12	Australia	Delta	0.030159496	0.040672775	0.023237474	0.036943406	0.025270492	0.03350787	0.027646033							
2022-01-13	Australia	Delta	0.028129913	0.03823124	0.02135652	0.03459299	0.023454465	0.031352885	0.025565578							
2022-01-14	Australia	Delta	0.026250776	0.036032252	0.019671611	0.03250782	0.02175657	0.029293464	0.023838766							
2022-01-15	Australia	Delta	0.024592124	0.03430591	0.01811405	0.030676207	0.02021525	0.027441073	0.022121677							
2022-01-16	Australia	Delta	0.023122799	0.03279568	0.016670115	0.029046535	0.018823659	0.025811592	0.020621484							
2022-01-17	Australia	Delta	0.021702744	0.031201327	0.01551006	0.027514106	0.017534984	0.024341254	0.019328764							
2022-01-18	Australia	Delta	0.020439971	0.02964495	0.014461734	0.026042333	0.016356472	0.023063008	0.018134749							
2022-01-19	Australia	Delta	0.019218443	0.028200258	0.013520384	0.02460892	0.0152778635	0.02185769	0.01703462							
2022-01-20	Australia	Delta	0.018096147	0.026908677	0.012652535	0.023504484	0.0142569365	0.02072336	0.016090402							
2022-01-21	Australia	Delta	0.017173924	0.025960444	0.011850147	0.022351459	0.013368278	0.01972554	0.015169168							
2022-01-22	Australia	Delta	0.016254421	0.025063165	0.011106063	0.021293733	0.012482893	0.018760571	0.014271554							
2022-01-23	Australia	Delta	0.01534728	0.024203874	0.010374536	0.020361517	0.011715485	0.017811159	0.013449218							
2022-01-24	Australia	Delta	0.014485102	0.023315098	0.009642869	0.019463563	0.01095554	0.0169033	0.012642886							
2022-01-25	Australia	Delta	0.013701293	0.022401415	0.008999506	0.018597035	0.010213738	0.016079213	0.011880586							
2022-01-26	Australia	Delta	0.012966585	0.021523487	0.00840391	0.017755779	0.009565092	0.015272006	0.011178449							
2022-01-27	Australia	Delta	0.012240377	0.020678211	0.007835578	0.017030293	0.00893753	0.014522439	0.01053878							
2022-01-28	Australia	Delta	0.011577033	0.01978133	0.0072406684	0.016335681	0.008314847	0.013811579	0.009931067							
2022-01-29	Australia	Delta	0.010937637	0.018881895	0.0066715367	0.015607653	0.0077295895	0.013125645	0.00928449							
2022-01-30	Australia	Delta	0.010347154	0.018017933	0.0061455905	0.01483692	0.0072071045	0.01248528	0.008727357							
2022-01-31	Australia	Delta	0.009781277	0.017188359	0.005661905	0.014194325	0.006710433	0.011867941	0.008170514							
2022-02-01	Australia	Delta	0.009238075	0.016391683	0.0052574193	0.013387199	0.006263856	0.011256427	0.0076406654							
2022-02-02	Australia	Delta	0.00869574	0.015638873	0.0048779435	0.012719592	0.005826246	0.010662746	0.007160415							
2022-02-03	Australia	Delta	0.008178033	0.014924673	0.0045222295	0.0121384235	0.00544942	0.010116173	0.0067099417							
2022-02-04	Australia	Delta	0.007683743	0.014237522	0.0041732355	0.0115603125	0.0050458624	0.009570455	0.0062876567							
2022-02-05	Australia	Delta	0.0072580813	0.013574781	0.0038535856	0.01107265	0.0046883645	0.009046745	0.0059219766							
2022-02-06	Australia	Delta	0.0068183374	0.012934282	0.0035569877	0.010459557	0.004373996	0.008536172	0.0055628675							
2022-02-07	Australia	Delta	0.006410812	0.012332134	0.003285213	0.009908605	0.0040968065	0.008081756	0.0052068564							
2022-02-08	Australia	Delta	0.006010051	0.011776968	0.0030555264	0.0094216755	0.0037848498	0.007629145	0.0048480886							
2022-02-09	Australia	Delta	0.005644628	0.011237778	0.0028136852	0.008981817	0.0035385601	0.007234121	0.004507131							
2022-02-10	Australia	Delta	0.0053105615	0.010716351	0.0025759877	0.008504008	0.0032866276	0.0068215355	0.0041944957							
2022-02-11	Australia	Delta	0.0049989065	0.010222598	0.0023673878	0.008010744	0.003048707	0.006442343	0.0038951435							
2022-02-12	Australia	Delta	0.0046821814	0.009756967	0.0021675485	0.007585209	0.002815999	0.0060665836	0.0036299957							
2022-02-13	Australia	Delta	0.0043846956	0.009315754	0.0019941234	0.007211727	0.0025904456	0.005736503	0.003376029							
2022-02-14	Australia	Delta	0.0040684305	0.008846162	0.0018359736	0.00683033	0.0023760493	0.005383849	0.003130747							
2022-02-15	Australia	Delta	0.0037927828	0.008399107	0.0016744079	0.006460051	0.0021933212	0.0050481427	0.0028890553							
2021-12-18	Australia	Omicron 21K	0.52409625	0.5563023	0.4890221	0.5438071	0.4992023	0.5351584	0.51147							
2021-12-19	Australia	Omicron 21K	0.57191753	0.6033988	0.536501	0.5913049	0.54694355	0.58236074	0.55912435							
2021-12-20	Australia	Omicron 21K	0.6173656	0.6474653	0.5819879	0.6360389	0.59257096	0.6275462	0.6051265							
2021-12-21	Australia	Omicron 21K	0.6592134	0.6880254	0.6243807	0.67844397	0.6358496	0.6692847	0.64792943							
2021-12-22	Australia	Omicron 21K	0.69766647	0.7266559	0.66397893	0.71583784	0.67551386	0.70812875	0.6873068							
2021-12-23	Australia	Omicron 21K	0.733168	0.7603088	0.70128065	0.75035113	0.71213305	0.74313486	0.7226472							
2021-12-24	Australia	Omicron 21K	0.7644061	0.7898756	0.73394537	0.78131366	0.74472165	0.7739519	0.75480515							
2021-12-25	Australia	Omicron 21K	0.79206425	0.8157835	0.764501	0.8084601	0.7736696	0.801731	0.7832922							
2021-12-26	Australia	Omicron 21K	0.81676495	0.83854294	0.7908782	0.8324614	0.7998896	0.8255194	0.8085845							
2021-12-27	Australia	Omicron 21K	0.8382716	0.8584298	0.81430155	0.85243785	0.82240665	0.84617096	0.8306506							
2021-12-28	Australia	Omicron 21K	0.8566147	0.87555087	0.8344929	0.8698693	0.8417925	0.8642626	0.84983504							
2021-12-29	Australia	Omicron 21K	0.8728197	0.890131	0.8518133	0.88476235	0.85917723	0.8797628	0.8662368							
2021-12-30	Australia	Omicron 21K	0.8867625	0.90275687	0.8669334	0.89761776	0.8737899	0.8931393	0.8804426							
2021-12-31	Australia	Omicron 21K	0.8986197	0.91332996	0.88004273	0.90879285	0.88641506	0.90461284	0.8924137							
2022-01-01	Australia	Omicron 21K	0.9087497	0.9222269	0.8909653	0.9184927	0.897009	0.914362	0.90288174							
2022-01-02	Australia	Omicron 21K	0.91753006	0.9300317	0.9004475	0.92654175	0.9061485	0.92273164	0.9118689							
2022-01-03	Australia	Omicron 21K	0.9251025	0.93665326	0.90910536	0.93352133	0.9138844	0.9298874	0.9196764							
2022-01-04	Australia	Omicron 21K	0.93152076	0.9421817	0.9166192	0.93918556	0.9209148	0.9359417	0.9262457							
2022-01-05	Australia	Omicron 21K	0.9367986	0.94700915	0.92298853	0.94414055	0.92680967	0.9411391	0.93189883							
2022-01-06	Australia	Omicron 21K	0.9414422	0.950964	0.9282677	0.94832635	0.9315883	0.9452309	0.93655086							
2022-01-07	Australia	Omicron 21K	0.9452569	0.95434624	0.9322092	0.9519296	0.9355535	0.94898593	0.94068325							
2022-01-08	Australia	Omicron 21K	0.94844747	0.957031	0.9353621	0.95480686	0.9388708	0.952081	0.943887							
2022-01-09	Australia	Omicron 21K	0.9510739	0.95959246	0.9380479	0.95718944	0.941815	0.95468307	0.9468147							
2022-01-10	Australia	Omicron 21K	0.95321846	0.96156824	0.9404764	0.95922804	0.94430006	0.9567696	0.9490186							
2022-01-11	Australia	Omicron 21K	0.9550593	0.9630195	0.94261336	0.96102524	0.9461631	0.9584888	0.9506898							
2022-01-12	Australia	Omicron 21K	0.9566455	0.96420455	0.943854	0.9623898	0.94771415	0.9599873	0.95203793							
