date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2021-12-19	Australia	Delta	1.1595597	1.2067832	1.1136255	1.1912473	1.1279774	1.1757325	1.1416553
2021-12-20	Australia	Delta	1.1593201	1.2065823	1.1133437	1.1910685	1.1279734	1.175463	1.1410904
2021-12-21	Australia	Delta	1.1586783	1.2063346	1.1129365	1.190851	1.1277087	1.1747961	1.1407205
2021-12-22	Australia	Delta	1.1581707	1.2058799	1.112422	1.190421	1.1266952	1.1744958	1.1399753
2021-12-23	Australia	Delta	1.1575942	1.2052667	1.1118051	1.1896899	1.1256243	1.1738266	1.1391801
2021-12-24	Australia	Delta	1.1567972	1.2045889	1.1111193	1.1888638	1.1249899	1.1730736	1.1385036
2021-12-25	Australia	Delta	1.1558053	1.2038628	1.1103823	1.1880229	1.1242325	1.1722891	1.1377479
2021-12-26	Australia	Delta	1.1549265	1.2030219	1.1096117	1.1871704	1.1230907	1.1712835	1.1368517
2021-12-27	Australia	Delta	1.1540278	1.202066	1.1088251	1.1862587	1.1222442	1.1704423	1.1359088
2021-12-28	Australia	Delta	1.1532098	1.2011162	1.1080401	1.1853126	1.1214855	1.169636	1.1349479
2021-12-29	Australia	Delta	1.1524092	1.2001958	1.107274	1.1843803	1.1207694	1.1688216	1.1339948
2021-12-30	Australia	Delta	1.1516571	1.1993577	1.1065447	1.183478	1.1200967	1.168145	1.1330755
2021-12-31	Australia	Delta	1.1509719	1.1987298	1.1058689	1.1826227	1.1194818	1.1674509	1.1322157
2022-01-01	Australia	Delta	1.1503749	1.1981579	1.105259	1.1819172	1.1189343	1.1666845	1.1314528
2022-01-02	Australia	Delta	1.1498363	1.197649	1.1047207	1.1813968	1.1184582	1.1661048	1.130782
2022-01-03	Australia	Delta	1.1493765	1.1972094	1.10426	1.1809199	1.117992	1.1656797	1.1302979
2022-01-04	Australia	Delta	1.1489408	1.1968272	1.1038826	1.1805047	1.1175851	1.1653416	1.129901
2022-01-05	Australia	Delta	1.1485646	1.1964917	1.1035941	1.1801616	1.1171807	1.1650465	1.1296048
2022-01-06	Australia	Delta	1.1483036	1.1962446	1.1034005	1.1798971	1.1168896	1.1648151	1.1294245
2022-01-07	Australia	Delta	1.148166	1.1960943	1.1033072	1.1797183	1.1167932	1.1646764	1.1292267
2022-01-08	Australia	Delta	1.1481384	1.1960492	1.1033204	1.1796315	1.1167879	1.1646587	1.129135
2022-01-09	Australia	Delta	1.1482267	1.1961138	1.1034443	1.1796441	1.116989	1.1648171	1.1291715
2022-01-10	Australia	Delta	1.148478	1.1962957	1.103683	1.1798155	1.1171683	1.1650901	1.1294222
2022-01-11	Australia	Delta	1.1488202	1.1966023	1.1040461	1.180168	1.1174603	1.1655025	1.1298109
2022-01-12	Australia	Delta	1.1492839	1.1970401	1.1045372	1.1806326	1.1178637	1.1660477	1.1303912
2022-01-13	Australia	Delta	1.1498687	1.1976299	1.1051452	1.1812102	1.1184877	1.1667027	1.1310129
2022-01-14	Australia	Delta	1.1506174	1.1984513	1.1058539	1.1818842	1.1192434	1.1674218	1.1317571
2022-01-15	Australia	Delta	1.1514995	1.1993732	1.1066475	1.1825968	1.1200941	1.1681818	1.1325932
2022-01-16	Australia	Delta	1.1524098	1.2003732	1.1075097	1.183457	1.1210209	1.1690029	1.1334484
2022-01-17	Australia	Delta	1.1533726	1.2014325	1.1084245	1.1843601	1.1219189	1.169906	1.1342998
2022-01-18	Australia	Delta	1.1543698	1.2025318	1.1093755	1.185283	1.1228943	1.1709713	1.1352427
2022-01-19	Australia	Delta	1.1553473	1.2035534	1.1103209	1.1862832	1.1237193	1.1720507	1.1362526
2022-01-20	Australia	Delta	1.1563513	1.2045435	1.1112549	1.1874421	1.1245556	1.1731148	1.1372838
2022-01-21	Australia	Delta	1.1574595	1.205524	1.1121824	1.1886376	1.1253705	1.1741029	1.1382117
2022-01-22	Australia	Delta	1.1583658	1.206478	1.1130881	1.1896671	1.1261433	1.1750337	1.1390702
2022-01-23	Australia	Delta	1.1591792	1.2073888	1.1139565	1.1907445	1.1269602	1.1759748	1.1399667
2022-01-24	Australia	Delta	1.159935	1.2082517	1.1147833	1.1917644	1.127774	1.1769075	1.1408386
2022-01-25	Australia	Delta	1.1606934	1.2090802	1.1155818	1.1927274	1.1285515	1.177705	1.1415452
2022-01-26	Australia	Delta	1.1614908	1.2099307	1.1163661	1.1936482	1.1293174	1.1784395	1.142296
2022-01-27	Australia	Delta	1.1622521	1.2108223	1.1171513	1.1945549	1.130079	1.17911	1.1431032
2022-01-28	Australia	Delta	1.163038	1.2116991	1.1179514	1.1954616	1.1308541	1.1798954	1.143896
2022-01-29	Australia	Delta	1.1637857	1.2125075	1.1187814	1.1963178	1.1316622	1.1806256	1.1444955
2022-01-30	Australia	Delta	1.1645303	1.213352	1.1196561	1.1972016	1.1325138	1.1813741	1.1451629
2022-01-31	Australia	Delta	1.1653233	1.2142463	1.1205488	1.1981479	1.1334256	1.182167	1.1460191
2022-02-01	Australia	Delta	1.1662185	1.2152139	1.1214836	1.1991724	1.1344138	1.1830951	1.1470757
2022-02-02	Australia	Delta	1.16728	1.2163217	1.1223506	1.2002912	1.1354523	1.1840999	1.1482024
2022-02-03	Australia	Delta	1.1684155	1.2175338	1.1232879	1.2015202	1.1364827	1.1851987	1.1492035
2022-02-04	Australia	Delta	1.1696608	1.2188634	1.1243212	1.2028573	1.1376994	1.1865467	1.150433
2022-02-05	Australia	Delta	1.1710402	1.2203035	1.1254451	1.2040865	1.1391823	1.1880249	1.1519403
2022-02-06	Australia	Delta	1.1724992	1.2218367	1.1266462	1.2053621	1.1406653	1.1895165	1.1535337
2022-02-07	Australia	Delta	1.1738682	1.2234433	1.1279109	1.2066834	1.1420819	1.1910493	1.1550708
2022-02-08	Australia	Delta	1.175344	1.2251048	1.1292256	1.2080518	1.143673	1.1927722	1.156693
2022-02-09	Australia	Delta	1.1770964	1.2269442	1.1305767	1.2097152	1.1452177	1.1946925	1.1582141
2022-02-10	Australia	Delta	1.1790191	1.2288625	1.1319505	1.211605	1.1467015	1.1963947	1.1598506
2022-02-11	Australia	Delta	1.1807239	1.230783	1.1333323	1.2133801	1.1480949	1.1979852	1.1614671
2022-02-12	Australia	Delta	1.1822295	1.2326806	1.1346271	1.2149682	1.1495593	1.1995656	1.1631699
2022-02-13	Australia	Delta	1.1837342	1.2345326	1.1358997	1.2167006	1.1512873	1.2011197	1.1651043
2022-02-14	Australia	Delta	1.1854081	1.2363164	1.1371472	1.2184037	1.1529582	1.2026085	1.166609
2022-02-15	Australia	Delta	1.1869473	1.2380093	1.1383562	1.220027	1.1543934	1.2040902	1.1683142
2022-02-16	Australia	Delta	1.1883616	1.2396827	1.1396402	1.2213591	1.1557325	1.2053862	1.1699922
2022-02-17	Australia	Delta	1.1897597	1.2413723	1.1409042	1.2225646	1.1568897	1.2067579	1.1713116
2022-02-18	Australia	Delta	1.1910739	1.2429521	1.1420825	1.2236679	1.158148	1.2079738	1.1725624
2022-02-19	Australia	Delta	1.1923835	1.2444181	1.1431515	1.2247341	1.1592208	1.2091475	1.1737385
2022-02-20	Australia	Delta	1.1935005	1.2457669	1.1440871	1.2261457	1.1602012	1.2101781	1.1748136
2022-02-21	Australia	Delta	1.1944395	1.246995	1.1449393	1.2270577	1.1610875	1.2110654	1.1757848
