variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,Vietnam,0.7923339818076661,2022-01-01,0.7923339818076661,
Omicron 21K,Vietnam,0.45425101214574903,2022-01-01,0.45425101214574903,
Omicron 21L,Vietnam,0.09090909090909091,2022-01-01,0.09090909090909091,
Delta,Vietnam,0.9006673151409993,2022-01-02,0.9006673151409993,
Omicron 21K,Vietnam,0.20147323436797124,2022-01-02,0.20147323436797124,
Omicron 21L,Vietnam,0.09090909090909091,2022-01-02,0.09090909090909091,
Delta,Vietnam,0.9006673151409993,2022-01-03,0.9006673151409993,
Omicron 21K,Vietnam,0.20147323436797124,2022-01-03,0.20147323436797124,
Omicron 21L,Vietnam,0.09090909090909091,2022-01-03,0.09090909090909091,
Delta,Vietnam,0.8131097114543634,2022-01-04,0.8131097114543634,
Omicron 21K,Vietnam,0.3043307322275913,2022-01-04,0.3043307322275913,
Omicron 21L,Vietnam,0.09090909090909091,2022-01-04,0.09090909090909091,
Delta,Vietnam,0.7952525685972205,2022-01-05,0.7952525685972205,
Omicron 21K,Vietnam,0.26846458578207305,2022-01-05,0.26846458578207305,
Omicron 21L,Vietnam,0.09090909090909091,2022-01-05,0.09090909090909091,
Delta,Vietnam,0.7330516116594215,2022-01-06,0.7330516116594215,
Omicron 21K,Vietnam,0.31143978639734154,2022-01-06,0.31143978639734154,
Delta,Vietnam,0.6959636995715094,2022-01-07,0.6959636995715094,
Omicron 21K,Vietnam,0.3547090171665723,2022-01-07,0.3547090171665723,
Delta,Vietnam,0.6646353787695044,2022-01-08,0.6646353787695044,
Omicron 21K,Vietnam,0.3912587247689115,2022-01-08,0.3912587247689115,
Delta,Vietnam,0.6297714331912732,2022-01-09,0.6297714331912732,
Omicron 21K,Vietnam,0.4319333279435147,2022-01-09,0.4319333279435147,
Delta,Vietnam,0.5481387801300486,2022-01-10,0.5481387801300486,
Omicron 21K,Vietnam,0.4110448933393391,2022-01-10,0.4110448933393391,
Omicron 21L,Vietnam,0.2857142857142857,2022-01-10,0.2857142857142857,
Delta,Vietnam,0.5577743058946066,2022-01-11,0.5577743058946066,
Omicron 21K,Vietnam,0.4014093675747811,2022-01-11,0.4014093675747811,
Omicron 21L,Vietnam,0.2857142857142857,2022-01-11,0.2857142857142857,
Delta,Vietnam,0.4899171630374638,2022-01-12,0.4899171630374638,
Omicron 21K,Vietnam,0.46926651043192397,2022-01-12,0.46926651043192397,
Omicron 21L,Vietnam,0.2857142857142857,2022-01-12,0.2857142857142857,
Delta,Vietnam,0.5348021026592455,2022-01-13,0.5348021026592455,
Omicron 21K,Vietnam,0.4243815708101422,2022-01-13,0.4243815708101422,
Omicron 21L,Vietnam,0.2857142857142857,2022-01-13,0.2857142857142857,
Delta,Vietnam,0.5043399177852959,2022-01-14,0.5043399177852959,
Omicron 21K,Vietnam,0.44644039433955396,2022-01-14,0.44644039433955396,
Omicron 21L,Vietnam,0.1722689075630252,2022-01-14,0.1722689075630252,
Delta,Vietnam,0.47712903343155444,2022-01-15,0.47712903343155444,
Omicron 21K,Vietnam,0.4736512786932955,2022-01-15,0.4736512786932955,
Omicron 21L,Vietnam,0.1722689075630252,2022-01-15,0.1722689075630252,
Delta,Vietnam,0.5124508544676611,2022-01-16,0.5124508544676611,
Omicron 21K,Vietnam,0.4383294576571887,2022-01-16,0.4383294576571887,
Omicron 21L,Vietnam,0.1722689075630252,2022-01-16,0.1722689075630252,
Delta,Vietnam,0.5583692218146,2022-01-17,0.5583692218146,
Omicron 21K,Vietnam,0.43322741684086225,2022-01-17,0.43322741684086225,
Omicron 21L,Vietnam,0.058823529411764705,2022-01-17,0.058823529411764705,
Delta,Vietnam,0.5307012376248766,2022-01-18,0.5307012376248766,
Omicron 21K,Vietnam,0.45468422090636196,2022-01-18,0.45468422090636196,
Omicron 21L,Vietnam,0.058823529411764705,2022-01-18,0.058823529411764705,
other,Vietnam,0.043478260869565216,2022-01-18,0.043478260869565216,
Delta,Vietnam,0.48943139635503535,2022-01-19,0.48943139635503535,
Omicron 21K,Vietnam,0.4800810463031873,2022-01-19,0.4800810463031873,
Omicron 21L,Vietnam,0.08496732026143791,2022-01-19,0.08496732026143791,
other,Vietnam,0.043478260869565216,2022-01-19,0.043478260869565216,
Delta,Vietnam,0.43969016443440995,2022-01-20,0.43969016443440995,
Omicron 21K,Vietnam,0.5608891271112681,2022-01-20,0.5608891271112681,
Omicron 21L,Vietnam,0.13071895424836602,2022-01-20,0.13071895424836602,
other,Vietnam,0.043478260869565216,2022-01-20,0.043478260869565216,
Delta,Vietnam,0.40894150133280566,2022-01-21,0.40894150133280566,
Omicron 21K,Vietnam,0.5956484854000382,2022-01-21,0.5956484854000382,
Omicron 21L,Vietnam,0.16666666666666666,2022-01-21,0.16666666666666666,
other,Vietnam,0.043478260869565216,2022-01-21,0.043478260869565216,
Delta,Vietnam,0.4876960800873844,2022-01-22,0.4876960800873844,
Omicron 21K,Vietnam,0.5061665387752344,2022-01-22,0.5061665387752344,
Omicron 21L,Vietnam,0.1623931623931624,2022-01-22,0.1623931623931624,
