date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-01-09,Australia,Delta,0.3966212,0.3966212,0.3966212,0.3966212,0.3966212,0.3966212,0.3966212
2022-01-10,Australia,Delta,0.39674062,0.39674062,0.39674062,0.39674062,0.39674062,0.39674062,0.39674062
2022-01-11,Australia,Delta,0.3968172,0.3968172,0.3968172,0.3968172,0.3968172,0.3968172,0.3968172
2022-01-12,Australia,Delta,0.39685643,0.39685643,0.39685643,0.39685643,0.39685643,0.39685643,0.39685643
2022-01-13,Australia,Delta,0.39686376,0.39686376,0.39686376,0.39686376,0.39686376,0.39686376,0.39686376
2022-01-14,Australia,Delta,0.39684474,0.39684474,0.39684474,0.39684474,0.39684474,0.39684474,0.39684474
2022-01-15,Australia,Delta,0.39680508,0.39680508,0.39680508,0.39680508,0.39680508,0.39680508,0.39680508
2022-01-16,Australia,Delta,0.39675015,0.39675015,0.39675015,0.39675015,0.39675015,0.39675015,0.39675015
2022-01-17,Australia,Delta,0.39668566,0.39668566,0.39668566,0.39668566,0.39668566,0.39668566,0.39668566
2022-01-18,Australia,Delta,0.39661705,0.39661705,0.39661705,0.39661705,0.39661705,0.39661705,0.39661705
2022-01-19,Australia,Delta,0.39654988,0.39654988,0.39654988,0.39654988,0.39654988,0.39654988,0.39654988
2022-01-20,Australia,Delta,0.39648974,0.39648974,0.39648974,0.39648974,0.39648974,0.39648974,0.39648974
2022-01-21,Australia,Delta,0.396442,0.396442,0.396442,0.396442,0.396442,0.396442,0.396442
2022-01-22,Australia,Delta,0.39640892,0.39640892,0.39640892,0.39640892,0.39640892,0.39640892,0.39640892
2022-01-23,Australia,Delta,0.39638907,0.39638907,0.39638907,0.39638907,0.39638907,0.39638907,0.39638907
2022-01-24,Australia,Delta,0.39638066,0.39638066,0.39638066,0.39638066,0.39638066,0.39638066,0.39638066
2022-01-25,Australia,Delta,0.39638212,0.39638212,0.39638212,0.39638212,0.39638212,0.39638212,0.39638212
2022-01-26,Australia,Delta,0.39639166,0.39639166,0.39639166,0.39639166,0.39639166,0.39639166,0.39639166
2022-01-27,Australia,Delta,0.39640763,0.39640763,0.39640763,0.39640763,0.39640763,0.39640763,0.39640763
2022-01-28,Australia,Delta,0.3964284,0.3964284,0.3964284,0.3964284,0.3964284,0.3964284,0.3964284
2022-01-29,Australia,Delta,0.39645222,0.39645222,0.39645222,0.39645222,0.39645222,0.39645222,0.39645222
2022-01-30,Australia,Delta,0.3964774,0.3964774,0.3964774,0.3964774,0.3964774,0.3964774,0.3964774
2022-01-31,Australia,Delta,0.39650235,0.39650235,0.39650235,0.39650235,0.39650235,0.39650235,0.39650235
2022-02-01,Australia,Delta,0.39652532,0.39652532,0.39652532,0.39652532,0.39652532,0.39652532,0.39652532
2022-02-02,Australia,Delta,0.3965448,0.3965448,0.3965448,0.3965448,0.3965448,0.3965448,0.3965448
2022-02-03,Australia,Delta,0.39656097,0.39656097,0.39656097,0.39656097,0.39656097,0.39656097,0.39656097
2022-02-04,Australia,Delta,0.39657417,0.39657417,0.39657417,0.39657417,0.39657417,0.39657417,0.39657417
2022-02-05,Australia,Delta,0.39658502,0.39658502,0.39658502,0.39658502,0.39658502,0.39658502,0.39658502
2022-02-06,Australia,Delta,0.396594,0.396594,0.396594,0.396594,0.396594,0.396594,0.396594
2022-02-07,Australia,Delta,0.3966015,0.3966015,0.3966015,0.3966015,0.3966015,0.3966015,0.3966015
2022-02-08,Australia,Delta,0.3966082,0.3966082,0.3966082,0.3966082,0.3966082,0.3966082,0.3966082
2022-02-09,Australia,Delta,0.39661452,0.39661452,0.39661452,0.39661452,0.39661452,0.39661452,0.39661452
2022-02-10,Australia,Delta,0.396621,0.396621,0.396621,0.396621,0.396621,0.396621,0.396621
2022-02-11,Australia,Delta,0.39662808,0.39662808,0.39662808,0.39662808,0.39662808,0.39662808,0.39662808
2022-02-12,Australia,Delta,0.3966363,0.3966363,0.3966363,0.3966363,0.3966363,0.3966363,0.3966363
2022-02-13,Australia,Delta,0.39664626,0.39664626,0.39664626,0.39664626,0.39664626,0.39664626,0.39664626
2022-02-14,Australia,Delta,0.39665794,0.39665794,0.39665794,0.39665794,0.39665794,0.39665794,0.39665794
2022-02-15,Australia,Delta,0.39667094,0.39667094,0.39667094,0.39667094,0.39667094,0.39667094,0.39667094
2022-02-16,Australia,Delta,0.39668489,0.39668489,0.39668489,0.39668489,0.39668489,0.39668489,0.39668489
2022-02-17,Australia,Delta,0.39669925,0.39669925,0.39669925,0.39669925,0.39669925,0.39669925,0.39669925
2022-02-18,Australia,Delta,0.3967135,0.3967135,0.3967135,0.3967135,0.3967135,0.3967135,0.3967135
2022-02-19,Australia,Delta,0.39672723,0.39672723,0.39672723,0.39672723,0.39672723,0.39672723,0.39672723
2022-02-20,Australia,Delta,0.3967399,0.3967399,0.3967399,0.3967399,0.3967399,0.3967399,0.3967399
2022-02-21,Australia,Delta,0.39675105,0.39675105,0.39675105,0.39675105,0.39675105,0.39675105,0.39675105
2022-02-22,Australia,Delta,0.39676026,0.39676026,0.39676026,0.39676026,0.39676026,0.39676026,0.39676026
2022-02-23,Australia,Delta,0.39676696,0.39676696,0.39676696,0.39676696,0.39676696,0.39676696,0.39676696
2022-02-24,Australia,Delta,0.39677075,0.39677075,0.39677075,0.39677075,0.39677075,0.39677075,0.39677075
2022-02-25,Australia,Delta,0.3967712,0.3967712,0.3967712,0.3967712,0.3967712,0.3967712,0.3967712
2022-02-26,Australia,Delta,0.39676833,0.39676833,0.39676833,0.39676833,0.39676833,0.39676833,0.39676833
2022-02-27,Australia,Delta,0.39676258,0.39676258,0.39676258,0.39676258,0.39676258,0.39676258,0.39676258
2022-02-28,Australia,Delta,0.3967542,0.3967542,0.3967542,0.3967542,0.3967542,0.3967542,0.3967542
2022-03-01,Australia,Delta,0.39674366,0.39674366,0.39674366,0.39674366,0.39674366,0.39674366,0.39674366
2022-03-02,Australia,Delta,0.39673108,0.39673108,0.39673108,0.39673108,0.39673108,0.39673108,0.39673108
2022-03-03,Australia,Delta,0.39671695,0.39671695,0.39671695,0.39671695,0.39671695,0.39671695,0.39671695
