date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-27,Australia,Delta,0.6597973,0.6597973,0.6597973,0.6597973,0.6597973,0.6597973,0.6597973
2022-02-28,Australia,Delta,0.6597579,0.6597579,0.6597579,0.6597579,0.6597579,0.6597579,0.6597579
2022-03-01,Australia,Delta,0.6597105,0.6597105,0.6597105,0.6597105,0.6597105,0.6597105,0.6597105
2022-03-02,Australia,Delta,0.6596572,0.6596572,0.6596572,0.6596572,0.6596572,0.6596572,0.6596572
2022-03-03,Australia,Delta,0.6595999,0.6595999,0.6595999,0.6595999,0.6595999,0.6595999,0.6595999
2022-03-04,Australia,Delta,0.65954065,0.65954065,0.65954065,0.65954065,0.65954065,0.65954065,0.65954065
2022-03-05,Australia,Delta,0.65948164,0.65948164,0.65948164,0.65948164,0.65948164,0.65948164,0.65948164
2022-03-06,Australia,Delta,0.6594247,0.6594247,0.6594247,0.6594247,0.6594247,0.6594247,0.6594247
2022-03-07,Australia,Delta,0.6593721,0.6593721,0.6593721,0.6593721,0.6593721,0.6593721,0.6593721
2022-03-08,Australia,Delta,0.65932566,0.65932566,0.65932566,0.65932566,0.65932566,0.65932566,0.65932566
2022-03-09,Australia,Delta,0.6592876,0.6592876,0.6592876,0.6592876,0.6592876,0.6592876,0.6592876
2022-03-10,Australia,Delta,0.65925974,0.65925974,0.65925974,0.65925974,0.65925974,0.65925974,0.65925974
2022-03-11,Australia,Delta,0.65924424,0.65924424,0.65924424,0.65924424,0.65924424,0.65924424,0.65924424
2022-03-12,Australia,Delta,0.65924156,0.65924156,0.65924156,0.65924156,0.65924156,0.65924156,0.65924156
2022-03-13,Australia,Delta,0.6592503,0.6592503,0.6592503,0.6592503,0.6592503,0.6592503,0.6592503
2022-03-14,Australia,Delta,0.6592692,0.6592692,0.6592692,0.6592692,0.6592692,0.6592692,0.6592692
2022-03-15,Australia,Delta,0.6592969,0.6592969,0.6592969,0.6592969,0.6592969,0.6592969,0.6592969
2022-03-16,Australia,Delta,0.6593319,0.6593319,0.6593319,0.6593319,0.6593319,0.6593319,0.6593319
2022-03-17,Australia,Delta,0.659373,0.659373,0.659373,0.659373,0.659373,0.659373,0.659373
2022-03-18,Australia,Delta,0.6594187,0.6594187,0.6594187,0.6594187,0.6594187,0.6594187,0.6594187
2022-03-19,Australia,Delta,0.6594677,0.6594677,0.6594677,0.6594677,0.6594677,0.6594677,0.6594677
2022-03-20,Australia,Delta,0.65951854,0.65951854,0.65951854,0.65951854,0.65951854,0.65951854,0.65951854
2022-03-21,Australia,Delta,0.6595699,0.6595699,0.6595699,0.6595699,0.6595699,0.6595699,0.6595699
2022-03-22,Australia,Delta,0.6596205,0.6596205,0.6596205,0.6596205,0.6596205,0.6596205,0.6596205
2022-03-23,Australia,Delta,0.6596689,0.6596689,0.6596689,0.6596689,0.6596689,0.6596689,0.6596689
2022-03-24,Australia,Delta,0.65971464,0.65971464,0.65971464,0.65971464,0.65971464,0.65971464,0.65971464
2022-03-25,Australia,Delta,0.65975726,0.65975726,0.65975726,0.65975726,0.65975726,0.65975726,0.65975726
2022-03-26,Australia,Delta,0.6597965,0.6597965,0.6597965,0.6597965,0.6597965,0.6597965,0.6597965
2022-03-27,Australia,Delta,0.65983176,0.65983176,0.65983176,0.65983176,0.65983176,0.65983176,0.65983176
2022-03-28,Australia,Delta,0.6598629,0.6598629,0.6598629,0.6598629,0.6598629,0.6598629,0.6598629
2022-03-29,Australia,Delta,0.65988946,0.65988946,0.65988946,0.65988946,0.65988946,0.65988946,0.65988946
2022-03-30,Australia,Delta,0.6599111,0.6599111,0.6599111,0.6599111,0.6599111,0.6599111,0.6599111
2022-03-31,Australia,Delta,0.65992737,0.65992737,0.65992737,0.65992737,0.65992737,0.65992737,0.65992737
2022-04-01,Australia,Delta,0.659938,0.659938,0.659938,0.659938,0.659938,0.659938,0.659938
2022-04-02,Australia,Delta,0.6599425,0.6599425,0.6599425,0.6599425,0.6599425,0.6599425,0.6599425
2022-04-03,Australia,Delta,0.65994066,0.65994066,0.65994066,0.65994066,0.65994066,0.65994066,0.65994066
2022-04-04,Australia,Delta,0.6599325,0.6599325,0.6599325,0.6599325,0.6599325,0.6599325,0.6599325
2022-04-05,Australia,Delta,0.659919,0.659919,0.659919,0.659919,0.659919,0.659919,0.659919
2022-04-06,Australia,Delta,0.6599014,0.6599014,0.6599014,0.6599014,0.6599014,0.6599014,0.6599014
2022-04-07,Australia,Delta,0.6598807,0.6598807,0.6598807,0.6598807,0.6598807,0.6598807,0.6598807
2022-04-08,Australia,Delta,0.65985787,0.65985787,0.65985787,0.65985787,0.65985787,0.65985787,0.65985787
2022-04-09,Australia,Delta,0.659834,0.659834,0.659834,0.659834,0.659834,0.659834,0.659834
2022-04-10,Australia,Delta,0.6598103,0.6598103,0.6598103,0.6598103,0.6598103,0.6598103,0.6598103
2022-04-11,Australia,Delta,0.6597877,0.6597877,0.6597877,0.6597877,0.6597877,0.6597877,0.6597877
2022-04-12,Australia,Delta,0.6597673,0.6597673,0.6597673,0.6597673,0.6597673,0.6597673,0.6597673
2022-04-13,Australia,Delta,0.65975016,0.65975016,0.65975016,0.65975016,0.65975016,0.65975016,0.65975016
2022-04-14,Australia,Delta,0.6597374,0.6597374,0.6597374,0.6597374,0.6597374,0.6597374,0.6597374
2022-04-15,Australia,Delta,0.6597299,0.6597299,0.6597299,0.6597299,0.6597299,0.6597299,0.6597299
2022-04-16,Australia,Delta,0.6597277,0.6597277,0.6597277,0.6597277,0.6597277,0.6597277,0.6597277
2022-04-17,Australia,Delta,0.6597303,0.6597303,0.6597303,0.6597303,0.6597303,0.6597303,0.6597303
2022-04-18,Australia,Delta,0.6597375,0.6597375,0.6597375,0.6597375,0.6597375,0.6597375,0.6597375
2022-04-19,Australia,Delta,0.6597487,0.6597487,0.6597487,0.6597487,0.6597487,0.6597487,0.6597487
2022-04-20,Australia,Delta,0.65976346,0.65976346,0.65976346,0.65976346,0.65976346,0.65976346,0.65976346
2022-04-21,Australia,Delta,0.6597814,0.6597814,0.6597814,0.6597814,0.6597814,0.6597814,0.6597814
2022-04-22,Australia,Delta,0.6598021,0.6598021,0.6598021,0.6598021,0.6598021,0.6598021,0.6598021
2022-04-23,Australia,Delta,0.6598251,0.6598251,0.6598251,0.6598251,0.6598251,0.6598251,0.6598251
2022-04-24,Australia,Delta,0.65985,0.65985,0.65985,0.65985,0.65985,0.65985,0.65985
2022-04-25,Australia,Delta,0.6598764,0.6598764,0.6598764,0.6598764,0.6598764,0.6598764,0.6598764
2022-04-26,Australia,Delta,0.6599038,0.6599038,0.6599038,0.6599038,0.6599038,0.6599038,0.6599038
2022-04-27,Australia,Delta,0.65993184,0.65993184,0.65993184,0.65993184,0.65993184,0.65993184,0.65993184
2022-04-28,Australia,Delta,0.65996003,0.65996003,0.65996003,0.65996003,0.65996003,0.65996003,0.65996003
2022-04-29,Australia,Delta,0.6599879,0.6599879,0.6599879,0.6599879,0.6599879,0.6599879,0.6599879
2022-04-30,Australia,Delta,0.6600149,0.6600149,0.6600149,0.6600149,0.6600149,0.6600149,0.6600149
2022-05-01,Australia,Delta,0.66004086,0.66004086,0.66004086,0.66004086,0.66004086,0.66004086,0.66004086
2022-05-02,Australia,Delta,0.660065,0.660065,0.660065,0.660065,0.660065,0.660065,0.660065
2022-05-03,Australia,Delta,0.660087,0.660087,0.660087,0.660087,0.660087,0.660087,0.660087
2022-05-04,Australia,Delta,0.6601064,0.6601064,0.6601064,0.6601064,0.6601064,0.6601064,0.6601064
2022-05-05,Australia,Delta,0.66012275,0.66012275,0.66012275,0.66012275,0.66012275,0.66012275,0.66012275
2022-05-06,Australia,Delta,0.6601355,0.6601355,0.6601355,0.6601355,0.6601355,0.6601355,0.6601355
2022-05-07,Australia,Delta,0.6601443,0.6601443,0.6601443,0.6601443,0.6601443,0.6601443,0.6601443
2022-05-08,Australia,Delta,0.66014874,0.66014874,0.66014874,0.66014874,0.66014874,0.66014874,0.66014874
2022-05-09,Australia,Delta,0.660149,0.660149,0.660149,0.660149,0.660149,0.660149,0.660149
2022-05-10,Australia,Delta,0.6601456,0.6601456,0.6601456,0.6601456,0.6601456,0.6601456,0.6601456
2022-05-11,Australia,Delta,0.6601392,0.6601392,0.6601392,0.6601392,0.6601392,0.6601392,0.6601392
2022-05-12,Australia,Delta,0.6601304,0.6601304,0.6601304,0.6601304,0.6601304,0.6601304,0.6601304
2022-05-13,Australia,Delta,0.66011983,0.66011983,0.66011983,0.66011983,0.66011983,0.66011983,0.66011983
2022-05-14,Australia,Delta,0.66010803,0.66010803,0.66010803,0.66010803,0.66010803,0.66010803,0.66010803
2022-05-15,Australia,Delta,0.6600957,0.6600957,0.6600957,0.6600957,0.6600957,0.6600957,0.6600957
2022-05-16,Australia,Delta,0.66008335,0.66008335,0.66008335,0.66008335,0.66008335,0.66008335,0.66008335
2022-05-17,Australia,Delta,0.6600716,0.6600716,0.6600716,0.6600716,0.6600716,0.6600716,0.6600716
2022-05-18,Australia,Delta,0.6600612,0.6600612,0.6600612,0.6600612,0.6600612,0.6600612,0.6600612
2022-05-19,Australia,Delta,0.6600525,0.6600525,0.6600525,0.6600525,0.6600525,0.6600525,0.6600525
2022-05-20,Australia,Delta,0.66004604,0.66004604,0.66004604,0.66004604,0.66004604,0.66004604,0.66004604
2022-05-21,Australia,Delta,0.6600418,0.6600418,0.6600418,0.6600418,0.6600418,0.6600418,0.6600418
2022-05-22,Australia,Delta,0.66003954,0.66003954,0.66003954,0.66003954,0.66003954,0.66003954,0.66003954
2022-05-23,Australia,Delta,0.6600392,0.6600392,0.6600392,0.6600392,0.6600392,0.6600392,0.6600392
2022-05-24,Australia,Delta,0.66004044,0.66004044,0.66004044,0.66004044,0.66004044,0.66004044,0.66004044
2022-05-25,Australia,Delta,0.6600432,0.6600432,0.6600432,0.6600432,0.6600432,0.6600432,0.6600432
2022-05-26,Australia,Delta,0.6600473,0.6600473,0.6600473,0.6600473,0.6600473,0.6600473,0.6600473
2022-05-27,Australia,Delta,0.6600525,0.6600525,0.6600525,0.6600525,0.6600525,0.6600525,0.6600525
2022-05-28,Australia,Delta,0.6600587,0.6600587,0.6600587,0.6600587,0.6600587,0.6600587,0.6600587
2022-05-29,Australia,Delta,0.66006577,0.66006577,0.66006577,0.66006577,0.66006577,0.66006577,0.66006577
2022-05-30,Australia,Delta,0.6600734,0.6600734,0.6600734,0.6600734,0.6600734,0.6600734,0.6600734
2022-05-31,Australia,Delta,0.6600815,0.6600815,0.6600815,0.6600815,0.6600815,0.6600815,0.6600815
2022-06-01,Australia,Delta,0.6600888,0.6600888,0.6600888,0.6600888,0.6600888,0.6600888,0.6600888
2022-06-02,Australia,Delta,0.6600931,0.6600931,0.6600931,0.6600931,0.6600931,0.6600931,0.6600931
2022-06-03,Australia,Delta,0.66009235,0.66009235,0.66009235,0.66009235,0.66009235,0.66009235,0.66009235
2022-06-04,Australia,Delta,0.6600845,0.6600845,0.6600845,0.6600845,0.6600845,0.6600845,0.6600845
2022-06-05,Australia,Delta,0.6600672,0.6600672,0.6600672,0.6600672,0.6600672,0.6600672,0.6600672
2022-06-06,Australia,Delta,0.6600385,0.6600385,0.6600385,0.6600385,0.6600385,0.6600385,0.6600385
2022-06-07,Australia,Delta,0.65999615,0.65999615,0.65999615,0.65999615,0.65999615,0.65999615,0.65999615
2022-06-08,Australia,Delta,0.65993804,0.65993804,0.65993804,0.65993804,0.65993804,0.65993804,0.65993804
2022-06-09,Australia,Delta,0.65986204,0.65986204,0.65986204,0.65986204,0.65986204,0.65986204,0.65986204
2022-06-10,Australia,Delta,0.6597661,0.6597661,0.6597661,0.6597661,0.6597661,0.6597661,0.6597661
2022-02-27,Australia,Omicron 21K,0.7094052,0.7094052,0.7094052,0.7094052,0.7094052,0.7094052,0.7094052
2022-02-28,Australia,Omicron 21K,0.7095824,0.7095824,0.7095824,0.7095824,0.7095824,0.7095824,0.7095824
2022-03-01,Australia,Omicron 21K,0.70973474,0.70973474,0.70973474,0.70973474,0.70973474,0.70973474,0.70973474
2022-03-02,Australia,Omicron 21K,0.7098644,0.7098644,0.7098644,0.7098644,0.7098644,0.7098644,0.7098644
2022-03-03,Australia,Omicron 21K,0.7099736,0.7099736,0.7099736,0.7099736,0.7099736,0.7099736,0.7099736
2022-03-04,Australia,Omicron 21K,0.7100646,0.7100646,0.7100646,0.7100646,0.7100646,0.7100646,0.7100646
2022-03-05,Australia,Omicron 21K,0.71013975,0.71013975,0.71013975,0.71013975,0.71013975,0.71013975,0.71013975
2022-03-06,Australia,Omicron 21K,0.71020126,0.71020126,0.71020126,0.71020126,0.71020126,0.71020126,0.71020126
2022-03-07,Australia,Omicron 21K,0.71025145,0.71025145,0.71025145,0.71025145,0.71025145,0.71025145,0.71025145
2022-03-08,Australia,Omicron 21K,0.7102925,0.7102925,0.7102925,0.7102925,0.7102925,0.7102925,0.7102925
2022-03-09,Australia,Omicron 21K,0.7103268,0.7103268,0.7103268,0.7103268,0.7103268,0.7103268,0.7103268
2022-03-10,Australia,Omicron 21K,0.7103565,0.7103565,0.7103565,0.7103565,0.7103565,0.7103565,0.7103565
2022-03-11,Australia,Omicron 21K,0.7103839,0.7103839,0.7103839,0.7103839,0.7103839,0.7103839,0.7103839
2022-03-12,Australia,Omicron 21K,0.71040994,0.71040994,0.71040994,0.71040994,0.71040994,0.71040994,0.71040994
2022-03-13,Australia,Omicron 21K,0.71043414,0.71043414,0.71043414,0.71043414,0.71043414,0.71043414,0.71043414
2022-03-14,Australia,Omicron 21K,0.7104559,0.7104559,0.7104559,0.7104559,0.7104559,0.7104559,0.7104559
2022-03-15,Australia,Omicron 21K,0.71047467,0.71047467,0.71047467,0.71047467,0.71047467,0.71047467,0.71047467
2022-03-16,Australia,Omicron 21K,0.7104898,0.7104898,0.7104898,0.7104898,0.7104898,0.7104898,0.7104898
2022-03-17,Australia,Omicron 21K,0.71050084,0.71050084,0.71050084,0.71050084,0.71050084,0.71050084,0.71050084
2022-03-18,Australia,Omicron 21K,0.71050704,0.71050704,0.71050704,0.71050704,0.71050704,0.71050704,0.71050704
2022-03-19,Australia,Omicron 21K,0.710508,0.710508,0.710508,0.710508,0.710508,0.710508,0.710508
