date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-03-06,Australia,Delta,0.60402185,0.60402185,0.60402185,0.60402185,0.60402185,0.60402185,0.60402185
2022-03-07,Australia,Delta,0.6041026,0.6041026,0.6041026,0.6041026,0.6041026,0.6041026,0.6041026
2022-03-08,Australia,Delta,0.60417044,0.60417044,0.60417044,0.60417044,0.60417044,0.60417044,0.60417044
2022-03-09,Australia,Delta,0.6042263,0.6042263,0.6042263,0.6042263,0.6042263,0.6042263,0.6042263
2022-03-10,Australia,Delta,0.60427105,0.60427105,0.60427105,0.60427105,0.60427105,0.60427105,0.60427105
2022-03-11,Australia,Delta,0.604306,0.604306,0.604306,0.604306,0.604306,0.604306,0.604306
2022-03-12,Australia,Delta,0.60433215,0.60433215,0.60433215,0.60433215,0.60433215,0.60433215,0.60433215
2022-03-13,Australia,Delta,0.6043504,0.6043504,0.6043504,0.6043504,0.6043504,0.6043504,0.6043504
2022-03-14,Australia,Delta,0.604362,0.604362,0.604362,0.604362,0.604362,0.604362,0.604362
2022-03-15,Australia,Delta,0.6043679,0.6043679,0.6043679,0.6043679,0.6043679,0.6043679,0.6043679
2022-03-16,Australia,Delta,0.60436916,0.60436916,0.60436916,0.60436916,0.60436916,0.60436916,0.60436916
2022-03-17,Australia,Delta,0.60436684,0.60436684,0.60436684,0.60436684,0.60436684,0.60436684,0.60436684
2022-03-18,Australia,Delta,0.604362,0.604362,0.604362,0.604362,0.604362,0.604362,0.604362
2022-03-19,Australia,Delta,0.60435516,0.60435516,0.60435516,0.60435516,0.60435516,0.60435516,0.60435516
2022-03-20,Australia,Delta,0.6043463,0.6043463,0.6043463,0.6043463,0.6043463,0.6043463,0.6043463
2022-03-21,Australia,Delta,0.6043353,0.6043353,0.6043353,0.6043353,0.6043353,0.6043353,0.6043353
2022-03-22,Australia,Delta,0.6043223,0.6043223,0.6043223,0.6043223,0.6043223,0.6043223,0.6043223
2022-03-23,Australia,Delta,0.604307,0.604307,0.604307,0.604307,0.604307,0.604307,0.604307
2022-03-24,Australia,Delta,0.6042894,0.6042894,0.6042894,0.6042894,0.6042894,0.6042894,0.6042894
2022-03-25,Australia,Delta,0.6042696,0.6042696,0.6042696,0.6042696,0.6042696,0.6042696,0.6042696
2022-03-26,Australia,Delta,0.6042474,0.6042474,0.6042474,0.6042474,0.6042474,0.6042474,0.6042474
2022-03-27,Australia,Delta,0.6042227,0.6042227,0.6042227,0.6042227,0.6042227,0.6042227,0.6042227
2022-03-28,Australia,Delta,0.60419554,0.60419554,0.60419554,0.60419554,0.60419554,0.60419554,0.60419554
2022-03-29,Australia,Delta,0.60416585,0.60416585,0.60416585,0.60416585,0.60416585,0.60416585,0.60416585
2022-03-30,Australia,Delta,0.60413367,0.60413367,0.60413367,0.60413367,0.60413367,0.60413367,0.60413367
2022-03-31,Australia,Delta,0.6041,0.6041,0.6041,0.6041,0.6041,0.6041,0.6041
2022-04-01,Australia,Delta,0.604066,0.604066,0.604066,0.604066,0.604066,0.604066,0.604066
2022-04-02,Australia,Delta,0.604033,0.604033,0.604033,0.604033,0.604033,0.604033,0.604033
2022-04-03,Australia,Delta,0.6040022,0.6040022,0.6040022,0.6040022,0.6040022,0.6040022,0.6040022
2022-04-04,Australia,Delta,0.6039747,0.6039747,0.6039747,0.6039747,0.6039747,0.6039747,0.6039747
2022-04-05,Australia,Delta,0.60395193,0.60395193,0.60395193,0.60395193,0.60395193,0.60395193,0.60395193
2022-04-06,Australia,Delta,0.603935,0.603935,0.603935,0.603935,0.603935,0.603935,0.603935
2022-04-07,Australia,Delta,0.60392517,0.60392517,0.60392517,0.60392517,0.60392517,0.60392517,0.60392517
2022-04-08,Australia,Delta,0.60392374,0.60392374,0.60392374,0.60392374,0.60392374,0.60392374,0.60392374
2022-04-09,Australia,Delta,0.60393184,0.60393184,0.60393184,0.60393184,0.60393184,0.60393184,0.60393184
2022-04-10,Australia,Delta,0.6039508,0.6039508,0.6039508,0.6039508,0.6039508,0.6039508,0.6039508
