date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-07,United Kingdom,Delta,4.074079e-06,4.074079e-06,4.074079e-06,4.074079e-06,4.074079e-06,4.074079e-06,4.074079e-06,,,,,,,
2022-05-08,United Kingdom,Delta,3.8295493e-06,3.8295493e-06,3.8295493e-06,3.8295493e-06,3.8295493e-06,3.8295493e-06,3.8295493e-06,,,,,,,
2022-05-09,United Kingdom,Delta,3.595362e-06,3.595362e-06,3.595362e-06,3.595362e-06,3.595362e-06,3.595362e-06,3.595362e-06,,,,,,,
2022-05-10,United Kingdom,Delta,3.370872e-06,3.370872e-06,3.370872e-06,3.370872e-06,3.370872e-06,3.370872e-06,3.370872e-06,,,,,,,
2022-05-11,United Kingdom,Delta,3.1554869e-06,3.1554869e-06,3.1554869e-06,3.1554869e-06,3.1554869e-06,3.1554869e-06,3.1554869e-06,,,,,,,
2022-05-12,United Kingdom,Delta,2.9486707e-06,2.9486707e-06,2.9486707e-06,2.9486707e-06,2.9486707e-06,2.9486707e-06,2.9486707e-06,,,,,,,
2022-05-13,United Kingdom,Delta,2.7499532e-06,2.7499532e-06,2.7499532e-06,2.7499532e-06,2.7499532e-06,2.7499532e-06,2.7499532e-06,,,,,,,
2022-05-14,United Kingdom,Delta,2.5589343e-06,2.5589343e-06,2.5589343e-06,2.5589343e-06,2.5589343e-06,2.5589343e-06,2.5589343e-06,,,,,,,
2022-05-15,United Kingdom,Delta,2.375286e-06,2.375286e-06,2.375286e-06,2.375286e-06,2.375286e-06,2.375286e-06,2.375286e-06,,,,,,,
2022-05-16,United Kingdom,Delta,2.198753e-06,2.198753e-06,2.198753e-06,2.198753e-06,2.198753e-06,2.198753e-06,2.198753e-06,,,,,,,
2022-05-17,United Kingdom,Delta,2.0291566e-06,2.0291566e-06,2.0291566e-06,2.0291566e-06,2.0291566e-06,2.0291566e-06,2.0291566e-06,,,,,,,
2022-05-18,United Kingdom,Delta,1.8663948e-06,1.8663948e-06,1.8663948e-06,1.8663948e-06,1.8663948e-06,1.8663948e-06,1.8663948e-06,,,,,,,
2022-05-19,United Kingdom,Delta,1.710442e-06,1.710442e-06,1.710442e-06,1.710442e-06,1.710442e-06,1.710442e-06,1.710442e-06,,,,,,,
2022-05-20,United Kingdom,Delta,1.5613451e-06,1.5613451e-06,1.5613451e-06,1.5613451e-06,1.5613451e-06,1.5613451e-06,1.5613451e-06,,,,,,,
2022-05-07,United Kingdom,Omicron 21K,0.0022326673,0.0022326673,0.0022326673,0.0022326673,0.0022326673,0.0022326673,0.0022326673,,,,,,,
2022-05-08,United Kingdom,Omicron 21K,0.0020657645,0.0020657645,0.0020657645,0.0020657645,0.0020657645,0.0020657645,0.0020657645,,,,,,,
2022-05-09,United Kingdom,Omicron 21K,0.0019090825,0.0019090825,0.0019090825,0.0019090825,0.0019090825,0.0019090825,0.0019090825,,,,,,,
2022-05-10,United Kingdom,Omicron 21K,0.0017619072,0.0017619072,0.0017619072,0.0017619072,0.0017619072,0.0017619072,0.0017619072,,,,,,,
2022-05-11,United Kingdom,Omicron 21K,0.0016235843,0.0016235843,0.0016235843,0.0016235843,0.0016235843,0.0016235843,0.0016235843,,,,,,,
2022-05-12,United Kingdom,Omicron 21K,0.0014935173,0.0014935173,0.0014935173,0.0014935173,0.0014935173,0.0014935173,0.0014935173,,,,,,,
2022-05-13,United Kingdom,Omicron 21K,0.0013711688,0.0013711688,0.0013711688,0.0013711688,0.0013711688,0.0013711688,0.0013711688,,,,,,,
2022-05-14,United Kingdom,Omicron 21K,0.0012560607,0.0012560607,0.0012560607,0.0012560607,0.0012560607,0.0012560607,0.0012560607,,,,,,,
2022-05-15,United Kingdom,Omicron 21K,0.0011477701,0.0011477701,0.0011477701,0.0011477701,0.0011477701,0.0011477701,0.0011477701,,,,,,,
2022-05-16,United Kingdom,Omicron 21K,0.0010459288,0.0010459288,0.0010459288,0.0010459288,0.0010459288,0.0010459288,0.0010459288,,,,,,,
2022-05-17,United Kingdom,Omicron 21K,0.00095022056,0.00095022056,0.00095022056,0.00095022056,0.00095022056,0.00095022056,0.00095022056,,,,,,,
2022-05-18,United Kingdom,Omicron 21K,0.0008603778,0.0008603778,0.0008603778,0.0008603778,0.0008603778,0.0008603778,0.0008603778,,,,,,,
2022-05-19,United Kingdom,Omicron 21K,0.0007761783,0.0007761783,0.0007761783,0.0007761783,0.0007761783,0.0007761783,0.0007761783,,,,,,,
2022-05-20,United Kingdom,Omicron 21K,0.0006974397,0.0006974397,0.0006974397,0.0006974397,0.0006974397,0.0006974397,0.0006974397,,,,,,,
2022-05-07,United Kingdom,Omicron 22A,0.013741346,0.013741346,0.013741346,0.013741346,0.013741346,0.013741346,0.013741346,,,,,,,
2022-05-08,United Kingdom,Omicron 22A,0.01579214,0.01579214,0.01579214,0.01579214,0.01579214,0.01579214,0.01579214,,,,,,,
2022-05-09,United Kingdom,Omicron 22A,0.01812742,0.01812742,0.01812742,0.01812742,0.01812742,0.01812742,0.01812742,,,,,,,
2022-05-10,United Kingdom,Omicron 22A,0.020779863,0.020779863,0.020779863,0.020779863,0.020779863,0.020779863,0.020779863,,,,,,,
2022-05-11,United Kingdom,Omicron 22A,0.0237838,0.0237838,0.0237838,0.0237838,0.0237838,0.0237838,0.0237838,,,,,,,
2022-05-12,United Kingdom,Omicron 22A,0.027174588,0.027174588,0.027174588,0.027174588,0.027174588,0.027174588,0.027174588,,,,,,,
2022-05-13,United Kingdom,Omicron 22A,0.030987803,0.030987803,0.030987803,0.030987803,0.030987803,0.030987803,0.030987803,,,,,,,
2022-05-14,United Kingdom,Omicron 22A,0.035258144,0.035258144,0.035258144,0.035258144,0.035258144,0.035258144,0.035258144,,,,,,,
2022-05-15,United Kingdom,Omicron 22A,0.04001804,0.04001804,0.04001804,0.04001804,0.04001804,0.04001804,0.04001804,,,,,,,
