date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-01-02,United Kingdom,Delta,0.39874792,0.39874792,0.39874792,0.39874792,0.39874792,0.39874792,0.39874792
2022-01-03,United Kingdom,Delta,0.39880434,0.39880434,0.39880434,0.39880434,0.39880434,0.39880434,0.39880434
2022-01-04,United Kingdom,Delta,0.39885598,0.39885598,0.39885598,0.39885598,0.39885598,0.39885598,0.39885598
2022-01-05,United Kingdom,Delta,0.39890298,0.39890298,0.39890298,0.39890298,0.39890298,0.39890298,0.39890298
2022-01-06,United Kingdom,Delta,0.39894548,0.39894548,0.39894548,0.39894548,0.39894548,0.39894548,0.39894548
2022-01-07,United Kingdom,Delta,0.39898366,0.39898366,0.39898366,0.39898366,0.39898366,0.39898366,0.39898366
2022-01-08,United Kingdom,Delta,0.39901778,0.39901778,0.39901778,0.39901778,0.39901778,0.39901778,0.39901778
2022-01-09,United Kingdom,Delta,0.39904788,0.39904788,0.39904788,0.39904788,0.39904788,0.39904788,0.39904788
2022-01-10,United Kingdom,Delta,0.39907432,0.39907432,0.39907432,0.39907432,0.39907432,0.39907432,0.39907432
2022-01-11,United Kingdom,Delta,0.39909714,0.39909714,0.39909714,0.39909714,0.39909714,0.39909714,0.39909714
2022-01-12,United Kingdom,Delta,0.39911652,0.39911652,0.39911652,0.39911652,0.39911652,0.39911652,0.39911652
2022-01-13,United Kingdom,Delta,0.3991327,0.3991327,0.3991327,0.3991327,0.3991327,0.3991327,0.3991327
2022-01-14,United Kingdom,Delta,0.39914578,0.39914578,0.39914578,0.39914578,0.39914578,0.39914578,0.39914578
2022-01-15,United Kingdom,Delta,0.399156,0.399156,0.399156,0.399156,0.399156,0.399156,0.399156
2022-01-16,United Kingdom,Delta,0.39916348,0.39916348,0.39916348,0.39916348,0.39916348,0.39916348,0.39916348
2022-01-17,United Kingdom,Delta,0.39916828,0.39916828,0.39916828,0.39916828,0.39916828,0.39916828,0.39916828
2022-01-18,United Kingdom,Delta,0.39917064,0.39917064,0.39917064,0.39917064,0.39917064,0.39917064,0.39917064
2022-01-19,United Kingdom,Delta,0.39917058,0.39917058,0.39917058,0.39917058,0.39917058,0.39917058,0.39917058
2022-01-20,United Kingdom,Delta,0.3991684,0.3991684,0.3991684,0.3991684,0.3991684,0.3991684,0.3991684
2022-01-21,United Kingdom,Delta,0.39916408,0.39916408,0.39916408,0.39916408,0.39916408,0.39916408,0.39916408
2022-01-22,United Kingdom,Delta,0.39915776,0.39915776,0.39915776,0.39915776,0.39915776,0.39915776,0.39915776
2022-01-23,United Kingdom,Delta,0.3991497,0.3991497,0.3991497,0.3991497,0.3991497,0.3991497,0.3991497
2022-01-24,United Kingdom,Delta,0.39913994,0.39913994,0.39913994,0.39913994,0.39913994,0.39913994,0.39913994
2022-01-25,United Kingdom,Delta,0.39912868,0.39912868,0.39912868,0.39912868,0.39912868,0.39912868,0.39912868
2022-01-26,United Kingdom,Delta,0.39911598,0.39911598,0.39911598,0.39911598,0.39911598,0.39911598,0.39911598
2022-01-27,United Kingdom,Delta,0.3991025,0.3991025,0.3991025,0.3991025,0.3991025,0.3991025,0.3991025
2022-01-28,United Kingdom,Delta,0.39908868,0.39908868,0.39908868,0.39908868,0.39908868,0.39908868,0.39908868
2022-01-29,United Kingdom,Delta,0.3990752,0.3990752,0.3990752,0.3990752,0.3990752,0.3990752,0.3990752
2022-01-30,United Kingdom,Delta,0.39906263,0.39906263,0.39906263,0.39906263,0.39906263,0.39906263,0.39906263
2022-01-31,United Kingdom,Delta,0.39905152,0.39905152,0.39905152,0.39905152,0.39905152,0.39905152,0.39905152
2022-02-01,United Kingdom,Delta,0.39904255,0.39904255,0.39904255,0.39904255,0.39904255,0.39904255,0.39904255
2022-02-02,United Kingdom,Delta,0.3990363,0.3990363,0.3990363,0.3990363,0.3990363,0.3990363,0.3990363
2022-02-03,United Kingdom,Delta,0.39903322,0.39903322,0.39903322,0.39903322,0.39903322,0.39903322,0.39903322
2022-02-04,United Kingdom,Delta,0.3990341,0.3990341,0.3990341,0.3990341,0.3990341,0.3990341,0.3990341
2022-02-05,United Kingdom,Delta,0.39903933,0.39903933,0.39903933,0.39903933,0.39903933,0.39903933,0.39903933
2022-02-06,United Kingdom,Delta,0.3990497,0.3990497,0.3990497,0.3990497,0.3990497,0.3990497,0.3990497
2022-02-07,United Kingdom,Delta,0.39906514,0.39906514,0.39906514,0.39906514,0.39906514,0.39906514,0.39906514
2022-02-08,United Kingdom,Delta,0.39908484,0.39908484,0.39908484,0.39908484,0.39908484,0.39908484,0.39908484
2022-02-09,United Kingdom,Delta,0.39910805,0.39910805,0.39910805,0.39910805,0.39910805,0.39910805,0.39910805
2022-02-10,United Kingdom,Delta,0.3991339,0.3991339,0.3991339,0.3991339,0.3991339,0.3991339,0.3991339
2022-02-11,United Kingdom,Delta,0.39916158,0.39916158,0.39916158,0.39916158,0.39916158,0.39916158,0.39916158
2022-02-12,United Kingdom,Delta,0.39919013,0.39919013,0.39919013,0.39919013,0.39919013,0.39919013,0.39919013
2022-02-13,United Kingdom,Delta,0.3992188,0.3992188,0.3992188,0.3992188,0.3992188,0.3992188,0.3992188
2022-02-14,United Kingdom,Delta,0.3992467,0.3992467,0.3992467,0.3992467,0.3992467,0.3992467,0.3992467
2022-02-15,United Kingdom,Delta,0.39927304,0.39927304,0.39927304,0.39927304,0.39927304,0.39927304,0.39927304
2022-02-16,United Kingdom,Delta,0.39929697,0.39929697,0.39929697,0.39929697,0.39929697,0.39929697,0.39929697
2022-02-17,United Kingdom,Delta,0.39931762,0.39931762,0.39931762,0.39931762,0.39931762,0.39931762,0.39931762
2022-02-18,United Kingdom,Delta,0.3993342,0.3993342,0.3993342,0.3993342,0.3993342,0.3993342,0.3993342
2022-02-19,United Kingdom,Delta,0.39934677,0.39934677,0.39934677,0.39934677,0.39934677,0.39934677,0.39934677
2022-02-20,United Kingdom,Delta,0.39935583,0.39935583,0.39935583,0.39935583,0.39935583,0.39935583,0.39935583
2022-02-21,United Kingdom,Delta,0.3993617,0.3993617,0.3993617,0.3993617,0.3993617,0.3993617,0.3993617
2022-02-22,United Kingdom,Delta,0.39936483,0.39936483,0.39936483,0.39936483,0.39936483,0.39936483,0.39936483
2022-02-23,United Kingdom,Delta,0.39936563,0.39936563,0.39936563,0.39936563,0.39936563,0.39936563,0.39936563
2022-02-24,United Kingdom,Delta,0.39936453,0.39936453,0.39936453,0.39936453,0.39936453,0.39936453,0.39936453
2022-02-25,United Kingdom,Delta,0.3993619,0.3993619,0.3993619,0.3993619,0.3993619,0.3993619,0.3993619
2022-02-26,United Kingdom,Delta,0.3993582,0.3993582,0.3993582,0.3993582,0.3993582,0.3993582,0.3993582
2022-02-27,United Kingdom,Delta,0.39935386,0.39935386,0.39935386,0.39935386,0.39935386,0.39935386,0.39935386
2022-02-28,United Kingdom,Delta,0.39934927,0.39934927,0.39934927,0.39934927,0.39934927,0.39934927,0.39934927
2022-03-01,United Kingdom,Delta,0.39934486,0.39934486,0.39934486,0.39934486,0.39934486,0.39934486,0.39934486
2022-03-02,United Kingdom,Delta,0.39934078,0.39934078,0.39934078,0.39934078,0.39934078,0.39934078,0.39934078
2022-03-03,United Kingdom,Delta,0.3993368,0.3993368,0.3993368,0.3993368,0.3993368,0.3993368,0.3993368
2022-03-04,United Kingdom,Delta,0.3993327,0.3993327,0.3993327,0.3993327,0.3993327,0.3993327,0.3993327
2022-03-05,United Kingdom,Delta,0.399328,0.399328,0.399328,0.399328,0.399328,0.399328,0.399328
2022-03-06,United Kingdom,Delta,0.3993225,0.3993225,0.3993225,0.3993225,0.3993225,0.3993225,0.3993225
2022-03-07,United Kingdom,Delta,0.39931577,0.39931577,0.39931577,0.39931577,0.39931577,0.39931577,0.39931577
2022-03-08,United Kingdom,Delta,0.3993076,0.3993076,0.3993076,0.3993076,0.3993076,0.3993076,0.3993076
2022-03-09,United Kingdom,Delta,0.39929768,0.39929768,0.39929768,0.39929768,0.39929768,0.39929768,0.39929768
