date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-14,USA,Delta,6.7721808e-06,5.8116977e-05,8.2985196e-07,2.8721905e-05,1.6397655e-06,1.5482487e-05,3.229675e-06,,,,,,,
2022-05-15,USA,Delta,5.9394115e-06,5.795615e-05,6.3733717e-07,2.7414848e-05,1.3283715e-06,1.4201727e-05,2.6997543e-06,,,,,,,
2022-05-16,USA,Delta,5.1415955e-06,5.80847e-05,5.1532015e-07,2.6136573e-05,1.1011887e-06,1.2940554e-05,2.3003167e-06,,,,,,,
2022-05-17,USA,Delta,4.454925e-06,5.762831e-05,4.163335e-07,2.4549108e-05,8.7745366e-07,1.174219e-05,1.9769973e-06,,,,,,,
2022-05-18,USA,Delta,3.9888478e-06,5.6986064e-05,3.4083558e-07,2.3476261e-05,7.287341e-07,1.0901105e-05,1.6724658e-06,,,,,,,
2022-05-19,USA,Delta,3.5473968e-06,5.575143e-05,2.7445358e-07,2.2555585e-05,5.8965566e-07,1.0060875e-05,1.4223108e-06,,,,,,,
2022-05-20,USA,Delta,3.1102468e-06,5.471753e-05,2.1404679e-07,2.1215972e-05,4.8597616e-07,9.321813e-06,1.2252597e-06,,,,,,,
2022-05-21,USA,Delta,2.8392221e-06,5.311624e-05,1.764979e-07,2.0240479e-05,3.96782e-07,8.64564e-06,1.0399621e-06,,,,,,,
2022-05-22,USA,Delta,2.4996996e-06,5.2235013e-05,1.3663757e-07,1.9298383e-05,3.3522565e-07,7.997677e-06,8.7919886e-07,,,,,,,
2022-05-23,USA,Delta,2.1934115e-06,5.2737985e-05,1.10620114e-07,1.8330453e-05,2.7726603e-07,7.515065e-06,7.4554305e-07,,,,,,,
2022-05-24,USA,Delta,1.8996849e-06,5.0517134e-05,8.613235e-08,1.7352453e-05,2.2696086e-07,6.7713945e-06,6.2773904e-07,,,,,,,
2022-05-25,USA,Delta,1.6739523e-06,4.961272e-05,6.994471e-08,1.7930393e-05,1.824764e-07,6.2562995e-06,5.3528584e-07,,,,,,,
2022-05-26,USA,Delta,1.5074258e-06,4.9526672e-05,5.2617313e-08,1.7422572e-05,1.483614e-07,5.7824627e-06,4.6152167e-07,,,,,,,
2022-05-27,USA,Delta,1.3318231e-06,5.2056843e-05,4.2211017e-08,1.6941904e-05,1.2160318e-07,5.4619713e-06,3.8899748e-07,,,,,,,
2022-05-14,USA,Omicron 21K,0.0014321115,0.0023208268,0.0008778415,0.0019931584,0.0010410424,0.0016995618,0.001215094,,,,,,,
2022-05-15,USA,Omicron 21K,0.0012295615,0.0020697457,0.0007226882,0.0017491855,0.00086685654,0.001485607,0.0010300658,,,,,,,
2022-05-16,USA,Omicron 21K,0.0010600567,0.0018644187,0.0006004386,0.0015437532,0.0007243375,0.0012941152,0.00087785505,,,,,,,
2022-05-17,USA,Omicron 21K,0.0009132747,0.001688089,0.00049317785,0.001366588,0.0006032611,0.001129942,0.00074706716,,,,,,,
2022-05-18,USA,Omicron 21K,0.0007932532,0.0015347336,0.00040756183,0.0012157976,0.0005052153,0.0009919399,0.0006339088,,,,,,,
2022-05-19,USA,Omicron 21K,0.0006869836,0.001406431,0.00033763543,0.0010892914,0.0004228534,0.0008653689,0.0005378454,,,,,,,
2022-05-20,USA,Omicron 21K,0.00059293915,0.0012774261,0.0002728443,0.0009741055,0.000354525,0.00076044694,0.00045592725,,,,,,,
2022-05-21,USA,Omicron 21K,0.00051063846,0.0011601665,0.00022359908,0.0008681962,0.00029839235,0.00066955714,0.00038775158,,,,,,,
2022-05-22,USA,Omicron 21K,0.00043930614,0.0010661825,0.0001812423,0.0007795269,0.0002469403,0.0005888023,0.00032894016,,,,,,,
2022-05-23,USA,Omicron 21K,0.00037994175,0.00097647373,0.00014969369,0.0007060773,0.00020774385,0.0005189575,0.00027831708,,,,,,,
2022-05-24,USA,Omicron 21K,0.00032929334,0.00089131534,0.0001223117,0.0006375447,0.00017363676,0.00045892448,0.00023512625,,,,,,,
