date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-03-17,Austria,Delta,0.0011255766,0.004945092,0.00026563669,0.0027406274,0.00043729763,0.0017904275,0.0006867089
2022-03-18,Austria,Delta,0.0010766324,0.0049675927,0.00024949858,0.0027096472,0.00042012846,0.0017589376,0.0006640772
2022-03-19,Austria,Delta,0.001043794,0.004933941,0.00023702004,0.0026972473,0.0003975837,0.0017277419,0.0006426967
2022-03-20,Austria,Delta,0.0010126634,0.0049195066,0.00022300656,0.0026742395,0.00037891857,0.0016873208,0.00062145083
2022-03-21,Austria,Delta,0.0009869605,0.004918929,0.00020856752,0.0026784074,0.00036224144,0.0016671258,0.00060220197
2022-03-22,Austria,Delta,0.0009665551,0.005036786,0.00019955341,0.0026886044,0.0003485214,0.0016593258,0.0005844949
2022-03-23,Austria,Delta,0.000957581,0.0050770342,0.0001892159,0.0026973253,0.00033850156,0.00167367,0.00056398334
2022-03-24,Austria,Delta,0.0009464723,0.0051328605,0.00018028425,0.002742966,0.0003296393,0.0016930582,0.0005547364
2022-03-25,Austria,Delta,0.0009529886,0.0052316072,0.0001726127,0.0027653554,0.00032317822,0.0016815994,0.0005486568
2022-03-26,Austria,Delta,0.0009555707,0.0055903895,0.00016598833,0.0028244003,0.00031705893,0.0017026005,0.00053884916
2022-03-27,Austria,Delta,0.00095253816,0.0058780652,0.00016028143,0.0028939643,0.00031212263,0.0017318451,0.0005362417
2022-03-28,Austria,Delta,0.0009613816,0.0060720993,0.00015537381,0.0029728936,0.00031077312,0.0017709784,0.0005299969
2022-03-29,Austria,Delta,0.000963792,0.006207186,0.00015115591,0.0030825408,0.0003046377,0.0018091354,0.0005258295
2022-03-30,Austria,Delta,0.00097469595,0.006545041,0.00014588855,0.003165978,0.000303682,0.0018741145,0.0005285806
2022-03-31,Austria,Delta,0.0009892207,0.0069242623,0.00013996902,0.0032981588,0.00029944954,0.0019299509,0.0005208173
2022-04-01,Austria,Delta,0.0010089667,0.0072449055,0.00013570182,0.00345738,0.00029698026,0.0020149199,0.00051776244
2022-04-02,Austria,Delta,0.0010217996,0.0077390806,0.00013588017,0.0036344002,0.00029637586,0.0020644672,0.0005167889
2022-04-03,Austria,Delta,0.0010449252,0.008182019,0.00013640738,0.0038332427,0.00029588543,0.0021078126,0.0005202172
2022-04-04,Austria,Delta,0.0010633213,0.008826085,0.0001348519,0.0040200334,0.00029596523,0.0021500562,0.000527146
2022-04-05,Austria,Delta,0.0010892019,0.009388418,0.00013279544,0.0041812873,0.00029492896,0.002233368,0.0005298409
2022-04-06,Austria,Delta,0.0011081754,0.009968423,0.00012852723,0.0044134036,0.00028811744,0.0023087978,0.00052869366
2022-04-07,Austria,Delta,0.0011289811,0.010503188,0.00012287832,0.00457867,0.00028329942,0.0023829555,0.000526325
2022-04-08,Austria,Delta,0.0011461359,0.011097931,0.000117087875,0.004727188,0.00027650048,0.0024666376,0.0005241439
2022-04-09,Austria,Delta,0.0011593285,0.011760054,0.000109472094,0.004932455,0.000269968,0.002524509,0.00052107
2022-04-10,Austria,Delta,0.0011591861,0.0124464715,0.00010466355,0.005163552,0.00026180677,0.0025263906,0.0005137416
2022-04-11,Austria,Delta,0.0011497786,0.013153736,0.00010140891,0.0053157955,0.00025452592,0.0025983439,0.0005052687
2022-04-12,Austria,Delta,0.0011527502,0.013868463,9.5153846e-05,0.0054598963,0.00024688512,0.0026376336,0.00049007125
2022-04-13,Austria,Delta,0.001152094,0.014516869,9.152569e-05,0.00548945,0.00023293366,0.0026732257,0.00047326437
2022-03-17,Austria,Omicron 21K,0.16798362,0.2185985,0.1266851,0.19932935,0.14086796,0.18350855,0.15322316
2022-03-18,Austria,Omicron 21K,0.16359855,0.21516252,0.12273885,0.19583353,0.13688298,0.17937046,0.1487773
2022-03-19,Austria,Omicron 21K,0.16031417,0.21258776,0.11993997,0.19182515,0.13297854,0.1762149,0.1451785
2022-03-20,Austria,Omicron 21K,0.1575208,0.21168527,0.11744277,0.18935348,0.12960175,0.17353716,0.14165501
2022-03-21,Austria,Omicron 21K,0.15489532,0.20968169,0.114643656,0.18744497,0.12622541,0.17152119,0.13885108
2022-03-22,Austria,Omicron 21K,0.15299475,0.21001641,0.11272705,0.18688414,0.124228425,0.17064533,0.13666633
2022-03-23,Austria,Omicron 21K,0.15113614,0.20988032,0.11101004,0.18661708,0.12212173,0.16992877,0.13552137
2022-03-24,Austria,Omicron 21K,0.14993125,0.21149924,0.10896751,0.18621455,0.12051979,0.16981386,0.1345308
2022-03-25,Austria,Omicron 21K,0.14959659,0.21104313,0.10683174,0.18692483,0.11985771,0.17008936,0.13344449
2022-03-26,Austria,Omicron 21K,0.14942077,0.21257627,0.10597239,0.18917969,0.11882547,0.17143856,0.13274395
2022-03-27,Austria,Omicron 21K,0.15021393,0.21518345,0.10476519,0.19198489,0.1178689,0.17326146,0.13213168
2022-03-28,Austria,Omicron 21K,0.1511758,0.2195547,0.10379053,0.19517018,0.1171529,0.17551106,0.13183737
2022-03-29,Austria,Omicron 21K,0.15286197,0.22428992,0.10202551,0.19888623,0.11743027,0.17746821,0.13156936
2022-03-30,Austria,Omicron 21K,0.15487912,0.230295,0.100552306,0.20425603,0.11726254,0.18039627,0.13213366
2022-03-31,Austria,Omicron 21K,0.15663758,0.23605366,0.09924698,0.20953485,0.11681255,0.18341972,0.13268194
2022-04-01,Austria,Omicron 21K,0.1586838,0.24533702,0.09787488,0.21490364,0.11678586,0.1867055,0.13296337
2022-04-02,Austria,Omicron 21K,0.1609503,0.2527317,0.09705071,0.22076897,0.11734364,0.19088854,0.1334405
2022-04-03,Austria,Omicron 21K,0.16265255,0.26017773,0.09590692,0.22749314,0.11656159,0.19391207,0.13398099
2022-04-04,Austria,Omicron 21K,0.16459176,0.27118903,0.09620625,0.23323254,0.11569967,0.19794622,0.13461116
2022-04-05,Austria,Omicron 21K,0.16614375,0.28052554,0.09388991,0.23922782,0.1143377,0.20225325,0.13511255
2022-04-06,Austria,Omicron 21K,0.16797183,0.29085326,0.091381244,0.24491814,0.11276987,0.20610657,0.13589922
2022-04-07,Austria,Omicron 21K,0.1699242,0.30156398,0.088071756,0.24991558,0.11186392,0.20961386,0.13559072
2022-04-08,Austria,Omicron 21K,0.17173845,0.3133841,0.08566806,0.25471368,0.11004349,0.21281251,0.1355308
2022-04-09,Austria,Omicron 21K,0.17298281,0.32383263,0.08339498,0.26071495,0.107626475,0.21671753,0.13474865
2022-04-10,Austria,Omicron 21K,0.17392303,0.33070448,0.080414474,0.26642185,0.1057964,0.22018562,0.13386875
2022-04-11,Austria,Omicron 21K,0.17476393,0.33633924,0.07703987,0.27010167,0.103323296,0.2216152,0.1333202
2022-04-12,Austria,Omicron 21K,0.17488226,0.3401548,0.07425081,0.2745845,0.1006093,0.22288951,0.13227431
2022-04-13,Austria,Omicron 21K,0.17388117,0.3457171,0.07076029,0.2762748,0.09776073,0.2226722,0.12888944
2022-03-17,Austria,Omicron 21L,0.8019794,0.8439193,0.7527852,0.8288525,0.76954865,0.81673646,0.7856044
2022-03-18,Austria,Omicron 21L,0.8047182,0.847428,0.75433916,0.8318226,0.77228767,0.81990415,0.78819156
