date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-14,Austria,Delta,0.0008676988,0.021913882,3.513929e-05,0.0071809115,0.0001129155,0.0025331425,0.00031717255
2022-06-15,Austria,Delta,0.0008173575,0.0223947,3.023744e-05,0.0070493906,0.000100327496,0.0024418859,0.00028827865
2022-06-16,Austria,Delta,0.0007553031,0.022931945,2.555774e-05,0.006985301,9.089726e-05,0.0023388178,0.00026930464
2022-06-17,Austria,Delta,0.0006948443,0.023438303,2.1407795e-05,0.006930111,7.89935e-05,0.0022371453,0.00025037222
2022-06-18,Austria,Delta,0.0006473004,0.024409588,1.8156357e-05,0.0067809992,6.982525e-05,0.0021325983,0.00022849244
2022-06-19,Austria,Delta,0.00060387724,0.024811039,1.630925e-05,0.006669754,6.3106985e-05,0.002092516,0.0002121617
2022-06-20,Austria,Delta,0.000561798,0.025171896,1.36024255e-05,0.0064735273,5.761433e-05,0.0020196736,0.00019309258
2022-06-14,Austria,Omicron 21K,0.000546634,0.0023214277,0.00012324261,0.001368475,0.00020251547,0.0008622631,0.00033244543
2022-06-15,Austria,Omicron 21K,0.00048863865,0.0021931645,0.000107674205,0.0012591954,0.00017534407,0.00078652776,0.0002960379
2022-06-16,Austria,Omicron 21K,0.0004364109,0.0020408852,9.2553426e-05,0.0011512402,0.00015322042,0.00072281476,0.0002607656
2022-06-17,Austria,Omicron 21K,0.0003899678,0.0018979546,7.905991e-05,0.0010647941,0.00013284269,0.0006496581,0.00022958274
2022-06-18,Austria,Omicron 21K,0.00034534297,0.0017640578,6.813723e-05,0.0009662996,0.00011521238,0.00058722094,0.00020235966
2022-06-19,Austria,Omicron 21K,0.0003103562,0.0016229762,5.8922607e-05,0.0008870913,9.9435354e-05,0.00053183833,0.0001781737
2022-06-20,Austria,Omicron 21K,0.0002777249,0.0014867161,4.9997507e-05,0.00081038,8.618826e-05,0.00047754816,0.00015590072
2022-06-14,Austria,Omicron 21L,0.1682338,0.24211532,0.11160072,0.2175162,0.12851748,0.19235146,0.14658037
2022-06-15,Austria,Omicron 21L,0.15761486,0.23181103,0.10382503,0.20576572,0.11966601,0.18084402,0.13659221
2022-06-16,Austria,Omicron 21L,0.14777333,0.22050308,0.09607755,0.19479206,0.111165926,0.17084444,0.12696336
2022-06-17,Austria,Omicron 21L,0.13825946,0.20953186,0.08866155,0.18415311,0.102644555,0.16067131,0.11792088
2022-06-18,Austria,Omicron 21L,0.12901393,0.20018274,0.080897324,0.17431828,0.09498515,0.15115803,0.10945605
2022-06-19,Austria,Omicron 21L,0.12043992,0.18944554,0.07400282,0.16450387,0.087975316,0.14201424,0.101332456
2022-06-20,Austria,Omicron 21L,0.1124717,0.17902851,0.068009265,0.15498611,0.081289165,0.13341428,0.09390994
2022-06-14,Austria,Omicron 22A,0.09983059,0.213888,0.04375526,0.16763426,0.058116477,0.13017711,0.07498891
2022-06-15,Austria,Omicron 22A,0.097803816,0.21642622,0.04196462,0.1683394,0.05610589,0.12872334,0.072324745
2022-06-16,Austria,Omicron 22A,0.09544209,0.21823807,0.039750885,0.165104,0.05362708,0.12743352,0.07061882
2022-06-17,Austria,Omicron 22A,0.09294744,0.21993166,0.037151307,0.16345987,0.05179237,0.12475014,0.06815153
2022-06-18,Austria,Omicron 22A,0.09128731,0.2196385,0.03523434,0.16252983,0.048959173,0.12305428,0.06573541
